0 , 535 , 0 , 174 , 28.9767 , 202.977 , 339 , 14820 , 64 , 24
1 , 796 , 1 , 3455 , 7.35887e+195 , 7.35887e+195 , 3954 , 11520 , 69 , 17
2 , 746 , 2 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1643 , 12253 , 76 , 16
3 , 827 , 3 , 10 , 1.54009e-051 , 10 , 1239 , 10542 , 99 , 8
4 , 447 , 4 , 7 , 0 , 7 , 1956 , 12454 , 116 , 9
5 , 517 , 5 , 7 , 3.8175e-054 , 7 , 3367 , 11558 , 108 , 8
6 , 101 , 6 , 0 , 0 , 0 , 130 , 14756 , 60 , 26
7 , 158 , 7 , 3 , -30 , -27 , 1916 , 11278 , 105 , 9
8 , 393 , 8 , 6 , 7.9849e-030 , 6 , 94 , 13189 , 127 , 9
9 , 399 , 9 , 2 , 0 , 2 , 1353 , 12694 , 119 , 8
10 , 390 , 10 , 4 , 16 , 20 , 1114 , 11285 , 105 , 9
11 , 490 , 11 , 10 , 0 , 10 , 631 , 14108 , 147 , 9
12 , 804 , 12 , 3720 , 450 , 4170 , 4149 , 11251 , 57 , 17
13 , 235 , 13 , 5 , 17 , 22 , 895 , 13910 , 138 , 8
14 , 457 , 14 , 9 , 0.000911882 , 9.00091 , 3912 , 11091 , 103 , 8
15 , 540 , 15 , 4.53745e+266 , 4.53745e+266 , 9.0749e+266 , 733 , 12160 , 75 , 16
16 , 928 , 16 , 5 , 22 , 27 , 340 , 13711 , 134 , 8
17 , 539 , 17 , 7 , 0 , 7 , 922 , 13917 , 138 , 8
18 , 768 , 18 , 1395 , 1395 , 2790 , 1472 , 14165 , 49 , 24
19 , 207 , 19 , 8 , 0 , 8 , 4563 , 10402 , 95 , 9
20 , 678 , 20 , 23 , 129 , 152 , 100 , 13881 , 56 , 26
21 , 519 , 21 , 1 , 1.58042e-061 , 1 , 206 , 14632 , 151 , 8
22 , 36 , 22 , 30.1299 , 30.1299 , 60.2598 , 212 , 14096 , 61 , 25
23 , 824 , 23 , 4 , -24 , -20 , 2786 , 12018 , 113 , 8
24 , 870 , 24 , 30.9345 , 30.9345 , 61.8689 , 328 , 14405 , 58 , 26
25 , 800 , 25 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 4431 , 14919 , 61 , 27
26 , 454 , 26 , 2 , 9.46263e-057 , 2 , 1319 , 13030 , 122 , 8
27 , 582 , 28 , 2 , -13 , -11 , 725 , 13737 , 134 , 8
28 , 797 , 29 , 32.2506 , 32.2506 , 64.5012 , 3913 , 14843 , 68 , 24
29 , 4 , 30 , 278 , 2.05273e+186 , 2.05273e+186 , 756 , 12946 , 79 , 17
30 , 270 , 31 , 7 , 129 , 136 , 100 , 14460 , 144 , 9
31 , 991 , 32 , 3153 , 3153 , 6306 , 3125 , 14884 , 70 , 26
32 , 626 , 33 , 182 , 24.0259 , 206.026 , 622 , 11558 , 64 , 18
33 , 401 , 34 , 54.5982 , 54.5982 , 109.196 , 58 , 10366 , 49 , 17
34 , 40 , 35 , 6 , 0 , 6 , 1310 , 12055 , 114 , 9
35 , 514 , 36 , 2 , 0 , 2 , 441 , 11652 , 109 , 9
36 , 781 , 37 , 110 , 29.7707 , 139.771 , 271 , 14743 , 63 , 25
37 , 423 , 38 , 8.18942e+231 , 8.18942e+231 , 1.63788e+232 , 649 , 14274 , 63 , 27
38 , 327 , 39 , 36 , 36 , 72 , 151 , 14591 , 59 , 27
39 , 446 , 40 , 1938 , 3.75971e+184 , 3.75971e+184 , 2401 , 11838 , 69 , 17
40 , 51 , 41 , 5.6028e-009 , 5.6028e-009 , 1.12056e-008 , 147 , 12956 , 85 , 16
41 , 573 , 42 , 2 , 86 , 88 , 547 , 12398 , 112 , 9
42 , 449 , 43 , 1 , 5.30172e-065 , 1 , 1704 , 11896 , 109 , 8
43 , 869 , 44 , 23.0076 , 23.0076 , 46.0152 , 1203 , 12779 , 77 , 16
44 , 243 , 45 , 2 , 0 , 2 , 2905 , 10705 , 100 , 9
45 , 168 , 46 , 7 , 8.53305e-017 , 7 , 1668 , 12615 , 116 , 9
46 , 505 , 47 , 1638 , 23.0379 , 1661.04 , 2088 , 13097 , 79 , 17
47 , 894 , 49 , 119 , 488 , 607 , 591 , 11019 , 51 , 17
48 , 269 , 50 , 752 , 752 , 1504 , 787 , 12130 , 69 , 16
49 , 919 , 51 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1590 , 14771 , 56 , 24
50 , 564 , 52 , 23.3375 , 23.3375 , 46.6751 , 321 , 12354 , 72 , 18
51 , 992 , 53 , 150 , 2.26833e+070 , 2.26833e+070 , 347 , 14075 , 90 , 18
52 , 651 , 54 , 2531 , 2531 , 5062 , 2520 , 14814 , 58 , 26
53 , 664 , 55 , 4002 , 4002 , 8004 , 4020 , 14839 , 58 , 26
54 , 722 , 56 , 4 , 2.77963e-086 , 4 , 2469 , 9872 , 81 , 9
55 , 462 , 57 , 5.12717e+064 , 5.12717e+064 , 1.02543e+065 , 309 , 12939 , 77 , 16
56 , 412 , 58 , 7 , 0 , 7 , 1168 , 13599 , 130 , 8
57 , 131 , 59 , 439 , 553 , 992 , 959 , 12063 , 69 , 17
58 , 374 , 60 , 8 , 0 , 8 , 1133 , 13619 , 130 , 8
59 , 525 , 61 , 4 , 75 , 79 , 87 , 14330 , 146 , 8
60 , 391 , 62 , 3 , 7.58256e-010 , 3 , 942 , 10407 , 86 , 8
61 , 245 , 63 , 31.1759 , 31.1759 , 62.3517 , 631 , 14715 , 61 , 25
62 , 875 , 64 , 71 , 368 , 439 , 414 , 14839 , 51 , 26
63 , 611 , 65 , 4 , 8.28596e-083 , 4 , 2021 , 12737 , 115 , 8
64 , 170 , 66 , 403.429 , 403.429 , 806.858 , 84 , 14862 , 50 , 25
65 , 366 , 67 , 7 , -33 , -26 , 1226 , 12947 , 119 , 8
66 , 154 , 68 , 5 , 8.75651e-027 , 5 , 3088 , 11853 , 109 , 9
67 , 589 , 69 , 3 , 7.55582e-086 , 3 , 3513 , 11153 , 99 , 9
68 , 105 , 70 , 4042 , 415 , 4457 , 4416 , 10787 , 49 , 17
69 , 148 , 71 , 33.4702 , 33.4702 , 66.9404 , 1943 , 14641 , 56 , 26
70 , 867 , 72 , 24.8824 , 24.8824 , 49.7649 , 1190 , 12207 , 70 , 18
71 , 773 , 74 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 4884 , 14892 , 61 , 25
72 , 492 , 75 , 3 , 49 , 52 , 978 , 11385 , 104 , 9
73 , 316 , 76 , 296 , 23.9865 , 319.986 , 697 , 14355 , 90 , 18
74 , 209 , 77 , 7 , 0 , 7 , 327 , 13910 , 139 , 9
75 , 541 , 78 , 929 , 929 , 1858 , 1015 , 12257 , 68 , 16
76 , 671 , 79 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2669 , 14743 , 57 , 27
77 , 518 , 80 , 1 , 0 , 1 , 3435 , 11196 , 99 , 9
78 , 328 , 81 , 8 , 0 , 8 , 246 , 14014 , 134 , 8
79 , 247 , 82 , 22.1759 , 22.1759 , 44.3517 , 573 , 11593 , 56 , 16
80 , 464 , 83 , 33.4723 , 33.4723 , 66.9447 , 833 , 14610 , 50 , 27
81 , 0 , 84 , 287 , 524 , 811 , 812 , 12815 , 76 , 17
82 , 265 , 85 , 4 , 0 , 4 , 240 , 10018 , 80 , 8
83 , 289 , 86 , 129 , 129 , 258 , 211 , 10930 , 50 , 18
84 , 889 , 87 , 9 , 3.25749e-070 , 9 , 2322 , 12357 , 113 , 8
85 , 19 , 88 , 650 , 650 , 1300 , 729 , 12582 , 69 , 16
86 , 559 , 89 , 1038 , 1.82408e+193 , 1.82408e+193 , 1567 , 13785 , 80 , 17
87 , 548 , 90 , 72 , 152 , 224 , 180 , 13490 , 86 , 17
88 , 490 , 91 , 7 , -47 , -40 , 417 , 14275 , 139 , 9
89 , 637 , 92 , 19.0445 , 19.0445 , 38.089 , 97 , 14729 , 96 , 16
90 , 226 , 93 , 23.2186 , 23.2186 , 46.4372 , 626 , 11037 , 49 , 17
91 , 865 , 94 , 10 , 87 , 97 , 3368 , 11495 , 103 , 8
92 , 859 , 95 , 2 , 0 , 2 , 4671 , 9889 , 72 , 8
93 , 771 , 96 , 22.7358 , 22.7358 , 45.4716 , 904 , 14793 , 96 , 16
94 , 53 , 97 , 7 , -42 , -35 , 1603 , 12419 , 114 , 9
95 , 205 , 98 , 673 , 673 , 1346 , 718 , 14621 , 89 , 17
96 , 692 , 99 , 8 , 0 , 8 , 705 , 13345 , 124 , 9
97 , 703 , 101 , 10 , 1.18506e-027 , 10 , 362 , 11038 , 99 , 8
98 , 716 , 102 , 5 , 11 , 16 , 299 , 11741 , 105 , 9
99 , 581 , 103 , 20.8918 , 20.8918 , 41.7836 , 113 , 13669 , 86 , 17
100 , 659 , 104 , 939 , 939 , 1878 , 958 , 14681 , 89 , 17
101 , 658 , 105 , 3.47916e+214 , 3.47916e+214 , 6.95831e+214 , 779 , 11194 , 48 , 16
102 , 96 , 107 , 943 , 943 , 1886 , 952 , 12813 , 69 , 16
103 , 208 , 108 , 585 , 585 , 1170 , 561 , 14729 , 90 , 18
104 , 169 , 109 , 761 , 453 , 1214 , 1216 , 12433 , 63 , 17
105 , 544 , 110 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2608 , 14548 , 81 , 17
106 , 434 , 111 , 1080 , 23.1442 , 1103.14 , 1565 , 13649 , 78 , 17
107 , 952 , 112 , 2349 , 502 , 2851 , 2850 , 11763 , 52 , 18
108 , 993 , 113 , 215 , 3.58491e+009 , 3.58491e+009 , 253 , 12384 , 63 , 16
109 , 483 , 114 , 0 , 0 , 0 , 81 , 12890 , 70 , 17
110 , 982 , 115 , 2068 , 5.49853e+153 , 5.49853e+153 , 2451 , 12692 , 69 , 17
111 , 345 , 116 , 23.4785 , 23.4785 , 46.957 , 725 , 13101 , 71 , 17
112 , 256 , 117 , 5 , 0 , 5 , 62 , 13729 , 126 , 8
113 , 162 , 118 , 1.54554e+025 , 1.54554e+025 , 3.09108e+025 , 176 , 10308 , 40 , 18
114 , 732 , 119 , 5 , 5.30172e-065 , 5 , 554 , 11417 , 99 , 9
115 , 89 , 120 , 117 , 1.15482e-017 , 117 , 129 , 14128 , 80 , 17
116 , 861 , 121 , 78 , 1.10441e+155 , 1.10441e+155 , 463 , 13935 , 79 , 17
117 , 832 , 122 , 707 , 707 , 1414 , 691 , 13241 , 76 , 17
118 , 280 , 123 , 7 , 0 , 7 , 3118 , 11637 , 103 , 8
119 , 392 , 124 , 3 , 1.33361e-034 , 3 , 3861 , 10031 , 72 , 8
120 , 471 , 125 , 71 , 71 , 142 , 206 , 12264 , 62 , 16
121 , 125 , 126 , 1195 , 543 , 1738 , 1690 , 13487 , 77 , 17
122 , 349 , 128 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1120 , 11391 , 49 , 17
123 , 700 , 130 , 8 , -39 , -31 , 1640 , 12868 , 111 , 8
124 , 936 , 131 , 165 , 20.5264 , 185.526 , 246 , 10204 , 32 , 17
125 , 362 , 132 , 24.2064 , 24.2064 , 48.4128 , 1512 , 12307 , 63 , 17
126 , 288 , 133 , 10 , 0 , 10 , 232 , 13984 , 131 , 9
127 , 285 , 134 , 1 , 8.07451e-073 , 1 , 1906 , 10263 , 81 , 9
128 , 657 , 135 , 5 , 42 , 47 , 38 , 14489 , 138 , 8
129 , 480 , 136 , 7 , 0 , 7 , 355 , 13487 , 123 , 8
130 , 511 , 137 , 560 , 560 , 1120 , 596 , 10926 , 48 , 18
131 , 171 , 138 , 8 , 2.93748e-030 , 8 , 2179 , 11676 , 104 , 9
132 , 428 , 140 , 354 , 354 , 708 , 369 , 10545 , 35 , 18
133 , 818 , 141 , 283 , 23.2257 , 306.226 , 544 , 13453 , 80 , 18
134 , 586 , 142 , 256 , 22.9296 , 278.93 , 675 , 13153 , 70 , 17
135 , 822 , 143 , 10 , 59 , 69 , 2208 , 10488 , 88 , 8
136 , 702 , 144 , 39 , 39 , 78 , 110 , 14470 , 87 , 16
137 , 724 , 145 , 4 , 2.50657e-046 , 4 , 782 , 10793 , 87 , 9
138 , 617 , 146 , 84 , 23.193 , 107.193 , 269 , 12872 , 70 , 18
139 , 911 , 147 , 1309 , 2.19365e+199 , 2.19365e+199 , 1820 , 11676 , 54 , 16
140 , 261 , 148 , 2277 , 1.68201e+147 , 1.68201e+147 , 2671 , 11987 , 52 , 18
141 , 524 , 149 , 10 , -5 , 5 , 2977 , 10002 , 88 , 9
142 , 826 , 151 , 1 , 0 , 1 , 743 , 10101 , 73 , 9
143 , 295 , 152 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3041 , 14504 , 87 , 16
144 , 479 , 153 , 4 , 0 , 4 , 103 , 14337 , 134 , 8
145 , 303 , 154 , 3 , 1.40438e-054 , 3 , 501 , 12429 , 110 , 9
146 , 204 , 156 , 2 , 1.22975e-080 , 2 , 995 , 10325 , 81 , 9
147 , 762 , 158 , 419 , 439 , 858 , 803 , 14188 , 80 , 18
148 , 410 , 159 , 24.1602 , 24.1602 , 48.3205 , 3705 , 13702 , 76 , 16
149 , 12 , 160 , 5.29875e+206 , 5.29875e+206 , 1.05975e+207 , 591 , 10910 , 40 , 17
150 , 343 , 161 , 755 , 755 , 1510 , 789 , 13016 , 69 , 17
151 , 998 , 164 , 1.27991e+214 , 1.27991e+214 , 2.55982e+214 , 560 , 12743 , 63 , 16
152 , 654 , 165 , 205 , 21.1109 , 226.111 , 331 , 11861 , 55 , 17
153 , 728 , 166 , 9 , 107 , 116 , 2161 , 12498 , 109 , 8
154 , 239 , 167 , 8 , 1.28063e-057 , 8 , 180 , 13705 , 123 , 9
155 , 429 , 168 , 24.1645 , 24.1645 , 48.329 , 3617 , 14673 , 87 , 16
156 , 563 , 169 , 271 , 271 , 542 , 325 , 13990 , 78 , 17
157 , 477 , 170 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3374 , 14704 , 87 , 16
158 , 277 , 171 , 3 , -41 , -38 , 31 , 14133 , 130 , 8
159 , 629 , 172 , 5.41834e+120 , 5.41834e+120 , 1.08367e+121 , 442 , 11210 , 48 , 18
160 , 133 , 173 , 684 , 1.66335e+190 , 1.66335e+190 , 1169 , 13815 , 77 , 17
161 , 988 , 175 , 3 , 0 , 3 , 319 , 13030 , 111 , 8
162 , 74 , 176 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3106 , 14747 , 87 , 16
163 , 914 , 177 , 8 , 68 , 76 , 2683 , 11839 , 103 , 8
164 , 475 , 179 , 3138 , 22.8435 , 3160.84 , 3527 , 11564 , 42 , 17
165 , 535 , 180 , 4117 , 499 , 4616 , 4651 , 10877 , 33 , 16
166 , 595 , 181 , 1.022e+185 , 1.022e+185 , 2.04399e+185 , 609 , 11806 , 49 , 17
167 , 642 , 183 , 2 , 2.93748e-030 , 2 , 1932 , 11578 , 101 , 9
168 , 820 , 184 , 1.31882e+009 , 1.31882e+009 , 2.63763e+009 , 285 , 13243 , 69 , 17
169 , 578 , 186 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 4288 , 14460 , 78 , 16
170 , 485 , 188 , 4 , -42 , -38 , 142 , 14214 , 131 , 9
171 , 816 , 190 , 4246 , 2.46863e+192 , 2.46863e+192 , 4745 , 10491 , 81 , 9
172 , 123 , 191 , 82 , 0 , 82 , 89 , 14486 , 79 , 17
173 , 739 , 192 , 25.8256 , 25.8256 , 51.6513 , 2704 , 14201 , 79 , 18
174 , 689 , 193 , 4213 , 400 , 4613 , 4628 , 10507 , 81 , 9
175 , 549 , 195 , 4.4555e+157 , 4.4555e+157 , 8.91101e+157 , 528 , 12809 , 63 , 17
176 , 745 , 196 , 1052 , 1052 , 2104 , 999 , 14516 , 78 , 16
177 , 632 , 197 , 2783 , 408 , 3191 , 3174 , 11730 , 42 , 17
178 , 45 , 198 , 1517 , 1517 , 3034 , 1560 , 13036 , 65 , 18
179 , 335 , 199 , 24.593 , 24.593 , 49.1861 , 958 , 13840 , 77 , 18
180 , 361 , 200 , 190 , 190 , 380 , 221 , 11948 , 49 , 17
181 , 340 , 201 , 3702 , 5.79029e+133 , 5.79029e+133 , 4029 , 10533 , 80 , 8
182 , 895 , 202 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1122 , 12158 , 55 , 17
183 , 997 , 203 , 3 , 35 , 38 , 2103 , 11941 , 104 , 9
184 , 959 , 204 , 6 , 0 , 6 , 968 , 13759 , 123 , 8
185 , 621 , 205 , 24.0242 , 24.0242 , 48.0484 , 3123 , 13371 , 68 , 16
186 , 596 , 206 , 1172 , 1172 , 2344 , 1165 , 14096 , 77 , 17
187 , 975 , 207 , 4 , 53 , 57 , 1753 , 11667 , 100 , 8
188 , 52 , 208 , 5.32048e+011 , 5.32048e+011 , 1.0641e+012 , 244 , 12920 , 62 , 16
189 , 906 , 209 , 1 , 0 , 1 , 1852 , 12676 , 109 , 8
190 , 482 , 210 , 218 , 1.11286e+036 , 1.11286e+036 , 346 , 14139 , 77 , 17
191 , 17 , 211 , 8 , 2.97045e-073 , 8 , 58 , 13391 , 115 , 8
192 , 248 , 212 , 292 , 495 , 787 , 778 , 13659 , 70 , 17
193 , 793 , 215 , 6 , 0 , 6 , 591 , 13205 , 112 , 9
194 , 481 , 216 , 183 , 2.23525e+037 , 2.23525e+037 , 279 , 12085 , 48 , 16
195 , 650 , 217 , 1.15011e+178 , 1.15011e+178 , 2.30021e+178 , 524 , 11893 , 42 , 17
196 , 151 , 218 , 2831 , 1.94243e+130 , 1.94243e+130 , 3196 , 11197 , 34 , 17
197 , 974 , 219 , 19.6391 , 19.6391 , 39.2781 , 86 , 12504 , 61 , 17
198 , 782 , 220 , 1175 , 15.1506 , 1190.15 , 1719 , 10812 , 89 , 9
199 , 119 , 221 , 1349 , 3.90147e+131 , 3.90147e+131 , 1686 , 13114 , 58 , 18
200 , 456 , 222 , 2.79934e+066 , 2.79934e+066 , 5.59868e+066 , 366 , 12327 , 56 , 18
201 , 177 , 223 , 10 , 67 , 77 , 3764 , 10637 , 81 , 9
202 , 255 , 224 , 21.2257 , 21.2257 , 42.4515 , 315 , 13805 , 69 , 16
203 , 503 , 225 , 2 , 6.71418e-079 , 2 , 4220 , 10165 , 79 , 8
204 , 709 , 226 , 194 , 1.48938e+078 , 1.48938e+078 , 390 , 12636 , 61 , 17
205 , 610 , 228 , 26.2063 , 26.2063 , 52.4126 , 3834 , 13858 , 71 , 18
206 , 318 , 229 , 518 , 22.9375 , 540.938 , 920 , 11567 , 40 , 17
207 , 175 , 230 , 106 , 1 , 107 , 120 , 12783 , 51 , 17
208 , 965 , 231 , 3 , 99 , 102 , 1121 , 12811 , 110 , 9
209 , 495 , 232 , 6 , 2.74879e-043 , 6 , 1026 , 10906 , 89 , 9
210 , 215 , 233 , 2635 , 453 , 3088 , 3108 , 11899 , 36 , 17
211 , 562 , 234 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3914 , 14403 , 77 , 17
212 , 849 , 235 , 5 , 0 , 5 , 286 , 13523 , 116 , 9
213 , 908 , 236 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3584 , 14223 , 77 , 18
214 , 937 , 237 , 21.7095 , 21.7095 , 43.4191 , 338 , 14239 , 76 , 17
215 , 675 , 239 , 0 , 0 , 0 , 212 , 10526 , 73 , 9
216 , 962 , 240 , 36 , 1.12075e+188 , 1.12075e+188 , 552 , 14449 , 77 , 17
217 , 863 , 242 , 2 , 394 , 396 , 353 , 14455 , 78 , 18
218 , 237 , 243 , 7 , 0 , 7 , 404 , 10032 , 72 , 9
219 , 109 , 244 , 172 , 85 , 257 , 252 , 13064 , 58 , 18
220 , 796 , 245 , 4435 , 406 , 4841 , 4845 , 10540 , 72 , 8
221 , 779 , 246 , 23.5715 , 23.5715 , 47.1429 , 2062 , 14276 , 75 , 16
222 , 968 , 247 , 8 , 0 , 8 , 828 , 12154 , 103 , 8
223 , 711 , 249 , 84 , 4.85165e+008 , 4.85165e+008 , 144 , 13290 , 62 , 16
224 , 567 , 250 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3970 , 14202 , 70 , 16
225 , 458 , 251 , 24.9921 , 24.9921 , 49.9842 , 1310 , 13310 , 64 , 18
226 , 84 , 252 , 1643 , 501 , 2144 , 2179 , 12027 , 36 , 17
227 , 953 , 253 , 1394 , 1394 , 2788 , 1531 , 14040 , 70 , 17
228 , 196 , 254 , 9 , 0 , 9 , 3960 , 10576 , 72 , 8
