0 , 535 , 0 , 174 , 28.9767 , 202.977 , 339 , 14820 , 64 , 24
229 , 266 , 255 , 960 , 23.0474 , 983.047 , 1414 , 13149 , 57 , 17
230 , 321 , 256 , 7 , 0 , 7 , 146 , 13597 , 116 , 9
231 , 178 , 257 , 2324 , 471 , 2795 , 2824 , 12060 , 36 , 17
232 , 93 , 258 , 9 , 1.13798e-050 , 9 , 117 , 12698 , 109 , 9
233 , 580 , 259 , 2586 , 6.88616e+182 , 6.88616e+182 , 3025 , 11774 , 41 , 18
234 , 603 , 261 , 1.27991e+214 , 1.27991e+214 , 2.55982e+214 , 553 , 13901 , 68 , 16
235 , 350 , 262 , 291 , 448 , 739 , 771 , 11814 , 41 , 18
236 , 592 , 263 , 6.88616e+182 , 6.88616e+182 , 1.37723e+183 , 465 , 11330 , 33 , 18
237 , 797 , 265 , 3708 , 3708 , 7416 , 3759 , 14854 , 78 , 17
238 , 191 , 266 , 1775 , 1775 , 3550 , 1853 , 11870 , 41 , 18
239 , 838 , 269 , 2095 , 374 , 2469 , 2513 , 12897 , 45 , 18
240 , 390 , 270 , 3 , -66 , -63 , 1281 , 11058 , 89 , 9
241 , 460 , 271 , 226 , 41 , 267 , 281 , 11610 , 40 , 18
242 , 814 , 272 , 1034 , 1034 , 2068 , 1065 , 13518 , 62 , 16
243 , 670 , 273 , 305 , 384 , 689 , 674 , 13128 , 51 , 17
244 , 557 , 274 , 26.1271 , 26.1271 , 52.2542 , 3406 , 14235 , 71 , 18
245 , 426 , 275 , 5.16642e-055 , 5.16642e-055 , 1.03328e-054 , 68 , 12451 , 43 , 18
246 , 784 , 276 , 81 , 22.8021 , 103.802 , 452 , 12656 , 49 , 17
247 , 44 , 277 , 49 , 162755 , 162804 , 98 , 14263 , 70 , 17
248 , 701 , 278 , 4 , 5.38019e-032 , 4 , 279 , 13905 , 120 , 9
249 , 217 , 279 , 0 , 0 , 0 , 23 , 11476 , 32 , 17
250 , 358 , 280 , 1.63909e+157 , 1.63909e+157 , 3.27818e+157 , 566 , 12496 , 41 , 16
251 , 877 , 281 , 4 , 1.60381e-028 , 4 , 1858 , 12314 , 103 , 8
252 , 626 , 282 , 1231 , 388 , 1619 , 1579 , 10509 , 71 , 8
253 , 442 , 285 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1758 , 13420 , 56 , 16
254 , 296 , 286 , 477 , 477 , 954 , 479 , 14344 , 71 , 18
255 , 846 , 287 , 1792 , 1.70691e+180 , 1.70691e+180 , 2237 , 12356 , 36 , 17
256 , 512 , 289 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2882 , 14182 , 69 , 17
257 , 2 , 290 , 1125 , 1.18022e+168 , 1.18022e+168 , 1522 , 12388 , 35 , 16
258 , 98 , 291 , 6 , 0 , 6 , 193 , 13969 , 119 , 8
259 , 983 , 292 , 2 , 0 , 2 , 276 , 12157 , 98 , 8
260 , 372 , 293 , 450 , 2.88282e+132 , 2.88282e+132 , 801 , 10953 , 80 , 8
261 , 825 , 294 , 2435 , 13.8377 , 2448.84 , 2789 , 11657 , 94 , 8
262 , 320 , 295 , 1558 , 15.0868 , 1573.09 , 2079 , 11659 , 95 , 9
263 , 223 , 297 , 796 , 796 , 1592 , 798 , 14016 , 64 , 18
264 , 499 , 298 , 80 , 1.76502e+051 , 1.76502e+051 , 202 , 14134 , 65 , 17
265 , 69 , 299 , 3 , 0 , 3 , 278 , 10473 , 79 , 8
266 , 367 , 300 , 316 , 461 , 777 , 766 , 12838 , 49 , 17
267 , 5 , 302 , 10 , 2.19488e-072 , 10 , 376 , 10976 , 81 , 9
268 , 459 , 303 , 1676 , 1676 , 3352 , 1665 , 14045 , 64 , 18
269 , 791 , 304 , 875 , 22.0868 , 897.087 , 1354 , 12355 , 46 , 16
270 , 523 , 305 , 3 , 0 , 3 , 912 , 12797 , 109 , 9
271 , 574 , 306 , 361 , 7.83631e+132 , 7.83631e+132 , 675 , 12176 , 40 , 17
272 , 957 , 307 , 1 , 20 , 21 , 860 , 10796 , 72 , 8
273 , 602 , 309 , 10 , 22 , 32 , 68 , 12906 , 109 , 9
274 , 787 , 310 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1949 , 14299 , 68 , 16
275 , 225 , 311 , 5 , 74 , 79 , 223 , 11419 , 93 , 8
276 , 644 , 312 , 8 , 0.0183156 , 8.01832 , 1047 , 13327 , 114 , 9
277 , 902 , 313 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1634 , 12724 , 43 , 18
278 , 7 , 314 , 1404 , 1.21113e+158 , 1.21113e+158 , 1826 , 12937 , 49 , 17
279 , 498 , 315 , 1 , 0 , 1 , 162 , 13341 , 114 , 9
280 , 174 , 316 , 497 , 2.6677e+162 , 2.6677e+162 , 889 , 10640 , 72 , 9
281 , 64 , 317 , 93 , 184 , 277 , 260 , 13580 , 63 , 18
282 , 839 , 318 , 2506 , 2506 , 5012 , 2509 , 14196 , 63 , 17
283 , 945 , 320 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1146 , 11812 , 32 , 17
284 , 168 , 321 , 1 , -99 , -98 , 3991 , 10169 , 70 , 8
285 , 935 , 322 , 147 , 6.39843e+017 , 6.39843e+017 , 238 , 13438 , 60 , 16
286 , 726 , 323 , 19 , 210 , 229 , 181 , 10373 , 72 , 9
287 , 161 , 324 , 0 , 0 , 0 , 123 , 10579 , 80 , 9
288 , 238 , 327 , 3 , 33 , 36 , 252 , 12285 , 99 , 9
289 , 546 , 328 , 1 , 0 , 1 , 3894 , 10186 , 71 , 9
290 , 837 , 329 , 6 , 0 , 6 , 366 , 13704 , 112 , 9
291 , 922 , 330 , 20.2581 , 20.2581 , 40.5162 , 130 , 13580 , 51 , 17
292 , 840 , 331 , 4 , 5.38019e-032 , 4 , 1321 , 12708 , 104 , 8
293 , 660 , 332 , 1988 , 512 , 2500 , 2477 , 12191 , 33 , 16
294 , 190 , 333 , 23.904 , 23.904 , 47.8079 , 2914 , 13815 , 56 , 16
295 , 244 , 334 , 8 , 3.3057e-037 , 8 , 200 , 12319 , 99 , 9
296 , 749 , 335 , 4 , 7.28129e-033 , 4 , 893 , 12929 , 108 , 8
297 , 102 , 336 , 380 , 6.78573e+149 , 6.78573e+149 , 780 , 12940 , 41 , 16
298 , 986 , 337 , 109 , 109 , 218 , 127 , 11536 , 94 , 9
299 , 558 , 338 , 1008 , 2.00035e+196 , 2.00035e+196 , 1528 , 12257 , 33 , 16
300 , 555 , 339 , 6 , 7.9849e-030 , 6 , 514 , 12342 , 99 , 9
301 , 978 , 341 , 14.0355 , 14.0355 , 28.071 , 534 , 11544 , 93 , 8
302 , 380 , 343 , 5 , 79 , 84 , 548 , 10639 , 80 , 9
303 , 769 , 344 , 0 , 0 , 0 , 116 , 11357 , 89 , 9
304 , 211 , 345 , 3 , 23 , 26 , 1649 , 12263 , 100 , 8
305 , 65 , 346 , 189 , 1.28516e+019 , 1.28516e+019 , 319 , 13603 , 60 , 16
306 , 326 , 348 , 3.66582e-077 , 3.66582e-077 , 7.33164e-077 , 23 , 12312 , 34 , 17
307 , 990 , 349 , 7 , 8.31529e-007 , 7 , 925 , 11667 , 86 , 8
308 , 457 , 350 , 8 , -72 , -64 , 3170 , 11668 , 86 , 8
309 , 879 , 351 , 61 , 1.5338e+144 , 1.5338e+144 , 447 , 10765 , 71 , 8
310 , 160 , 352 , 25.2226 , 25.2226 , 50.4451 , 3906 , 14136 , 63 , 17
311 , 921 , 353 , 3978 , 3978 , 7956 , 4136 , 14143 , 63 , 17
312 , 271 , 354 , 524 , 460 , 984 , 966 , 13252 , 49 , 17
313 , 300 , 355 , 264 , 1.04138e+023 , 1.04138e+023 , 340 , 10480 , 72 , 9
314 , 898 , 359 , 3143 , 3143 , 6286 , 3283 , 14659 , 70 , 18
315 , 77 , 361 , 623 , 13.7236 , 636.724 , 942 , 11491 , 78 , 8
316 , 176 , 362 , 2 , 2.03109e-042 , 2 , 95 , 12399 , 98 , 8
317 , 929 , 364 , 211 , 152 , 363 , 392 , 12785 , 47 , 17
318 , 212 , 366 , 3.54513e+052 , 3.54513e+052 , 7.09026e+052 , 288 , 10298 , 70 , 8
319 , 807 , 368 , 3 , 7.1751e-066 , 3 , 205 , 13109 , 109 , 9
320 , 500 , 370 , 23.9838 , 23.9838 , 47.9676 , 1280 , 13806 , 51 , 17
321 , 58 , 371 , 143 , 0 , 143 , 88 , 13110 , 42 , 17
322 , 786 , 373 , 8 , 15 , 23 , 203 , 11010 , 72 , 8
323 , 789 , 374 , 132 , 210 , 342 , 302 , 10211 , 78 , 9
324 , 82 , 375 , 257 , 117 , 374 , 364 , 12617 , 41 , 18
325 , 112 , 376 , 7 , 0 , 7 , 2200 , 11216 , 80 , 8
326 , 249 , 378 , 197 , 1.30418e+052 , 1.30418e+052 , 336 , 13559 , 55 , 17
327 , 68 , 379 , 2 , 0 , 2 , 313 , 11942 , 95 , 9
328 , 609 , 382 , 16.0012 , 16.0012 , 32.0025 , 1192 , 11240 , 81 , 9
329 , 163 , 384 , 295 , 139 , 434 , 385 , 13570 , 55 , 17
330 , 973 , 385 , 206 , 21.124 , 227.124 , 394 , 14088 , 56 , 16
331 , 583 , 386 , 2 , 6.30512e-016 , 2 , 741 , 13066 , 108 , 8
332 , 206 , 387 , 12.6636 , 12.6636 , 25.3271 , 245 , 10553 , 72 , 9
333 , 92 , 389 , 139 , 139 , 278 , 198 , 12405 , 39 , 17
334 , 329 , 390 , 1503 , 14.1633 , 1517.16 , 1985 , 11761 , 86 , 8
335 , 50 , 391 , 7 , 0 , 7 , 93 , 10357 , 70 , 8
336 , 554 , 392 , 9 , 0 , 9 , 415 , 12871 , 104 , 8
337 , 38 , 393 , 7 , 84 , 91 , 1213 , 12872 , 104 , 8
338 , 311 , 394 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3105 , 13928 , 52 , 18
339 , 960 , 395 , 38 , 14.8406 , 52.8406 , 424 , 11579 , 79 , 9
340 , 370 , 396 , 262 , 12.6821 , 274.682 , 411 , 10278 , 77 , 8
341 , 182 , 398 , 99 , 12.3175 , 111.317 , 252 , 10792 , 79 , 8
342 , 185 , 399 , 25 , 228 , 253 , 229 , 11908 , 94 , 8
343 , 901 , 400 , 53 , 8.06998e+198 , 8.06998e+198 , 575 , 12308 , 90 , 8
344 , 590 , 401 , 452 , 24.1944 , 476.194 , 1037 , 13814 , 45 , 18
345 , 841 , 402 , 24.2834 , 24.2834 , 48.5669 , 1602 , 14022 , 51 , 17
346 , 823 , 403 , 6 , 0 , 6 , 1168 , 11830 , 87 , 9
347 , 338 , 406 , 2 , 2.93748e-030 , 2 , 1402 , 10330 , 78 , 9
348 , 857 , 407 , 4 , 5.10909e-012 , 4 , 172 , 11835 , 87 , 9
349 , 547 , 408 , 3 , 40 , 43 , 357 , 11036 , 87 , 8
350 , 158 , 411 , 1 , -82 , -81 , 2769 , 10432 , 70 , 8
351 , 556 , 412 , 4 , -28 , -24 , 383 , 14151 , 115 , 8
352 , 685 , 413 , 24.9763 , 24.9763 , 49.9527 , 1080 , 12379 , 33 , 18
353 , 900 , 414 , 25.1685 , 25.1685 , 50.337 , 3573 , 13989 , 61 , 17
354 , 536 , 415 , 22.9345 , 22.9345 , 45.8689 , 258 , 14010 , 62 , 18
355 , 452 , 416 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1499 , 13818 , 55 , 17
356 , 884 , 418 , 4 , 54 , 58 , 2959 , 11071 , 87 , 8
357 , 101 , 419 , 2860 , 2860 , 5720 , 2998 , 14835 , 63 , 17
358 , 868 , 420 , 3.3174e+039 , 3.3174e+039 , 6.6348e+039 , 120 , 11781 , 94 , 9
359 , 289 , 422 , 82 , 82 , 164 , 239 , 10879 , 79 , 8
360 , 753 , 424 , 1158 , 440 , 1598 , 1533 , 12383 , 90 , 8
361 , 687 , 425 , 4.78089e-025 , 4.78089e-025 , 9.56179e-025 , 145 , 11891 , 86 , 8
362 , 306 , 428 , 0 , 0 , 0 , 57 , 11891 , 86 , 8
363 , 803 , 429 , 6 , 0 , 6 , 75 , 11392 , 80 , 8
364 , 55 , 430 , 3 , 0 , 3 , 2456 , 11192 , 73 , 9
365 , 923 , 433 , 8 , 48 , 56 , 466 , 12602 , 98 , 8
366 , 443 , 434 , 8 , 0 , 8 , 174 , 9996 , 69 , 9
367 , 508 , 435 , 371 , 394 , 765 , 731 , 12105 , 95 , 9
368 , 140 , 436 , 4 , 0 , 4 , 315 , 13511 , 109 , 8
369 , 910 , 437 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2222 , 13700 , 50 , 18
370 , 507 , 439 , 1.5338e+144 , 1.5338e+144 , 3.06759e+144 , 451 , 13403 , 54 , 18
371 , 619 , 442 , 130 , 529 , 659 , 619 , 10507 , 70 , 8
372 , 83 , 443 , 3901 , 3901 , 7802 , 3892 , 13920 , 54 , 16
373 , 809 , 446 , 196 , 196 , 392 , 206 , 10516 , 70 , 8
374 , 693 , 447 , 4 , 4.35961e-028 , 4 , 89 , 11422 , 81 , 9
375 , 91 , 448 , 382 , 465 , 847 , 825 , 13540 , 42 , 17
376 , 714 , 449 , 8.21841e+307 , 8.21841e+307 , 1.64368e+308 , 938 , 13751 , 50 , 18
377 , 812 , 450 , 532 , 13.7838 , 545.784 , 884 , 11032 , 71 , 8
378 , 129 , 451 , 3.17436e-060 , 3.17436e-060 , 6.34872e-060 , 37 , 10935 , 80 , 9
379 , 971 , 452 , 24.8437 , 24.8437 , 49.6875 , 1104 , 13562 , 43 , 18
380 , 985 , 453 , 8 , 0 , 8 , 849 , 13052 , 105 , 9
381 , 156 , 454 , 5.03176e+226 , 5.03176e+226 , 1.00635e+227 , 621 , 13288 , 47 , 17
382 , 334 , 458 , 23.6343 , 23.6343 , 47.2687 , 2278 , 13794 , 48 , 16
383 , 299 , 462 , 5 , 64 , 69 , 2190 , 11659 , 88 , 8
384 , 708 , 463 , 149 , 6.83767e+030 , 6.83767e+030 , 267 , 10259 , 70 , 9
385 , 673 , 465 , -23 , -23 , -46 , 159 , 12915 , 33 , 16
386 , 885 , 466 , 966 , 966 , 1932 , 1004 , 13317 , 47 , 17
387 , 202 , 467 , 6.11911e+189 , 6.11911e+189 , 1.22382e+190 , 456 , 10562 , 70 , 8
388 , 521 , 469 , 21.7095 , 21.7095 , 43.4191 , 154 , 13338 , 47 , 17
389 , 314 , 471 , 4 , 0 , 4 , 536 , 11480 , 80 , 8
390 , 887 , 472 , 4 , 24 , 28 , 3287 , 10484 , 77 , 8
391 , 733 , 473 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2395 , 13673 , 43 , 18
392 , 730 , 474 , 32 , 502 , 534 , 576 , 12997 , 34 , 17
393 , 976 , 478 , 3 , 1.28063e-057 , 3 , 172 , 12416 , 99 , 8
394 , 282 , 479 , 7 , 7.55582e-086 , 7 , 231 , 13420 , 108 , 8
395 , 470 , 480 , 4.18405e+220 , 4.18405e+220 , 8.3681e+220 , 633 , 11014 , 79 , 8
396 , 873 , 482 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 796 , 11722 , 88 , 8
397 , 932 , 483 , 263 , 3.69181e+075 , 3.69181e+075 , 440 , 12229 , 95 , 9
398 , 400 , 485 , 874 , 3.90147e+131 , 3.90147e+131 , 1256 , 11326 , 73 , 9
399 , 115 , 486 , 386 , 5.22147e+173 , 5.22147e+173 , 829 , 12934 , 104 , 9
400 , 276 , 488 , 1063 , 579 , 1642 , 1546 , 12435 , 99 , 8
401 , 368 , 489 , 238 , 238 , 476 , 371 , 12759 , 32 , 17
402 , 305 , 492 , 2 , 0 , 2 , 1881 , 10133 , 69 , 9
403 , 758 , 494 , 2.51403e+301 , 2.51403e+301 , 5.02806e+301 , 815 , 11337 , 73 , 9
404 , 640 , 495 , 6 , 2.78947e-010 , 6 , 1274 , 10138 , 69 , 9
405 , 572 , 496 , 165 , 14.9506 , 179.951 , 597 , 11140 , 72 , 9
406 , 322 , 498 , 14.7499 , 14.7499 , 29.4999 , 876 , 12046 , 86 , 8
407 , 278 , 499 , 1725 , 15.0822 , 1740.08 , 2192 , 11748 , 89 , 9
408 , 649 , 500 , 15.8405 , 15.8405 , 31.6811 , 1156 , 12050 , 87 , 9
409 , 848 , 501 , 9 , -17 , -8 , 1859 , 10848 , 72 , 9
410 , 645 , 503 , 520 , 434 , 954 , 864 , 12254 , 94 , 8
411 , 738 , 504 , 2485 , 2485 , 4970 , 2566 , 13501 , 46 , 16
412 , 587 , 505 , 3 , 0 , 3 , 3523 , 10156 , 68 , 8
413 , 455 , 506 , 3.75971e+184 , 3.75971e+184 , 7.51943e+184 , 491 , 11370 , 73 , 9
414 , 931 , 508 , 5 , 70 , 75 , 1753 , 10572 , 77 , 8
415 , 513 , 509 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1931 , 13841 , 42 , 17
416 , 543 , 510 , 2638 , 2638 , 5276 , 2725 , 13748 , 52 , 16
417 , 240 , 511 , 177 , 446 , 623 , 539 , 12989 , 104 , 9
418 , 227 , 513 , 14.3699 , 14.3699 , 28.7398 , 619 , 10880 , 71 , 8
419 , 705 , 517 , 20 , 1.63331e+081 , 1.63331e+081 , 281 , 10582 , 77 , 8
420 , 520 , 520 , 144 , 144 , 288 , 214 , 10179 , 69 , 9
421 , 994 , 521 , 2355 , 533 , 2888 , 2832 , 11388 , 73 , 9
422 , 915 , 522 , 49 , 22.8752 , 71.8752 , 211 , 13273 , 46 , 18
423 , 111 , 523 , 1 , 0 , 1 , 2300 , 11393 , 72 , 8
424 , 199 , 524 , 22 , 144 , 166 , 114 , 12299 , 94 , 8
425 , 138 , 525 , 4 , 0 , 4 , 724 , 12802 , 99 , 9
426 , 577 , 526 , 1089 , 15.0544 , 1104.05 , 1527 , 12101 , 87 , 9
427 , 593 , 528 , 38 , 12.852 , 50.852 , 211 , 11504 , 92 , 8
428 , 104 , 529 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1659 , 13610 , 48 , 18
429 , 132 , 531 , 4 , 13 , 17 , 936 , 10910 , 71 , 8
430 , 324 , 532 , 122 , 0 , 122 , 63 , 10710 , 71 , 9
431 , 413 , 533 , 128 , 128 , 256 , 286 , 13430 , 41 , 18
432 , 824 , 534 , 9 , -44 , -35 , 4832 , 10023 , 68 , 9
433 , 236 , 535 , 2 , 61 , 63 , 68 , 13453 , 108 , 8
434 , 717 , 536 , 2 , 22.2781 , 24.2781 , 207 , 13473 , 40 , 17
435 , 601 , 538 , 6 , 53 , 59 , 1202 , 10740 , 71 , 9
436 , 342 , 540 , 22.9108 , 22.9108 , 45.8216 , 487 , 12791 , 26 , 17
437 , 847 , 541 , 376 , 376 , 752 , 350 , 12156 , 87 , 9
438 , 608 , 542 , 212 , 15.1696 , 227.17 , 744 , 10954 , 72 , 9
439 , 94 , 543 , 10 , 45 , 55 , 1025 , 12360 , 95 , 9
440 , 871 , 544 , 1851 , 14.1291 , 1865.13 , 2314 , 11256 , 71 , 8
441 , 467 , 545 , 23.4866 , 23.4866 , 46.9732 , 1853 , 13316 , 33 , 16
442 , 669 , 546 , 2956 , 482 , 3438 , 3436 , 10760 , 70 , 8
443 , 32 , 547 , 0 , 0 , 0 , 96 , 13326 , 35 , 18
444 , 661 , 550 , 157 , 13.0626 , 170.063 , 342 , 12577 , 99 , 8
445 , 187 , 551 , 1545 , 1545 , 3090 , 1573 , 12578 , 99 , 8
446 , 331 , 552 , 331 , 331 , 662 , 369 , 10775 , 70 , 8
447 , 594 , 553 , 419 , 1.9493e+206 , 1.9493e+206 , 921 , 10775 , 71 , 9
448 , 47 , 554 , 6 , 41 , 47 , 1724 , 11477 , 73 , 9
449 , 504 , 555 , 74 , 1.0148e+033 , 1.0148e+033 , 159 , 13548 , 41 , 18
450 , 332 , 556 , 6 , 0 , 6 , 3506 , 10075 , 67 , 8
451 , 834 , 557 , 14.4052 , 14.4052 , 28.8105 , 649 , 12385 , 94 , 8
452 , 964 , 558 , 10 , 0 , 10 , 39 , 12588 , 99 , 8
453 , 436 , 560 , 20.0855 , 20.0855 , 40.1711 , 96 , 10687 , 77 , 8
454 , 676 , 561 , 2375 , 469 , 2844 , 2811 , 10793 , 71 , 9
455 , 890 , 562 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1406 , 13610 , 39 , 16
456 , 42 , 565 , 9.08157e+191 , 9.08157e+191 , 1.81631e+192 , 557 , 12214 , 86 , 8
