0 , 535 , 0 , 174 , 28.9767 , 202.977 , 339 , 14820 , 64 , 24
457 , 417 , 566 , 4 , 55 , 59 , 2640 , 10010 , 63 , 9
458 , 173 , 569 , 327 , 327 , 654 , 318 , 10310 , 68 , 8
459 , 33 , 570 , 20.0855 , 20.0855 , 40.1711 , 76 , 13828 , 46 , 16
460 , 718 , 571 , 49 , 57 , 106 , 43 , 11020 , 72 , 9
461 , 90 , 573 , 355 , 13.8972 , 368.897 , 744 , 13132 , 103 , 8
462 , 893 , 574 , 2572 , 418 , 2990 , 2936 , 10622 , 69 , 8
463 , 622 , 575 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 967 , 12231 , 86 , 8
464 , 396 , 577 , 923 , 427 , 1350 , 1298 , 12232 , 86 , 8
465 , 463 , 578 , 24.4782 , 24.4782 , 48.9563 , 1916 , 13456 , 34 , 17
466 , 883 , 580 , 480 , 480 , 960 , 525 , 11438 , 87 , 8
467 , 403 , 582 , 122 , 292 , 414 , 340 , 12144 , 93 , 8
468 , 522 , 583 , 6 , 0 , 6 , 4055 , 10134 , 68 , 9
469 , 113 , 585 , 2717 , 1.66335e+190 , 1.66335e+190 , 3177 , 10539 , 69 , 8
470 , 134 , 586 , 0 , 0 , 0 , 130 , 12248 , 86 , 8
471 , 210 , 587 , 308 , 15.1442 , 323.144 , 781 , 12750 , 91 , 9
472 , 469 , 588 , 103 , 1.48938e+078 , 1.48938e+078 , 293 , 12355 , 94 , 8
473 , 446 , 589 , 1523 , 427 , 1950 , 1886 , 12253 , 87 , 9
474 , 37 , 592 , 23.5454 , 23.5454 , 47.0908 , 2029 , 13699 , 39 , 16
475 , 979 , 594 , 15.8896 , 15.8896 , 31.7792 , 1024 , 11555 , 73 , 9
476 , 114 , 595 , 200 , 200 , 400 , 303 , 13706 , 40 , 17
477 , 778 , 596 , 451 , 4.95837e+193 , 4.95837e+193 , 945 , 12268 , 86 , 8
478 , 891 , 598 , 137 , 17 , 154 , 140 , 13230 , 32 , 17
479 , 876 , 602 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3066 , 12980 , 98 , 8
480 , 750 , 604 , 1580 , 13.9108 , 1593.91 , 1985 , 11377 , 71 , 8
481 , 927 , 605 , 78 , 78 , 156 , 152 , 11781 , 80 , 8
482 , 273 , 608 , 22 , 13.124 , 35.124 , 203 , 10781 , 77 , 8
483 , 388 , 609 , 2219 , 14.073 , 2233.07 , 2723 , 11583 , 72 , 8
484 , 291 , 610 , 918 , 918 , 1836 , 987 , 12489 , 94 , 8
485 , 352 , 611 , 12.8675 , 12.8675 , 25.7351 , 154 , 12197 , 93 , 8
486 , 488 , 615 , 5 , 83 , 88 , 661 , 12906 , 100 , 8
487 , 386 , 616 , 181 , 15.0403 , 196.04 , 607 , 13506 , 104 , 9
488 , 180 , 617 , 6.76179e+073 , 6.76179e+073 , 1.35236e+074 , 217 , 11804 , 81 , 9
489 , 707 , 619 , 176 , -94 , 82 , 69 , 10901 , 70 , 8
490 , 409 , 622 , 6 , 5.58304e-085 , 6 , 1019 , 10201 , 67 , 8
491 , 445 , 623 , 6 , -5 , 1 , 594 , 10205 , 67 , 8
492 , 620 , 624 , 163 , 163 , 326 , 184 , 12215 , 93 , 8
493 , 418 , 626 , 9 , 14 , 23 , 112 , 13027 , 98 , 8
494 , 435 , 628 , 580 , 580 , 1160 , 652 , 10620 , 69 , 8
495 , 571 , 630 , 43 , 170 , 213 , 159 , 12026 , 89 , 9
496 , 638 , 632 , 146 , 14.2311 , 160.231 , 356 , 12027 , 89 , 9
497 , 186 , 634 , 4 , 1.3839e-087 , 4 , 790 , 12032 , 89 , 9
498 , 667 , 637 , 23.3081 , 23.3081 , 46.6162 , 644 , 13150 , 26 , 17
499 , 805 , 639 , 7 , 9.35762e-014 , 7 , 1178 , 12539 , 95 , 9
500 , 696 , 641 , 2215 , 2215 , 4430 , 2200 , 12539 , 94 , 8
501 , 747 , 642 , 13.687 , 13.687 , 27.374 , 418 , 11538 , 87 , 8
502 , 103 , 643 , 9 , 7.47197e-043 , 9 , 130 , 9941 , 61 , 8
503 , 942 , 646 , 2.03828e+034 , 2.03828e+034 , 4.07656e+034 , 256 , 11146 , 71 , 8
504 , 56 , 648 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2279 , 12350 , 87 , 9
505 , 431 , 649 , 2520 , 13.7137 , 2533.71 , 2851 , 11148 , 71 , 8
506 , 607 , 652 , 15.2086 , 15.2086 , 30.4172 , 575 , 12054 , 89 , 9
507 , 387 , 657 , 29 , 36 , 65 , 94 , 13405 , 33 , 18
508 , 892 , 658 , 1.69489e+028 , 1.69489e+028 , 3.38978e+028 , 79 , 11661 , 72 , 8
509 , 345 , 660 , 255 , 255 , 510 , 291 , 13070 , 98 , 8
510 , 615 , 661 , 4 , 2.78947e-010 , 4 , 2513 , 10664 , 69 , 8
511 , 116 , 662 , 162755 , 162755 , 325510 , 172 , 11666 , 72 , 8
512 , 765 , 665 , 4 , 0 , 4 , 57 , 10667 , 70 , 9
513 , 87 , 668 , 49 , 13.9698 , 62.9698 , 263 , 10467 , 69 , 9
514 , 625 , 670 , 6 , 85 , 91 , 531 , 13278 , 103 , 8
515 , 934 , 671 , 873 , 508 , 1381 , 1326 , 12173 , 78 , 8
516 , 43 , 672 , 9 , 0 , 9 , 192 , 10873 , 77 , 8
517 , 164 , 673 , 1613 , 558 , 2171 , 2110 , 11472 , 72 , 9
518 , 981 , 674 , 15.1974 , 15.1974 , 30.3949 , 1363 , 11877 , 80 , 8
519 , 250 , 675 , 250 , 94 , 344 , 279 , 10473 , 68 , 8
520 , 972 , 678 , 15.0936 , 15.0936 , 30.1871 , 545 , 12082 , 89 , 9
521 , 600 , 679 , 16.3112 , 16.3112 , 32.6224 , 1564 , 12990 , 101 , 9
522 , 97 , 680 , 431 , 15.1334 , 446.133 , 933 , 13589 , 104 , 9
523 , 48 , 682 , 373 , 5.79029e+133 , 5.79029e+133 , 690 , 12887 , 90 , 8
524 , 854 , 683 , 806 , 571 , 1377 , 1327 , 12595 , 95 , 9
525 , 451 , 684 , 15.9783 , 15.9783 , 31.9566 , 2983 , 13001 , 100 , 8
526 , 336 , 686 , 56 , 56 , 112 , 35 , 11895 , 81 , 9
527 , 259 , 688 , 21 , 583 , 604 , 546 , 12098 , 89 , 9
528 , 155 , 689 , 21 , 254 , 275 , 230 , 10394 , 70 , 8
529 , 216 , 693 , 20.6728 , 20.6728 , 41.3457 , 166 , 13687 , 38 , 16
530 , 302 , 694 , 334 , 415 , 749 , 696 , 11499 , 72 , 9
531 , 933 , 695 , 2779 , 15.0259 , 2794.03 , 3228 , 10706 , 70 , 9
532 , 14 , 696 , 8 , 8.19401e-040 , 8 , 2543 , 10911 , 78 , 9
533 , 531 , 697 , 9 , 0 , 9 , 3175 , 10311 , 67 , 8
534 , 106 , 701 , 10 , 0 , 10 , 725 , 10512 , 69 , 9
535 , 110 , 702 , 8 , 6.30512e-016 , 8 , 226 , 11214 , 72 , 9
536 , 100 , 704 , 133 , 5.52108e-042 , 133 , 76 , 10015 , 62 , 9
537 , 301 , 705 , 10 , 9.8139e+161 , 9.8139e+161 , 434 , 11922 , 80 , 8
538 , 713 , 706 , 8 , 9.08666e-080 , 8 , 788 , 11425 , 80 , 9
539 , 694 , 707 , 133 , 565 , 698 , 663 , 10821 , 69 , 8
540 , 195 , 708 , 387 , 387 , 774 , 343 , 13337 , 104 , 9
541 , 844 , 712 , 228 , 212 , 440 , 378 , 12537 , 95 , 9
542 , 330 , 714 , 1461 , 538 , 1999 , 1994 , 11932 , 81 , 9
543 , 987 , 715 , 8 , 0 , 8 , 228 , 10230 , 63 , 9
544 , 614 , 716 , 809 , 809 , 1618 , 805 , 11934 , 80 , 8
545 , 995 , 718 , -16 , -16 , -32 , 26 , 11935 , 81 , 9
546 , 107 , 719 , 171 , 1.40935e+022 , 1.40935e+022 , 245 , 10734 , 69 , 8
547 , 920 , 720 , 1300 , 1300 , 2600 , 1330 , 12641 , 95 , 9
548 , 668 , 723 , 61 , 53 , 114 , 81 , 10040 , 61 , 8
549 , 207 , 724 , 7 , -67 , -60 , 4294 , 10541 , 68 , 8
550 , 756 , 725 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 3459 , 13390 , 25 , 16
551 , 448 , 727 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1173 , 11660 , 87 , 8
552 , 377 , 729 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1135 , 12364 , 93 , 8
553 , 432 , 730 , 10 , 1.73314e-058 , 10 , 98 , 11961 , 81 , 9
554 , 378 , 731 , 209 , 502 , 711 , 635 , 12462 , 87 , 9
555 , 801 , 732 , 569 , 13.7236 , 582.724 , 906 , 11961 , 80 , 8
556 , 62 , 734 , 8.19401e-040 , 8.19401e-040 , 1.6388e-039 , 7 , 10961 , 78 , 9
557 , 384 , 736 , 104 , 5.49853e+153 , 5.49853e+153 , 475 , 12262 , 79 , 9
558 , 731 , 737 , 2824 , 2824 , 5648 , 2974 , 13169 , 98 , 8
559 , 598 , 740 , 4 , 1.95039e-065 , 4 , 32 , 11266 , 71 , 8
560 , 551 , 742 , 4 , 2.4426e-036 , 4 , 40 , 11468 , 80 , 9
561 , 415 , 743 , 121 , 39 , 160 , 108 , 11066 , 71 , 9
562 , 604 , 744 , 86 , 12.4998 , 98.4998 , 269 , 10568 , 68 , 8
563 , 529 , 747 , 5.66567e-052 , 5.66567e-052 , 1.13313e-051 , 60 , 13182 , 98 , 8
564 , 181 , 749 , 571 , 571 , 1142 , 542 , 12386 , 94 , 9
565 , 453 , 751 , 82 , -11 , 71 , 25 , 10380 , 68 , 9
566 , 26 , 754 , 9.67077e+128 , 9.67077e+128 , 1.93415e+129 , 453 , 11283 , 71 , 8
567 , 538 , 755 , 1141 , 14.0403 , 1155.04 , 1572 , 11490 , 79 , 8
568 , 243 , 757 , 7 , -56 , -49 , 710 , 12901 , 99 , 8
569 , 666 , 758 , 281 , 1.79748e+160 , 1.79748e+160 , 689 , 10594 , 68 , 8
570 , 281 , 759 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2077 , 12204 , 89 , 9
571 , 845 , 760 , 2 , 0 , 2 , 2713 , 10600 , 68 , 8
572 , 742 , 762 , 223 , 1.26124e+181 , 1.26124e+181 , 654 , 11605 , 71 , 8
573 , 853 , 764 , 1480 , 1480 , 2960 , 1410 , 12713 , 94 , 8
574 , 502 , 765 , 790 , 9.95915e+194 , 9.95915e+194 , 1315 , 10811 , 70 , 9
575 , 357 , 767 , 0 , 0 , 0 , 31 , 13223 , 99 , 9
576 , 19 , 770 , 200 , 200 , 400 , 359 , 12523 , 87 , 9
577 , 706 , 771 , 490 , 551 , 1041 , 973 , 12322 , 79 , 9
578 , 371 , 772 , 744 , 744 , 1488 , 660 , 12933 , 100 , 9
579 , 764 , 774 , 29 , 14.1358 , 43.1358 , 228 , 10835 , 70 , 9
580 , 307 , 776 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1429 , 12558 , 86 , 8
581 , 252 , 778 , 54 , 54 , 108 , 112 , 10856 , 70 , 9
582 , 85 , 781 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1420 , 12561 , 87 , 9
583 , 821 , 786 , 97 , 172 , 269 , 254 , 11770 , 88 , 9
584 , 813 , 787 , 76 , 0 , 76 , 22 , 11869 , 72 , 8
585 , 60 , 788 , 194 , 428 , 622 , 586 , 10672 , 69 , 9
586 , 553 , 789 , 102 , 102 , 204 , 270 , 11174 , 70 , 8
587 , 258 , 790 , 9 , 7.20049e+010 , 7.20049e+010 , 35 , 10674 , 68 , 8
588 , 347 , 791 , 7 , 0 , 7 , 1468 , 11583 , 80 , 9
589 , 836 , 792 , 1 , 0 , 1 , 130 , 10382 , 63 , 9
590 , 530 , 799 , 229 , 14.8435 , 243.844 , 593 , 13093 , 91 , 9
591 , 444 , 800 , 236 , 143 , 379 , 318 , 11796 , 87 , 8
592 , 407 , 801 , 254 , 254 , 508 , 321 , 10490 , 68 , 9
593 , 697 , 802 , 168 , 1.48938e+078 , 1.48938e+078 , 371 , 11599 , 79 , 8
594 , 197 , 803 , 5.01401e+150 , 5.01401e+150 , 1.0028e+151 , 482 , 12603 , 86 , 8
595 , 298 , 807 , 5 , 1.22975e-080 , 5 , 1642 , 10496 , 67 , 8
596 , 710 , 808 , 8 , -8 , 0 , 363 , 11803 , 87 , 8
597 , 31 , 809 , 6 , 0 , 6 , 54 , 10198 , 61 , 8
598 , 427 , 810 , 1.78482e+008 , 1.78482e+008 , 3.56965e+008 , 77 , 10401 , 63 , 9
599 , 49 , 811 , 1 , 0 , 1 , 2790 , 10408 , 62 , 8
600 , 683 , 812 , 524 , 2.05273e+186 , 2.05273e+186 , 1007 , 10708 , 69 , 9
601 , 76 , 813 , 460 , 3.90147e+131 , 3.90147e+131 , 811 , 10709 , 69 , 9
602 , 586 , 817 , 1294 , 432 , 1726 , 1691 , 12115 , 80 , 8
603 , 996 , 818 , 10 , 1.77853e-068 , 10 , 1053 , 10914 , 69 , 8
604 , 200 , 820 , 3 , 5.24289e-022 , 3 , 176 , 11417 , 72 , 9
605 , 746 , 821 , 633 , 633 , 1266 , 756 , 12133 , 80 , 8
606 , 257 , 825 , 557 , 557 , 1114 , 628 , 10731 , 69 , 9
607 , 744 , 826 , 47 , 13.2047 , 60.2047 , 177 , 13043 , 100 , 9
608 , 792 , 829 , 3 , 0 , 3 , 204 , 11237 , 71 , 9
609 , 636 , 830 , 246 , 5.79029e+133 , 5.79029e+133 , 569 , 11241 , 71 , 9
610 , 10 , 832 , 9 , 56 , 65 , 30 , 12148 , 81 , 9
611 , 478 , 834 , 14.8319 , 14.8319 , 29.6638 , 567 , 10545 , 68 , 9
612 , 719 , 835 , 16.769 , 16.769 , 33.5379 , 2430 , 12555 , 94 , 9
613 , 136 , 836 , 2.35385e+017 , 2.35385e+017 , 4.70771e+017 , 157 , 13061 , 100 , 9
614 , 617 , 838 , 92 , 393 , 485 , 420 , 12864 , 94 , 8
615 , 966 , 842 , 882 , 882 , 1764 , 885 , 12167 , 80 , 8
616 , 309 , 844 , 71 , 13.9836 , 84.9836 , 220 , 10971 , 70 , 9
617 , 584 , 846 , 5 , 4.47378e-038 , 5 , 214 , 12176 , 81 , 9
618 , 613 , 853 , 4 , 4.40853e-071 , 4 , 721 , 11984 , 72 , 8
619 , 534 , 856 , 18 , 18 , 36 , 99 , 10291 , 61 , 8
620 , 312 , 857 , 10 , 3.97545e-031 , 10 , 2807 , 10300 , 62 , 9
621 , 373 , 859 , 72 , 156 , 228 , 202 , 10809 , 68 , 8
622 , 767 , 861 , 601 , 1.84455e+150 , 1.84455e+150 , 956 , 12516 , 78 , 8
623 , 3 , 863 , 9 , 384 , 393 , 336 , 10813 , 69 , 9
624 , 911 , 865 , 966 , 425 , 1391 , 1393 , 12019 , 72 , 8
625 , 653 , 868 , 563 , 2.16166e+166 , 2.16166e+166 , 958 , 11518 , 72 , 9
626 , 193 , 869 , 0 , 0 , 0 , 155 , 12926 , 94 , 8
627 , 344 , 873 , 21 , 12.3694 , 33.3694 , 112 , 11222 , 77 , 8
628 , 130 , 875 , 16.1967 , 16.1967 , 32.3934 , 1420 , 12024 , 73 , 9
629 , 419 , 878 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2424 , 13131 , 100 , 9
630 , 411 , 880 , 10 , 0 , 10 , 243 , 10122 , 61 , 9
631 , 597 , 882 , 206 , 93 , 299 , 279 , 10123 , 60 , 8
632 , 684 , 883 , 13.8889 , 13.8889 , 27.7778 , 513 , 11732 , 79 , 8
633 , 641 , 886 , 24 , 12.7449 , 36.7449 , 186 , 13138 , 99 , 8
634 , 496 , 887 , 570 , 581 , 1151 , 1096 , 12438 , 88 , 8
635 , 28 , 889 , 7 , -41 , -34 , 117 , 10332 , 61 , 8
636 , 465 , 890 , 501 , 501 , 1002 , 465 , 12644 , 94 , 9
637 , 54 , 891 , 10 , 0 , 10 , 128 , 11238 , 78 , 9
638 , 157 , 892 , 3 , -17 , -14 , 939 , 10135 , 61 , 9
639 , 918 , 893 , 411 , 8.37425e+145 , 8.37425e+145 , 784 , 12044 , 72 , 8
640 , 916 , 895 , 122 , -28 , 94 , 34 , 11548 , 72 , 9
641 , 815 , 899 , 8 , 1.54009e-051 , 8 , 2626 , 9953 , 54 , 8
642 , 804 , 900 , 4116 , 418 , 4534 , 4494 , 10855 , 69 , 9
643 , 565 , 901 , 9 , -24 , -15 , 1160 , 11760 , 79 , 8
644 , 253 , 902 , 7.47197e-043 , 7.47197e-043 , 1.49439e-042 , 99 , 10155 , 60 , 8
645 , 203 , 906 , 10 , 0 , 10 , 401 , 11962 , 87 , 8
646 , 149 , 909 , 236 , 4.55606e+071 , 4.55606e+071 , 441 , 12262 , 81 , 9
647 , 999 , 911 , 0 , 0 , 0 , 127 , 12061 , 73 , 9
648 , 759 , 914 , 873 , 14.743 , 887.743 , 1244 , 12269 , 81 , 9
649 , 354 , 916 , 245 , 13.948 , 258.948 , 650 , 12774 , 86 , 8
650 , 817 , 918 , 4 , 3.05902e-007 , 4 , 723 , 10571 , 63 , 9
651 , 552 , 919 , 1.02982e+066 , 1.02982e+066 , 2.05964e+066 , 308 , 11377 , 70 , 8
652 , 220 , 920 , 2 , 4.47378e-038 , 2 , 1989 , 10379 , 61 , 8
653 , 946 , 922 , 31 , 1.05679e+056 , 1.05679e+056 , 187 , 11488 , 86 , 9
654 , 939 , 925 , 10.3026 , 10.3026 , 20.6052 , 193 , 10185 , 60 , 8
655 , 690 , 927 , 3 , 0 , 3 , 522 , 12298 , 80 , 8
656 , 843 , 928 , 6 , 63 , 69 , 158 , 11603 , 72 , 9
657 , 349 , 929 , 626 , 626 , 1252 , 730 , 11403 , 71 , 9
658 , 977 , 930 , 1920 , 14.9532 , 1934.95 , 2365 , 11407 , 71 , 9
659 , 899 , 932 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 2658 , 12824 , 87 , 9
660 , 263 , 933 , 14.8081 , 14.8081 , 29.6163 , 459 , 12326 , 81 , 9
661 , 375 , 935 , 36 , 112 , 148 , 129 , 13733 , 103 , 8
662 , 383 , 936 , 55 , 2.01566e+077 , 2.01566e+077 , 254 , 12332 , 80 , 8
663 , 146 , 939 , 60 , 60 , 120 , 87 , 12132 , 73 , 9
664 , 533 , 940 , 1.79769e+308 , 1.79769e+308 , 1.79769e+308 , 1192 , 12045 , 87 , 8
665 , 958 , 941 , 235 , 235 , 470 , 250 , 11342 , 77 , 8
666 , 909 , 942 , 8 , 0 , 8 , 337 , 11847 , 79 , 8
667 , 13 , 946 , 13.8828 , 13.8828 , 27.7656 , 236 , 10945 , 69 , 9
668 , 346 , 947 , 10 , 0 , 10 , 429 , 11449 , 70 , 8
669 , 437 , 948 , 1 , 5.38019e-032 , 1 , 435 , 10449 , 62 , 9
670 , 794 , 949 , 8 , -42 , -34 , 301 , 10753 , 67 , 8
671 , 486 , 952 , 7 , 0 , 7 , 2416 , 10455 , 62 , 9
672 , 912 , 953 , 229 , 12.434 , 241.434 , 265 , 12564 , 89 , 9
673 , 152 , 957 , 0.0497871 , 0.0497871 , 0.0995741 , 59 , 10962 , 69 , 9
674 , 835 , 959 , 981 , 541 , 1522 , 1501 , 11265 , 69 , 8
675 , 954 , 960 , 4 , 0 , 4 , 115 , 12575 , 89 , 9
676 , 575 , 961 , -6 , -6 , -12 , 65 , 10273 , 60 , 8
677 , 561 , 962 , 214 , 501 , 715 , 658 , 11484 , 71 , 9
678 , 441 , 964 , 14.9189 , 14.9189 , 29.8378 , 442 , 10684 , 63 , 9
679 , 752 , 967 , 454 , 454 , 908 , 429 , 12091 , 87 , 8
680 , 802 , 972 , 162 , 0 , 162 , 72 , 11687 , 72 , 9
681 , 866 , 974 , 10 , 30 , 40 , 816 , 11186 , 70 , 9
682 , 214 , 975 , 6 , 5.90009e-029 , 6 , 234 , 11692 , 72 , 9
683 , 639 , 976 , 270 , 142 , 412 , 352 , 11693 , 71 , 8
684 , 829 , 977 , 6 , 0 , 6 , 158 , 11902 , 80 , 9
685 , 772 , 981 , 9 , 0 , 9 , 267 , 10000 , 56 , 9
686 , 963 , 982 , 14 , 144 , 158 , 101 , 12107 , 88 , 9
687 , 943 , 984 , 5 , 0 , 5 , 1502 , 10504 , 61 , 8
688 , 6 , 985 , 237 , 234 , 471 , 437 , 12617 , 89 , 9
689 , 635 , 992 , 6 , 0 , 6 , 2024 , 9810 , 54 , 8
690 , 294 , 998 , 8 , 8 , 16 , 11 , 10310 , 60 , 8
