1656 , 500 , 5 , 0
2009 , 500 , 5 , 0
2634 , 500 , 8 , 0
4235 , 500 , 1 , 0
3752 , 500 , 5 , 0
3243 , 500 , 1 , 0
4444 , 500 , 3 , 0
668 , 500 , 3 , 0
1825 , 501 , 2 , 0
654 , 501 , 8 , 0
3884 , 501 , 3 , 0
1479 , 501 , 4 , 0
1787 , 502 , 1 , 0
2633 , 502 , 8 , 0
2585 , 502 , 8 , 0
3422 , 502 , 5 , 0
2762 , 503 , 2 , 0
1762 , 503 , 1 , 0
1184 , 503 , 5 , 0
2160 , 503 , 7 , 0
4506 , 503 , 5 , 0
899 , 504 , 8 , 0
1219 , 504 , 3 , 0
1412 , 504 , 6 , 0
4130 , 504 , 1 , 0
2369 , 504 , 4 , 0
225 , 504 , 1 , 0
3448 , 505 , 8 , 0
4606 , 505 , 1 , 0
3830 , 505 , 7 , 0
1453 , 505 , 8 , 0
1839 , 505 , 7 , 0
3843 , 505 , 4 , 0
3810 , 505 , 5 , 0
2765 , 505 , 3 , 0
2474 , 506 , 2 , 0
3314 , 506 , 6 , 0
4829 , 506 , 6 , 0
4925 , 506 , 3 , 0
696 , 506 , 7 , 0
361 , 506 , 6 , 0
307 , 506 , 8 , 0
2463 , 506 , 8 , 0
3734 , 507 , 7 , 0
3126 , 507 , 5 , 0
1183 , 507 , 4 , 0
3690 , 508 , 2 , 0
1799 , 508 , 2 , 0
1092 , 508 , 1 , 0
3116 , 508 , 6 , 0
419 , 508 , 6 , 0
2321 , 508 , 4 , 0
4534 , 509 , 2 , 0
2112 , 509 , 6 , 0
627 , 509 , 3 , 0
3932 , 509 , 7 , 0
1904 , 509 , 4 , 0
2859 , 509 , 3 , 0
4657 , 510 , 7 , 0
3964 , 510 , 6 , 0
4121 , 510 , 8 , 0
2238 , 511 , 7 , 0
95 , 511 , 8 , 0
2185 , 511 , 8 , 0
3848 , 511 , 5 , 0
2324 , 511 , 2 , 0
1910 , 512 , 7 , 0
667 , 512 , 5 , 0
3551 , 512 , 1 , 0
3868 , 512 , 5 , 0
193 , 513 , 4 , 0
2281 , 513 , 4 , 0
1892 , 513 , 3 , 0
3381 , 513 , 4 , 0
4056 , 513 , 2 , 0
3939 , 513 , 4 , 0
3036 , 513 , 6 , 0
3697 , 513 , 2 , 0
1386 , 514 , 1 , 0
3949 , 514 , 4 , 0
4928 , 514 , 1 , 0
478 , 514 , 8 , 0
3299 , 514 , 7 , 0
3333 , 514 , 8 , 0
3901 , 514 , 2 , 0
3071 , 515 , 7 , 0
2397 , 515 , 2 , 0
4702 , 515 , 7 , 0
4328 , 515 , 1 , 0
3201 , 515 , 3 , 0
4637 , 516 , 5 , 0
2616 , 516 , 4 , 0
1111 , 516 , 5 , 0
4006 , 516 , 8 , 0
3575 , 516 , 2 , 0
1379 , 516 , 5 , 0
324 , 516 , 7 , 0
4179 , 517 , 2 , 0
4168 , 517 , 5 , 0
3345 , 517 , 2 , 0
1258 , 517 , 2 , 0
3227 , 517 , 7 , 0
4165 , 517 , 3 , 0
52 , 517 , 8 , 0
1277 , 518 , 5 , 0
4296 , 518 , 7 , 0
1118 , 518 , 7 , 0
1579 , 518 , 1 , 0
3330 , 518 , 5 , 0
4908 , 518 , 7 , 0
1531 , 518 , 6 , 0
136 , 518 , 5 , 0
1607 , 518 , 7 , 0
2125 , 518 , 6 , 0
1813 , 518 , 7 , 0
133 , 518 , 7 , 0
4841 , 518 , 7 , 0
1441 , 519 , 8 , 0
2587 , 520 , 3 , 0
82 , 520 , 8 , 0
4174 , 520 , 3 , 0
3518 , 521 , 7 , 0
994 , 521 , 5 , 0
1169 , 522 , 8 , 0
3196 , 522 , 2 , 0
1475 , 522 , 6 , 0
178 , 522 , 3 , 0
3637 , 523 , 8 , 0
2751 , 523 , 7 , 0
3288 , 523 , 4 , 0
990 , 523 , 2 , 0
3673 , 523 , 4 , 0
3054 , 523 , 1 , 0
2642 , 524 , 4 , 0
2855 , 524 , 4 , 0
1621 , 524 , 4 , 0
1867 , 525 , 3 , 0
2732 , 525 , 5 , 0
1781 , 525 , 7 , 0
4726 , 525 , 8 , 0
3684 , 525 , 5 , 0
2391 , 526 , 7 , 0
828 , 526 , 3 , 0
4386 , 526 , 6 , 0
2322 , 526 , 4 , 0
3560 , 526 , 8 , 0
3626 , 527 , 6 , 0
4186 , 527 , 4 , 0
3666 , 528 , 6 , 0
1654 , 528 , 8 , 0
4855 , 528 , 6 , 0
3696 , 528 , 3 , 0
904 , 529 , 4 , 0
1447 , 529 , 7 , 0
4417 , 529 , 1 , 0
2022 , 529 , 4 , 0
2310 , 530 , 8 , 0
234 , 530 , 2 , 0
1174 , 530 , 1 , 0
2484 , 530 , 6 , 0
2201 , 530 , 8 , 0
2334 , 531 , 6 , 0
380 , 531 , 6 , 0
4224 , 531 , 7 , 0
4072 , 532 , 6 , 0
3006 , 532 , 1 , 0
3321 , 532 , 6 , 0
475 , 532 , 4 , 0
569 , 532 , 6 , 0
84 , 532 , 4 , 0
1878 , 532 , 3 , 0
3813 , 532 , 1 , 0
2507 , 532 , 3 , 0
2001 , 533 , 1 , 0
3373 , 533 , 1 , 0
3511 , 533 , 3 , 0
3772 , 533 , 2 , 0
3230 , 534 , 8 , 0
194 , 534 , 6 , 0
162 , 534 , 3 , 0
250 , 534 , 3 , 0
4729 , 535 , 7 , 0
839 , 535 , 4 , 0
2863 , 535 , 4 , 0
437 , 535 , 6 , 0
4317 , 535 , 2 , 0
430 , 536 , 6 , 0
2448 , 536 , 4 , 0
2355 , 536 , 6 , 0
4738 , 536 , 6 , 0
834 , 536 , 2 , 0
1003 , 536 , 8 , 0
44 , 536 , 1 , 0
1840 , 537 , 6 , 0
1665 , 537 , 3 , 0
533 , 537 , 6 , 0
1922 , 537 , 8 , 0
4551 , 537 , 8 , 0
310 , 538 , 8 , 0
1586 , 538 , 1 , 0
1542 , 538 , 1 , 0
1935 , 538 , 1 , 0
4480 , 538 , 3 , 0
714 , 538 , 3 , 0
3211 , 539 , 4 , 0
4839 , 539 , 2 , 0
492 , 539 , 6 , 0
3385 , 539 , 1 , 0
2194 , 539 , 8 , 0
2011 , 539 , 6 , 0
2912 , 539 , 6 , 0
3497 , 540 , 2 , 0
3464 , 540 , 3 , 0
4281 , 540 , 4 , 0
573 , 540 , 5 , 0
3143 , 540 , 5 , 0
233 , 540 , 4 , 0
2611 , 541 , 8 , 0
781 , 541 , 7 , 0
1192 , 541 , 1 , 0
3963 , 541 , 5 , 0
2107 , 541 , 4 , 0
577 , 542 , 2 , 0
2186 , 542 , 5 , 0
2929 , 542 , 1 , 0
3283 , 543 , 7 , 0
1546 , 543 , 5 , 0
1140 , 543 , 3 , 0
2684 , 543 , 2 , 0
2725 , 543 , 6 , 0
339 , 543 , 2 , 0
809 , 544 , 3 , 0
3748 , 544 , 6 , 0
4434 , 544 , 7 , 0
3915 , 544 , 5 , 0
2010 , 544 , 6 , 0
4870 , 545 , 5 , 0
3002 , 545 , 1 , 0
1010 , 545 , 1 , 0
4821 , 545 , 3 , 0
2628 , 546 , 4 , 0
2582 , 546 , 6 , 0
3145 , 546 , 6 , 0
3364 , 546 , 6 , 0
2323 , 546 , 7 , 0
3598 , 546 , 4 , 0
1458 , 546 , 3 , 0
2789 , 547 , 5 , 0
3948 , 547 , 1 , 0
3015 , 547 , 2 , 0
3499 , 547 , 6 , 0
4633 , 547 , 1 , 0
4170 , 548 , 8 , 0
3612 , 548 , 7 , 0
3073 , 548 , 6 , 0
610 , 548 , 1 , 0
3833 , 549 , 2 , 0
1870 , 549 , 5 , 0
603 , 549 , 6 , 0
1502 , 549 , 4 , 0
4187 , 550 , 2 , 0
534 , 550 , 1 , 0
1588 , 550 , 6 , 0
2059 , 550 , 7 , 0
2708 , 550 , 1 , 0
938 , 550 , 6 , 0
1983 , 551 , 2 , 0
877 , 551 , 4 , 0
2319 , 551 , 5 , 0
3620 , 551 , 4 , 0
1551 , 552 , 1 , 0
1303 , 552 , 7 , 0
4117 , 552 , 8 , 0
3671 , 552 , 8 , 0
1318 , 552 , 1 , 0
2373 , 552 , 1 , 0
2141 , 553 , 8 , 0
4504 , 553 , 7 , 0
3931 , 553 , 1 , 0
468 , 553 , 1 , 0
385 , 553 , 2 , 0
3395 , 553 , 4 , 0
1091 , 553 , 4 , 0
889 , 554 , 8 , 0
3346 , 554 , 6 , 0
3135 , 554 , 4 , 0
1580 , 554 , 3 , 0
4255 , 554 , 2 , 0
2979 , 554 , 5 , 0
4595 , 554 , 6 , 0
1940 , 555 , 8 , 0
1214 , 555 , 3 , 0
953 , 555 , 5 , 0
2837 , 555 , 6 , 0
4037 , 555 , 3 , 0
734 , 555 , 5 , 0
797 , 555 , 6 , 0
3446 , 555 , 7 , 0
405 , 555 , 3 , 0
2423 , 556 , 6 , 0
4435 , 556 , 5 , 0
3213 , 556 , 8 , 0
68 , 556 , 7 , 0
2573 , 556 , 5 , 0
3084 , 556 , 3 , 0
2718 , 556 , 5 , 0
2907 , 556 , 8 , 0
1455 , 557 , 7 , 0
4697 , 557 , 4 , 0
1865 , 557 , 3 , 0
915 , 557 , 3 , 0
2477 , 557 , 6 , 0
875 , 557 , 5 , 0
2393 , 557 , 3 , 0
1701 , 558 , 3 , 0
901 , 558 , 2 , 0
3123 , 558 , 3 , 0
1574 , 559 , 2 , 0
4884 , 559 , 2 , 0
8 , 559 , 5 , 0
3094 , 559 , 8 , 0
528 , 559 , 2 , 0
3865 , 559 , 4 , 0
880 , 559 , 7 , 0
4326 , 560 , 7 , 0
3351 , 560 , 6 , 0
1641 , 560 , 4 , 0
2774 , 560 , 1 , 0
3889 , 560 , 3 , 0
4469 , 560 , 3 , 0
2445 , 561 , 8 , 0
3250 , 561 , 8 , 0
2286 , 561 , 6 , 0
1958 , 561 , 3 , 0
4228 , 562 , 8 , 0
737 , 562 , 2 , 0
1517 , 563 , 7 , 0
1201 , 563 , 4 , 0
4132 , 563 , 1 , 0
35 , 563 , 7 , 0
2314 , 563 , 1 , 0
2824 , 563 , 1 , 0
337 , 564 , 8 , 0
3677 , 564 , 6 , 0
3965 , 565 , 4 , 0
132 , 565 , 7 , 0
2816 , 565 , 5 , 0
3085 , 565 , 7 , 0
3226 , 565 , 5 , 0
3922 , 566 , 6 , 0
1198 , 566 , 4 , 0
4301 , 566 , 3 , 0
2831 , 566 , 8 , 0
1033 , 566 , 8 , 0
1367 , 566 , 7 , 0
4585 , 566 , 6 , 0
1923 , 567 , 3 , 0
493 , 567 , 1 , 0
2436 , 567 , 8 , 0
2326 , 567 , 6 , 0
2067 , 567 , 7 , 0
3390 , 568 , 7 , 0
425 , 568 , 5 , 0
3912 , 568 , 4 , 0
3644 , 569 , 4 , 0
2685 , 569 , 7 , 0
3079 , 569 , 3 , 0
1375 , 569 , 8 , 0
2244 , 569 , 5 , 0
4388 , 569 , 8 , 0
4321 , 570 , 3 , 0
4148 , 570 , 1 , 0
3013 , 570 , 8 , 0
3779 , 570 , 7 , 0
559 , 570 , 5 , 0
4178 , 571 , 7 , 0
59 , 571 , 2 , 0
971 , 571 , 8 , 0
3630 , 571 , 3 , 0
3379 , 571 , 5 , 0
418 , 572 , 8 , 0
2135 , 572 , 5 , 0
422 , 572 , 1 , 0
1820 , 573 , 5 , 0
2930 , 573 , 1 , 0
1766 , 573 , 6 , 0
4920 , 573 , 2 , 0
767 , 573 , 3 , 0
2118 , 573 , 3 , 0
2123 , 574 , 2 , 0
2265 , 574 , 5 , 0
366 , 574 , 2 , 0
886 , 574 , 4 , 0
4919 , 575 , 1 , 0
347 , 575 , 6 , 0
720 , 575 , 3 , 0
1285 , 575 , 1 , 0
1289 , 575 , 3 , 0
2514 , 575 , 6 , 0
3947 , 576 , 4 , 0
2249 , 576 , 7 , 0
2113 , 576 , 1 , 0
4101 , 577 , 3 , 0
223 , 577 , 5 , 0
1053 , 577 , 4 , 0
2076 , 577 , 3 , 0
389 , 577 , 8 , 0
477 , 578 , 6 , 0
1710 , 578 , 1 , 0
4905 , 578 , 4 , 0
4075 , 579 , 7 , 0
4280 , 579 , 4 , 0
3442 , 579 , 6 , 0
2121 , 579 , 2 , 0
522 , 580 , 6 , 0
2563 , 580 , 2 , 0
1553 , 580 , 5 , 0
955 , 580 , 2 , 0
760 , 580 , 2 , 0
3760 , 581 , 6 , 0
2513 , 581 , 8 , 0
4108 , 582 , 7 , 0
3727 , 582 , 3 , 0
2379 , 582 , 2 , 0
3707 , 582 , 3 , 0
2550 , 583 , 5 , 0
2489 , 583 , 1 , 0
254 , 583 , 7 , 0
4895 , 583 , 6 , 0
2864 , 584 , 3 , 0
1785 , 584 , 1 , 0
3062 , 584 , 3 , 0
3197 , 585 , 7 , 0
462 , 585 , 4 , 0
384 , 585 , 6 , 0
4932 , 585 , 1 , 0
4112 , 585 , 4 , 0
3960 , 585 , 7 , 0
2129 , 585 , 1 , 0
646 , 585 , 8 , 0
106 , 586 , 7 , 0
1287 , 586 , 8 , 0
4192 , 586 , 1 , 0
3718 , 586 , 4 , 0
1470 , 586 , 6 , 0
3146 , 586 , 8 , 0
1050 , 587 , 5 , 0
2137 , 587 , 3 , 0
3885 , 587 , 8 , 0
3836 , 587 , 2 , 0
887 , 588 , 6 , 0
4617 , 588 , 4 , 0
2643 , 588 , 3 , 0
1668 , 588 , 3 , 0
719 , 588 , 2 , 0
1371 , 588 , 7 , 0
2967 , 589 , 4 , 0
4154 , 589 , 2 , 0
2043 , 589 , 3 , 0
3166 , 589 , 8 , 0
4396 , 589 , 1 , 0
4335 , 589 , 3 , 0
4013 , 590 , 2 , 0
630 , 590 , 5 , 0
3519 , 590 , 5 , 0
4391 , 590 , 6 , 0
429 , 590 , 3 , 0
3154 , 590 , 5 , 0
4282 , 590 , 3 , 0
500 , 592 , 4 , 0
3664 , 592 , 4 , 0
3569 , 592 , 1 , 0
1245 , 592 , 5 , 0
2111 , 592 , 2 , 0
1340 , 593 , 3 , 0
4308 , 593 , 8 , 0
2970 , 593 , 8 , 0
4546 , 593 , 4 , 0
3350 , 593 , 8 , 0
2400 , 594 , 1 , 0
1259 , 594 , 1 , 0
2193 , 594 , 6 , 0
3927 , 594 , 2 , 0
2934 , 594 , 1 , 0
1919 , 594 , 7 , 0
186 , 594 , 5 , 0
4441 , 595 , 4 , 0
678 , 595 , 3 , 0
4415 , 595 , 2 , 0
1860 , 595 , 3 , 0
406 , 595 , 7 , 0
130 , 596 , 8 , 0
4822 , 596 , 7 , 0
4599 , 596 , 2 , 0
2172 , 596 , 2 , 0
3008 , 596 , 5 , 0
1409 , 597 , 5 , 0
2854 , 597 , 3 , 0
3744 , 597 , 4 , 0
883 , 597 , 1 , 0
3962 , 597 , 3 , 0
4707 , 597 , 3 , 0
4589 , 597 , 7 , 0
1005 , 597 , 8 , 0
3928 , 598 , 7 , 0
896 , 598 , 7 , 0
4505 , 598 , 4 , 0
3590 , 598 , 7 , 0
3521 , 598 , 6 , 0
1155 , 598 , 7 , 0
2356 , 598 , 4 , 0
2988 , 598 , 4 , 0
892 , 598 , 6 , 0
362 , 599 , 1 , 0
4485 , 599 , 6 , 0
799 , 599 , 6 , 0
236 , 599 , 3 , 0
1883 , 599 , 7 , 0
4977 , 599 , 6 , 0
1939 , 600 , 1 , 0
741 , 600 , 7 , 0
556 , 600 , 7 , 0
192 , 600 , 2 , 0
4624 , 601 , 7 , 0
2919 , 601 , 6 , 0
1988 , 601 , 5 , 0
1203 , 601 , 8 , 0
4530 , 601 , 8 , 0
3660 , 601 , 7 , 0
2217 , 602 , 1 , 0
1059 , 602 , 2 , 0
2866 , 602 , 1 , 0
803 , 602 , 1 , 0
191 , 602 , 2 , 0
1363 , 602 , 1 , 0
745 , 603 , 6 , 0
436 , 603 , 2 , 0
3088 , 603 , 7 , 0
426 , 604 , 2 , 0
3041 , 604 , 4 , 0
4295 , 604 , 7 , 0
120 , 604 , 6 , 0
939 , 604 , 2 , 0
614 , 604 , 7 , 0
777 , 604 , 5 , 0
4285 , 604 , 8 , 0
2198 , 604 , 3 , 0
3891 , 605 , 1 , 0
3648 , 605 , 8 , 0
3347 , 605 , 6 , 0
2473 , 605 , 6 , 0
2358 , 605 , 5 , 0
3357 , 606 , 5 , 0
579 , 606 , 6 , 0
662 , 606 , 7 , 0
1750 , 606 , 7 , 0
804 , 607 , 4 , 0
3076 , 607 , 6 , 0
1893 , 607 , 3 , 0
2153 , 607 , 6 , 0
1686 , 607 , 2 , 0
308 , 608 , 8 , 0
3168 , 608 , 8 , 0
1728 , 608 , 3 , 0
775 , 608 , 6 , 0
2098 , 608 , 5 , 0
4673 , 608 , 3 , 0
4835 , 608 , 3 , 0
937 , 608 , 7 , 0
793 , 608 , 3 , 0
4212 , 609 , 5 , 0
4483 , 609 , 7 , 0
257 , 609 , 5 , 0
2284 , 609 , 3 , 0
3234 , 609 , 4 , 0
2917 , 609 , 7 , 0
2419 , 610 , 3 , 0
1149 , 610 , 5 , 0
2805 , 611 , 6 , 0
173 , 611 , 3 , 0
2664 , 611 , 5 , 0
390 , 612 , 1 , 0
1718 , 612 , 4 , 0
1837 , 612 , 5 , 0
3614 , 612 , 3 , 0
723 , 612 , 1 , 0
122 , 612 , 7 , 0
3816 , 613 , 3 , 0
1154 , 613 , 6 , 0
963 , 614 , 1 , 0
2828 , 614 , 6 , 0
1328 , 614 , 7 , 0
3362 , 614 , 1 , 0
348 , 615 , 2 , 0
2865 , 615 , 4 , 0
1449 , 615 , 1 , 0
4011 , 615 , 1 , 0
154 , 616 , 2 , 0
1212 , 616 , 1 , 0
1082 , 616 , 7 , 0
1267 , 617 , 3 , 0
480 , 618 , 6 , 0
1779 , 618 , 7 , 0
3335 , 618 , 8 , 0
2819 , 618 , 1 , 0
4877 , 619 , 5 , 0
2180 , 619 , 4 , 0
37 , 619 , 6 , 0
4914 , 619 , 4 , 0
1739 , 619 , 6 , 0
993 , 619 , 7 , 0
725 , 619 , 5 , 0
3301 , 620 , 3 , 0
2151 , 620 , 5 , 0
606 , 620 , 4 , 0
4798 , 620 , 7 , 0
4997 , 620 , 8 , 0
4942 , 620 , 7 , 0
2838 , 620 , 7 , 0
2741 , 620 , 1 , 0
4022 , 620 , 4 , 0
2046 , 620 , 1 , 0
2547 , 620 , 8 , 0
2880 , 621 , 7 , 0
3354 , 621 , 1 , 0
2694 , 621 , 6 , 0
2421 , 621 , 4 , 0
1738 , 621 , 3 , 0
1252 , 622 , 6 , 0
2162 , 623 , 1 , 0
4720 , 623 , 8 , 0
3127 , 623 , 1 , 0
3251 , 623 , 6 , 0
3258 , 623 , 8 , 0
1357 , 624 , 2 , 0
3194 , 624 , 2 , 0
386 , 624 , 4 , 0
1522 , 624 , 5 , 0
1235 , 625 , 1 , 0
3399 , 625 , 6 , 0
484 , 625 , 7 , 0
1210 , 625 , 8 , 0
2683 , 625 , 2 , 0
3811 , 625 , 8 , 0
495 , 626 , 3 , 0
548 , 626 , 6 , 0
167 , 626 , 4 , 0
2867 , 626 , 2 , 0
4946 , 626 , 8 , 0
1294 , 626 , 2 , 0
952 , 626 , 7 , 0
1250 , 627 , 6 , 0
2030 , 627 , 8 , 0
3526 , 627 , 5 , 0
1199 , 628 , 4 , 0
4852 , 628 , 8 , 0
2644 , 628 , 4 , 0
424 , 628 , 5 , 0
1438 , 628 , 7 , 0
1241 , 628 , 5 , 0
3773 , 628 , 8 , 0
959 , 629 , 8 , 0
1719 , 629 , 4 , 0
4344 , 629 , 7 , 0
4322 , 629 , 7 , 0
40 , 629 , 4 , 0
1170 , 630 , 6 , 0
1337 , 630 , 8 , 0
2444 , 630 , 8 , 0
2938 , 630 , 8 , 0
4079 , 631 , 3 , 0
4442 , 631 , 5 , 0
4527 , 631 , 1 , 0
1391 , 631 , 7 , 0
2939 , 632 , 5 , 0
1864 , 632 , 6 , 0
255 , 632 , 2 , 0
3218 , 632 , 2 , 0
593 , 632 , 3 , 0
1384 , 632 , 7 , 0
457 , 632 , 6 , 0
621 , 632 , 1 , 0
3090 , 633 , 1 , 0
1827 , 633 , 4 , 0
3026 , 633 , 7 , 0
4950 , 633 , 3 , 0
890 , 633 , 8 , 0
4360 , 633 , 6 , 0
1619 , 633 , 4 , 0
3741 , 633 , 1 , 0
1693 , 634 , 6 , 0
441 , 634 , 1 , 0
3112 , 634 , 6 , 0
1834 , 634 , 5 , 0
1555 , 634 , 8 , 0
4479 , 635 , 4 , 0
1175 , 635 , 2 , 0
4452 , 635 , 4 , 0
109 , 635 , 2 , 0
3441 , 635 , 4 , 0
3651 , 635 , 7 , 0
1792 , 635 , 4 , 0
3591 , 635 , 5 , 0
4983 , 636 , 6 , 0
4355 , 636 , 1 , 0
1437 , 636 , 8 , 0
410 , 636 , 7 , 0
199 , 636 , 7 , 0
2161 , 636 , 8 , 0
4276 , 637 , 3 , 0
3060 , 637 , 7 , 0
1744 , 637 , 8 , 0
770 , 637 , 3 , 0
4758 , 637 , 2 , 0
1465 , 637 , 1 , 0
3423 , 637 , 4 , 0
4705 , 637 , 4 , 0
4535 , 637 , 3 , 0
1468 , 637 , 1 , 0
2968 , 637 , 5 , 0
3546 , 638 , 4 , 0
1789 , 638 , 5 , 0
2742 , 638 , 7 , 0
1191 , 638 , 8 , 0
3180 , 638 , 8 , 0
3655 , 638 , 7 , 0
3264 , 639 , 5 , 0
4012 , 639 , 8 , 0
640 , 639 , 3 , 0
4008 , 639 , 4 , 0
4809 , 640 , 6 , 0
3559 , 640 , 3 , 0
1525 , 640 , 7 , 0
4775 , 640 , 2 , 0
4860 , 640 , 2 , 0
1967 , 640 , 6 , 0
2617 , 641 , 6 , 0
2170 , 641 , 7 , 0
3064 , 641 , 4 , 0
1617 , 641 , 2 , 0
3020 , 641 , 2 , 0
4105 , 641 , 5 , 0
1889 , 641 , 1 , 0
4868 , 641 , 5 , 0
546 , 641 , 5 , 0
3937 , 642 , 6 , 0
3908 , 642 , 7 , 0
2252 , 642 , 7 , 0
1370 , 642 , 2 , 0
4197 , 643 , 1 , 0
2087 , 643 , 7 , 0
3473 , 643 , 4 , 0
2790 , 643 , 5 , 0
4021 , 643 , 4 , 0
4020 , 643 , 3 , 0
278 , 644 , 8 , 0
3285 , 644 , 8 , 0
946 , 644 , 6 , 0
1725 , 645 , 5 , 0
3494 , 645 , 5 , 0
4795 , 645 , 7 , 0
3508 , 645 , 4 , 0
3777 , 645 , 8 , 0
2493 , 645 , 6 , 0
2235 , 645 , 1 , 0
2994 , 645 , 2 , 0
2999 , 645 , 3 , 0
3059 , 646 , 3 , 0
2925 , 646 , 7 , 0
1977 , 646 , 5 , 0
1145 , 646 , 2 , 0
1188 , 646 , 4 , 0
2243 , 647 , 6 , 0
1487 , 647 , 3 , 0
1747 , 647 , 8 , 0
2861 , 647 , 3 , 0
1540 , 648 , 2 , 0
1635 , 648 , 2 , 0
3796 , 648 , 5 , 0
3774 , 648 , 2 , 0
2166 , 649 , 5 , 0
4876 , 649 , 6 , 0
4210 , 649 , 5 , 0
2724 , 649 , 4 , 0
1072 , 649 , 8 , 0
4003 , 649 , 8 , 0
551 , 649 , 5 , 0
1692 , 650 , 4 , 0
4264 , 650 , 3 , 0
2525 , 650 , 1 , 0
3047 , 650 , 5 , 0
618 , 652 , 3 , 0
3386 , 652 , 5 , 0
3611 , 653 , 4 , 0
4863 , 653 , 3 , 0
160 , 653 , 4 , 0
2279 , 653 , 4 , 0
3483 , 654 , 3 , 0
1012 , 654 , 3 , 0
1818 , 654 , 4 , 0
4358 , 654 , 6 , 0
2693 , 654 , 8 , 0
1544 , 654 , 2 , 0
3923 , 654 , 6 , 0
1248 , 655 , 5 , 0
2871 , 655 , 1 , 0
1450 , 655 , 2 , 0
2266 , 655 , 7 , 0
4634 , 655 , 2 , 0
4142 , 655 , 7 , 0
4686 , 656 , 3 , 0
1260 , 656 , 7 , 0
673 , 656 , 6 , 0
2456 , 657 , 1 , 0
3576 , 657 , 4 , 0
1773 , 657 , 2 , 0
4803 , 657 , 1 , 0
4379 , 657 , 8 , 0
1932 , 658 , 6 , 0
4516 , 658 , 1 , 0
1937 , 658 , 7 , 0
4110 , 658 , 4 , 0
659 , 658 , 3 , 0
526 , 659 , 2 , 0
2060 , 659 , 7 , 0
2877 , 659 , 8 , 0
3402 , 660 , 8 , 0
1071 , 661 , 4 , 0
387 , 661 , 3 , 0
1812 , 661 , 7 , 0
2175 , 661 , 8 , 0
3991 , 661 , 3 , 0
670 , 661 , 4 , 0
536 , 661 , 8 , 0
2660 , 662 , 2 , 0
4909 , 662 , 5 , 0
2591 , 662 , 8 , 0
4271 , 662 , 6 , 0
36 , 662 , 1 , 0
470 , 662 , 7 , 0
431 , 663 , 1 , 0
823 , 663 , 2 , 0
4294 , 663 , 8 , 0
494 , 663 , 3 , 0
3635 , 664 , 7 , 0
3938 , 664 , 3 , 0
1630 , 664 , 1 , 0
4102 , 665 , 6 , 0
19 , 665 , 2 , 0
4240 , 665 , 1 , 0
3035 , 665 , 7 , 0
2650 , 665 , 6 , 0
1702 , 665 , 1 , 0
1850 , 666 , 4 , 0
4653 , 667 , 6 , 0
