1656 , 500 , 5 , 0
56 , 667 , 6 , 0
1810 , 667 , 3 , 0
1814 , 667 , 4 , 0
549 , 668 , 4 , 0
2032 , 668 , 4 , 0
587 , 668 , 7 , 0
121 , 668 , 1 , 0
3899 , 668 , 7 , 0
1774 , 669 , 2 , 0
2276 , 669 , 1 , 0
1333 , 670 , 5 , 0
692 , 670 , 1 , 0
3699 , 670 , 8 , 0
3457 , 670 , 1 , 0
47 , 671 , 6 , 0
1040 , 671 , 5 , 0
4155 , 671 , 6 , 0
71 , 672 , 1 , 0
895 , 672 , 5 , 0
3894 , 672 , 5 , 0
933 , 673 , 2 , 0
3479 , 673 , 7 , 0
1523 , 673 , 1 , 0
1851 , 674 , 6 , 0
608 , 674 , 1 , 0
1564 , 674 , 7 , 0
830 , 674 , 8 , 0
3536 , 674 , 1 , 0
3117 , 674 , 2 , 0
936 , 674 , 2 , 0
3783 , 674 , 5 , 0
4157 , 674 , 2 , 0
2308 , 675 , 8 , 0
3757 , 675 , 2 , 0
2905 , 675 , 3 , 0
3057 , 675 , 6 , 0
2755 , 675 , 4 , 0
1364 , 676 , 4 , 0
269 , 676 , 4 , 0
4207 , 676 , 1 , 0
4029 , 676 , 8 , 0
848 , 676 , 5 , 0
791 , 676 , 3 , 0
3487 , 676 , 2 , 0
3978 , 677 , 8 , 0
1420 , 677 , 4 , 0
467 , 677 , 6 , 0
1838 , 677 , 4 , 0
4242 , 677 , 3 , 0
4528 , 678 , 4 , 0
4409 , 678 , 1 , 0
3043 , 678 , 2 , 0
2955 , 679 , 8 , 0
2836 , 680 , 5 , 0
1498 , 680 , 4 , 0
3001 , 680 , 6 , 0
1454 , 680 , 7 , 0
631 , 680 , 2 , 0
4736 , 680 , 7 , 0
4794 , 681 , 1 , 0
1298 , 681 , 2 , 0
168 , 681 , 6 , 0
2954 , 682 , 1 , 0
859 , 682 , 7 , 0
2044 , 682 , 6 , 0
1993 , 682 , 8 , 0
4843 , 682 , 2 , 0
4177 , 682 , 6 , 0
115 , 683 , 8 , 0
3485 , 683 , 2 , 0
1628 , 683 , 5 , 0
2479 , 683 , 5 , 0
5 , 683 , 5 , 0
3488 , 684 , 6 , 0
249 , 684 , 4 , 0
2332 , 684 , 1 , 0
3628 , 684 , 4 , 0
368 , 684 , 8 , 0
3789 , 684 , 8 , 0
4989 , 684 , 6 , 0
2749 , 685 , 6 , 0
2070 , 685 , 5 , 0
443 , 686 , 5 , 0
4529 , 687 , 1 , 0
1530 , 687 , 1 , 0
3465 , 687 , 8 , 0
1521 , 687 , 4 , 0
597 , 687 , 5 , 0
485 , 687 , 8 , 0
4467 , 688 , 1 , 0
1122 , 688 , 4 , 0
1326 , 689 , 7 , 0
1062 , 689 , 7 , 0
2898 , 689 , 5 , 0
2272 , 690 , 6 , 0
4607 , 690 , 2 , 0
2984 , 690 , 1 , 0
216 , 690 , 7 , 0
2475 , 690 , 2 , 0
108 , 690 , 3 , 0
57 , 691 , 1 , 0
1408 , 691 , 8 , 0
4367 , 691 , 1 , 0
158 , 691 , 2 , 0
1152 , 692 , 3 , 0
1419 , 693 , 5 , 0
1331 , 693 , 7 , 0
1461 , 693 , 5 , 0
633 , 693 , 6 , 0
4668 , 694 , 4 , 0
1325 , 694 , 7 , 0
1833 , 694 , 7 , 0
4800 , 694 , 7 , 0
2165 , 695 , 5 , 0
4077 , 695 , 8 , 0
1330 , 695 , 2 , 0
2962 , 695 , 5 , 0
3812 , 696 , 8 , 0
732 , 696 , 3 , 0
4587 , 696 , 1 , 0
1404 , 696 , 6 , 0
3625 , 696 , 3 , 0
4026 , 696 , 4 , 0
2370 , 697 , 7 , 0
2413 , 697 , 8 , 0
2510 , 697 , 6 , 0
2686 , 697 , 5 , 0
1160 , 698 , 8 , 0
4339 , 698 , 8 , 0
4146 , 698 , 1 , 0
305 , 698 , 4 , 0
2504 , 698 , 2 , 0
3102 , 698 , 1 , 0
1776 , 699 , 8 , 0
780 , 699 , 6 , 0
912 , 699 , 4 , 0
4481 , 699 , 4 , 0
4792 , 699 , 4 , 0
413 , 700 , 6 , 0
61 , 700 , 5 , 0
2654 , 700 , 6 , 0
1489 , 701 , 2 , 0
970 , 701 , 3 , 0
461 , 701 , 7 , 0
4572 , 701 , 2 , 0
2735 , 701 , 1 , 0
3568 , 702 , 7 , 0
1824 , 702 , 3 , 0
4182 , 702 , 5 , 0
4286 , 702 , 1 , 0
3382 , 703 , 8 , 0
98 , 703 , 6 , 0
3105 , 703 , 6 , 0
3040 , 703 , 5 , 0
3659 , 703 , 6 , 0
1788 , 704 , 2 , 0
279 , 704 , 7 , 0
2516 , 704 , 5 , 0
31 , 705 , 7 , 0
3281 , 705 , 3 , 0
3007 , 705 , 4 , 0
4451 , 705 , 6 , 0
1886 , 705 , 6 , 0
1938 , 706 , 3 , 0
1424 , 706 , 7 , 0
4044 , 706 , 6 , 0
2071 , 706 , 1 , 0
67 , 706 , 1 , 0
1733 , 706 , 7 , 0
4035 , 707 , 1 , 0
4353 , 707 , 7 , 0
4924 , 707 , 4 , 0
3208 , 707 , 7 , 0
3376 , 707 , 1 , 0
992 , 707 , 3 , 0
2066 , 708 , 8 , 0
1659 , 708 , 1 , 0
2546 , 708 , 7 , 0
909 , 708 , 8 , 0
4912 , 708 , 5 , 0
2179 , 709 , 2 , 0
378 , 709 , 2 , 0
3657 , 709 , 4 , 0
224 , 709 , 4 , 0
1407 , 709 , 6 , 0
2064 , 709 , 2 , 0
1804 , 709 , 2 , 0
4274 , 709 , 2 , 0
2554 , 710 , 5 , 0
4649 , 710 , 7 , 0
450 , 710 , 5 , 0
4350 , 710 , 2 , 0
817 , 710 , 7 , 0
4842 , 711 , 5 , 0
280 , 711 , 2 , 0
3215 , 711 , 8 , 0
2632 , 711 , 8 , 0
4265 , 711 , 1 , 0
3533 , 711 , 7 , 0
209 , 712 , 8 , 0
4514 , 712 , 7 , 0
813 , 712 , 8 , 0
303 , 712 , 2 , 0
1295 , 713 , 7 , 0
4677 , 713 , 5 , 0
730 , 713 , 2 , 0
2257 , 713 , 5 , 0
2499 , 713 , 1 , 0
1499 , 713 , 5 , 0
2008 , 713 , 3 , 0
488 , 713 , 7 , 0
1679 , 714 , 8 , 0
3 , 714 , 7 , 0
4089 , 714 , 4 , 0
2081 , 714 , 3 , 0
3452 , 715 , 6 , 0
966 , 716 , 1 , 0
2190 , 716 , 1 , 0
1676 , 716 , 1 , 0
954 , 716 , 1 , 0
2346 , 716 , 1 , 0
561 , 716 , 6 , 0
3675 , 716 , 1 , 0
4200 , 717 , 5 , 0
318 , 717 , 2 , 0
4690 , 717 , 7 , 0
1854 , 718 , 4 , 0
976 , 718 , 4 , 0
3888 , 718 , 8 , 0
3862 , 718 , 2 , 0
299 , 718 , 7 , 0
4043 , 718 , 7 , 0
3246 , 718 , 6 , 0
4625 , 718 , 8 , 0
3290 , 718 , 3 , 0
1876 , 718 , 7 , 0
2443 , 719 , 2 , 0
3525 , 719 , 1 , 0
1885 , 719 , 5 , 0
2940 , 720 , 6 , 0
4375 , 720 , 6 , 0
208 , 720 , 8 , 0
2927 , 720 , 4 , 0
16 , 720 , 8 , 0
4661 , 720 , 8 , 0
4765 , 721 , 2 , 0
4269 , 721 , 1 , 0
4623 , 722 , 3 , 0
3758 , 722 , 2 , 0
2132 , 722 , 1 , 0
3172 , 722 , 7 , 0
1954 , 722 , 1 , 0
669 , 722 , 5 , 0
3353 , 722 , 4 , 0
2398 , 723 , 8 , 0
316 , 723 , 3 , 0
1484 , 723 , 4 , 0
4241 , 723 , 3 , 0
1006 , 723 , 7 , 0
1369 , 723 , 3 , 0
256 , 723 , 2 , 0
2372 , 723 , 4 , 0
4438 , 724 , 2 , 0
4302 , 724 , 3 , 0
3606 , 724 , 1 , 0
3787 , 725 , 7 , 0
2290 , 725 , 5 , 0
260 , 725 , 4 , 0
2682 , 725 , 5 , 0
1230 , 725 , 1 , 0
4345 , 726 , 6 , 0
179 , 726 , 1 , 0
1927 , 726 , 7 , 0
3801 , 726 , 6 , 0
1168 , 726 , 2 , 0
1959 , 727 , 5 , 0
3809 , 727 , 2 , 0
3678 , 727 , 2 , 0
4992 , 727 , 4 , 0
3647 , 727 , 5 , 0
1283 , 727 , 8 , 0
805 , 728 , 7 , 0
1651 , 728 , 2 , 0
599 , 728 , 1 , 0
264 , 728 , 2 , 0
4560 , 728 , 6 , 0
757 , 728 , 7 , 0
4394 , 729 , 8 , 0
407 , 729 , 8 , 0
4083 , 729 , 2 , 0
4093 , 729 , 5 , 0
1031 , 729 , 3 , 0
4651 , 729 , 8 , 0
3474 , 729 , 6 , 0
1513 , 730 , 1 , 0
2182 , 730 , 6 , 0
1307 , 730 , 5 , 0
583 , 730 , 3 , 0
4779 , 730 , 1 , 0
2128 , 730 , 4 , 0
4831 , 730 , 2 , 0
637 , 730 , 4 , 0
1978 , 730 , 5 , 0
3913 , 730 , 4 , 0
4539 , 730 , 1 , 0
4175 , 730 , 6 , 0
3458 , 731 , 5 , 0
4823 , 731 , 3 , 0
448 , 731 , 2 , 0
4518 , 731 , 3 , 0
3864 , 732 , 3 , 0
75 , 732 , 1 , 0
329 , 732 , 8 , 0
3893 , 732 , 4 , 0
3506 , 732 , 7 , 0
2380 , 733 , 2 , 0
2481 , 734 , 4 , 0
554 , 735 , 7 , 0
2263 , 735 , 8 , 0
663 , 735 , 6 , 0
689 , 735 , 1 , 0
3875 , 735 , 2 , 0
3926 , 735 , 8 , 0
691 , 735 , 5 , 0
2270 , 736 , 4 , 0
2203 , 736 , 6 , 0
3743 , 737 , 5 , 0
4967 , 737 , 6 , 0
2394 , 737 , 5 , 0
2497 , 737 , 3 , 0
76 , 737 , 8 , 0
930 , 737 , 3 , 0
945 , 737 , 2 , 0
4893 , 737 , 3 , 0
2287 , 737 , 7 , 0
2312 , 737 , 8 , 0
1425 , 738 , 7 , 0
3360 , 738 , 8 , 0
4337 , 738 , 2 , 0
306 , 738 , 8 , 0
3769 , 738 , 8 , 0
365 , 738 , 6 , 0
4411 , 738 , 4 , 0
2687 , 738 , 1 , 0
4679 , 738 , 3 , 0
2116 , 739 , 3 , 0
1401 , 739 , 4 , 0
4968 , 739 , 6 , 0
151 , 739 , 2 , 0
2699 , 739 , 5 , 0
3656 , 739 , 4 , 0
177 , 739 , 5 , 0
1698 , 739 , 3 , 0
3223 , 739 , 2 , 0
3193 , 739 , 3 , 0
4289 , 739 , 5 , 0
3339 , 739 , 7 , 0
320 , 740 , 4 , 0
1908 , 740 , 5 , 0
3711 , 740 , 3 , 0
1496 , 740 , 8 , 0
4648 , 740 , 7 , 0
3726 , 740 , 2 , 0
3004 , 741 , 2 , 0
4000 , 741 , 2 , 0
3469 , 741 , 5 , 0
2579 , 741 , 7 , 0
1981 , 741 , 5 , 0
2230 , 741 , 2 , 0
4114 , 742 , 3 , 0
3722 , 742 , 4 , 0
3239 , 742 , 8 , 0
701 , 742 , 3 , 0
4735 , 742 , 4 , 0
3824 , 743 , 3 , 0
2810 , 743 , 8 , 0
2359 , 743 , 1 , 0
3075 , 743 , 8 , 0
3501 , 744 , 3 , 0
874 , 744 , 5 , 0
2491 , 744 , 7 , 0
2149 , 744 , 2 , 0
1558 , 744 , 4 , 0
3994 , 744 , 4 , 0
2641 , 745 , 8 , 0
532 , 745 , 4 , 0
1495 , 745 , 2 , 0
3210 , 745 , 5 , 0
3416 , 746 , 3 , 0
4194 , 746 , 5 , 0
3380 , 746 , 2 , 0
2995 , 746 , 4 , 0
2746 , 747 , 2 , 0
2777 , 747 , 5 , 0
3233 , 747 , 4 , 0
4234 , 747 , 4 , 0
3142 , 747 , 2 , 0
4208 , 747 , 2 , 0
4786 , 748 , 7 , 0
111 , 748 , 2 , 0
865 , 748 , 7 , 0
1107 , 748 , 5 , 0
4352 , 748 , 7 , 0
2943 , 748 , 1 , 0
4159 , 748 , 6 , 0
4325 , 749 , 7 , 0
1722 , 749 , 6 , 0
1099 , 749 , 6 , 0
4961 , 750 , 8 , 0
928 , 750 , 7 , 0
1321 , 751 , 5 , 0
1426 , 751 , 3 , 0
2245 , 751 , 1 , 0
3293 , 751 , 8 , 0
4714 , 751 , 2 , 0
1947 , 751 , 2 , 0
4991 , 752 , 5 , 0
2167 , 752 , 2 , 0
444 , 752 , 1 , 0
2710 , 753 , 5 , 0
2480 , 753 , 2 , 0
2843 , 753 , 7 , 0
1614 , 753 , 1 , 0
3794 , 753 , 8 , 0
64 , 753 , 4 , 0
265 , 753 , 7 , 0
1727 , 753 , 5 , 0
3176 , 753 , 2 , 0
3872 , 755 , 5 , 0
2747 , 755 , 5 , 0
1699 , 755 , 2 , 0
326 , 755 , 1 , 0
360 , 755 , 3 , 0
619 , 755 , 4 , 0
2698 , 755 , 5 , 0
1205 , 756 , 2 , 0
2465 , 756 , 2 , 0
3738 , 756 , 7 , 0
2535 , 756 , 7 , 0
42 , 757 , 3 , 0
374 , 757 , 7 , 0
143 , 757 , 7 , 0
2428 , 758 , 6 , 0
2528 , 758 , 8 , 0
4439 , 758 , 6 , 0
808 , 758 , 1 , 0
1896 , 758 , 4 , 0
3873 , 758 , 7 , 0
1078 , 759 , 8 , 0
3571 , 759 , 7 , 0
4948 , 759 , 2 , 0
4978 , 759 , 4 , 0
4789 , 759 , 7 , 0
4053 , 759 , 2 , 0
2753 , 760 , 6 , 0
3629 , 760 , 1 , 0
2895 , 760 , 3 , 0
4819 , 760 , 5 , 0
4746 , 761 , 4 , 0
309 , 761 , 6 , 0
6 , 761 , 3 , 0
3032 , 761 , 3 , 0
1431 , 761 , 8 , 0
2500 , 761 , 6 , 0
589 , 761 , 6 , 0
3950 , 762 , 8 , 0
3371 , 762 , 6 , 0
3492 , 762 , 7 , 0
2723 , 762 , 4 , 0
188 , 763 , 1 , 0
4718 , 763 , 3 , 0
1179 , 763 , 5 , 0
2411 , 763 , 5 , 0
1597 , 763 , 7 , 0
1915 , 763 , 4 , 0
620 , 763 , 2 , 0
3641 , 764 , 7 , 0
4357 , 764 , 4 , 0
4975 , 764 , 8 , 0
622 , 764 , 8 , 0
4183 , 764 , 4 , 0
2935 , 764 , 6 , 0
1435 , 764 , 2 , 0
642 , 764 , 7 , 0
2450 , 764 , 4 , 0
1874 , 764 , 3 , 0
2623 , 765 , 3 , 0
3225 , 765 , 8 , 0
1389 , 765 , 3 , 0
3300 , 765 , 3 , 0
4484 , 766 , 5 , 0
989 , 766 , 3 , 0
1547 , 766 , 1 , 0
4370 , 767 , 7 , 0
3490 , 767 , 1 , 0
3842 , 767 , 4 , 0
567 , 767 , 2 , 0
3220 , 767 , 4 , 0
4292 , 767 , 2 , 0
1309 , 767 , 2 , 0
578 , 768 , 3 , 0
4959 , 768 , 3 , 0
3763 , 768 , 2 , 0
4866 , 768 , 1 , 0
611 , 768 , 7 , 0
4185 , 768 , 4 , 0
3491 , 769 , 7 , 0
4275 , 770 , 5 , 0
4437 , 770 , 4 , 0
4691 , 770 , 1 , 0
598 , 771 , 4 , 0
4906 , 771 , 4 , 0
4704 , 771 , 6 , 0
727 , 771 , 4 , 0
3805 , 771 , 5 , 0
3428 , 771 , 2 , 0
1138 , 771 , 8 , 0
1921 , 772 , 2 , 0
2593 , 772 , 4 , 0
3818 , 772 , 5 , 0
4712 , 772 , 3 , 0
4273 , 773 , 7 , 0
1948 , 773 , 2 , 0
1312 , 773 , 6 , 0
3444 , 773 , 3 , 0
1166 , 773 , 8 , 0
4433 , 774 , 1 , 0
2466 , 774 , 4 , 0
2086 , 774 , 6 , 0
4126 , 774 , 6 , 0
3554 , 775 , 3 , 0
4036 , 775 , 1 , 0
3624 , 776 , 4 , 0
3780 , 776 , 1 , 0
4272 , 776 , 5 , 0
391 , 776 , 1 , 0
3027 , 776 , 3 , 0
4189 , 776 , 2 , 0
3946 , 777 , 4 , 0
4362 , 777 , 8 , 0
4278 , 777 , 7 , 0
401 , 777 , 1 , 0
1173 , 777 , 8 , 0
2277 , 778 , 8 , 0
3349 , 778 , 2 , 0
3520 , 778 , 5 , 0
2232 , 778 , 6 , 0
853 , 778 , 2 , 0
3138 , 778 , 5 , 0
2811 , 779 , 1 , 0
3044 , 779 , 8 , 0
4465 , 779 , 3 , 0
2692 , 779 , 5 , 0
1025 , 779 , 1 , 0
4395 , 779 , 3 , 0
1080 , 780 , 5 , 0
2299 , 780 , 5 , 0
4709 , 780 , 7 , 0
2966 , 780 , 5 , 0
4061 , 781 , 7 , 0
1603 , 781 , 1 , 0
825 , 781 , 4 , 0
2674 , 782 , 6 , 0
3902 , 782 , 6 , 0
4688 , 782 , 1 , 0
140 , 782 , 3 , 0
4590 , 782 , 6 , 0
2607 , 782 , 1 , 0
156 , 782 , 7 , 0
1222 , 782 , 4 , 0
4310 , 783 , 5 , 0
629 , 783 , 5 , 0
3083 , 783 , 4 , 0
1615 , 783 , 8 , 0
1973 , 784 , 5 , 0
3609 , 784 , 8 , 0
3467 , 784 , 7 , 0
685 , 785 , 2 , 0
3391 , 785 , 8 , 0
1368 , 785 , 5 , 0
4503 , 785 , 7 , 0
2347 , 785 , 1 , 0
2309 , 785 , 5 , 0
1315 , 785 , 2 , 0
474 , 786 , 1 , 0
3580 , 786 , 6 , 0
4669 , 786 , 3 , 0
4545 , 786 , 8 , 0
2775 , 787 , 4 , 0
2622 , 787 , 6 , 0
4576 , 787 , 3 , 0
2435 , 787 , 1 , 0
3340 , 787 , 8 , 0
1477 , 787 , 2 , 0
3388 , 787 , 4 , 0
3366 , 788 , 6 , 0
4277 , 788 , 8 , 0
2360 , 788 , 4 , 0
3377 , 788 , 7 , 0
700 , 789 , 1 , 0
2743 , 789 , 3 , 0
1097 , 789 , 5 , 0
370 , 789 , 1 , 0
1061 , 789 , 2 , 0
605 , 789 , 1 , 0
2833 , 789 , 3 , 0
2857 , 789 , 3 , 0
4229 , 789 , 5 , 0
4096 , 790 , 3 , 0
1677 , 790 , 8 , 0
2386 , 790 , 4 , 0
4561 , 790 , 5 , 0
4320 , 790 , 1 , 0
2937 , 791 , 8 , 0
1994 , 791 , 3 , 0
2544 , 791 , 2 , 0
2389 , 791 , 6 , 0
2869 , 791 , 5 , 0
2948 , 791 , 1 , 0
3953 , 791 , 8 , 0
4143 , 791 , 6 , 0
2040 , 792 , 5 , 0
3530 , 792 , 2 , 0
2292 , 792 , 5 , 0
3113 , 793 , 8 , 0
2974 , 793 , 6 , 0
3581 , 793 , 4 , 0
2130 , 793 , 3 , 0
699 , 793 , 4 , 0
4619 , 793 , 7 , 0
1291 , 793 , 5 , 0
693 , 793 , 2 , 0
1393 , 794 , 8 , 0
1044 , 794 , 7 , 0
4509 , 795 , 4 , 0
1347 , 795 , 7 , 0
1055 , 795 , 1 , 0
1001 , 795 , 7 , 0
2779 , 795 , 6 , 0
4536 , 795 , 4 , 0
3698 , 795 , 8 , 0
2602 , 796 , 6 , 0
1934 , 796 , 1 , 0
3538 , 796 , 8 , 0
3871 , 797 , 4 , 0
3887 , 797 , 2 , 0
3406 , 797 , 6 , 0
335 , 797 , 4 , 0
2006 , 797 , 3 , 0
881 , 797 , 4 , 0
3767 , 797 , 3 , 0
3245 , 797 , 4 , 0
786 , 798 , 2 , 0
4436 , 798 , 7 , 0
3687 , 798 , 7 , 0
4329 , 798 , 5 , 0
438 , 798 , 7 , 0
1802 , 798 , 1 , 0
2719 , 798 , 3 , 0
1778 , 799 , 8 , 0
1670 , 799 , 7 , 0
1045 , 799 , 1 , 0
563 , 799 , 2 , 0
2103 , 799 , 1 , 0
2590 , 800 , 7 , 0
1439 , 800 , 6 , 0
3241 , 800 , 5 , 0
3717 , 800 , 3 , 0
3509 , 800 , 4 , 0
3305 , 800 , 1 , 0
81 , 800 , 4 , 0
1897 , 800 , 5 , 0
74 , 801 , 1 , 0
1700 , 802 , 1 , 0
3332 , 802 , 2 , 0
3056 , 802 , 1 , 0
4926 , 802 , 2 , 0
2138 , 802 , 5 , 0
3328 , 802 , 6 , 0
616 , 802 , 6 , 0
2340 , 802 , 4 , 0
980 , 803 , 4 , 0
1599 , 803 , 1 , 0
4981 , 803 , 3 , 0
4252 , 803 , 8 , 0
3573 , 803 , 6 , 0
4364 , 804 , 4 , 0
518 , 804 , 3 , 0
2879 , 804 , 7 , 0
649 , 805 , 5 , 0
169 , 805 , 8 , 0
1575 , 805 , 1 , 0
2714 , 805 , 3 , 0
4664 , 805 , 2 , 0
2058 , 805 , 5 , 0
4383 , 806 , 1 , 0
1349 , 806 , 6 , 0
4853 , 806 , 5 , 0
2584 , 806 , 6 , 0
4899 , 806 , 5 , 0
4604 , 807 , 6 , 0
1030 , 807 , 2 , 0
2176 , 807 , 4 , 0
3895 , 807 , 1 , 0
3265 , 807 , 3 , 0
1754 , 808 , 5 , 0
1290 , 808 , 1 , 0
2188 , 808 , 3 , 0
2737 , 808 , 5 , 0
4532 , 808 , 2 , 0
1783 , 808 , 6 , 0
4318 , 808 , 5 , 0
4588 , 808 , 7 , 0
1067 , 809 , 7 , 0
2599 , 809 , 5 , 0
1858 , 809 , 8 , 0
2537 , 809 , 5 , 0
185 , 809 , 2 , 0
4118 , 809 , 2 , 0
2108 , 809 , 3 , 0
1606 , 810 , 4 , 0
3685 , 810 , 3 , 0
4293 , 810 , 8 , 0
4486 , 811 , 3 , 0
4898 , 811 , 1 , 0
4116 , 812 , 1 , 0
4471 , 812 , 6 , 0
3296 , 812 , 7 , 0
4972 , 813 , 5 , 0
4462 , 813 , 5 , 0
3957 , 813 , 3 , 0
3500 , 814 , 2 , 0
1568 , 814 , 4 , 0
1548 , 814 , 5 , 0
2178 , 814 , 4 , 0
711 , 814 , 1 , 0
1828 , 815 , 7 , 0
3639 , 815 , 1 , 0
2597 , 815 , 3 , 0
2980 , 815 , 2 , 0
2478 , 816 , 7 , 0
2679 , 816 , 2 , 0
1600 , 816 , 5 , 0
4816 , 816 , 7 , 0
4867 , 816 , 7 , 0
1237 , 817 , 1 , 0
70 , 817 , 6 , 0
4440 , 818 , 2 , 0
1953 , 818 , 1 , 0
4424 , 818 , 6 , 0
3277 , 818 , 6 , 0
708 , 818 , 2 , 0
1101 , 819 , 8 , 0
792 , 819 , 5 , 0
3355 , 820 , 7 , 0
2942 , 820 , 4 , 0
4497 , 820 , 3 , 0
2985 , 821 , 8 , 0
2766 , 821 , 2 , 0
3936 , 821 , 7 , 0
142 , 821 , 8 , 0
3161 , 821 , 3 , 0
3841 , 821 , 1 , 0
3984 , 822 , 4 , 0
2553 , 822 , 7 , 0
4922 , 822 , 7 , 0
3370 , 822 , 8 , 0
1057 , 822 , 1 , 0
2629 , 822 , 6 , 0
4609 , 823 , 5 , 0
835 , 823 , 1 , 0
2014 , 823 , 7 , 0
1395 , 823 , 4 , 0
1079 , 823 , 2 , 0
3403 , 823 , 7 , 0
1023 , 823 , 4 , 0
3692 , 823 , 6 , 0
2462 , 823 , 4 , 0
756 , 823 , 8 , 0
2209 , 823 , 1 , 0
190 , 823 , 6 , 0
4107 , 824 , 1 , 0
1485 , 824 , 4 , 0
1171 , 824 , 2 , 0
520 , 825 , 6 , 0
1064 , 825 , 8 , 0
1664 , 825 , 4 , 0
3022 , 825 , 6 , 0
3495 , 825 , 7 , 0
4916 , 826 , 8 , 0
2206 , 826 , 3 , 0
1969 , 826 , 1 , 0
4635 , 826 , 4 , 0
855 , 826 , 3 , 0
4622 , 826 , 4 , 0
4951 , 826 , 2 , 0
3256 , 826 , 5 , 0
2050 , 826 , 4 , 0
4650 , 826 , 6 , 0
1916 , 827 , 6 , 0
778 , 827 , 1 , 0
3881 , 827 , 8 , 0
1158 , 828 , 8 , 0
746 , 828 , 6 , 0
1297 , 828 , 6 , 0
1098 , 828 , 1 , 0
117 , 828 , 6 , 0
3384 , 828 , 3 , 0
1207 , 829 , 4 , 0
4940 , 829 , 4 , 0
1116 , 829 , 8 , 0
4158 , 829 , 1 , 0
4957 , 829 , 1 , 0
3682 , 830 , 2 , 0
3909 , 830 , 7 , 0
155 , 830 , 4 , 0
315 , 830 , 8 , 0
4059 , 830 , 7 , 0
2017 , 831 , 1 , 0
3561 , 831 , 2 , 0
4526 , 831 , 1 , 0
4857 , 831 , 2 , 0
1770 , 831 , 6 , 0
4311 , 831 , 7 , 0
3279 , 831 , 1 , 0
635 , 831 , 1 , 0
1569 , 832 , 2 , 0
1022 , 832 , 5 , 0
796 , 832 , 4 , 0
1346 , 832 , 1 , 0
2592 , 832 , 6 , 0
345 , 832 , 2 , 0
4399 , 832 , 1 , 0
2666 , 833 , 2 , 0
150 , 833 , 6 , 0
2729 , 833 , 3 , 0
4263 , 834 , 4 , 0
1806 , 834 , 3 , 0
4047 , 834 , 2 , 0
1021 , 834 , 8 , 0
3204 , 835 , 6 , 0
1861 , 835 , 8 , 0
3545 , 835 , 6 , 0
3799 , 835 , 3 , 0
2671 , 835 , 4 , 0
2653 , 836 , 4 , 0
2839 , 836 , 3 , 0
487 , 836 , 8 , 0
1797 , 836 , 3 , 0
4525 , 836 , 8 , 0
4058 , 837 , 5 , 0
2561 , 837 , 8 , 0
1200 , 837 , 5 , 0
342 , 837 , 7 , 0
3544 , 837 , 6 , 0
