1656 , 500 , 5 , 0
1758 , 838 , 1 , 0
4581 , 838 , 5 , 0
4632 , 838 , 4 , 0
3976 , 838 , 5 , 0
2177 , 839 , 8 , 0
2285 , 839 , 1 , 0
2052 , 839 , 3 , 0
666 , 840 , 4 , 0
1875 , 840 , 8 , 0
4847 , 840 , 2 , 0
2136 , 840 , 2 , 0
138 , 840 , 6 , 0
2916 , 840 , 5 , 0
297 , 841 , 8 , 0
4971 , 841 , 1 , 0
2126 , 841 , 1 , 0
2289 , 841 , 5 , 0
2552 , 841 , 4 , 0
1587 , 842 , 1 , 0
251 , 842 , 3 , 0
1362 , 842 , 2 , 0
2681 , 842 , 6 , 0
3604 , 843 , 6 , 0
2555 , 843 , 7 , 0
1084 , 843 , 3 , 0
1065 , 843 , 8 , 0
1167 , 843 , 5 , 0
2124 , 843 , 1 , 0
2961 , 843 , 5 , 0
417 , 843 , 5 , 0
3599 , 844 , 5 , 0
4880 , 844 , 4 , 0
2722 , 844 , 1 , 0
843 , 844 , 6 , 0
4450 , 844 , 6 , 0
2613 , 845 , 1 , 0
3531 , 845 , 8 , 0
4005 , 845 , 4 , 0
2003 , 845 , 4 , 0
2015 , 845 , 2 , 0
4327 , 845 , 4 , 0
3183 , 846 , 3 , 0
4511 , 846 , 4 , 0
3033 , 846 , 5 , 0
1636 , 847 , 8 , 0
2388 , 847 , 2 , 0
1474 , 847 , 3 , 0
975 , 848 , 8 , 0
1323 , 848 , 4 , 0
3048 , 848 , 3 , 0
2204 , 848 , 8 , 0
4204 , 848 , 4 , 0
1826 , 848 , 8 , 0
2255 , 849 , 3 , 0
2721 , 849 , 3 , 0
2267 , 849 , 6 , 0
832 , 849 , 4 , 0
2701 , 850 , 5 , 0
776 , 850 , 3 , 0
2187 , 850 , 7 , 0
601 , 851 , 2 , 0
1341 , 851 , 6 , 0
27 , 851 , 8 , 0
3631 , 852 , 7 , 0
3463 , 852 , 4 , 0
3470 , 852 , 2 , 0
327 , 853 , 2 , 0
557 , 853 , 1 , 0
1268 , 853 , 7 , 0
1077 , 853 , 2 , 0
707 , 853 , 6 , 0
1647 , 853 , 6 , 0
4693 , 853 , 2 , 0
4566 , 853 , 2 , 0
0 , 853 , 6 , 0
2375 , 853 , 2 , 0
3156 , 854 , 7 , 0
4369 , 854 , 1 , 0
266 , 854 , 2 , 0
1244 , 854 , 7 , 0
729 , 854 , 4 , 0
2068 , 854 , 5 , 0
2330 , 854 , 6 , 0
656 , 855 , 7 , 0
2261 , 855 , 1 , 0
2063 , 855 , 4 , 0
1800 , 855 , 6 , 0
2105 , 856 , 2 , 0
12 , 856 , 6 , 0
504 , 856 , 6 , 0
2851 , 856 , 7 , 0
997 , 856 , 5 , 0
3821 , 856 , 5 , 0
4468 , 856 , 1 , 0
3017 , 857 , 5 , 0
884 , 857 , 7 , 0
1805 , 857 , 4 , 0
2146 , 857 , 1 , 0
481 , 857 , 6 , 0
1732 , 857 , 4 , 0
3178 , 858 , 6 , 0
1869 , 858 , 4 , 0
1216 , 858 , 3 , 0
3693 , 859 , 1 , 0
4681 , 859 , 1 , 0
4784 , 859 , 3 , 0
4820 , 859 , 3 , 0
4787 , 859 , 1 , 0
4262 , 860 , 2 , 0
1695 , 860 , 1 , 0
3053 , 860 , 3 , 0
3782 , 860 , 1 , 0
555 , 861 , 4 , 0
562 , 861 , 7 , 0
4542 , 861 , 4 , 0
1343 , 861 , 5 , 0
929 , 861 , 6 , 0
2502 , 861 , 7 , 0
3944 , 862 , 3 , 0
2307 , 862 , 3 , 0
1087 , 862 , 8 , 0
174 , 862 , 4 , 0
1186 , 863 , 1 , 0
314 , 863 , 2 , 0
9 , 863 , 4 , 0
2431 , 863 , 8 , 0
2580 , 863 , 8 , 0
769 , 864 , 2 , 0
1920 , 864 , 8 , 0
3516 , 864 , 2 , 0
3917 , 865 , 7 , 0
985 , 865 , 5 , 0
369 , 865 , 1 , 0
3257 , 865 , 4 , 0
3680 , 865 , 5 , 0
238 , 865 , 5 , 0
4744 , 865 , 3 , 0
1387 , 866 , 8 , 0
2318 , 866 , 3 , 0
1631 , 866 , 7 , 0
949 , 866 , 6 , 0
1578 , 866 , 7 , 0
1180 , 867 , 7 , 0
1832 , 867 , 4 , 0
2024 , 867 , 8 , 0
2100 , 867 , 5 , 0
4066 , 867 , 6 , 0
653 , 867 , 2 , 0
3986 , 867 , 7 , 0
722 , 867 , 3 , 0
600 , 867 , 8 , 0
1231 , 867 , 5 , 0
3080 , 868 , 6 , 0
931 , 868 , 7 , 0
1911 , 868 , 6 , 0
2168 , 868 , 5 , 0
3832 , 869 , 7 , 0
4725 , 869 , 3 , 0
3528 , 870 , 5 , 0
1680 , 870 , 4 , 0
3273 , 870 , 4 , 0
4641 , 870 , 1 , 0
4685 , 871 , 3 , 0
4007 , 871 , 5 , 0
1595 , 871 , 7 , 0
1194 , 871 , 4 , 0
2636 , 872 , 3 , 0
4427 , 872 , 4 , 0
2350 , 873 , 8 , 0
1451 , 873 , 5 , 0
4734 , 873 , 7 , 0
2720 , 874 , 3 , 0
4068 , 874 , 2 , 0
2021 , 874 , 1 , 0
479 , 874 , 4 , 0
1601 , 874 , 4 , 0
4213 , 874 , 3 , 0
3481 , 875 , 4 , 0
2983 , 875 , 1 , 0
3731 , 875 , 8 , 0
4582 , 875 , 4 , 0
2381 , 875 , 7 , 0
602 , 875 , 7 , 0
2264 , 875 , 5 , 0
1261 , 876 , 3 , 0
1536 , 876 , 8 , 0
1972 , 876 , 7 , 0
163 , 876 , 5 , 0
2501 , 877 , 6 , 0
3945 , 877 , 6 , 0
4498 , 878 , 8 , 0
1182 , 879 , 6 , 0
1971 , 879 , 6 , 0
1707 , 879 , 2 , 0
3039 , 879 , 4 , 0
10 , 879 , 6 , 0
742 , 880 , 7 , 0
3583 , 880 , 8 , 0
2566 , 880 , 8 , 0
810 , 880 , 5 , 0
3632 , 880 , 1 , 0
4727 , 880 , 2 , 0
2273 , 881 , 6 , 0
4190 , 881 , 4 , 0
3292 , 881 , 8 , 0
2782 , 882 , 6 , 0
2148 , 882 , 5 , 0
2752 , 882 , 5 , 0
1135 , 882 , 8 , 0
1902 , 882 , 7 , 0
2095 , 883 , 2 , 0
2143 , 883 , 4 , 0
113 , 883 , 4 , 0
697 , 883 , 7 , 0
544 , 883 , 3 , 0
1955 , 883 , 2 , 0
4713 , 884 , 1 , 0
2196 , 884 , 6 , 0
1209 , 884 , 3 , 0
1334 , 884 , 2 , 0
1144 , 884 , 6 , 0
2338 , 885 , 3 , 0
2079 , 885 , 3 , 0
2658 , 885 , 4 , 0
1929 , 885 , 5 , 0
894 , 885 , 3 , 0
2432 , 885 , 1 , 0
4256 , 886 , 8 , 0
4777 , 886 , 4 , 0
445 , 886 , 3 , 0
4100 , 886 , 8 , 0
3338 , 886 , 1 , 0
469 , 887 , 8 , 0
1354 , 887 , 1 , 0
841 , 887 , 6 , 0
1306 , 887 , 2 , 0
4804 , 887 , 3 , 0
3106 , 887 , 3 , 0
3562 , 888 , 3 , 0
3778 , 888 , 5 , 0
2328 , 888 , 8 , 0
3610 , 888 , 6 , 0
1549 , 888 , 7 , 0
1385 , 888 , 3 , 0
744 , 888 , 2 , 0
2036 , 889 , 1 , 0
1974 , 889 , 7 , 0
4491 , 889 , 4 , 0
48 , 890 , 3 , 0
3798 , 890 , 4 , 0
2518 , 890 , 5 , 0
3713 , 890 , 8 , 0
2621 , 891 , 8 , 0
1624 , 891 , 7 , 0
2262 , 891 , 8 , 0
3306 , 891 , 1 , 0
3694 , 892 , 2 , 0
996 , 892 , 4 , 0
1646 , 892 , 1 , 0
2041 , 892 , 3 , 0
4858 , 893 , 7 , 0
2798 , 893 , 2 , 0
202 , 893 , 3 , 0
4230 , 893 , 4 , 0
4579 , 893 , 6 , 0
1565 , 893 , 1 , 0
639 , 893 , 5 , 0
1613 , 893 , 3 , 0
4478 , 894 , 7 , 0
3921 , 894 , 2 , 0
1327 , 894 , 8 , 0
2302 , 895 , 1 , 0
3169 , 895 , 8 , 0
2588 , 895 , 7 , 0
802 , 896 , 2 , 0
4597 , 896 , 5 , 0
3853 , 896 , 7 , 0
1749 , 896 , 5 , 0
3310 , 897 , 7 , 0
1136 , 897 , 2 , 0
3055 , 897 , 6 , 0
78 , 897 , 8 , 0
2503 , 897 , 8 , 0
4647 , 897 , 5 , 0
4458 , 898 , 8 , 0
460 , 898 , 8 , 0
1378 , 898 , 5 , 0
1627 , 898 , 7 , 0
3392 , 898 , 7 , 0
1801 , 899 , 1 , 0
3970 , 899 , 4 , 0
1373 , 899 , 8 , 0
3224 , 899 , 2 , 0
1038 , 899 , 2 , 0
2655 , 900 , 1 , 0
2227 , 900 , 7 , 0
1018 , 900 , 4 , 0
323 , 900 , 4 , 0
1272 , 900 , 1 , 0
472 , 900 , 1 , 0
4708 , 901 , 7 , 0
4067 , 901 , 5 , 0
3746 , 901 , 7 , 0
1963 , 901 , 7 , 0
41 , 901 , 3 , 0
761 , 901 , 1 , 0
914 , 901 , 2 , 0
2233 , 902 , 3 , 0
4615 , 903 , 1 , 0
3890 , 903 , 2 , 0
3030 , 903 , 6 , 0
1767 , 903 , 7 , 0
4447 , 903 , 6 , 0
2932 , 903 , 4 , 0
3136 , 904 , 7 , 0
1706 , 904 , 8 , 0
1508 , 904 , 1 , 0
3269 , 904 , 4 , 0
1271 , 904 , 6 , 0
3522 , 904 , 6 , 0
1907 , 904 , 8 , 0
4259 , 905 , 1 , 0
4979 , 905 , 4 , 0
1350 , 905 , 8 , 0
4956 , 906 , 7 , 0
917 , 906 , 6 , 0
4796 , 906 , 2 , 0
1162 , 907 , 5 , 0
1816 , 907 , 5 , 0
3063 , 908 , 2 , 0
1215 , 908 , 4 , 0
409 , 908 , 3 , 0
4042 , 909 , 2 , 0
3877 , 909 , 1 , 0
910 , 909 , 8 , 0
3527 , 909 , 4 , 0
1234 , 909 , 4 , 0
3189 , 909 , 4 , 0
2893 , 909 , 2 , 0
1534 , 910 , 3 , 0
4099 , 910 , 2 , 0
3177 , 910 , 2 , 0
1497 , 910 , 5 , 0
1775 , 910 , 8 , 0
2311 , 910 , 4 , 0
131 , 911 , 4 , 0
4522 , 912 , 1 , 0
1073 , 912 , 1 , 0
1105 , 912 , 2 , 0
2339 , 912 , 5 , 0
3268 , 912 , 8 , 0
1462 , 912 , 2 , 0
2786 , 912 , 7 , 0
2390 , 913 , 4 , 0
4574 , 913 , 2 , 0
4 , 913 , 7 , 0
1117 , 913 , 6 , 0
948 , 913 , 1 , 0
3819 , 913 , 5 , 0
2392 , 914 , 4 , 0
1176 , 914 , 4 , 0
1047 , 914 , 1 , 0
2173 , 914 , 6 , 0
4882 , 914 , 8 , 0
465 , 916 , 3 , 0
1320 , 916 , 6 , 0
4250 , 916 , 1 , 0
733 , 916 , 1 , 0
3613 , 916 , 4 , 0
3720 , 917 , 8 , 0
2706 , 917 , 1 , 0
3167 , 917 , 6 , 0
3806 , 918 , 3 , 0
3834 , 918 , 4 , 0
747 , 918 , 7 , 0
4331 , 918 , 8 , 0
1302 , 918 , 3 , 0
1161 , 920 , 4 , 0
1150 , 920 , 2 , 0
3449 , 920 , 5 , 0
4593 , 920 , 8 , 0
322 , 920 , 3 , 0
2745 , 920 , 7 , 0
1589 , 920 , 1 , 0
1253 , 921 , 4 , 0
3356 , 921 , 1 , 0
1823 , 921 , 8 , 0
908 , 921 , 2 , 0
4869 , 921 , 5 , 0
3098 , 921 , 4 , 0
4999 , 922 , 2 , 0
4445 , 922 , 5 , 0
4655 , 922 , 5 , 0
788 , 922 , 1 , 0
1836 , 922 , 2 , 0
628 , 922 , 4 , 0
3322 , 923 , 6 , 0
4890 , 923 , 7 , 0
2407 , 923 , 8 , 0
645 , 923 , 1 , 0
3072 , 924 , 1 , 0
2702 , 924 , 1 , 0
2139 , 924 , 8 , 0
4363 , 924 , 4 , 0
104 , 924 , 1 , 0
4475 , 924 , 2 , 0
2883 , 925 , 7 , 0
3498 , 925 , 1 , 0
4368 , 925 , 2 , 0
3181 , 925 , 2 , 0
1049 , 926 , 7 , 0
175 , 926 , 6 , 0
3654 , 926 , 1 , 0
1460 , 926 , 8 , 0
28 , 926 , 2 , 0
2773 , 926 , 4 , 0
2541 , 926 , 4 , 0
2343 , 926 , 6 , 0
724 , 926 , 2 , 0
4354 , 927 , 3 , 0
3118 , 927 , 7 , 0
210 , 928 , 2 , 0
2189 , 928 , 3 , 0
3831 , 928 , 6 , 0
2349 , 929 , 4 , 0
4288 , 929 , 6 , 0
1844 , 929 , 5 , 0
4947 , 929 , 5 , 0
1351 , 929 , 6 , 0
1716 , 929 , 7 , 0
1464 , 930 , 7 , 0
3869 , 930 , 2 , 0
3785 , 930 , 2 , 0
3216 , 931 , 4 , 0
1763 , 931 , 2 , 0
1759 , 932 , 4 , 0
258 , 932 , 4 , 0
2437 , 932 , 7 , 0
582 , 932 , 5 , 0
275 , 932 , 1 , 0
833 , 933 , 4 , 0
2689 , 933 , 6 , 0
3601 , 933 , 2 , 0
820 , 933 , 7 , 0
3750 , 933 , 6 , 0
3679 , 934 , 3 , 0
3802 , 934 , 4 , 0
891 , 934 , 3 , 0
1899 , 934 , 2 , 0
2543 , 934 , 7 , 0
2523 , 934 , 6 , 0
4748 , 935 , 6 , 0
1618 , 935 , 2 , 0
1301 , 935 , 3 , 0
1374 , 935 , 4 , 0
3440 , 935 , 8 , 0
458 , 935 , 3 , 0
2363 , 936 , 2 , 0
1912 , 936 , 1 , 0
888 , 936 , 2 , 0
3125 , 936 , 8 , 0
2047 , 937 , 5 , 0
4109 , 937 , 5 , 0
1970 , 937 , 8 , 0
172 , 938 , 7 , 0
3616 , 938 , 7 , 0
4879 , 938 , 4 , 0
3450 , 938 , 5 , 0
3309 , 939 , 6 , 0
4700 , 939 , 5 , 0
3024 , 939 , 6 , 0
1313 , 939 , 1 , 0
2781 , 939 , 3 , 0
1853 , 939 , 7 , 0
4027 , 940 , 5 , 0
4797 , 940 , 1 , 0
3369 , 940 , 6 , 0
3740 , 940 , 4 , 0
4094 , 940 , 3 , 0
807 , 940 , 4 , 0
2007 , 941 , 6 , 0
4404 , 941 , 8 , 0
416 , 941 , 2 , 0
1274 , 941 , 7 , 0
4023 , 941 , 3 , 0
2414 , 942 , 3 , 0
4998 , 942 , 3 , 0
4333 , 942 , 3 , 0
1557 , 942 , 5 , 0
4737 , 942 , 2 , 0
2922 , 942 , 4 , 0
560 , 942 , 1 , 0
845 , 942 , 7 , 0
1264 , 943 , 2 , 0
4745 , 943 , 7 , 0
2807 , 944 , 6 , 0
3502 , 944 , 8 , 0
180 , 944 , 2 , 0
1772 , 945 , 5 , 0
1753 , 945 , 5 , 0
4600 , 945 , 3 , 0
873 , 945 , 8 , 0
2102 , 945 , 2 , 0
665 , 946 , 7 , 0
2924 , 946 , 5 , 0
3430 , 946 , 5 , 0
4830 , 946 , 7 , 0
1394 , 946 , 2 , 0
552 , 947 , 2 , 0
784 , 947 , 8 , 0
4247 , 947 , 1 , 0
4001 , 947 , 6 , 0
1106 , 948 , 2 , 0
4199 , 948 , 5 , 0
242 , 948 , 1 , 0
3424 , 948 , 2 , 0
758 , 948 , 7 , 0
3723 , 948 , 2 , 0
4541 , 948 , 1 , 0
2772 , 948 , 7 , 0
2144 , 949 , 7 , 0
2271 , 949 , 1 , 0
2231 , 949 , 3 , 0
432 , 949 , 8 , 0
736 , 950 , 8 , 0
4038 , 950 , 4 , 0
2759 , 950 , 1 , 0
89 , 950 , 2 , 0
4755 , 950 , 6 , 0
2818 , 950 , 6 , 0
2659 , 951 , 5 , 0
2615 , 951 , 1 , 0
4266 , 951 , 3 , 0
1949 , 952 , 4 , 0
3788 , 952 , 5 , 0
3049 , 952 , 8 , 0
2795 , 952 , 1 , 0
3627 , 952 , 3 , 0
3107 , 952 , 8 , 0
1236 , 952 , 5 , 0
4733 , 952 , 1 , 0
4772 , 952 , 8 , 0
3482 , 952 , 2 , 0
4419 , 952 , 7 , 0
1537 , 953 , 6 , 0
455 , 953 , 8 , 0
2077 , 953 , 5 , 0
1650 , 953 , 5 , 0
3761 , 953 , 4 , 0
974 , 953 , 5 , 0
4699 , 953 , 2 , 0
220 , 953 , 7 , 0
1048 , 953 , 3 , 0
1743 , 954 , 8 , 0
2830 , 954 , 3 , 0
2568 , 954 , 5 , 0
3375 , 954 , 3 , 0
4732 , 954 , 2 , 0
3989 , 954 , 5 , 0
4309 , 954 , 7 , 0
2606 , 955 , 2 , 0
4306 , 955 , 1 , 0
3925 , 955 , 1 , 0
1074 , 955 , 4 , 0
1821 , 955 , 7 , 0
4236 , 955 , 4 , 0
498 , 955 , 4 , 0
4378 , 955 , 5 , 0
1535 , 956 , 4 , 0
4931 , 956 , 5 , 0
4430 , 956 , 7 , 0
2609 , 957 , 3 , 0
2858 , 957 , 4 , 0
4934 , 957 , 3 , 0
2885 , 957 , 3 , 0
4349 , 957 , 1 , 0
3274 , 957 , 2 , 0
161 , 958 , 5 , 0
4071 , 958 , 1 , 0
3825 , 958 , 7 , 0
295 , 958 , 6 , 0
3592 , 958 , 8 , 0
1642 , 958 , 3 , 0
2583 , 958 , 5 , 0
3987 , 958 , 7 , 0
3754 , 958 , 7 , 0
3756 , 958 , 1 , 0
2023 , 958 , 2 , 0
3329 , 959 , 4 , 0
4510 , 959 , 5 , 0
4698 , 959 , 6 , 0
4082 , 959 , 6 , 0
1991 , 959 , 6 , 0
2438 , 959 , 6 , 0
1310 , 959 , 1 , 0
4706 , 959 , 7 , 0
3323 , 961 , 6 , 0
4205 , 961 , 8 , 0
3643 , 961 , 1 , 0
2536 , 961 , 5 , 0
1002 , 961 , 8 , 0
2089 , 962 , 4 , 0
2134 , 962 , 8 , 0
244 , 962 , 8 , 0
1514 , 962 , 4 , 0
1296 , 962 , 2 , 0
694 , 962 , 2 , 0
4806 , 962 , 7 , 0
2260 , 963 , 3 , 0
3547 , 963 , 7 , 0
4930 , 963 , 1 , 0
1332 , 963 , 6 , 0
4988 , 963 , 6 , 0
609 , 963 , 2 , 0
4826 , 964 , 8 , 0
941 , 964 , 2 , 0
3507 , 964 , 8 , 0
885 , 964 , 5 , 0
400 , 964 , 2 , 0
1644 , 964 , 6 , 0
4070 , 964 , 1 , 0
2901 , 965 , 1 , 0
4279 , 965 , 3 , 0
3971 , 965 , 1 , 0
2841 , 965 , 4 , 0
3249 , 965 , 1 , 0
7 , 965 , 7 , 0
1975 , 965 , 3 , 0
2442 , 965 , 1 , 0
3184 , 965 , 4 , 0
147 , 965 , 3 , 0
3114 , 966 , 2 , 0
289 , 966 , 7 , 0
4555 , 966 , 5 , 0
2783 , 966 , 6 , 0
2575 , 966 , 7 , 0
3667 , 967 , 2 , 0
2147 , 967 , 3 , 0
2294 , 967 , 7 , 0
2712 , 967 , 7 , 0
1532 , 967 , 6 , 0
4343 , 968 , 6 , 0
214 , 968 , 3 , 0
995 , 968 , 4 , 0
1590 , 968 , 5 , 0
1042 , 968 , 6 , 0
2420 , 969 , 5 , 0
4045 , 969 , 2 , 0
806 , 969 , 5 , 0
1163 , 969 , 2 , 0
24 , 969 , 4 , 0
3318 , 969 , 1 , 0
4390 , 969 , 5 , 0
1887 , 970 , 5 , 0
2433 , 970 , 7 , 0
23 , 970 , 1 , 0
124 , 970 , 2 , 0
903 , 970 , 3 , 0
2241 , 970 , 1 , 0
94 , 970 , 2 , 0
4120 , 970 , 1 , 0
940 , 971 , 4 , 0
2469 , 971 , 3 , 0
372 , 971 , 8 , 0
574 , 972 , 5 , 0
491 , 972 , 6 , 0
3636 , 972 , 2 , 0
11 , 972 , 5 , 0
1085 , 972 , 6 , 0
4332 , 972 , 4 , 0
4994 , 972 , 1 , 0
272 , 972 , 5 , 0
2704 , 972 , 1 , 0
3529 , 972 , 3 , 0
3221 , 972 , 7 , 0
3037 , 973 , 6 , 0
2862 , 973 , 4 , 0
4291 , 973 , 4 , 0
1611 , 973 , 4 , 0
961 , 974 , 4 , 0
2881 , 974 , 1 , 0
1688 , 974 , 8 , 0
2053 , 974 , 4 , 0
705 , 975 , 1 , 0
2973 , 975 , 6 , 0
4041 , 975 , 1 , 0
3287 , 975 , 7 , 0
4340 , 975 , 1 , 0
110 , 976 , 4 , 0
1798 , 976 , 1 , 0
3175 , 976 , 1 , 0
960 , 976 , 3 , 0
1292 , 976 , 8 , 0
1623 , 976 , 1 , 0
3570 , 977 , 1 , 0
651 , 977 , 3 , 0
3961 , 977 , 1 , 0
2873 , 978 , 4 , 0
2884 , 978 , 5 , 0
1879 , 978 , 3 , 0
1957 , 978 , 6 , 0
3394 , 978 , 4 , 0
2903 , 978 , 3 , 0
3042 , 978 , 8 , 0
4356 , 978 , 4 , 0
1137 , 979 , 2 , 0
319 , 979 , 3 , 0
1159 , 979 , 8 , 0
4482 , 979 , 2 , 0
290 , 979 , 8 , 0
3860 , 979 , 4 , 0
38 , 979 , 8 , 0
4751 , 980 , 1 , 0
2057 , 980 , 5 , 0
1566 , 980 , 2 , 0
2325 , 980 , 3 , 0
4815 , 981 , 2 , 0
3089 , 981 , 3 , 0
1457 , 982 , 5 , 0
4533 , 982 , 4 , 0
4181 , 982 , 6 , 0
4873 , 982 , 7 , 0
4348 , 982 , 2 , 0
4569 , 982 , 6 , 0
2451 , 982 , 1 , 0
1573 , 982 , 7 , 0
3267 , 982 , 1 , 0
2342 , 982 , 7 , 0
3139 , 983 , 2 , 0
2329 , 983 , 4 , 0
2567 , 983 , 1 , 0
4039 , 983 , 6 , 0
3295 , 983 , 3 , 0
3263 , 984 , 8 , 0
1881 , 984 , 3 , 0
476 , 984 , 1 , 0
2638 , 985 , 2 , 0
3942 , 985 , 8 , 0
2850 , 985 , 6 , 0
1936 , 985 , 1 , 0
3480 , 985 , 8 , 0
2091 , 986 , 4 , 0
2944 , 986 , 1 , 0
509 , 986 , 8 , 0
661 , 986 , 5 , 0
453 , 986 , 7 , 0
4287 , 986 , 2 , 0
3730 , 986 , 2 , 0
2878 , 986 , 1 , 0
3905 , 986 , 4 , 0
1562 , 987 , 7 , 0
451 , 987 , 3 , 0
967 , 987 , 2 , 0
1708 , 988 , 1 , 0
2799 , 988 , 6 , 0
4219 , 988 , 8 , 0
486 , 988 , 2 , 0
2605 , 988 , 3 , 0
1358 , 989 , 5 , 0
702 , 989 , 4 , 0
2910 , 989 , 3 , 0
446 , 990 , 1 , 0
3933 , 990 , 8 , 0
1218 , 990 , 3 , 0
902 , 990 , 8 , 0
765 , 990 , 4 , 0
2711 , 991 , 6 , 0
4722 , 991 , 2 , 0
2131 , 991 , 4 , 0
3407 , 991 , 6 , 0
3315 , 991 , 1 , 0
1377 , 991 , 8 , 0
519 , 991 , 1 , 0
2713 , 991 , 8 , 0
3910 , 991 , 5 , 0
3892 , 991 , 1 , 0
1134 , 992 , 4 , 0
300 , 992 , 8 , 0
1123 , 992 , 8 , 0
4334 , 992 , 7 , 0
1713 , 992 , 7 , 0
3742 , 992 , 2 , 0
3324 , 992 , 2 , 0
4104 , 992 , 1 , 0
1224 , 993 , 6 , 0
1952 , 993 , 8 , 0
4127 , 993 , 6 , 0
1225 , 993 , 3 , 0
1979 , 993 , 3 , 0
3721 , 993 , 3 , 0
4923 , 993 , 8 , 0
1269 , 994 , 7 , 0
4684 , 994 , 3 , 0
91 , 994 , 6 , 0
58 , 994 , 3 , 0
854 , 994 , 8 , 0
686 , 994 , 8 , 0
3262 , 994 , 4 , 0
4864 , 994 , 7 , 0
373 , 994 , 6 , 0
1413 , 994 , 4 , 0
226 , 994 , 1 , 0
1423 , 995 , 6 , 0
4608 , 995 , 3 , 0
2133 , 995 , 8 , 0
4009 , 995 , 4 , 0
4374 , 995 , 3 , 0
4538 , 995 , 2 , 0
4627 , 995 , 5 , 0
4341 , 995 , 5 , 0
2283 , 995 , 6 , 0
3217 , 995 , 5 , 0
2410 , 996 , 1 , 0
3011 , 996 , 6 , 0
3437 , 996 , 6 , 0
4499 , 996 , 7 , 0
2540 , 997 , 6 , 0
1714 , 997 , 2 , 0
713 , 998 , 5 , 0
4231 , 999 , 3 , 0
2197 , 999 , 8 , 0
4226 , 999 , 7 , 0
4715 , 999 , 8 , 0
3920 , 999 , 5 , 0
1841 , 999 , 6 , 0
1593 , 999 , 6 , 0
351 , 999 , 6 , 0
4813 , 1000 , 6 , 0
789 , 1000 , 7 , 0
1051 , 1000 , 1 , 0
3496 , 1000 , 6 , 0
3061 , 1000 , 6 , 0
449 , 1000 , 6 , 0
4257 , 1000 , 6 , 0
507 , 1001 , 5 , 0
1265 , 1001 , 7 , 0
4740 , 1001 , 1 , 0
4550 , 1001 , 4 , 0
537 , 1001 , 7 , 0
4937 , 1001 , 8 , 0
4639 , 1002 , 3 , 0
2467 , 1002 , 4 , 0
3280 , 1002 , 8 , 0
2305 , 1002 , 2 , 0
2972 , 1002 , 2 , 0
1141 , 1002 , 5 , 0
773 , 1002 , 8 , 0
3232 , 1003 , 7 , 0
2911 , 1004 , 7 , 0
942 , 1004 , 2 , 0
827 , 1005 , 5 , 0
856 , 1005 , 1 , 0
3883 , 1006 , 8 , 0
3021 , 1006 , 4 , 0
