1656 , 500 , 5 , 0
4316 , 1006 , 8 , 0
1276 , 1006 , 2 , 0
857 , 1006 , 3 , 0
60 , 1006 , 3 , 0
1177 , 1007 , 7 , 0
3206 , 1007 , 5 , 0
1094 , 1007 , 4 , 0
864 , 1007 , 4 , 0
1609 , 1008 , 4 , 0
3653 , 1008 , 2 , 0
4184 , 1008 , 1 , 0
2908 , 1008 , 7 , 0
1696 , 1008 , 2 , 0
1649 , 1008 , 5 , 0
4915 , 1008 , 7 , 0
3605 , 1009 , 4 , 0
3534 , 1009 , 6 , 0
363 , 1009 , 3 , 0
145 , 1009 , 1 , 0
4646 , 1009 , 6 , 0
2221 , 1010 , 6 , 0
4575 , 1010 , 3 , 0
1946 , 1010 , 4 , 0
3313 , 1010 , 4 , 0
4336 , 1010 , 1 , 0
1638 , 1010 , 5 , 0
3486 , 1011 , 1 , 0
3260 , 1011 , 2 , 0
2618 , 1011 , 8 , 0
248 , 1012 , 2 , 0
529 , 1012 , 7 , 0
3426 , 1012 , 8 , 0
2670 , 1012 , 1 , 0
655 , 1012 , 2 , 0
4423 , 1013 , 2 , 0
3781 , 1013 , 6 , 0
2429 , 1013 , 2 , 0
283 , 1013 , 5 , 0
2897 , 1013 , 4 , 0
2385 , 1013 , 4 , 0
2213 , 1014 , 1 , 0
2202 , 1014 , 1 , 0
4141 , 1014 , 7 , 0
2891 , 1014 , 8 , 0
1436 , 1014 , 6 , 0
2776 , 1015 , 1 , 0
3566 , 1015 , 5 , 0
4672 , 1015 , 1 , 0
20 , 1015 , 8 , 0
625 , 1015 , 7 , 0
259 , 1016 , 6 , 0
4046 , 1016 , 7 , 0
1157 , 1016 , 3 , 0
3077 , 1016 , 7 , 0
4808 , 1016 , 1 , 0
1734 , 1017 , 4 , 0
195 , 1017 , 8 , 0
340 , 1017 , 6 , 0
2695 , 1017 , 5 , 0
4304 , 1017 , 5 , 0
898 , 1017 , 3 , 0
1129 , 1017 , 1 , 0
3455 , 1017 , 2 , 0
4502 , 1018 , 1 , 0
1319 , 1018 , 2 , 0
2101 , 1018 , 1 , 0
4028 , 1018 , 2 , 0
2784 , 1019 , 3 , 0
1126 , 1019 , 2 , 0
383 , 1019 , 4 , 0
2768 , 1019 , 5 , 0
2986 , 1019 , 5 , 0
1206 , 1019 , 7 , 0
1434 , 1019 , 3 , 0
3729 , 1019 , 4 , 0
3372 , 1020 , 5 , 0
3855 , 1020 , 6 , 0
274 , 1020 , 1 , 0
3359 , 1020 , 7 , 0
3413 , 1020 , 5 , 0
1282 , 1021 , 2 , 0
4456 , 1021 , 8 , 0
1505 , 1021 , 8 , 0
3284 , 1022 , 2 , 0
3537 , 1022 , 7 , 0
1999 , 1022 , 6 , 0
88 , 1023 , 4 , 0
4904 , 1023 , 5 , 0
3904 , 1023 , 8 , 0
4824 , 1023 , 7 , 0
321 , 1023 , 7 , 0
768 , 1024 , 3 , 0
1096 , 1024 , 4 , 0
2662 , 1024 , 4 , 0
2823 , 1024 , 6 , 0
459 , 1026 , 2 , 0
4305 , 1026 , 1 , 0
4410 , 1026 , 1 , 0
2157 , 1026 , 5 , 0
4261 , 1026 , 7 , 0
2449 , 1027 , 6 , 0
4696 , 1028 , 4 , 0
2657 , 1028 , 7 , 0
1966 , 1028 , 3 , 0
1249 , 1028 , 4 , 0
3158 , 1028 , 2 , 0
1104 , 1028 , 7 , 0
1504 , 1028 , 7 , 0
3886 , 1029 , 5 , 0
4827 , 1029 , 8 , 0
1014 , 1029 , 5 , 0
1669 , 1029 , 5 , 0
2667 , 1029 , 6 , 0
726 , 1029 , 4 , 0
3897 , 1029 , 5 , 0
1352 , 1029 , 4 , 0
524 , 1029 , 1 , 0
3130 , 1030 , 6 , 0
4643 , 1030 , 4 , 0
4512 , 1030 , 7 , 0
1433 , 1030 , 3 , 0
2904 , 1030 , 8 , 0
1771 , 1031 , 4 , 0
1178 , 1031 , 6 , 0
4571 , 1032 , 8 , 0
1103 , 1032 , 5 , 0
763 , 1032 , 8 , 0
276 , 1032 , 6 , 0
3979 , 1032 , 5 , 0
3934 , 1032 , 7 , 0
1388 , 1032 , 3 , 0
4573 , 1033 , 4 , 0
2441 , 1033 , 3 , 0
2097 , 1033 , 7 , 0
1682 , 1033 , 7 , 0
159 , 1033 , 2 , 0
913 , 1034 , 8 , 0
2145 , 1034 , 6 , 0
4554 , 1034 , 2 , 0
1863 , 1035 , 8 , 0
4694 , 1035 , 6 , 0
1577 , 1035 , 2 , 0
2565 , 1035 , 6 , 0
2899 , 1035 , 7 , 0
2366 , 1036 , 3 , 0
4903 , 1036 , 4 , 0
3276 , 1036 , 3 , 0
1032 , 1036 , 8 , 0
4019 , 1037 , 3 , 0
1612 , 1038 , 6 , 0
1344 , 1038 , 5 , 0
2106 , 1039 , 3 , 0
3009 , 1039 , 8 , 0
844 , 1039 , 3 , 0
4032 , 1039 , 6 , 0
3603 , 1040 , 6 , 0
3703 , 1040 , 2 , 0
721 , 1040 , 7 , 0
3766 , 1040 , 2 , 0
3478 , 1040 , 7 , 0
4397 , 1040 , 7 , 0
4097 , 1040 , 8 , 0
916 , 1040 , 2 , 0
4164 , 1041 , 7 , 0
1745 , 1041 , 5 , 0
3503 , 1041 , 3 , 0
3248 , 1042 , 8 , 0
137 , 1042 , 7 , 0
4446 , 1042 , 2 , 0
688 , 1042 , 7 , 0
657 , 1042 , 1 , 0
2211 , 1042 , 3 , 0
4315 , 1043 , 8 , 0
4507 , 1043 , 4 , 0
991 , 1043 , 1 , 0
100 , 1044 , 1 , 0
239 , 1044 , 3 , 0
2990 , 1044 , 4 , 0
90 , 1044 , 5 , 0
798 , 1045 , 7 , 0
2016 , 1045 , 4 , 0
2822 , 1045 , 8 , 0
1721 , 1045 , 7 , 0
2487 , 1045 , 3 , 0
4330 , 1046 , 1 , 0
3856 , 1046 , 7 , 0
1859 , 1046 , 4 , 0
4303 , 1046 , 7 , 0
4954 , 1046 , 7 , 0
3209 , 1046 , 5 , 0
3593 , 1046 , 7 , 0
3725 , 1046 , 3 , 0
3174 , 1046 , 7 , 0
3219 , 1046 , 8 , 0
3898 , 1047 , 3 , 0
3817 , 1047 , 3 , 0
2656 , 1047 , 4 , 0
4407 , 1047 , 1 , 0
3505 , 1047 , 2 , 0
2482 , 1047 , 5 , 0
3434 , 1047 , 8 , 0
1466 , 1047 , 7 , 0
1211 , 1048 , 8 , 0
127 , 1048 , 4 , 0
1233 , 1048 , 6 , 0
3012 , 1048 , 7 , 0
237 , 1048 , 6 , 0
3749 , 1049 , 2 , 0
3397 , 1049 , 5 , 0
2297 , 1049 , 5 , 0
4782 , 1049 , 3 , 0
3695 , 1049 , 2 , 0
230 , 1049 , 4 , 0
1172 , 1049 , 7 , 0
590 , 1049 , 8 , 0
4420 , 1049 , 8 , 0
3272 , 1049 , 4 , 0
3173 , 1049 , 6 , 0
3259 , 1050 , 2 , 0
4790 , 1050 , 4 , 0
4024 , 1050 , 5 , 0
2417 , 1050 , 6 , 0
3067 , 1050 , 4 , 0
17 , 1051 , 8 , 0
2624 , 1051 , 6 , 0
674 , 1051 , 6 , 0
2084 , 1052 , 5 , 0
3108 , 1052 , 7 , 0
1020 , 1052 , 6 , 0
3337 , 1052 , 4 , 0
3567 , 1052 , 5 , 0
4014 , 1052 , 4 , 0
2551 , 1052 , 2 , 0
3958 , 1052 , 4 , 0
1835 , 1052 , 6 , 0
3229 , 1053 , 4 , 0
3443 , 1053 , 2 , 0
2520 , 1053 , 7 , 0
3222 , 1054 , 6 , 0
2947 , 1054 , 6 , 0
253 , 1054 , 3 , 0
3327 , 1054 , 8 , 0
1552 , 1054 , 8 , 0
3745 , 1054 , 5 , 0
2205 , 1054 , 3 , 0
392 , 1055 , 2 , 0
1746 , 1055 , 5 , 0
1254 , 1055 , 3 , 0
2418 , 1055 , 4 , 0
4466 , 1056 , 7 , 0
2115 , 1056 , 7 , 0
3764 , 1056 , 4 , 0
2439 , 1056 , 8 , 0
4780 , 1056 , 5 , 0
2876 , 1057 , 4 , 0
1039 , 1057 , 6 , 0
1760 , 1057 , 2 , 0
3454 , 1058 , 3 , 0
1034 , 1058 , 5 , 0
1054 , 1058 , 8 , 0
2780 , 1058 , 4 , 0
2142 , 1058 , 3 , 0
1604 , 1059 , 2 , 0
826 , 1059 , 8 , 0
822 , 1059 , 5 , 0
2956 , 1059 , 2 , 0
1645 , 1060 , 6 , 0
1284 , 1060 , 6 , 0
772 , 1060 , 5 , 0
718 , 1061 , 8 , 0
51 , 1061 , 7 , 0
2452 , 1061 , 3 , 0
3297 , 1061 , 8 , 0
2306 , 1062 , 7 , 0
4050 , 1062 , 8 , 0
4805 , 1062 , 2 , 0
4665 , 1062 , 7 , 0
2668 , 1062 , 2 , 0
3532 , 1062 , 4 , 0
1063 , 1063 , 3 , 0
751 , 1063 , 2 , 0
1304 , 1063 , 1 , 0
4663 , 1063 , 1 , 0
4166 , 1064 , 8 , 0
2534 , 1064 , 7 , 0
376 , 1064 , 2 , 0
377 , 1064 , 3 , 0
4913 , 1064 , 1 , 0
925 , 1064 , 3 , 0
22 , 1065 , 8 , 0
2083 , 1065 , 5 , 0
97 , 1065 , 1 , 0
687 , 1065 , 5 , 0
471 , 1065 , 2 , 0
3854 , 1066 , 4 , 0
2787 , 1066 , 5 , 0
2989 , 1067 , 4 , 0
2354 , 1067 , 4 , 0
4851 , 1067 , 3 , 0
2963 , 1067 , 8 , 0
3542 , 1068 , 7 , 0
4958 , 1068 , 4 , 0
3700 , 1068 , 6 , 0
2953 , 1068 , 1 , 0
1768 , 1068 , 5 , 0
3578 , 1068 , 1 , 0
4894 , 1068 , 1 , 0
1004 , 1068 , 4 , 0
2894 , 1069 , 6 , 0
4850 , 1069 , 5 , 0
1472 , 1069 , 3 , 0
3808 , 1069 , 4 , 0
4520 , 1069 , 1 , 0
4495 , 1069 , 8 , 0
851 , 1069 , 1 , 0
3633 , 1070 , 1 , 0
4980 , 1070 , 8 , 0
4172 , 1070 , 1 , 0
584 , 1070 , 2 , 0
211 , 1070 , 2 , 0
3556 , 1070 , 5 , 0
1338 , 1070 , 6 , 0
1843 , 1071 , 3 , 0
3111 , 1071 , 3 , 0
1366 , 1071 , 2 , 0
3254 , 1071 , 4 , 0
2874 , 1072 , 7 , 0
2647 , 1072 , 1 , 0
2405 , 1072 , 1 , 0
4618 , 1072 , 4 , 0
4474 , 1072 , 1 , 0
2678 , 1073 , 3 , 0
3596 , 1073 , 5 , 0
440 , 1073 , 8 , 0
4196 , 1073 , 2 , 0
3755 , 1073 , 4 , 0
1735 , 1074 , 5 , 0
2045 , 1074 , 2 , 0
2570 , 1074 , 5 , 0
4134 , 1074 , 3 , 0
4773 , 1074 , 5 , 0
3954 , 1074 , 2 , 0
511 , 1074 , 3 , 0
3600 , 1074 , 2 , 0
2258 , 1074 , 5 , 0
87 , 1076 , 5 , 0
149 , 1076 , 1 , 0
867 , 1076 , 4 , 0
2992 , 1076 , 8 , 0
166 , 1076 , 7 , 0
4537 , 1076 , 2 , 0
4728 , 1077 , 3 , 0
3368 , 1077 , 5 , 0
3025 , 1077 , 7 , 0
3929 , 1077 , 4 , 0
2362 , 1077 , 1 , 0
2760 , 1079 , 3 , 0
3124 , 1079 , 3 , 0
1164 , 1079 , 7 , 0
3882 , 1080 , 4 , 0
3010 , 1080 , 7 , 0
3993 , 1080 , 4 , 0
921 , 1081 , 3 , 0
141 , 1081 , 8 , 0
1365 , 1081 , 6 , 0
1119 , 1081 , 2 , 0
4074 , 1081 , 7 , 0
1661 , 1082 , 5 , 0
3652 , 1082 , 6 , 0
2849 , 1082 , 5 , 0
4675 , 1082 , 2 , 0
4193 , 1083 , 3 , 0
580 , 1084 , 8 , 0
330 , 1084 , 1 , 0
1913 , 1084 , 8 , 0
977 , 1084 , 3 , 0
3982 , 1084 , 2 , 0
2387 , 1085 , 8 , 0
592 , 1085 , 4 , 0
3325 , 1085 , 8 , 0
1794 , 1085 , 1 , 0
107 , 1086 , 2 , 0
3975 , 1086 , 6 , 0
4217 , 1086 , 3 , 0
1968 , 1086 , 3 , 0
4901 , 1086 , 4 , 0
4724 , 1087 , 4 , 0
228 , 1087 , 4 , 0
4268 , 1087 , 7 , 0
4644 , 1087 , 7 , 0
1383 , 1087 , 4 , 0
3383 , 1087 , 1 , 0
794 , 1088 , 8 , 0
1494 , 1088 , 2 , 0
4371 , 1088 , 5 , 0
1093 , 1088 , 1 , 0
818 , 1088 , 5 , 0
85 , 1088 , 1 , 0
3849 , 1088 , 2 , 0
463 , 1089 , 5 , 0
4801 , 1089 , 3 , 0
4962 , 1089 , 1 , 0
1417 , 1090 , 7 , 0
1882 , 1090 , 4 , 0
3051 , 1090 , 2 , 0
1392 , 1090 , 5 , 0
3878 , 1090 , 1 , 0
246 , 1091 , 1 , 0
2975 , 1091 , 5 , 0
4031 , 1091 , 6 , 0
3477 , 1092 , 1 , 0
1819 , 1092 , 6 , 0
681 , 1092 , 2 , 0
2446 , 1092 , 1 , 0
313 , 1092 , 7 , 0
677 , 1092 , 7 , 0
3638 , 1092 , 2 , 0
3896 , 1092 , 3 , 0
4862 , 1092 , 8 , 0
2303 , 1092 , 6 , 0
4414 , 1092 , 4 , 0
393 , 1092 , 2 , 0
183 , 1093 , 4 , 0
3320 , 1093 , 8 , 0
4095 , 1093 , 1 , 0
4300 , 1093 , 7 , 0
1515 , 1093 , 2 , 0
227 , 1093 , 6 , 0
2913 , 1093 , 4 , 0
2156 , 1093 , 4 , 0
523 , 1093 , 4 , 0
4173 , 1094 , 8 , 0
4432 , 1094 , 8 , 0
181 , 1094 , 2 , 0
4652 , 1094 , 8 , 0
3358 , 1095 , 2 , 0
427 , 1096 , 8 , 0
2673 , 1096 , 4 , 0
3165 , 1096 , 1 , 0
978 , 1096 , 3 , 0
2457 , 1097 , 4 , 0
1545 , 1097 , 6 , 0
171 , 1097 , 3 , 0
240 , 1097 , 5 , 0
4687 , 1097 , 1 , 0
1414 , 1097 , 7 , 0
3342 , 1098 , 4 , 0
1009 , 1098 , 1 , 0
2951 , 1098 , 2 , 0
4413 , 1098 , 3 , 0
3650 , 1098 , 4 , 0
4889 , 1098 , 5 , 0
359 , 1099 , 8 , 0
1345 , 1099 , 1 , 0
1582 , 1099 , 2 , 0
4098 , 1099 , 7 , 0
3398 , 1100 , 5 , 0
1709 , 1100 , 8 , 0
3361 , 1100 , 6 , 0
2581 , 1100 , 4 , 0
2688 , 1100 , 5 , 0
1512 , 1101 , 2 , 0
4763 , 1101 , 1 , 0
399 , 1101 , 8 , 0
1652 , 1101 , 2 , 0
588 , 1101 , 2 , 0
1060 , 1101 , 3 , 0
4113 , 1101 , 1 , 0
4662 , 1101 , 5 , 0
4628 , 1102 , 4 , 0
4945 , 1102 , 8 , 0
3539 , 1102 , 2 , 0
4085 , 1102 , 5 , 0
1950 , 1102 , 2 , 0
2977 , 1102 , 3 , 0
3553 , 1102 , 5 , 0
623 , 1103 , 1 , 0
1108 , 1103 , 3 , 0
3417 , 1104 , 4 , 0
1989 , 1104 , 4 , 0
4660 , 1104 , 8 , 0
1066 , 1104 , 3 , 0
3541 , 1104 , 6 , 0
2269 , 1104 , 7 , 0
2169 , 1105 , 2 , 0
3119 , 1105 , 8 , 0
1674 , 1105 , 5 , 0
2383 , 1105 , 8 , 0
2652 , 1105 , 5 , 0
2826 , 1105 , 1 , 0
2216 , 1105 , 4 , 0
2427 , 1106 , 8 , 0
2620 , 1107 , 4 , 0
2195 , 1107 , 1 , 0
3706 , 1107 , 8 , 0
2033 , 1107 , 8 , 0
1705 , 1107 , 6 , 0
1872 , 1107 , 3 , 0
764 , 1107 , 2 , 0
1415 , 1108 , 5 , 0
1811 , 1109 , 8 , 0
3822 , 1109 , 3 , 0
1737 , 1109 , 1 , 0
4372 , 1109 , 7 , 0
1130 , 1109 , 7 , 0
4297 , 1109 , 8 , 0
2288 , 1110 , 7 , 0
683 , 1110 , 5 , 0
2127 , 1110 , 3 , 0
2726 , 1111 , 8 , 0
1239 , 1111 , 8 , 0
2933 , 1111 , 4 , 0
2019 , 1111 , 7 , 0
2764 , 1111 , 1 , 0
2728 , 1111 , 2 , 0
1308 , 1111 , 8 , 0
3451 , 1111 , 1 , 0
660 , 1111 , 4 , 0
4220 , 1111 , 2 , 0
4695 , 1112 , 8 , 0
4412 , 1112 , 4 , 0
408 , 1112 , 3 , 0
4125 , 1112 , 8 , 0
831 , 1112 , 4 , 0
4246 , 1112 , 1 , 0
1127 , 1112 , 1 , 0
1694 , 1113 , 1 , 0
1888 , 1113 , 5 , 0
3157 , 1113 , 7 , 0
2361 , 1113 , 8 , 0
3552 , 1113 , 2 , 0
3861 , 1113 , 6 , 0
3093 , 1114 , 8 , 0
3095 , 1114 , 1 , 0
1720 , 1114 , 7 , 0
1829 , 1114 , 2 , 0
512 , 1114 , 7 , 0
2645 , 1114 , 3 , 0
999 , 1114 , 6 , 0
2384 , 1114 , 5 , 0
1195 , 1114 , 7 , 0
4453 , 1115 , 8 , 0
3038 , 1115 , 3 , 0
4135 , 1115 , 7 , 0
1193 , 1115 , 4 , 0
684 , 1115 , 5 , 0
4238 , 1116 , 2 , 0
716 , 1116 , 1 , 0
1056 , 1117 , 8 , 0
3019 , 1117 , 2 , 0
4982 , 1117 , 7 , 0
4596 , 1117 , 5 , 0
2352 , 1117 , 4 , 0
207 , 1117 , 8 , 0
3087 , 1117 , 2 , 0
2506 , 1117 , 2 , 0
1221 , 1117 , 6 , 0
1380 , 1117 , 6 , 0
261 , 1118 , 6 , 0
2038 , 1118 , 8 , 0
4874 , 1118 , 8 , 0
1405 , 1118 , 1 , 0
4849 , 1118 , 5 , 0
2964 , 1119 , 6 , 0
3198 , 1119 , 4 , 0
1925 , 1119 , 5 , 0
3082 , 1119 , 5 , 0
2333 , 1119 , 4 , 0
2578 , 1119 , 8 , 0
2996 , 1119 , 5 , 0
2923 , 1119 , 7 , 0
49 , 1120 , 3 , 0
328 , 1121 , 1 , 0
1610 , 1121 , 1 , 0
2612 , 1121 , 4 , 0
2447 , 1121 , 4 , 0
2163 , 1121 , 5 , 0
1822 , 1121 , 3 , 0
1151 , 1122 , 6 , 0
783 , 1122 , 4 , 0
2978 , 1122 , 6 , 0
3985 , 1123 , 3 , 0
1529 , 1123 , 7 , 0
3129 , 1123 , 3 , 0
201 , 1123 , 7 , 0
3148 , 1124 , 5 , 0
3242 , 1124 , 3 , 0
4015 , 1124 , 2 , 0
882 , 1124 , 5 , 0
829 , 1124 , 6 , 0
4198 , 1124 , 6 , 0
1634 , 1124 , 6 , 0
1356 , 1124 , 5 , 0
1361 , 1124 , 6 , 0
341 , 1124 , 7 , 0
2700 , 1125 , 5 , 0
1894 , 1125 , 3 , 0
2801 , 1125 , 8 , 0
728 , 1126 , 3 , 0
3951 , 1126 , 2 , 0
634 , 1127 , 5 , 0
1000 , 1127 , 4 , 0
3996 , 1127 , 2 , 0
3195 , 1127 , 7 , 0
4683 , 1128 , 3 , 0
421 , 1128 , 5 , 0
403 , 1128 , 3 , 0
3826 , 1128 , 3 , 0
1980 , 1128 , 1 , 0
139 , 1128 , 5 , 0
4676 , 1129 , 1 , 0
4774 , 1130 , 5 , 0
943 , 1130 , 8 , 0
2315 , 1130 , 2 , 0
3414 , 1130 , 7 , 0
1279 , 1130 , 4 , 0
1667 , 1130 , 5 , 0
4051 , 1131 , 2 , 0
1300 , 1131 , 4 , 0
3941 , 1131 , 2 , 0
1196 , 1131 , 3 , 0
1187 , 1131 , 8 , 0
4640 , 1132 , 8 , 0
3312 , 1132 , 4 , 0
63 , 1132 , 6 , 0
2406 , 1132 , 6 , 0
2888 , 1132 , 1 , 0
951 , 1133 , 4 , 0
4402 , 1133 , 7 , 0
3550 , 1133 , 6 , 0
1943 , 1133 , 4 , 0
3967 , 1134 , 3 , 0
1761 , 1134 , 5 , 0
1931 , 1134 , 4 , 0
3997 , 1135 , 7 , 0
92 , 1135 , 8 , 0
176 , 1135 , 8 , 0
1429 , 1136 , 2 , 0
648 , 1136 , 7 , 0
4871 , 1136 , 6 , 0
984 , 1136 , 4 , 0
1790 , 1137 , 2 , 0
2626 , 1137 , 6 , 0
3144 , 1137 , 2 , 0
4057 , 1137 , 6 , 0
146 , 1137 , 5 , 0
1786 , 1137 , 4 , 0
2825 , 1137 , 6 , 0
1428 , 1138 , 5 , 0
3906 , 1138 , 3 , 0
2594 , 1139 , 8 , 0
1114 , 1139 , 1 , 0
2426 , 1139 , 2 , 0
4767 , 1139 , 7 , 0
350 , 1139 , 7 , 0
2174 , 1139 , 7 , 0
1402 , 1140 , 6 , 0
4324 , 1140 , 5 , 0
1360 , 1140 , 8 , 0
4642 , 1141 , 4 , 0
4856 , 1141 , 6 , 0
2538 , 1141 , 3 , 0
3005 , 1141 , 7 , 0
3240 , 1141 , 7 , 0
34 , 1141 , 2 , 0
814 , 1141 , 3 , 0
539 , 1142 , 1 , 0
4770 , 1142 , 4 , 0
1658 , 1142 , 1 , 0
1281 , 1142 , 7 , 0
3460 , 1142 , 2 , 0
65 , 1143 , 4 , 0
3714 , 1143 , 8 , 0
1299 , 1143 , 8 , 0
262 , 1143 , 3 , 0
3739 , 1143 , 8 , 0
870 , 1143 , 4 , 0
4838 , 1143 , 2 , 0
3237 , 1144 , 4 , 0
2210 , 1144 , 6 , 0
3701 , 1144 , 4 , 0
1311 , 1144 , 3 , 0
1228 , 1145 , 3 , 0
1486 , 1145 , 5 , 0
4063 , 1145 , 6 , 0
3235 , 1145 , 6 , 0
2048 , 1145 , 8 , 0
353 , 1146 , 6 , 0
397 , 1146 , 5 , 0
1120 , 1147 , 6 , 0
2341 , 1147 , 8 , 0
1901 , 1147 , 2 , 0
1247 , 1147 , 7 , 0
934 , 1147 , 4 , 0
2109 , 1147 , 7 , 0
270 , 1147 , 2 , 0
2730 , 1147 , 7 , 0
2298 , 1148 , 2 , 0
4544 , 1148 , 7 , 0
1286 , 1149 , 2 , 0
439 , 1149 , 4 , 0
3286 , 1149 , 3 , 0
3255 , 1149 , 3 , 0
352 , 1149 , 7 , 0
2991 , 1150 , 4 , 0
2875 , 1151 , 6 , 0
3791 , 1151 , 4 , 0
2646 , 1151 , 1 , 0
542 , 1152 , 5 , 0
1083 , 1152 , 3 , 0
1951 , 1153 , 3 , 0
3104 , 1153 , 2 , 0
4671 , 1153 , 7 , 0
21 , 1154 , 2 , 0
2586 , 1154 , 3 , 0
4160 , 1154 , 8 , 0
1608 , 1154 , 5 , 0
2734 , 1154 , 1 , 0
521 , 1154 , 2 , 0
2631 , 1154 , 3 , 0
1795 , 1154 , 6 , 0
203 , 1154 , 2 , 0
2403 , 1155 , 8 , 0
4788 , 1155 , 2 , 0
743 , 1155 , 3 , 0
3091 , 1155 , 6 , 0
4016 , 1155 , 6 , 0
402 , 1155 , 1 , 0
4887 , 1156 , 2 , 0
292 , 1156 , 7 , 0
3847 , 1156 , 2 , 0
4201 , 1156 , 7 , 0
1673 , 1156 , 2 , 0
2247 , 1156 , 7 , 0
26 , 1157 , 1 , 0
231 , 1157 , 5 , 0
1622 , 1157 , 6 , 0
596 , 1158 , 7 , 0
604 , 1158 , 4 , 0
1398 , 1159 , 1 , 0
4448 , 1159 , 4 , 0
4935 , 1159 , 4 , 0
965 , 1159 , 1 , 0
2564 , 1159 , 5 , 0
4742 , 1160 , 3 , 0
205 , 1160 , 6 , 0
3966 , 1160 , 1 , 0
296 , 1160 , 3 , 0
3548 , 1160 , 2 , 0
2637 , 1160 , 8 , 0
2029 , 1160 , 5 , 0
83 , 1161 , 6 , 0
2191 , 1161 , 2 , 0
1242 , 1161 , 3 , 0
483 , 1161 , 3 , 0
4723 , 1161 , 7 , 0
871 , 1161 , 6 , 0
4221 , 1161 , 1 , 0
3728 , 1162 , 6 , 0
1240 , 1162 , 6 , 0
1501 , 1162 , 8 , 0
550 , 1162 , 4 , 0
1353 , 1162 , 5 , 0
4244 , 1163 , 2 , 0
3586 , 1163 , 8 , 0
4678 , 1163 , 8 , 0
3733 , 1163 , 3 , 0
2761 , 1163 , 6 , 0
2401 , 1163 , 2 , 0
1556 , 1164 , 2 , 0
3618 , 1164 , 6 , 0
4872 , 1164 , 8 , 0
1926 , 1164 , 7 , 0
4938 , 1164 , 8 , 0
4270 , 1165 , 6 , 0
4848 , 1165 , 8 , 0
1539 , 1165 , 7 , 0
3689 , 1165 , 4 , 0
1109 , 1166 , 8 , 0
1740 , 1166 , 5 , 0
2690 , 1166 , 2 , 0
1880 , 1166 , 1 , 0
2804 , 1166 , 4 , 0
4115 , 1166 , 5 , 0
3420 , 1166 , 3 , 0
2498 , 1167 , 8 , 0
3800 , 1167 , 8 , 0
2470 , 1167 , 6 , 0
1591 , 1167 , 2 , 0
4176 , 1167 , 6 , 0
4781 , 1167 , 8 , 0
1986 , 1167 , 2 , 0
3456 , 1167 , 2 , 0
1019 , 1168 , 2 , 0
1076 , 1168 , 6 , 0
863 , 1168 , 3 , 0
3191 , 1168 , 2 , 0
4323 , 1169 , 1 , 0
3134 , 1169 , 4 , 0
2229 , 1169 , 1 , 0
3681 , 1169 , 1 , 0
358 , 1169 , 1 , 0
2422 , 1169 , 4 , 0
3621 , 1169 , 6 , 0
508 , 1170 , 6 , 0
4689 , 1170 , 5 , 0
2677 , 1170 , 4 , 0
1554 , 1170 , 7 , 0
4878 , 1170 , 5 , 0
3348 , 1170 , 8 , 0
2604 , 1171 , 8 , 0
4443 , 1171 , 2 , 0
