1656 , 500 , 5 , 0
1257 , 1171 , 8 , 0
2200 , 1171 , 3 , 0
3663 , 1171 , 3 , 0
675 , 1172 , 7 , 0
2889 , 1172 , 7 , 0
4377 , 1172 , 4 , 0
819 , 1172 , 4 , 0
200 , 1173 , 3 , 0
1585 , 1173 , 4 , 0
1189 , 1173 , 5 , 0
3594 , 1173 , 5 , 0
3969 , 1173 , 7 , 0
1463 , 1173 , 4 , 0
3607 , 1174 , 4 , 0
2494 , 1174 , 2 , 0
4249 , 1175 , 8 , 0
1142 , 1175 , 3 , 0
3046 , 1175 , 2 , 0
3466 , 1175 , 1 , 0
3408 , 1176 , 2 , 0
2756 , 1176 , 6 , 0
1583 , 1176 , 3 , 0
3319 , 1176 , 6 , 0
2304 , 1176 , 5 , 0
2595 , 1176 , 6 , 0
1322 , 1177 , 1 , 0
4406 , 1177 , 2 , 0
2800 , 1177 , 5 , 0
277 , 1177 , 4 , 0
4034 , 1177 , 5 , 0
4243 , 1177 , 7 , 0
2073 , 1177 , 8 , 0
1997 , 1178 , 7 , 0
3252 , 1178 , 5 , 0
4654 , 1178 , 4 , 0
4078 , 1179 , 1 , 0
4710 , 1179 , 1 , 0
18 , 1179 , 4 , 0
1543 , 1179 , 5 , 0
332 , 1179 , 1 , 0
4033 , 1180 , 3 , 0
2460 , 1180 , 6 , 0
243 , 1181 , 4 , 0
54 , 1181 , 5 , 0
4152 , 1181 , 3 , 0
4049 , 1182 , 6 , 0
3588 , 1182 , 7 , 0
4191 , 1183 , 8 , 0
3646 , 1183 , 3 , 0
4638 , 1183 , 8 , 0
1131 , 1183 , 7 , 0
3852 , 1183 , 2 , 0
531 , 1183 , 1 , 0
1016 , 1184 , 6 , 0
1143 , 1184 , 2 , 0
516 , 1184 , 8 , 0
944 , 1184 , 6 , 0
4825 , 1184 , 6 , 0
3150 , 1185 , 2 , 0
4133 , 1185 , 4 , 0
2848 , 1185 , 4 , 0
2140 , 1186 , 1 , 0
3786 , 1186 , 2 , 0
4490 , 1186 , 8 , 0
852 , 1186 , 1 , 0
1990 , 1186 , 7 , 0
2952 , 1186 , 2 , 0
1046 , 1187 , 2 , 0
1862 , 1187 , 7 , 0
4128 , 1187 , 3 , 0
3587 , 1187 , 5 , 0
3141 , 1187 , 8 , 0
4854 , 1187 , 1 , 0
2705 , 1187 , 5 , 0
1246 , 1188 , 7 , 0
1041 , 1188 , 6 , 0
2404 , 1188 , 8 , 0
3151 , 1188 , 1 , 0
3866 , 1188 , 3 , 0
4941 , 1188 , 5 , 0
3790 , 1188 , 2 , 0
4766 , 1188 , 7 , 0
3863 , 1188 , 2 , 0
2846 , 1189 , 8 , 0
245 , 1189 , 8 , 0
2075 , 1189 , 2 , 0
423 , 1189 , 3 , 0
704 , 1189 , 2 , 0
2803 , 1189 , 6 , 0
2797 , 1189 , 7 , 0
2821 , 1189 , 6 , 0
4253 , 1189 , 5 , 0
1305 , 1189 , 3 , 0
4425 , 1190 , 2 , 0
1181 , 1190 , 1 , 0
4580 , 1190 , 7 , 0
3676 , 1190 , 5 , 0
1139 , 1190 , 6 , 0
1226 , 1191 , 3 , 0
2094 , 1191 , 6 , 0
86 , 1191 , 2 , 0
4960 , 1192 , 8 , 0
247 , 1192 , 6 , 0
4515 , 1192 , 2 , 0
4902 , 1192 , 8 , 0
4298 , 1192 , 2 , 0
4976 , 1192 , 3 , 0
2945 , 1192 , 4 , 0
4927 , 1192 , 3 , 0
3838 , 1193 , 4 , 0
3709 , 1193 , 8 , 0
4785 , 1193 , 2 , 0
3747 , 1193 , 7 , 0
3092 , 1193 , 3 , 0
690 , 1193 , 8 , 0
3988 , 1194 , 4 , 0
4473 , 1194 , 5 , 0
3977 , 1194 , 6 , 0
3302 , 1194 , 8 , 0
1036 , 1194 , 3 , 0
4682 , 1194 , 8 , 0
1550 , 1194 , 3 , 0
4711 , 1194 , 3 , 0
3565 , 1194 , 1 , 0
2558 , 1194 , 8 , 0
2020 , 1195 , 6 , 0
935 , 1195 , 1 , 0
1467 , 1195 , 6 , 0
4891 , 1195 , 1 , 0
1089 , 1196 , 7 , 0
3784 , 1196 , 6 , 0
4701 , 1196 , 7 , 0
3016 , 1196 , 4 , 0
1243 , 1196 , 5 , 0
1592 , 1196 , 5 , 0
2770 , 1196 , 6 , 0
2971 , 1196 , 3 , 0
3023 , 1196 , 4 , 0
1469 , 1197 , 4 , 0
3120 , 1197 , 2 , 0
4747 , 1197 , 7 , 0
153 , 1197 , 7 , 0
4875 , 1197 , 3 , 0
3462 , 1197 , 5 , 0
1442 , 1197 , 6 , 0
2069 , 1197 , 1 , 0
1256 , 1198 , 7 , 0
2812 , 1198 , 2 , 0
4508 , 1198 , 6 , 0
2374 , 1198 , 7 , 0
3724 , 1198 , 2 , 0
4594 , 1198 , 2 , 0
4531 , 1199 , 7 , 0
972 , 1199 , 2 , 0
304 , 1200 , 2 , 0
679 , 1200 , 2 , 0
4461 , 1200 , 3 , 0
3715 , 1200 , 2 , 0
1663 , 1200 , 7 , 0
442 , 1200 , 4 , 0
2806 , 1200 , 4 , 0
2154 , 1200 , 7 , 0
4215 , 1200 , 2 , 0
1520 , 1201 , 5 , 0
284 , 1201 , 8 , 0
3584 , 1201 , 2 , 0
2458 , 1202 , 6 , 0
3131 , 1202 , 5 , 0
1088 , 1203 , 5 , 0
3115 , 1203 , 1 , 0
1729 , 1204 , 3 , 0
1784 , 1204 , 1 , 0
1527 , 1204 , 2 , 0
482 , 1204 , 2 , 0
2868 , 1204 , 3 , 0
503 , 1204 , 2 , 0
750 , 1205 , 1 , 0
1473 , 1205 , 1 , 0
2240 , 1205 , 4 , 0
2511 , 1205 , 1 , 0
1697 , 1205 , 8 , 0
4540 , 1205 , 2 , 0
4810 , 1205 , 2 , 0
4564 , 1206 , 1 , 0
3132 , 1206 , 4 , 0
298 , 1206 , 1 , 0
1058 , 1206 , 8 , 0
4832 , 1207 , 5 , 0
2367 , 1207 , 7 , 0
2253 , 1207 , 8 , 0
3068 , 1207 , 6 , 0
2080 , 1207 , 1 , 0
53 , 1207 , 2 , 0
748 , 1207 , 1 , 0
4629 , 1207 , 3 , 0
3579 , 1208 , 8 , 0
1507 , 1208 , 5 , 0
1655 , 1208 , 2 , 0
4543 , 1208 , 7 , 0
2208 , 1209 , 6 , 0
3170 , 1209 , 7 , 0
4840 , 1209 , 6 , 0
3844 , 1210 , 3 , 0
2809 , 1210 , 1 , 0
3768 , 1210 , 5 , 0
3952 , 1210 , 6 , 0
125 , 1211 , 3 , 0
3916 , 1211 , 8 , 0
2844 , 1211 , 5 , 0
4418 , 1211 , 2 , 0
4659 , 1211 , 6 , 0
3850 , 1211 , 8 , 0
3439 , 1211 , 3 , 0
3634 , 1211 , 4 , 0
170 , 1212 , 4 , 0
2408 , 1212 , 2 , 0
4150 , 1212 , 8 , 0
2246 , 1212 , 3 , 0
753 , 1212 , 4 , 0
4500 , 1212 , 7 , 0
4513 , 1213 , 7 , 0
3514 , 1213 , 7 , 0
1430 , 1213 , 1 , 0
4459 , 1213 , 7 , 0
766 , 1213 , 6 , 0
2430 , 1214 , 6 , 0
1717 , 1214 , 1 , 0
1396 , 1214 , 6 , 0
1662 , 1214 , 1 , 0
2969 , 1214 , 4 , 0
4073 , 1215 , 4 , 0
2183 , 1215 , 4 , 0
4656 , 1215 , 6 , 0
680 , 1215 , 3 , 0
2569 , 1215 , 3 , 0
2603 , 1215 , 6 , 0
4548 , 1215 , 2 , 0
2409 , 1215 , 7 , 0
2214 , 1216 , 5 , 0
4167 , 1216 , 1 , 0
1011 , 1216 , 6 , 0
3615 , 1216 , 1 , 0
2056 , 1216 , 3 , 0
221 , 1217 , 4 , 0
1726 , 1217 , 1 , 0
3163 , 1217 , 1 , 0
1262 , 1217 , 5 , 0
3429 , 1218 , 5 , 0
3427 , 1218 , 3 , 0
2738 , 1218 , 3 , 0
4918 , 1218 , 8 , 0
2697 , 1218 , 6 , 0
1976 , 1218 , 6 , 0
4064 , 1218 , 6 , 0
2035 , 1219 , 5 , 0
545 , 1219 , 7 , 0
1359 , 1219 , 2 , 0
331 , 1220 , 8 , 0
212 , 1220 , 7 , 0
847 , 1220 , 7 , 0
317 , 1220 , 5 , 0
2589 , 1220 , 2 , 0
4144 , 1220 , 7 , 0
103 , 1220 , 5 , 0
2680 , 1221 , 4 , 0
2254 , 1221 , 1 , 0
206 , 1221 , 8 , 0
420 , 1221 , 1 , 0
466 , 1221 , 3 , 0
2476 , 1221 , 6 , 0
4811 , 1222 , 4 , 0
343 , 1222 , 7 , 0
4010 , 1222 , 5 , 0
4060 , 1223 , 6 , 0
66 , 1223 , 4 , 0
4206 , 1223 , 6 , 0
517 , 1224 , 7 , 0
3266 , 1224 , 7 , 0
3669 , 1224 , 3 , 0
3411 , 1224 , 6 , 0
1090 , 1224 , 2 , 0
4933 , 1224 , 2 , 0
4169 , 1224 , 3 , 0
4492 , 1225 , 1 , 0
1185 , 1226 , 7 , 0
1855 , 1226 , 6 , 0
1146 , 1226 , 3 , 0
3859 , 1227 , 5 , 0
4897 , 1227 , 2 , 0
3535 , 1227 , 7 , 0
3702 , 1227 , 5 , 0
3839 , 1227 , 1 , 0
922 , 1227 , 1 , 0
4943 , 1228 , 7 , 0
3517 , 1228 , 7 , 0
3907 , 1228 , 2 , 0
375 , 1228 , 6 , 0
2054 , 1229 , 1 , 0
1683 , 1229 , 2 , 0
2120 , 1229 , 7 , 0
4416 , 1229 , 8 , 0
860 , 1229 , 6 , 0
434 , 1229 , 2 , 0
1037 , 1230 , 4 , 0
3712 , 1230 , 6 , 0
4381 , 1230 , 7 , 0
672 , 1230 , 8 , 0
3188 , 1230 , 7 , 0
1459 , 1230 , 2 , 0
1480 , 1230 , 7 , 0
3409 , 1230 , 3 , 0
2490 , 1230 , 3 , 0
157 , 1231 , 8 , 0
2228 , 1231 , 6 , 0
2532 , 1231 , 3 , 0
4717 , 1231 , 6 , 0
55 , 1231 , 2 , 0
1914 , 1231 , 4 , 0
3807 , 1232 , 8 , 0
2295 , 1232 , 6 , 0
3182 , 1232 , 6 , 0
3577 , 1232 , 8 , 0
2158 , 1232 , 5 , 0
3524 , 1232 , 8 , 0
3595 , 1232 , 3 , 0
2051 , 1232 , 5 , 0
235 , 1233 , 4 , 0
4290 , 1233 , 4 , 0
3028 , 1233 , 8 , 0
4984 , 1233 , 6 , 0
676 , 1234 , 7 , 0
615 , 1234 , 3 , 0
837 , 1234 , 4 , 0
4106 , 1234 , 4 , 0
558 , 1235 , 1 , 0
197 , 1236 , 2 , 0
849 , 1236 , 7 , 0
3110 , 1236 , 4 , 0
116 , 1236 , 5 , 0
4384 , 1236 , 2 , 0
4457 , 1236 , 8 , 0
1928 , 1237 , 7 , 0
2740 , 1237 , 5 , 0
3981 , 1238 , 8 , 0
2987 , 1238 , 4 , 0
4631 , 1238 , 4 , 0
1755 , 1238 , 5 , 0
3582 , 1238 , 4 , 0
4754 , 1239 , 4 , 0
1730 , 1239 , 2 , 0
4680 , 1239 , 7 , 0
4338 , 1239 , 8 , 0
2440 , 1239 , 8 , 0
3404 , 1239 , 6 , 0
2542 , 1239 , 4 , 0
1491 , 1240 , 4 , 0
3200 , 1241 , 6 , 0
1128 , 1241 , 4 , 0
1900 , 1241 , 1 , 0
252 , 1241 , 2 , 0
1482 , 1242 , 3 , 0
2946 , 1242 , 6 , 0
715 , 1242 , 1 , 0
4817 , 1242 , 1 , 0
1984 , 1242 , 4 , 0
1238 , 1242 , 5 , 0
2847 , 1243 , 2 , 0
1616 , 1243 , 1 , 0
581 , 1243 , 7 , 0
4557 , 1243 , 5 , 0
4674 , 1243 , 1 , 0
3316 , 1243 , 3 , 0
1227 , 1243 , 7 , 0
1278 , 1243 , 4 , 0
1757 , 1244 , 2 , 0
1848 , 1244 , 4 , 0
3203 , 1244 , 5 , 0
3776 , 1244 , 6 , 0
4936 , 1244 , 7 , 0
1584 , 1244 , 6 , 0
3159 , 1244 , 5 , 0
4519 , 1245 , 3 , 0
3943 , 1245 , 2 , 0
2639 , 1245 , 6 , 0
1629 , 1245 , 3 , 0
4807 , 1246 , 1 , 0
2085 , 1246 , 5 , 0
957 , 1246 , 4 , 0
1941 , 1247 , 6 , 0
1335 , 1247 , 2 , 0
2159 , 1248 , 5 , 0
4351 , 1248 , 2 , 0
2327 , 1248 , 7 , 0
986 , 1249 , 2 , 0
3870 , 1249 , 5 , 0
4993 , 1249 , 1 , 0
3270 , 1249 , 2 , 0
801 , 1249 , 8 , 0
4559 , 1249 , 5 , 0
4429 , 1250 , 2 , 0
2663 , 1250 , 3 , 0
4365 , 1250 , 2 , 0
1942 , 1250 , 3 , 0
543 , 1250 , 4 , 0
547 , 1250 , 8 , 0
3716 , 1250 , 7 , 0
3140 , 1250 , 5 , 0
2853 , 1251 , 6 , 0
3759 , 1251 , 7 , 0
2918 , 1251 , 2 , 0
4577 , 1251 , 7 , 0
2090 , 1251 , 3 , 0
4129 , 1251 , 8 , 0
632 , 1252 , 6 , 0
3602 , 1252 , 2 , 0
636 , 1252 , 2 , 0
2842 , 1253 , 8 , 0
1842 , 1253 , 7 , 0
846 , 1253 , 5 , 0
2237 , 1253 , 6 , 0
4216 , 1253 , 3 , 0
2471 , 1253 , 3 , 0
336 , 1253 , 3 , 0
3983 , 1254 , 5 , 0
650 , 1254 , 6 , 0
3433 , 1254 , 3 , 0
613 , 1254 , 1 , 0
1723 , 1254 , 4 , 0
2539 , 1254 , 7 , 0
1440 , 1255 , 3 , 0
1930 , 1255 , 1 , 0
77 , 1255 , 3 , 0
850 , 1255 , 1 , 0
4921 , 1255 , 5 , 0
2331 , 1255 , 6 , 0
144 , 1256 , 4 , 0
4578 , 1256 , 1 , 0
4605 , 1256 , 5 , 0
1906 , 1256 , 7 , 0
4802 , 1257 , 3 , 0
4080 , 1257 , 6 , 0
3828 , 1257 , 2 , 0
2488 , 1258 , 6 , 0
2562 , 1258 , 3 , 0
638 , 1258 , 4 , 0
4987 , 1258 , 6 , 0
428 , 1258 , 6 , 0
196 , 1258 , 1 , 0
1871 , 1258 , 5 , 0
3793 , 1258 , 2 , 0
3792 , 1258 , 2 , 0
15 , 1259 , 8 , 0
564 , 1259 , 7 , 0
3078 , 1259 , 7 , 0
1483 , 1259 , 6 , 0
2957 , 1259 , 3 , 0
4460 , 1260 , 7 , 0
911 , 1260 , 3 , 0
968 , 1260 , 5 , 0
3447 , 1260 , 6 , 0
4990 , 1260 , 6 , 0
3851 , 1260 , 6 , 0
2152 , 1261 , 7 , 0
3999 , 1261 , 7 , 0
2296 , 1261 , 1 , 0
4403 , 1262 , 4 , 0
2222 , 1262 , 5 , 0
1390 , 1262 , 3 , 0
404 , 1262 , 7 , 0
3919 , 1262 , 1 , 0
981 , 1262 , 3 , 0
1133 , 1262 , 8 , 0
749 , 1262 , 5 , 0
4818 , 1262 , 2 , 0
3400 , 1262 , 3 , 0
4131 , 1263 , 2 , 0
1576 , 1263 , 5 , 0
411 , 1263 , 1 , 0
3247 , 1264 , 8 , 0
1342 , 1264 , 6 , 0
1432 , 1264 , 2 , 0
267 , 1264 , 1 , 0
4487 , 1264 , 8 , 0
4783 , 1265 , 5 , 0
2815 , 1265 , 7 , 0
4180 , 1265 , 5 , 0
302 , 1265 , 7 , 0
2215 , 1266 , 4 , 0
3973 , 1266 , 4 , 0
3190 , 1266 , 8 , 0
3421 , 1266 , 3 , 0
3510 , 1267 , 7 , 0
3205 , 1267 , 2 , 0
2785 , 1267 , 7 , 0
2791 , 1267 , 2 , 0
13 , 1267 , 7 , 0
4598 , 1267 , 3 , 0
2981 , 1268 , 1 , 0
1095 , 1268 , 5 , 0
2763 , 1268 , 3 , 0
1121 , 1269 , 3 , 0
2110 , 1269 , 8 , 0
4996 , 1269 , 6 , 0
4793 , 1269 , 8 , 0
3419 , 1270 , 1 , 0
1 , 1270 , 6 , 0
2870 , 1270 , 2 , 0
1917 , 1270 , 2 , 0
1782 , 1270 , 1 , 0
4837 , 1270 , 4 , 0
3935 , 1270 , 1 , 0
382 , 1271 , 5 , 0
3304 , 1271 , 6 , 0
3753 , 1272 , 7 , 0
2320 , 1272 , 7 , 0
1110 , 1272 , 5 , 0
1220 , 1273 , 3 , 0
3617 , 1273 , 7 , 0
3549 , 1273 , 2 , 0
2519 , 1273 , 2 , 0
1068 , 1273 , 5 , 0
2018 , 1274 , 3 , 0
1803 , 1274 , 4 , 0
1764 , 1274 , 4 , 0
1263 , 1274 , 1 , 0
1533 , 1274 , 1 , 0
4645 , 1274 , 2 , 0
710 , 1275 , 5 , 0
2353 , 1275 , 1 , 0
4762 , 1275 , 2 , 0
3294 , 1276 , 8 , 0
333 , 1276 , 4 , 0
1444 , 1276 , 3 , 0
3959 , 1276 , 6 , 0
3031 , 1277 , 6 , 0
1944 , 1277 , 6 , 0
3453 , 1277 , 4 , 0
4630 , 1277 , 4 , 0
1273 , 1279 , 5 , 0
738 , 1279 , 4 , 0
1448 , 1280 , 8 , 0
2959 , 1280 , 7 , 0
4771 , 1280 , 2 , 0
1519 , 1280 , 1 , 0
412 , 1281 , 5 , 0
3374 , 1281 , 1 , 0
3000 , 1282 , 6 , 0
565 , 1282 , 2 , 0
774 , 1282 , 2 , 0
4834 , 1282 , 2 , 0
1471 , 1282 , 1 , 0
2529 , 1282 , 3 , 0
3585 , 1282 , 3 , 0
1017 , 1282 , 3 , 0
4552 , 1283 , 8 , 0
2524 , 1283 , 2 , 0
2275 , 1283 , 4 , 0
2600 , 1284 , 8 , 0
4833 , 1284 , 4 , 0
2000 , 1285 , 1 , 0
3137 , 1285 , 4 , 0
4973 , 1285 , 2 , 0
2192 , 1285 , 7 , 0
1493 , 1285 , 7 , 0
2248 , 1285 , 1 , 0
2814 , 1285 , 7 , 0
1625 , 1286 , 3 , 0
4380 , 1286 , 1 , 0
1421 , 1286 , 2 , 0
4489 , 1286 , 4 , 0
4299 , 1286 , 6 , 0
2909 , 1286 , 7 , 0
287 , 1286 , 1 , 0
2651 , 1287 , 8 , 0
861 , 1287 , 4 , 0
2748 , 1288 , 2 , 0
4385 , 1288 , 1 , 0
2793 , 1288 , 7 , 0
4122 , 1288 , 8 , 0
4493 , 1288 , 3 , 0
3334 , 1288 , 7 , 0
759 , 1288 , 6 , 0
4225 , 1288 , 5 , 0
2 , 1288 , 1 , 0
3504 , 1288 , 7 , 0
1712 , 1289 , 4 , 0
2412 , 1289 , 7 , 0
1857 , 1289 , 7 , 0
3152 , 1289 , 1 , 0
1445 , 1289 , 8 , 0
3670 , 1289 , 4 , 0
2250 , 1290 , 2 , 0
3512 , 1290 , 5 , 0
4730 , 1290 , 4 , 0
2672 , 1290 , 6 , 0
2042 , 1290 , 7 , 0
4911 , 1291 , 8 , 0
3389 , 1291 , 1 , 0
2820 , 1291 , 1 , 0
3649 , 1291 , 1 , 0
1945 , 1291 , 3 , 0
1452 , 1292 , 2 , 0
72 , 1292 , 8 , 0
4233 , 1292 , 1 , 0
3719 , 1293 , 1 , 0
4565 , 1293 , 5 , 0
1147 , 1293 , 5 , 0
3775 , 1293 , 1 , 0
919 , 1293 , 4 , 0
4151 , 1295 , 1 , 0
2548 , 1295 , 8 , 0
3845 , 1295 , 2 , 0
4799 , 1295 , 3 , 0
2630 , 1296 , 2 , 0
607 , 1296 , 5 , 0
2596 , 1296 , 2 , 0
1657 , 1296 , 6 , 0
3674 , 1296 , 2 , 0
1113 , 1296 , 3 , 0
3771 , 1296 , 6 , 0
2900 , 1297 , 5 , 0
2424 , 1297 , 1 , 0
1748 , 1297 , 8 , 0
594 , 1298 , 1 , 0
1446 , 1298 , 8 , 0
3823 , 1298 , 4 , 0
1570 , 1298 , 3 , 0
872 , 1298 , 1 , 0
3207 , 1299 , 7 , 0
3412 , 1299 , 8 , 0
4621 , 1299 , 7 , 0
4313 , 1299 , 6 , 0
4421 , 1299 , 8 , 0
982 , 1299 , 1 , 0
3708 , 1300 , 2 , 0
1866 , 1300 , 1 , 0
213 , 1300 , 2 , 0
4995 , 1300 , 4 , 0
102 , 1301 , 3 , 0
2808 , 1301 , 8 , 0
355 , 1301 , 2 , 0
3876 , 1301 , 3 , 0
1500 , 1302 , 2 , 0
2852 , 1302 , 1 , 0
2559 , 1302 , 6 , 0
2013 , 1302 , 4 , 0
1081 , 1302 , 2 , 0
134 , 1302 , 1 , 0
2625 , 1303 , 7 , 0
4524 , 1303 , 6 , 0
1791 , 1303 , 5 , 0
4232 , 1303 , 2 , 0
2282 , 1304 , 2 , 0
514 , 1304 , 7 , 0
3160 , 1304 , 2 , 0
575 , 1305 , 7 , 0
1538 , 1305 , 5 , 0
2377 , 1305 , 1 , 0
367 , 1305 , 1 , 0
4974 , 1305 , 1 , 0
3732 , 1305 , 7 , 0
2459 , 1305 , 2 , 0
4018 , 1306 , 3 , 0
2171 , 1306 , 6 , 0
1490 , 1306 , 4 , 0
3874 , 1306 , 3 , 0
1456 , 1307 , 5 , 0
1684 , 1307 , 2 , 0
288 , 1307 , 5 , 0
3326 , 1307 , 5 , 0
2317 , 1307 , 7 , 0
1856 , 1307 , 6 , 0
626 , 1308 , 3 , 0
4910 , 1308 , 6 , 0
3640 , 1308 , 3 , 0
2256 , 1308 , 3 , 0
800 , 1308 , 2 , 0
2351 , 1308 , 6 , 0
2829 , 1308 , 2 , 0
752 , 1308 , 3 , 0
3275 , 1309 , 1 , 0
338 , 1309 , 8 , 0
118 , 1309 , 8 , 0
4828 , 1309 , 4 , 0
624 , 1309 , 3 , 0
3291 , 1310 , 7 , 0
1596 , 1310 , 3 , 0
1112 , 1311 , 3 , 0
586 , 1311 , 1 , 0
612 , 1311 , 6 , 0
4907 , 1311 , 5 , 0
4488 , 1312 , 7 , 0
4549 , 1312 , 5 , 0
4558 , 1312 , 7 , 0
204 , 1312 , 7 , 0
3765 , 1313 , 8 , 0
1765 , 1313 , 2 , 0
4764 , 1313 , 4 , 0
647 , 1313 , 6 , 0
3737 , 1314 , 8 , 0
291 , 1314 , 8 , 0
878 , 1314 , 6 , 0
1817 , 1314 , 3 , 0
2062 , 1314 , 3 , 0
3770 , 1314 , 5 , 0
1903 , 1314 , 6 , 0
4620 , 1314 , 1 , 0
165 , 1315 , 2 , 0
3540 , 1315 , 3 , 0
2928 , 1316 , 1 , 0
1632 , 1316 , 2 , 0
2872 , 1316 , 4 , 0
4750 , 1316 , 3 , 0
4846 , 1316 , 4 , 0
2509 , 1316 , 2 , 0
4814 , 1316 , 3 , 0
4470 , 1317 , 1 , 0
398 , 1317 , 8 , 0
3387 , 1317 , 3 , 0
4202 , 1317 , 6 , 0
695 , 1317 , 4 , 0
69 , 1318 , 6 , 0
698 , 1318 , 3 , 0
2635 , 1318 , 1 , 0
1639 , 1318 , 7 , 0
566 , 1318 , 2 , 0
3050 , 1318 , 7 , 0
3900 , 1318 , 4 , 0
988 , 1319 , 5 , 0
4091 , 1319 , 5 , 0
4237 , 1319 , 5 , 0
123 , 1320 , 4 , 0
3489 , 1320 , 4 , 0
285 , 1320 , 1 , 0
2293 , 1320 , 6 , 0
2767 , 1320 , 6 , 0
2155 , 1320 , 4 , 0
4284 , 1320 , 2 , 0
2733 , 1320 , 5 , 0
1572 , 1321 , 8 , 0
3814 , 1321 , 3 , 0
1410 , 1321 , 1 , 0
591 , 1321 , 2 , 0
790 , 1321 , 2 , 0
717 , 1322 , 8 , 0
1418 , 1322 , 1 , 0
1715 , 1322 , 4 , 0
4161 , 1322 , 6 , 0
4366 , 1322 , 4 , 0
2976 , 1323 , 1 , 0
1329 , 1323 , 3 , 0
1124 , 1323 , 3 , 0
4222 , 1323 , 8 , 0
1422 , 1324 , 8 , 0
1995 , 1324 , 5 , 0
3192 , 1325 , 4 , 0
433 , 1325 , 7 , 0
4568 , 1325 , 5 , 0
3955 , 1326 , 5 , 0
2505 , 1326 , 6 , 0
415 , 1326 , 5 , 0
3341 , 1326 , 5 , 0
893 , 1326 , 8 , 0
356 , 1326 , 4 , 0
4966 , 1327 , 7 , 0
2336 , 1327 , 7 , 0
4373 , 1327 , 1 , 0
4076 , 1327 , 1 , 0
4929 , 1327 , 6 , 0
918 , 1328 , 8 , 0
3523 , 1328 , 4 , 0
4963 , 1328 , 7 , 0
2676 , 1328 , 8 , 0
1400 , 1328 , 1 , 0
4836 , 1328 , 2 , 0
3835 , 1328 , 2 , 0
1376 , 1328 , 8 , 0
1509 , 1329 , 3 , 0
2218 , 1329 , 4 , 0
184 , 1329 , 8 , 0
3029 , 1329 , 2 , 0
3445 , 1330 , 4 , 0
4584 , 1330 , 4 , 0
762 , 1330 , 1 , 0
2223 , 1330 , 2 , 0
4636 , 1330 , 7 , 0
2061 , 1330 , 2 , 0
39 , 1331 , 7 , 0
4248 , 1331 , 2 , 0
4553 , 1331 , 7 , 0
4969 , 1331 , 2 , 0
4162 , 1331 , 3 , 0
1815 , 1332 , 3 , 0
3661 , 1332 , 6 , 0
1678 , 1332 , 1 , 0
658 , 1332 , 5 , 0
2357 , 1332 , 5 , 0
1204 , 1332 , 8 , 0
3336 , 1333 , 3 , 0
2598 , 1333 , 1 , 0
2739 , 1333 , 3 , 0
4153 , 1333 , 3 , 0
3515 , 1333 , 8 , 0
3705 , 1333 , 7 , 0
4163 , 1334 , 5 , 0
114 , 1334 , 6 , 0
4667 , 1334 , 2 , 0
3415 , 1334 , 6 , 0
1752 , 1334 , 2 , 0
595 , 1334 , 5 , 0
4964 , 1334 , 1 , 0
