1656 , 500 , 5 , 0
1148 , 1335 , 2 , 0
164 , 1335 , 2 , 0
215 , 1335 , 8 , 0
3253 , 1335 , 8 , 0
4137 , 1335 , 5 , 0
4476 , 1336 , 6 , 0
4778 , 1336 , 7 , 0
4626 , 1336 , 4 , 0
2832 , 1336 , 2 , 0
1476 , 1337 , 4 , 0
1324 , 1337 , 4 , 0
2691 , 1337 , 7 , 0
979 , 1338 , 5 , 0
1675 , 1338 , 8 , 0
3096 , 1338 , 2 , 0
281 , 1338 , 3 , 0
2771 , 1338 , 7 , 0
1510 , 1338 , 8 , 0
501 , 1338 , 7 , 0
4251 , 1338 , 8 , 0
29 , 1338 , 3 , 0
271 , 1339 , 1 , 0
4670 , 1339 , 7 , 0
1316 , 1339 , 2 , 0
3081 , 1339 , 1 , 0
4985 , 1340 , 1 , 0
4081 , 1340 , 4 , 0
1567 , 1340 , 6 , 0
4756 , 1340 , 5 , 0
1314 , 1340 , 5 , 0
4408 , 1341 , 2 , 0
3837 , 1341 , 8 , 0
334 , 1341 , 4 , 0
1895 , 1341 , 2 , 0
2055 , 1341 , 7 , 0
357 , 1341 , 2 , 0
4431 , 1341 , 4 , 0
1270 , 1341 , 4 , 0
3236 , 1341 , 1 , 0
2965 , 1341 , 5 , 0
2313 , 1342 , 8 , 0
263 , 1342 , 4 , 0
3555 , 1342 , 3 , 0
497 , 1342 , 6 , 0
464 , 1343 , 2 , 0
4556 , 1343 , 8 , 0
1807 , 1344 , 2 , 0
4171 , 1344 , 4 , 0
2526 , 1345 , 1 , 0
2788 , 1345 , 6 , 0
4939 , 1345 , 2 , 0
2150 , 1345 , 1 , 0
32 , 1346 , 7 , 0
2796 , 1346 , 1 , 0
4342 , 1346 , 4 , 0
923 , 1346 , 1 , 0
3956 , 1346 , 2 , 0
2371 , 1346 , 2 , 0
771 , 1347 , 3 , 0
2348 , 1347 , 1 , 0
4731 , 1347 , 4 , 0
3911 , 1347 , 8 , 0
4124 , 1347 , 3 , 0
816 , 1347 , 8 , 0
643 , 1347 , 2 , 0
346 , 1348 , 6 , 0
4761 , 1348 , 1 , 0
568 , 1348 , 6 , 0
4900 , 1348 , 5 , 0
3918 , 1348 , 7 , 0
2941 , 1349 , 3 , 0
540 , 1349 , 6 , 0
325 , 1349 , 3 , 0
4314 , 1349 , 6 , 0
1691 , 1349 , 6 , 0
2184 , 1350 , 3 , 0
838 , 1350 , 1 , 0
2301 , 1350 , 6 , 0
2982 , 1350 , 2 , 0
3238 , 1350 , 3 , 0
1847 , 1351 , 2 , 0
1202 , 1351 , 5 , 0
3840 , 1351 , 6 , 0
229 , 1351 , 1 , 0
3804 , 1351 , 4 , 0
490 , 1351 , 4 , 0
219 , 1351 , 4 , 0
2416 , 1352 , 3 , 0
1028 , 1352 , 1 , 0
2906 , 1353 , 7 , 0
2817 , 1353 , 7 , 0
3153 , 1353 , 7 , 0
3574 , 1353 , 8 , 0
1581 , 1353 , 6 , 0
2074 , 1354 , 1 , 0
4769 , 1354 , 7 , 0
2915 , 1354 , 1 , 0
3149 , 1354 , 3 , 0
1780 , 1354 , 6 , 0
1751 , 1355 , 4 , 0
2026 , 1355 , 8 , 0
312 , 1355 , 6 , 0
4601 , 1355 , 8 , 0
4188 , 1356 , 1 , 0
3751 , 1356 , 6 , 0
958 , 1356 , 7 , 0
3672 , 1356 , 5 , 0
525 , 1356 , 2 , 0
3980 , 1356 , 7 , 0
1013 , 1357 , 7 , 0
2425 , 1357 , 4 , 0
1035 , 1357 , 2 , 0
1007 , 1357 , 2 , 0
1671 , 1357 , 2 , 0
1197 , 1358 , 1 , 0
1559 , 1358 , 5 , 0
381 , 1358 , 7 , 0
1961 , 1358 , 4 , 0
2364 , 1358 , 4 , 0
4517 , 1358 , 2 , 0
869 , 1358 , 8 , 0
4955 , 1358 , 2 , 0
2545 , 1359 , 3 , 0
3597 , 1359 , 2 , 0
2960 , 1359 , 7 , 0
135 , 1359 , 4 , 0
4666 , 1360 , 8 , 0
1266 , 1360 , 3 , 0
4776 , 1360 , 8 , 0
447 , 1360 , 7 , 0
1602 , 1361 , 8 , 0
2661 , 1361 , 8 , 0
812 , 1361 , 6 , 0
344 , 1361 , 6 , 0
1086 , 1361 , 3 , 0
3396 , 1362 , 6 , 0
301 , 1362 , 1 , 0
735 , 1362 , 2 , 0
152 , 1362 , 5 , 0
2827 , 1363 , 1 , 0
2402 , 1363 , 3 , 0
1406 , 1363 , 1 , 0
1348 , 1363 , 1 , 0
1339 , 1363 , 1 , 0
2164 , 1363 , 1 , 0
4986 , 1364 , 7 , 0
2104 , 1364 , 4 , 0
2226 , 1364 , 7 , 0
489 , 1364 , 5 , 0
473 , 1364 , 4 , 0
1506 , 1365 , 8 , 0
1488 , 1365 , 7 , 0
2236 , 1365 , 2 , 0
3171 , 1366 , 6 , 0
2758 , 1366 , 2 , 0
2921 , 1366 , 1 , 0
4547 , 1367 , 7 , 0
311 , 1367 , 2 , 0
1890 , 1367 , 8 , 0
4760 , 1367 , 5 , 0
4454 , 1368 , 4 , 0
505 , 1369 , 7 , 0
1620 , 1369 , 6 , 0
1845 , 1369 , 5 , 0
2769 , 1369 , 4 , 0
1541 , 1370 , 2 , 0
3459 , 1370 , 4 , 0
105 , 1370 , 5 , 0
1626 , 1370 , 3 , 0
3074 , 1370 , 2 , 0
4307 , 1370 , 5 , 0
4119 , 1370 , 8 , 0
232 , 1370 , 4 , 0
527 , 1370 , 3 , 0
2675 , 1371 , 1 , 0
2802 , 1371 , 1 , 0
3097 , 1371 , 8 , 0
2485 , 1371 , 5 , 0
2399 , 1371 , 2 , 0
840 , 1371 , 3 , 0
1643 , 1372 , 1 , 0
4583 , 1372 , 7 , 0
4844 , 1372 , 2 , 0
2251 , 1372 , 4 , 0
879 , 1372 , 8 , 0
1492 , 1372 , 7 , 0
1648 , 1372 , 1 , 0
4494 , 1372 , 2 , 0
2259 , 1372 , 8 , 0
1666 , 1373 , 5 , 0
1403 , 1373 , 7 , 0
4464 , 1373 , 5 , 0
535 , 1374 , 5 , 0
2345 , 1374 , 1 , 0
4149 , 1374 , 8 , 0
2522 , 1375 , 8 , 0
3431 , 1375 , 4 , 0
4030 , 1375 , 5 , 0
1992 , 1376 , 8 , 0
932 , 1376 , 6 , 0
293 , 1376 , 1 , 0
1027 , 1377 , 2 , 0
2344 , 1377 , 2 , 0
2117 , 1377 , 5 , 0
4749 , 1377 , 8 , 0
112 , 1378 , 5 , 0
4422 , 1378 , 4 , 0
2099 , 1379 , 4 , 0
2468 , 1379 , 5 , 0
2199 , 1379 , 2 , 0
2860 , 1379 , 7 , 0
286 , 1379 , 4 , 0
4111 , 1379 , 8 , 0
2627 , 1380 , 4 , 0
4603 , 1381 , 1 , 0
1689 , 1381 , 7 , 0
1288 , 1381 , 5 , 0
1560 , 1381 , 7 , 0
1355 , 1381 , 5 , 0
3903 , 1382 , 1 , 0
2078 , 1382 , 4 , 0
499 , 1382 , 2 , 0
3438 , 1382 , 4 , 0
2887 , 1383 , 4 , 0
1711 , 1383 , 3 , 0
2049 , 1383 , 3 , 0
1598 , 1383 , 1 , 0
3231 , 1383 , 8 , 0
4054 , 1384 , 1 , 0
1571 , 1385 , 3 , 0
1317 , 1385 , 5 , 0
354 , 1385 , 7 , 0
1962 , 1385 , 6 , 0
2483 , 1385 , 1 , 0
4400 , 1385 , 7 , 0
510 , 1386 , 6 , 0
3645 , 1386 , 1 , 0
671 , 1386 , 7 , 0
571 , 1386 , 6 , 0
4865 , 1386 , 4 , 0
1891 , 1387 , 7 , 0
2365 , 1387 , 8 , 0
25 , 1388 , 7 , 0
920 , 1388 , 6 , 0
2648 , 1388 , 6 , 0
3924 , 1388 , 3 , 0
553 , 1388 , 5 , 0
396 , 1388 , 8 , 0
538 , 1388 , 3 , 0
3461 , 1389 , 3 , 0
2002 , 1389 , 5 , 0
3343 , 1389 , 3 , 0
1777 , 1389 , 2 , 0
1605 , 1389 , 3 , 0
101 , 1389 , 3 , 0
3185 , 1389 , 7 , 0
1008 , 1390 , 6 , 0
1905 , 1390 , 3 , 0
3972 , 1390 , 4 , 0
4613 , 1390 , 4 , 0
3762 , 1391 , 5 , 0
3735 , 1391 , 5 , 0
1481 , 1391 , 2 , 0
3401 , 1391 , 5 , 0
3619 , 1391 , 1 , 0
2736 , 1391 , 1 , 0
2665 , 1391 , 8 , 0
2669 , 1391 , 4 , 0
3803 , 1392 , 7 , 0
3378 , 1392 , 5 , 0
1075 , 1392 , 6 , 0
2601 , 1393 , 6 , 0
2896 , 1393 , 8 , 0
217 , 1393 , 4 , 0
1998 , 1393 , 5 , 0
3475 , 1393 , 8 , 0
4147 , 1394 , 2 , 0
1909 , 1394 , 5 , 0
858 , 1395 , 8 , 0
1561 , 1395 , 7 , 0
2031 , 1395 , 8 , 0
2619 , 1396 , 8 , 0
2224 , 1396 , 3 , 0
4092 , 1396 , 6 , 0
513 , 1396 , 4 , 0
906 , 1396 , 1 , 0
4401 , 1396 , 6 , 0
4861 , 1396 , 2 , 0
1411 , 1396 , 6 , 0
2382 , 1397 , 6 , 0
907 , 1397 , 7 , 0
570 , 1397 , 1 , 0
3317 , 1398 , 6 , 0
3558 , 1398 , 6 , 0
1213 , 1398 , 4 , 0
3100 , 1398 , 3 , 0
2610 , 1399 , 2 , 0
2242 , 1399 , 1 , 0
3668 , 1399 , 2 , 0
4062 , 1399 , 8 , 0
4426 , 1399 , 8 , 0
3070 , 1400 , 6 , 0
3418 , 1400 , 1 , 0
2886 , 1401 , 6 , 0
3642 , 1401 , 4 , 0
222 , 1401 , 2 , 0
4563 , 1401 , 1 , 0
2521 , 1401 , 5 , 0
2794 , 1401 , 5 , 0
2025 , 1402 , 3 , 0
2486 , 1402 , 4 , 0
4591 , 1402 , 2 , 0
926 , 1402 , 5 , 0
2608 , 1402 , 3 , 0
1884 , 1403 , 7 , 0
2219 , 1403 , 4 , 0
2931 , 1403 , 7 , 0
1069 , 1403 , 7 , 0
811 , 1403 , 2 , 0
2576 , 1404 , 5 , 0
4965 , 1404 , 6 , 0
3557 , 1404 , 2 , 0
1043 , 1404 , 8 , 0
2472 , 1404 , 3 , 0
1703 , 1404 , 6 , 0
502 , 1404 , 8 , 0
3493 , 1404 , 7 , 0
3710 , 1405 , 2 , 0
530 , 1405 , 5 , 0
4267 , 1405 , 6 , 0
4359 , 1406 , 4 , 0
4952 , 1406 , 6 , 0
515 , 1406 , 4 , 0
1280 , 1406 , 3 , 0
3034 , 1406 , 2 , 0
1849 , 1407 , 4 , 0
4768 , 1407 , 5 , 0
1275 , 1407 , 4 , 0
4759 , 1407 , 5 , 0
4218 , 1407 , 6 , 0
4428 , 1408 , 2 , 0
3974 , 1408 , 4 , 0
572 , 1409 , 3 , 0
2936 , 1409 , 8 , 0
2455 , 1409 , 8 , 0
2395 , 1409 , 8 , 0
4567 , 1409 , 1 , 0
2027 , 1409 , 5 , 0
2114 , 1409 , 7 , 0
2376 , 1410 , 8 , 0
2072 , 1410 , 2 , 0
3665 , 1410 , 6 , 0
754 , 1410 , 6 , 0
3914 , 1410 , 8 , 0
93 , 1410 , 5 , 0
956 , 1411 , 1 , 0
3820 , 1411 , 6 , 0
4312 , 1411 , 4 , 0
4970 , 1411 , 4 , 0
3045 , 1411 , 4 , 0
1416 , 1411 , 5 , 0
4087 , 1412 , 2 , 0
4753 , 1412 , 2 , 0
824 , 1412 , 5 , 0
4896 , 1413 , 6 , 0
862 , 1413 , 1 , 0
2028 , 1413 , 8 , 0
4103 , 1413 , 7 , 0
3704 , 1413 , 3 , 0
3686 , 1413 , 3 , 0
4347 , 1414 , 7 , 0
80 , 1414 , 2 , 0
1933 , 1415 , 5 , 0
268 , 1415 , 3 , 0
905 , 1415 , 1 , 0
3930 , 1415 , 3 , 0
4757 , 1416 , 2 , 0
4376 , 1416 , 7 , 0
2703 , 1416 , 5 , 0
3827 , 1416 , 5 , 0
3352 , 1416 , 7 , 0
4743 , 1417 , 5 , 0
4472 , 1417 , 7 , 0
3543 , 1417 , 1 , 0
4382 , 1418 , 7 , 0
3099 , 1418 , 3 , 0
4521 , 1418 , 7 , 0
787 , 1418 , 1 , 0
79 , 1418 , 7 , 0
2492 , 1419 , 2 , 0
2037 , 1419 , 7 , 0
1052 , 1419 , 2 , 0
1524 , 1420 , 2 , 0
2065 , 1420 , 4 , 0
3128 , 1420 , 3 , 0
1594 , 1420 , 5 , 0
2005 , 1420 , 3 , 0
1796 , 1420 , 7 , 0
349 , 1420 , 7 , 0
2268 , 1420 , 8 , 0
3214 , 1420 , 2 , 0
1526 , 1421 , 3 , 0
4791 , 1421 , 3 , 0
2813 , 1421 , 7 , 0
2415 , 1421 , 5 , 0
3331 , 1421 , 6 , 0
4195 , 1421 , 1 , 0
1125 , 1422 , 7 , 0
3052 , 1422 , 4 , 0
2034 , 1422 , 2 , 0
706 , 1422 , 4 , 0
4885 , 1422 , 5 , 0
4883 , 1422 , 4 , 0
3282 , 1423 , 7 , 0
2914 , 1423 , 6 , 0
1690 , 1423 , 7 , 0
2122 , 1423 , 1 , 0
1293 , 1423 , 2 , 0
4953 , 1424 , 4 , 0
4886 , 1424 , 4 , 0
1831 , 1424 , 8 , 0
414 , 1424 , 3 , 0
2368 , 1424 , 6 , 0
4088 , 1425 , 3 , 0
3155 , 1426 , 3 , 0
452 , 1426 , 2 , 0
2744 , 1426 , 6 , 0
4086 , 1426 , 5 , 0
4917 , 1426 , 3 , 0
2464 , 1426 , 4 , 0
1563 , 1427 , 2 , 0
1443 , 1427 , 1 , 0
1704 , 1427 , 7 , 0
4025 , 1427 , 6 , 0
785 , 1428 , 6 , 0
3365 , 1428 , 3 , 0
3186 , 1428 , 3 , 0
2556 , 1428 , 6 , 0
4845 , 1428 , 2 , 0
3623 , 1429 , 1 , 0
2709 , 1429 , 3 , 0
1756 , 1429 , 4 , 0
3968 , 1429 , 2 , 0
3202 , 1430 , 1 , 0
3311 , 1431 , 5 , 0
1637 , 1431 , 5 , 0
3736 , 1431 , 6 , 0
3199 , 1431 , 2 , 0
876 , 1431 , 5 , 0
1397 , 1431 , 5 , 0
4084 , 1432 , 6 , 0
4703 , 1432 , 4 , 0
2649 , 1432 , 3 , 0
3425 , 1432 , 5 , 0
900 , 1432 , 5 , 0
2316 , 1433 , 4 , 0
4562 , 1433 , 1 , 0
2949 , 1433 , 1 , 0
96 , 1433 , 5 , 0
3212 , 1433 , 7 , 0
4223 , 1433 , 3 , 0
1868 , 1433 , 7 , 0
4586 , 1434 , 3 , 0
2517 , 1434 , 6 , 0
2434 , 1434 , 7 , 0
128 , 1434 , 2 , 0
652 , 1434 , 5 , 0
964 , 1434 , 3 , 0
1208 , 1434 , 7 , 0
1736 , 1435 , 8 , 0
4227 , 1435 , 8 , 0
4616 , 1435 , 3 , 0
2300 , 1435 , 2 , 0
2278 , 1436 , 1 , 0
947 , 1436 , 7 , 0
1731 , 1436 , 1 , 0
1672 , 1436 , 2 , 0
2495 , 1436 , 3 , 0
1516 , 1436 , 2 , 0
1165 , 1437 , 5 , 0
2750 , 1437 , 6 , 0
3307 , 1437 , 3 , 0
3244 , 1438 , 3 , 0
962 , 1438 , 4 , 0
576 , 1438 , 4 , 0
4387 , 1438 , 3 , 0
1115 , 1439 , 7 , 0
2454 , 1439 , 4 , 0
3164 , 1439 , 1 , 0
3344 , 1439 , 5 , 0
3147 , 1439 , 7 , 0
364 , 1439 , 6 , 0
1687 , 1439 , 6 , 0
3103 , 1439 , 5 , 0
4658 , 1440 , 5 , 0
924 , 1440 , 1 , 0
43 , 1440 , 2 , 0
4752 , 1440 , 4 , 0
3662 , 1440 , 2 , 0
3303 , 1441 , 8 , 0
99 , 1441 , 5 , 0
2696 , 1441 , 5 , 0
2926 , 1442 , 8 , 0
182 , 1442 , 4 , 0
2092 , 1442 , 2 , 0
617 , 1442 , 7 , 0
4455 , 1443 , 8 , 0
3436 , 1443 , 3 , 0
1898 , 1443 , 5 , 0
1809 , 1444 , 5 , 0
4523 , 1444 , 3 , 0
2274 , 1444 , 4 , 0
1793 , 1444 , 5 , 0
644 , 1444 , 1 , 0
1132 , 1444 , 8 , 0
1503 , 1444 , 6 , 0
1015 , 1444 , 2 , 0
2958 , 1444 , 1 , 0
2902 , 1445 , 6 , 0
3122 , 1445 , 7 , 0
2508 , 1445 , 8 , 0
1742 , 1445 , 1 , 0
2207 , 1445 , 6 , 0
4477 , 1445 , 5 , 0
3298 , 1445 , 2 , 0
1960 , 1446 , 5 , 0
62 , 1446 , 6 , 0
3683 , 1446 , 8 , 0
189 , 1446 , 3 , 0
2239 , 1446 , 6 , 0
3003 , 1446 , 4 , 0
1965 , 1447 , 7 , 0
703 , 1447 , 3 , 0
2531 , 1447 , 8 , 0
3065 , 1447 , 4 , 0
1381 , 1447 , 6 , 0
3940 , 1447 , 7 , 0
4405 , 1447 , 4 , 0
1070 , 1447 , 5 , 0
927 , 1447 , 1 , 0
897 , 1447 , 7 , 0
2856 , 1447 , 7 , 0
3658 , 1447 , 8 , 0
1982 , 1448 , 4 , 0
709 , 1448 , 4 , 0
4398 , 1448 , 1 , 0
3829 , 1448 , 6 , 0
379 , 1448 , 6 , 0
1633 , 1448 , 5 , 0
1685 , 1448 , 4 , 0
4048 , 1449 , 4 , 0
3995 , 1449 , 4 , 0
2717 , 1449 , 7 , 0
3069 , 1449 , 3 , 0
3572 , 1450 , 6 , 0
3018 , 1450 , 2 , 0
1681 , 1450 , 7 , 0
3367 , 1450 , 2 , 0
4611 , 1450 , 8 , 0
2998 , 1450 , 2 , 0
1660 , 1450 , 2 , 0
4692 , 1451 , 8 , 0
4017 , 1451 , 5 , 0
4393 , 1451 , 2 , 0
1964 , 1452 , 8 , 0
1336 , 1452 , 5 , 0
1156 , 1452 , 2 , 0
969 , 1452 , 4 , 0
739 , 1452 , 7 , 0
4859 , 1453 , 3 , 0
3990 , 1453 , 8 , 0
2997 , 1453 , 5 , 0
2220 , 1453 , 7 , 0
1029 , 1453 , 8 , 0
3795 , 1453 , 6 , 0
983 , 1453 , 6 , 0
3589 , 1453 , 1 , 0
3867 , 1454 , 8 , 0
4004 , 1454 , 4 , 0
664 , 1454 , 1 , 0
987 , 1454 , 5 , 0
3564 , 1455 , 2 , 0
1518 , 1455 , 4 , 0
2890 , 1455 , 8 , 0
3472 , 1455 , 1 , 0
2082 , 1455 , 5 , 0
3688 , 1455 , 8 , 0
4123 , 1455 , 4 , 0
1024 , 1455 , 7 , 0
3563 , 1455 , 4 , 0
2707 , 1456 , 1 , 0
2727 , 1456 , 2 , 0
2731 , 1456 , 7 , 0
3109 , 1456 , 8 , 0
2835 , 1456 , 7 , 0
2234 , 1456 , 4 , 0
3271 , 1456 , 3 , 0
1956 , 1456 , 8 , 0
454 , 1457 , 1 , 0
779 , 1457 , 7 , 0
4812 , 1457 , 1 , 0
585 , 1457 , 7 , 0
3308 , 1458 , 7 , 0
2614 , 1458 , 8 , 0
1190 , 1458 , 6 , 0
2715 , 1458 , 7 , 0
2920 , 1458 , 7 , 0
1100 , 1458 , 4 , 0
1985 , 1459 , 6 , 0
1852 , 1459 , 3 , 0
1427 , 1459 , 2 , 0
4602 , 1459 , 4 , 0
3133 , 1459 , 1 , 0
4614 , 1459 , 5 , 0
3410 , 1459 , 5 , 0
2515 , 1459 , 3 , 0
371 , 1460 , 5 , 0
4139 , 1460 , 6 , 0
126 , 1460 , 6 , 0
1741 , 1461 , 6 , 0
2549 , 1461 , 6 , 0
4496 , 1461 , 6 , 0
4055 , 1461 , 5 , 0
3857 , 1461 , 2 , 0
1873 , 1461 , 5 , 0
682 , 1461 , 8 , 0
4389 , 1462 , 7 , 0
1382 , 1462 , 8 , 0
4944 , 1462 , 2 , 0
1217 , 1462 , 6 , 0
4881 , 1462 , 8 , 0
2716 , 1463 , 4 , 0
46 , 1463 , 5 , 0
3363 , 1463 , 8 , 0
4949 , 1464 , 8 , 0
3101 , 1464 , 7 , 0
506 , 1464 , 6 , 0
119 , 1464 , 2 , 0
2557 , 1465 , 2 , 0
4501 , 1465 , 8 , 0
4463 , 1465 , 1 , 0
1026 , 1465 , 6 , 0
3289 , 1465 , 6 , 0
868 , 1465 , 1 , 0
4741 , 1465 , 7 , 0
218 , 1466 , 8 , 0
4245 , 1466 , 6 , 0
2335 , 1466 , 5 , 0
456 , 1466 , 4 , 0
4254 , 1466 , 4 , 0
496 , 1467 , 8 , 0
3393 , 1468 , 6 , 0
1399 , 1468 , 6 , 0
2840 , 1468 , 4 , 0
821 , 1468 , 6 , 0
2012 , 1468 , 6 , 0
4888 , 1468 , 2 , 0
3435 , 1468 , 2 , 0
4592 , 1468 , 4 , 0
641 , 1468 , 1 , 0
541 , 1469 , 7 , 0
2212 , 1469 , 6 , 0
4209 , 1469 , 5 , 0
3992 , 1469 , 4 , 0
4069 , 1469 , 8 , 0
4570 , 1469 , 7 , 0
4140 , 1469 , 2 , 0
129 , 1470 , 4 , 0
1232 , 1470 , 5 , 0
3608 , 1470 , 5 , 0
2453 , 1470 , 1 , 0
1924 , 1471 , 7 , 0
755 , 1471 , 8 , 0
2093 , 1471 , 5 , 0
1640 , 1471 , 1 , 0
1478 , 1471 , 8 , 0
950 , 1471 , 4 , 0
2778 , 1471 , 1 , 0
2337 , 1471 , 4 , 0
795 , 1471 , 5 , 0
45 , 1471 , 2 , 0
3879 , 1472 , 8 , 0
1223 , 1472 , 3 , 0
2754 , 1472 , 8 , 0
4090 , 1472 , 7 , 0
1996 , 1472 , 6 , 0
4065 , 1473 , 6 , 0
3484 , 1473 , 6 , 0
1918 , 1473 , 8 , 0
2993 , 1474 , 7 , 0
1769 , 1474 , 2 , 0
3513 , 1474 , 2 , 0
14 , 1475 , 2 , 0
273 , 1475 , 7 , 0
1724 , 1475 , 1 , 0
782 , 1475 , 2 , 0
815 , 1475 , 1 , 0
4361 , 1475 , 8 , 0
3797 , 1475 , 4 , 0
4002 , 1475 , 4 , 0
2512 , 1476 , 4 , 0
2461 , 1476 , 1 , 0
2291 , 1476 , 2 , 0
3187 , 1476 , 4 , 0
1251 , 1476 , 1 , 0
395 , 1476 , 8 , 0
1846 , 1476 , 8 , 0
3278 , 1477 , 2 , 0
2577 , 1477 , 4 , 0
3998 , 1477 , 3 , 0
4892 , 1477 , 5 , 0
3261 , 1477 , 7 , 0
1987 , 1477 , 3 , 0
4136 , 1478 , 1 , 0
2530 , 1478 , 5 , 0
2527 , 1478 , 7 , 0
73 , 1478 , 1 , 0
394 , 1479 , 2 , 0
3815 , 1479 , 6 , 0
2571 , 1479 , 6 , 0
1830 , 1479 , 4 , 0
3471 , 1479 , 2 , 0
4716 , 1480 , 2 , 0
3468 , 1480 , 4 , 0
2119 , 1480 , 1 , 0
4319 , 1481 , 5 , 0
1808 , 1481 , 5 , 0
1255 , 1481 , 1 , 0
842 , 1481 , 1 , 0
3066 , 1481 , 3 , 0
4138 , 1481 , 2 , 0
4392 , 1481 , 8 , 0
3121 , 1481 , 6 , 0
2950 , 1482 , 5 , 0
4203 , 1482 , 5 , 0
740 , 1482 , 1 , 0
2757 , 1483 , 3 , 0
4610 , 1483 , 6 , 0
3622 , 1483 , 8 , 0
3058 , 1483 , 4 , 0
2039 , 1484 , 2 , 0
2225 , 1484 , 2 , 0
1653 , 1485 , 5 , 0
4052 , 1485 , 6 , 0
4612 , 1486 , 1 , 0
973 , 1487 , 2 , 0
4739 , 1487 , 5 , 0
50 , 1487 , 2 , 0
4211 , 1487 , 3 , 0
241 , 1488 , 8 , 0
282 , 1488 , 6 , 0
2834 , 1488 , 5 , 0
1511 , 1488 , 4 , 0
2640 , 1489 , 7 , 0
4040 , 1489 , 7 , 0
731 , 1489 , 4 , 0
2378 , 1489 , 8 , 0
4721 , 1489 , 8 , 0
2792 , 1489 , 8 , 0
33 , 1489 , 6 , 0
4258 , 1489 , 1 , 0
1102 , 1489 , 1 , 0
388 , 1489 , 4 , 0
2533 , 1490 , 7 , 0
3086 , 1490 , 3 , 0
2892 , 1490 , 4 , 0
4145 , 1490 , 4 , 0
2845 , 1490 , 1 , 0
1153 , 1490 , 6 , 0
2574 , 1490 , 3 , 0
998 , 1491 , 5 , 0
187 , 1491 , 7 , 0
3846 , 1491 , 6 , 0
836 , 1492 , 8 , 0
4214 , 1492 , 3 , 0
4260 , 1492 , 3 , 0
1372 , 1492 , 2 , 0
4449 , 1492 , 7 , 0
4239 , 1493 , 6 , 0
3228 , 1493 , 8 , 0
3858 , 1493 , 7 , 0
2560 , 1494 , 1 , 0
2004 , 1494 , 2 , 0
30 , 1494 , 3 , 0
866 , 1494 , 2 , 0
148 , 1494 , 1 , 0
3691 , 1494 , 3 , 0
2088 , 1494 , 3 , 0
4283 , 1495 , 3 , 0
2496 , 1495 , 4 , 0
4719 , 1495 , 8 , 0
712 , 1495 , 4 , 0
2096 , 1495 , 5 , 0
3405 , 1495 , 4 , 0
2572 , 1496 , 1 , 0
3162 , 1496 , 8 , 0
3476 , 1496 , 1 , 0
1528 , 1496 , 5 , 0
198 , 1496 , 6 , 0
3432 , 1496 , 5 , 0
3014 , 1496 , 6 , 0
1877 , 1496 , 2 , 0
3179 , 1497 , 8 , 0
2396 , 1497 , 3 , 0
294 , 1498 , 2 , 0
4346 , 1498 , 2 , 0
2280 , 1498 , 2 , 0
2181 , 1498 , 6 , 0
2882 , 1498 , 6 , 0
1229 , 1499 , 3 , 0
4156 , 1499 , 4 , 0
435 , 1499 , 3 , 0
3880 , 1499 , 2 , 0
