5000 , 6523 , 8 , 4 , 5 , 0
5001 , 5304 , 9 , 4 , 3 , 0
5002 , 6904 , 8 , 2 , 1 , 0
5003 , 6256 , 8 , 1 , 1 , 0
5004 , 4397 , 8 , 1 , 1 , 0
5005 , 4231 , 8 , 4 , 2 , 0
5006 , 4979 , 8 , 1 , 2 , 0
5007 , 4286 , 8 , 1 , 4 , 0
5008 , 6814 , 8 , 1 , 2 , 0
5009 , 4019 , 9 , 3 , 1 , 0
5010 , 5150 , 8 , 4 , 1 , 0
5011 , 4321 , 8 , 4 , 5 , 0
5012 , 4552 , 9 , 3 , 3 , 0
5013 , 6694 , 8 , 4 , 5 , 0
5014 , 5915 , 9 , 2 , 5 , 0
5015 , 5196 , 9 , 5 , 1 , 0
5016 , 5659 , 9 , 1 , 1 , 0
5017 , 4881 , 9 , 3 , 2 , 0
5018 , 5937 , 9 , 3 , 2 , 0
5019 , 6703 , 8 , 4 , 5 , 0
5020 , 4017 , 9 , 5 , 1 , 0
5021 , 6221 , 8 , 5 , 4 , 0
5022 , 5147 , 9 , 3 , 2 , 0
5023 , 5620 , 8 , 4 , 3 , 0
5024 , 4667 , 8 , 1 , 4 , 0
5025 , 5379 , 9 , 4 , 1 , 0
5026 , 6297 , 8 , 3 , 1 , 0
5027 , 4411 , 8 , 4 , 2 , 0
5028 , 6441 , 8 , 2 , 1 , 0
5029 , 4763 , 8 , 3 , 4 , 0
5030 , 6364 , 9 , 1 , 5 , 0
5031 , 5181 , 9 , 4 , 4 , 0
5032 , 6757 , 9 , 3 , 4 , 0
5033 , 5927 , 8 , 3 , 3 , 0
5034 , 4341 , 9 , 4 , 4 , 0
5035 , 6380 , 8 , 4 , 4 , 0
5036 , 5015 , 8 , 5 , 5 , 0
5037 , 4200 , 9 , 1 , 4 , 0
5038 , 5333 , 9 , 5 , 3 , 0
5039 , 4128 , 8 , 1 , 4 , 0
5040 , 6929 , 9 , 5 , 4 , 0
5041 , 6407 , 8 , 2 , 5 , 0
5042 , 6189 , 9 , 1 , 4 , 0
5043 , 6242 , 8 , 2 , 3 , 0
5044 , 5780 , 8 , 4 , 3 , 0
5045 , 6109 , 9 , 2 , 1 , 0
5046 , 5830 , 8 , 2 , 3 , 0
5047 , 5171 , 9 , 3 , 4 , 0
5048 , 5192 , 8 , 4 , 1 , 0
5049 , 4091 , 8 , 5 , 3 , 0
5050 , 6577 , 9 , 2 , 3 , 0
5051 , 6789 , 8 , 4 , 3 , 0
5052 , 4782 , 8 , 1 , 5 , 0
5053 , 5993 , 9 , 1 , 5 , 0
5054 , 6247 , 8 , 5 , 3 , 0
5055 , 4721 , 8 , 2 , 4 , 0
5056 , 5400 , 8 , 2 , 1 , 0
5057 , 5177 , 9 , 1 , 1 , 0
5058 , 5250 , 9 , 2 , 5 , 0
5059 , 4974 , 8 , 5 , 3 , 0
5060 , 5383 , 8 , 5 , 4 , 0
5061 , 5517 , 8 , 2 , 2 , 0
5062 , 4449 , 9 , 5 , 4 , 0
5063 , 5807 , 8 , 3 , 1 , 0
5064 , 4188 , 9 , 4 , 4 , 0
5065 , 6564 , 9 , 2 , 1 , 0
5066 , 6263 , 9 , 2 , 3 , 0
5067 , 5748 , 8 , 3 , 1 , 0
5068 , 6255 , 8 , 3 , 4 , 0
5069 , 5807 , 8 , 1 , 5 , 0
5070 , 4451 , 9 , 3 , 4 , 0
5071 , 4463 , 9 , 1 , 2 , 0
5072 , 5265 , 9 , 1 , 3 , 0
5073 , 4841 , 8 , 1 , 3 , 0
5074 , 5752 , 9 , 1 , 4 , 0
5075 , 5920 , 8 , 1 , 3 , 0
5076 , 4612 , 8 , 2 , 2 , 0
5077 , 5153 , 9 , 2 , 5 , 0
5078 , 6742 , 8 , 4 , 5 , 0
5079 , 6112 , 8 , 1 , 4 , 0
5080 , 4889 , 8 , 1 , 3 , 0
5081 , 5993 , 8 , 4 , 3 , 0
5082 , 4630 , 9 , 3 , 2 , 0
5083 , 4992 , 9 , 1 , 4 , 0
5084 , 4752 , 9 , 5 , 2 , 0
5085 , 5003 , 9 , 4 , 3 , 0
5086 , 6657 , 8 , 1 , 5 , 0
5087 , 4570 , 9 , 5 , 5 , 0
5088 , 4091 , 8 , 2 , 5 , 0
5089 , 6469 , 9 , 2 , 4 , 0
5090 , 5120 , 8 , 1 , 4 , 0
5091 , 4934 , 9 , 4 , 1 , 0
5092 , 6514 , 8 , 1 , 5 , 0
5093 , 6499 , 8 , 4 , 1 , 0
5094 , 4308 , 8 , 3 , 5 , 0
5095 , 4422 , 9 , 1 , 3 , 0
5096 , 4519 , 8 , 4 , 1 , 0
5097 , 6109 , 8 , 5 , 3 , 0
5098 , 4526 , 9 , 4 , 4 , 0
5099 , 4874 , 8 , 2 , 2 , 0
5100 , 5283 , 9 , 3 , 1 , 0
5101 , 4483 , 9 , 1 , 2 , 0
5102 , 6423 , 8 , 1 , 2 , 0
5103 , 5339 , 8 , 2 , 3 , 0
5104 , 4062 , 8 , 1 , 4 , 0
5105 , 4447 , 8 , 4 , 1 , 0
5106 , 5160 , 8 , 5 , 3 , 0
5107 , 4098 , 8 , 4 , 3 , 0
5108 , 6986 , 9 , 4 , 1 , 0
5109 , 5722 , 8 , 4 , 3 , 0
5110 , 4435 , 9 , 3 , 2 , 0
5111 , 5761 , 8 , 1 , 5 , 0
5112 , 4455 , 9 , 2 , 1 , 0
5113 , 6253 , 9 , 4 , 5 , 0
5114 , 4415 , 8 , 3 , 4 , 0
5115 , 4360 , 9 , 1 , 3 , 0
5116 , 6399 , 8 , 2 , 3 , 0
5117 , 5377 , 8 , 2 , 4 , 0
5118 , 4695 , 8 , 2 , 2 , 0
5119 , 5217 , 8 , 2 , 5 , 0
5120 , 6210 , 8 , 5 , 4 , 0
5121 , 5614 , 8 , 1 , 2 , 0
5122 , 6994 , 9 , 1 , 4 , 0
5123 , 4804 , 8 , 3 , 1 , 0
5124 , 6307 , 8 , 5 , 5 , 0
5125 , 4071 , 9 , 4 , 1 , 0
5126 , 4259 , 9 , 5 , 1 , 0
5127 , 5234 , 9 , 1 , 3 , 0
5128 , 4920 , 9 , 3 , 2 , 0
5129 , 6923 , 9 , 4 , 2 , 0
5130 , 6914 , 9 , 3 , 1 , 0
5131 , 4268 , 8 , 2 , 3 , 0
5132 , 4572 , 9 , 2 , 1 , 0
5133 , 5356 , 8 , 3 , 2 , 0
5134 , 6800 , 8 , 4 , 3 , 0
5135 , 4500 , 9 , 4 , 4 , 0
5136 , 6488 , 8 , 5 , 3 , 0
5137 , 6891 , 8 , 1 , 5 , 0
5138 , 5966 , 8 , 1 , 3 , 0
5139 , 4058 , 9 , 4 , 2 , 0
5140 , 6604 , 9 , 4 , 2 , 0
5141 , 6944 , 9 , 1 , 3 , 0
5142 , 5765 , 8 , 1 , 3 , 0
5143 , 4632 , 9 , 4 , 4 , 0
5144 , 6826 , 9 , 4 , 3 , 0
5145 , 4462 , 9 , 1 , 5 , 0
5146 , 4254 , 8 , 5 , 5 , 0
5147 , 6101 , 8 , 1 , 4 , 0
5148 , 4123 , 8 , 2 , 4 , 0
5149 , 6012 , 9 , 4 , 4 , 0
5150 , 4682 , 8 , 1 , 1 , 0
5151 , 4404 , 9 , 5 , 1 , 0
5152 , 5695 , 8 , 4 , 1 , 0
5153 , 4044 , 8 , 2 , 5 , 0
5154 , 5962 , 8 , 5 , 2 , 0
5155 , 5558 , 9 , 2 , 4 , 0
5156 , 4928 , 8 , 2 , 4 , 0
5157 , 6359 , 8 , 5 , 3 , 0
5158 , 5624 , 8 , 4 , 2 , 0
5159 , 5059 , 9 , 3 , 1 , 0
5160 , 4630 , 8 , 3 , 5 , 0
5161 , 4902 , 8 , 3 , 4 , 0
5162 , 5283 , 8 , 4 , 2 , 0
5163 , 4212 , 8 , 5 , 4 , 0
5164 , 4059 , 8 , 5 , 3 , 0
5165 , 4786 , 9 , 1 , 1 , 0
5166 , 6437 , 9 , 1 , 5 , 0
5167 , 5226 , 9 , 5 , 3 , 0
5168 , 6247 , 9 , 1 , 5 , 0
5169 , 5763 , 9 , 2 , 5 , 0
5170 , 6256 , 9 , 5 , 1 , 0
5171 , 6311 , 9 , 5 , 5 , 0
5172 , 6404 , 8 , 1 , 4 , 0
5173 , 4715 , 8 , 1 , 3 , 0
5174 , 6052 , 9 , 2 , 1 , 0
5175 , 6003 , 9 , 3 , 2 , 0
5176 , 5707 , 9 , 4 , 1 , 0
5177 , 5051 , 8 , 1 , 3 , 0
5178 , 5233 , 8 , 3 , 5 , 0
5179 , 4031 , 8 , 3 , 2 , 0
5180 , 6164 , 8 , 4 , 3 , 0
5181 , 6036 , 8 , 1 , 5 , 0
5182 , 4474 , 8 , 3 , 2 , 0
5183 , 5645 , 9 , 5 , 5 , 0
5184 , 5480 , 8 , 4 , 5 , 0
5185 , 4351 , 8 , 3 , 5 , 0
5186 , 6807 , 9 , 4 , 2 , 0
5187 , 4477 , 9 , 2 , 5 , 0
5188 , 5082 , 8 , 4 , 1 , 0
5189 , 6029 , 9 , 2 , 5 , 0
5190 , 6953 , 8 , 4 , 2 , 0
5191 , 5104 , 9 , 2 , 1 , 0
5192 , 6817 , 8 , 3 , 1 , 0
5193 , 4942 , 9 , 1 , 3 , 0
5194 , 4185 , 8 , 5 , 4 , 0
5195 , 5680 , 8 , 5 , 1 , 0
5196 , 6446 , 8 , 1 , 1 , 0
5197 , 4436 , 9 , 3 , 1 , 0
5198 , 4120 , 9 , 4 , 4 , 0
5199 , 5493 , 9 , 3 , 5 , 0
5200 , 6043 , 9 , 4 , 1 , 0
5201 , 5729 , 9 , 4 , 4 , 0
5202 , 4119 , 9 , 4 , 3 , 0
5203 , 5601 , 8 , 5 , 1 , 0
5204 , 5857 , 8 , 2 , 2 , 0
5205 , 6931 , 8 , 2 , 1 , 0
5206 , 6848 , 9 , 2 , 3 , 0
5207 , 4619 , 8 , 2 , 2 , 0
5208 , 6568 , 9 , 2 , 1 , 0
5209 , 4382 , 8 , 5 , 1 , 0
5210 , 5906 , 8 , 4 , 2 , 0
5211 , 5126 , 9 , 5 , 4 , 0
5212 , 6458 , 8 , 1 , 3 , 0
5213 , 4346 , 8 , 2 , 4 , 0
5214 , 5855 , 8 , 2 , 2 , 0
5215 , 6451 , 8 , 4 , 5 , 0
5216 , 5271 , 8 , 4 , 2 , 0
5217 , 5199 , 8 , 1 , 2 , 0
5218 , 4385 , 8 , 5 , 5 , 0
5219 , 5073 , 8 , 1 , 4 , 0
5220 , 6241 , 9 , 5 , 5 , 0
5221 , 5439 , 9 , 1 , 1 , 0
5222 , 5871 , 8 , 1 , 2 , 0
5223 , 5419 , 9 , 4 , 3 , 0
5224 , 5184 , 8 , 5 , 5 , 0
5225 , 6171 , 8 , 1 , 1 , 0
5226 , 4708 , 9 , 1 , 1 , 0
5227 , 5954 , 8 , 3 , 5 , 0
5228 , 5438 , 8 , 2 , 1 , 0
5229 , 6436 , 9 , 2 , 4 , 0
5230 , 6704 , 8 , 3 , 2 , 0
5231 , 5349 , 9 , 1 , 4 , 0
5232 , 5580 , 8 , 1 , 4 , 0
5233 , 5683 , 9 , 2 , 1 , 0
5234 , 4108 , 8 , 1 , 4 , 0
5235 , 5439 , 9 , 5 , 2 , 0
5236 , 5130 , 9 , 4 , 3 , 0
5237 , 6720 , 9 , 4 , 4 , 0
5238 , 6009 , 8 , 2 , 2 , 0
5239 , 6993 , 8 , 2 , 5 , 0
5240 , 6578 , 8 , 1 , 4 , 0
5241 , 4118 , 9 , 2 , 1 , 0
5242 , 4359 , 9 , 1 , 4 , 0
5243 , 6898 , 9 , 1 , 4 , 0
5244 , 4709 , 9 , 5 , 5 , 0
5245 , 6068 , 9 , 2 , 2 , 0
5246 , 6914 , 9 , 2 , 4 , 0
5247 , 4333 , 8 , 4 , 1 , 0
5248 , 4539 , 8 , 2 , 4 , 0
5249 , 5716 , 9 , 4 , 2 , 0
5250 , 6248 , 9 , 5 , 2 , 0
5251 , 4859 , 9 , 1 , 4 , 0
5252 , 5573 , 8 , 3 , 4 , 0
5253 , 6255 , 9 , 2 , 5 , 0
5254 , 4395 , 8 , 1 , 5 , 0
5255 , 6747 , 9 , 5 , 5 , 0
5256 , 5205 , 8 , 5 , 2 , 0
5257 , 4718 , 9 , 4 , 4 , 0
5258 , 5172 , 8 , 2 , 3 , 0
5259 , 5312 , 8 , 3 , 3 , 0
5260 , 6740 , 8 , 2 , 5 , 0
5261 , 6681 , 9 , 1 , 2 , 0
5262 , 6509 , 9 , 4 , 1 , 0
5263 , 5770 , 8 , 2 , 4 , 0
5264 , 4562 , 8 , 3 , 2 , 0
5265 , 4986 , 9 , 5 , 4 , 0
5266 , 4077 , 8 , 5 , 3 , 0
5267 , 5875 , 8 , 3 , 2 , 0
5268 , 6465 , 9 , 3 , 4 , 0
5269 , 6443 , 9 , 5 , 1 , 0
5270 , 5318 , 8 , 1 , 5 , 0
5271 , 4403 , 9 , 4 , 1 , 0
5272 , 5441 , 8 , 5 , 1 , 0
5273 , 6851 , 9 , 4 , 3 , 0
5274 , 4914 , 8 , 1 , 5 , 0
5275 , 6627 , 8 , 3 , 1 , 0
5276 , 6852 , 9 , 1 , 2 , 0
5277 , 4099 , 9 , 5 , 5 , 0
5278 , 5969 , 8 , 2 , 1 , 0
5279 , 5573 , 9 , 4 , 5 , 0
5280 , 6451 , 8 , 3 , 4 , 0
5281 , 4798 , 9 , 2 , 2 , 0
5282 , 4251 , 8 , 4 , 4 , 0
5283 , 4113 , 8 , 3 , 1 , 0
5284 , 5550 , 9 , 4 , 2 , 0
5285 , 4835 , 9 , 1 , 4 , 0
5286 , 6147 , 9 , 2 , 3 , 0
5287 , 6600 , 8 , 2 , 3 , 0
5288 , 4047 , 9 , 5 , 1 , 0
5289 , 5245 , 8 , 1 , 3 , 0
5290 , 6665 , 9 , 4 , 5 , 0
5291 , 4732 , 8 , 1 , 1 , 0
5292 , 4518 , 9 , 4 , 5 , 0
5293 , 4531 , 9 , 3 , 5 , 0
5294 , 4854 , 8 , 4 , 3 , 0
5295 , 6805 , 9 , 1 , 3 , 0
5296 , 5925 , 9 , 1 , 3 , 0
5297 , 5303 , 8 , 3 , 1 , 0
5298 , 5811 , 9 , 4 , 1 , 0
5299 , 5116 , 8 , 2 , 2 , 0
5300 , 4261 , 8 , 3 , 2 , 0
5301 , 4530 , 8 , 2 , 4 , 0
5302 , 5401 , 9 , 3 , 4 , 0
5303 , 6594 , 9 , 4 , 4 , 0
5304 , 5862 , 9 , 2 , 4 , 0
5305 , 5244 , 8 , 4 , 2 , 0
5306 , 5890 , 9 , 3 , 1 , 0
5307 , 4825 , 8 , 2 , 1 , 0
5308 , 6593 , 9 , 1 , 4 , 0
5309 , 6568 , 8 , 4 , 2 , 0
5310 , 4109 , 9 , 3 , 4 , 0
5311 , 5145 , 8 , 5 , 5 , 0
5312 , 4481 , 9 , 5 , 5 , 0
5313 , 4805 , 9 , 2 , 1 , 0
5314 , 6180 , 9 , 2 , 1 , 0
5315 , 6812 , 8 , 4 , 4 , 0
5316 , 5876 , 8 , 1 , 3 , 0
5317 , 6077 , 8 , 5 , 4 , 0
5318 , 6681 , 8 , 1 , 1 , 0
5319 , 5258 , 9 , 5 , 2 , 0
5320 , 4414 , 8 , 1 , 1 , 0
5321 , 4113 , 9 , 2 , 3 , 0
5322 , 4971 , 9 , 5 , 4 , 0
5323 , 4492 , 8 , 3 , 4 , 0
5324 , 4014 , 9 , 2 , 2 , 0
5325 , 4650 , 9 , 5 , 2 , 0
5326 , 6061 , 8 , 1 , 1 , 0
5327 , 6428 , 8 , 1 , 3 , 0
5328 , 6605 , 9 , 4 , 1 , 0
5329 , 5992 , 8 , 3 , 1 , 0
5330 , 4399 , 9 , 4 , 2 , 0
5331 , 6210 , 9 , 5 , 1 , 0
5332 , 6757 , 8 , 4 , 2 , 0
5333 , 6342 , 8 , 5 , 2 , 0
5334 , 5273 , 9 , 5 , 1 , 0
5335 , 4847 , 9 , 3 , 3 , 0
5336 , 4311 , 8 , 1 , 3 , 0
5337 , 4195 , 8 , 5 , 4 , 0
5338 , 5142 , 9 , 3 , 5 , 0
5339 , 5236 , 9 , 2 , 1 , 0
5340 , 6635 , 9 , 3 , 2 , 0
5341 , 6369 , 8 , 3 , 2 , 0
5342 , 5654 , 8 , 4 , 5 , 0
5343 , 6099 , 9 , 5 , 3 , 0
5344 , 4331 , 8 , 3 , 2 , 0
5345 , 4401 , 9 , 1 , 2 , 0
5346 , 6890 , 8 , 1 , 2 , 0
5347 , 4236 , 8 , 4 , 4 , 0
5348 , 6719 , 9 , 5 , 4 , 0
5349 , 5876 , 9 , 2 , 1 , 0
5350 , 4315 , 9 , 1 , 4 , 0
5351 , 6465 , 8 , 3 , 3 , 0
5352 , 5777 , 9 , 4 , 5 , 0
5353 , 5986 , 9 , 5 , 2 , 0
5354 , 6714 , 8 , 3 , 1 , 0
5355 , 4874 , 8 , 4 , 5 , 0
5356 , 5162 , 8 , 5 , 3 , 0
5357 , 6165 , 8 , 4 , 2 , 0
5358 , 5217 , 9 , 3 , 4 , 0
5359 , 4688 , 8 , 3 , 5 , 0
5360 , 6074 , 9 , 5 , 5 , 0
5361 , 5719 , 8 , 3 , 2 , 0
5362 , 6927 , 8 , 4 , 2 , 0
5363 , 6668 , 9 , 3 , 5 , 0
5364 , 4891 , 8 , 1 , 1 , 0
5365 , 4775 , 8 , 3 , 4 , 0
5366 , 5558 , 8 , 1 , 2 , 0
5367 , 6136 , 9 , 5 , 3 , 0
5368 , 6957 , 9 , 4 , 4 , 0
5369 , 5831 , 9 , 1 , 4 , 0
5370 , 4688 , 8 , 2 , 1 , 0
5371 , 5372 , 9 , 3 , 4 , 0
5372 , 6682 , 8 , 1 , 1 , 0
5373 , 5631 , 9 , 2 , 5 , 0
5374 , 5924 , 9 , 5 , 1 , 0
5375 , 6410 , 9 , 2 , 2 , 0
5376 , 6171 , 9 , 5 , 4 , 0
5377 , 5714 , 8 , 2 , 3 , 0
5378 , 4701 , 9 , 1 , 5 , 0
5379 , 5665 , 8 , 2 , 3 , 0
5380 , 4320 , 8 , 1 , 4 , 0
5381 , 6591 , 8 , 3 , 5 , 0
5382 , 6139 , 8 , 4 , 5 , 0
5383 , 4501 , 9 , 2 , 4 , 0
5384 , 5074 , 9 , 2 , 3 , 0
5385 , 4456 , 9 , 5 , 4 , 0
5386 , 4678 , 9 , 5 , 2 , 0
5387 , 6852 , 9 , 4 , 2 , 0
5388 , 4899 , 9 , 3 , 4 , 0
5389 , 4974 , 9 , 1 , 5 , 0
5390 , 6873 , 9 , 2 , 5 , 0
5391 , 5329 , 8 , 2 , 3 , 0
5392 , 4036 , 9 , 5 , 3 , 0
5393 , 6842 , 8 , 2 , 2 , 0
5394 , 5716 , 8 , 5 , 5 , 0
5395 , 4236 , 9 , 4 , 3 , 0
5396 , 4366 , 8 , 5 , 4 , 0
5397 , 4725 , 8 , 5 , 4 , 0
5398 , 4808 , 9 , 5 , 4 , 0
5399 , 4510 , 8 , 5 , 3 , 0
5400 , 4505 , 9 , 5 , 2 , 0
5401 , 6511 , 9 , 3 , 3 , 0
5402 , 5150 , 9 , 2 , 5 , 0
5403 , 5513 , 8 , 2 , 1 , 0
5404 , 6670 , 9 , 5 , 3 , 0
5405 , 6251 , 9 , 5 , 1 , 0
5406 , 6240 , 9 , 5 , 1 , 0
5407 , 6125 , 8 , 1 , 1 , 0
5408 , 6471 , 8 , 1 , 4 , 0
5409 , 4872 , 8 , 2 , 3 , 0
5410 , 4165 , 8 , 4 , 3 , 0
5411 , 6076 , 9 , 2 , 4 , 0
5412 , 5077 , 9 , 5 , 3 , 0
5413 , 6656 , 9 , 2 , 1 , 0
5414 , 4471 , 9 , 2 , 5 , 0
5415 , 6341 , 8 , 1 , 1 , 0
5416 , 5008 , 8 , 5 , 3 , 0
5417 , 6723 , 9 , 3 , 2 , 0
5418 , 5720 , 8 , 2 , 2 , 0
5419 , 4708 , 8 , 1 , 1 , 0
5420 , 5698 , 8 , 1 , 2 , 0
5421 , 6436 , 8 , 4 , 4 , 0
5422 , 6119 , 8 , 1 , 4 , 0
5423 , 6095 , 8 , 1 , 5 , 0
5424 , 6427 , 8 , 5 , 4 , 0
5425 , 5258 , 9 , 2 , 1 , 0
5426 , 5087 , 9 , 5 , 5 , 0
5427 , 5193 , 9 , 5 , 3 , 0
5428 , 5117 , 9 , 3 , 3 , 0
5429 , 5552 , 9 , 3 , 4 , 0
5430 , 4111 , 8 , 1 , 4 , 0
5431 , 6482 , 8 , 3 , 2 , 0
5432 , 5425 , 8 , 5 , 1 , 0
5433 , 4669 , 8 , 3 , 3 , 0
5434 , 4850 , 8 , 4 , 5 , 0
5435 , 6171 , 8 , 4 , 5 , 0
5436 , 6303 , 8 , 5 , 5 , 0
5437 , 4355 , 8 , 5 , 3 , 0
5438 , 4688 , 9 , 3 , 2 , 0
5439 , 6222 , 8 , 3 , 4 , 0
5440 , 4937 , 9 , 4 , 2 , 0
5441 , 6539 , 9 , 1 , 3 , 0
5442 , 6138 , 9 , 3 , 1 , 0
5443 , 5747 , 9 , 3 , 3 , 0
5444 , 4999 , 9 , 2 , 3 , 0
5445 , 5661 , 8 , 5 , 5 , 0
5446 , 6633 , 9 , 4 , 3 , 0
5447 , 6035 , 9 , 5 , 4 , 0
5448 , 5515 , 9 , 2 , 5 , 0
5449 , 6612 , 9 , 5 , 2 , 0
5450 , 5390 , 8 , 5 , 5 , 0
5451 , 4952 , 9 , 3 , 4 , 0
5452 , 4725 , 8 , 3 , 4 , 0
5453 , 6215 , 9 , 3 , 1 , 0
5454 , 4274 , 8 , 1 , 2 , 0
5455 , 4034 , 9 , 5 , 5 , 0
5456 , 6951 , 8 , 4 , 1 , 0
5457 , 5864 , 8 , 3 , 3 , 0
5458 , 6358 , 9 , 1 , 2 , 0
5459 , 4282 , 8 , 5 , 3 , 0
5460 , 6850 , 9 , 3 , 3 , 0
5461 , 6152 , 9 , 1 , 3 , 0
5462 , 5019 , 8 , 5 , 4 , 0
5463 , 4026 , 9 , 4 , 5 , 0
5464 , 6886 , 8 , 5 , 4 , 0
5465 , 5664 , 8 , 3 , 1 , 0
5466 , 5339 , 8 , 3 , 3 , 0
5467 , 5322 , 9 , 3 , 2 , 0
5468 , 5285 , 8 , 1 , 3 , 0
5469 , 4840 , 9 , 5 , 3 , 0
5470 , 5821 , 9 , 5 , 1 , 0
5471 , 6980 , 9 , 3 , 4 , 0
5472 , 4503 , 8 , 1 , 4 , 0
5473 , 4307 , 8 , 2 , 5 , 0
5474 , 6171 , 8 , 2 , 5 , 0
5475 , 5191 , 9 , 4 , 5 , 0
5476 , 4486 , 9 , 2 , 2 , 0
5477 , 5272 , 8 , 4 , 2 , 0
5478 , 4943 , 9 , 4 , 5 , 0
5479 , 4326 , 8 , 1 , 1 , 0
5480 , 6299 , 8 , 1 , 4 , 0
5481 , 5553 , 9 , 2 , 4 , 0
5482 , 4777 , 9 , 4 , 2 , 0
5483 , 4866 , 8 , 4 , 1 , 0
5484 , 4454 , 9 , 5 , 3 , 0
5485 , 6671 , 8 , 2 , 2 , 0
5486 , 5425 , 9 , 4 , 2 , 0
5487 , 5890 , 8 , 3 , 4 , 0
5488 , 5544 , 9 , 5 , 5 , 0
5489 , 4786 , 9 , 4 , 1 , 0
5490 , 4850 , 8 , 3 , 5 , 0
5491 , 5017 , 8 , 4 , 2 , 0
5492 , 6268 , 8 , 1 , 4 , 0
5493 , 5421 , 8 , 3 , 5 , 0
5494 , 5620 , 9 , 2 , 4 , 0
5495 , 6192 , 9 , 2 , 3 , 0
5496 , 5360 , 8 , 5 , 4 , 0
5497 , 5623 , 9 , 4 , 4 , 0
5498 , 4936 , 9 , 5 , 2 , 0
5499 , 6014 , 9 , 1 , 5 , 0
