5000 , 6523 , 8 , 4 , 5 , 0
5500 , 6320 , 8 , 5 , 5 , 0
5501 , 4066 , 8 , 4 , 1 , 0
5502 , 4495 , 8 , 2 , 5 , 0
5503 , 5678 , 8 , 2 , 5 , 0
5504 , 4875 , 9 , 1 , 3 , 0
5505 , 5607 , 9 , 4 , 1 , 0
5506 , 5586 , 9 , 4 , 5 , 0
5507 , 4920 , 9 , 2 , 3 , 0
5508 , 6010 , 9 , 4 , 2 , 0
5509 , 4615 , 8 , 5 , 1 , 0
5510 , 6723 , 9 , 5 , 4 , 0
5511 , 4726 , 8 , 2 , 3 , 0
5512 , 4063 , 8 , 1 , 2 , 0
5513 , 5907 , 9 , 2 , 5 , 0
5514 , 5433 , 8 , 4 , 2 , 0
5515 , 5424 , 9 , 5 , 4 , 0
5516 , 4587 , 9 , 1 , 2 , 0
5517 , 6467 , 8 , 4 , 1 , 0
5518 , 5126 , 9 , 2 , 2 , 0
5519 , 6407 , 9 , 2 , 4 , 0
5520 , 4678 , 9 , 5 , 1 , 0
5521 , 6922 , 9 , 4 , 4 , 0
5522 , 4652 , 8 , 3 , 1 , 0
5523 , 4677 , 9 , 2 , 2 , 0
5524 , 6074 , 8 , 3 , 5 , 0
5525 , 5487 , 8 , 1 , 4 , 0
5526 , 4002 , 9 , 1 , 2 , 0
5527 , 4722 , 8 , 3 , 4 , 0
5528 , 6784 , 8 , 4 , 3 , 0
5529 , 6212 , 9 , 1 , 2 , 0
5530 , 4499 , 8 , 3 , 2 , 0
5531 , 5759 , 8 , 4 , 4 , 0
5532 , 6344 , 8 , 4 , 4 , 0
5533 , 6466 , 8 , 5 , 1 , 0
5534 , 5494 , 9 , 5 , 5 , 0
5535 , 6294 , 9 , 4 , 4 , 0
5536 , 5755 , 8 , 5 , 2 , 0
5537 , 4033 , 9 , 3 , 4 , 0
5538 , 5470 , 8 , 3 , 1 , 0
5539 , 5447 , 8 , 1 , 2 , 0
5540 , 6507 , 9 , 5 , 4 , 0
5541 , 5820 , 8 , 3 , 4 , 0
5542 , 6827 , 8 , 4 , 4 , 0
5543 , 4515 , 8 , 2 , 3 , 0
5544 , 4745 , 8 , 2 , 2 , 0
5545 , 6570 , 9 , 2 , 5 , 0
5546 , 5214 , 9 , 3 , 3 , 0
5547 , 4140 , 8 , 3 , 4 , 0
5548 , 5293 , 8 , 3 , 4 , 0
5549 , 4733 , 8 , 3 , 1 , 0
5550 , 4464 , 9 , 2 , 2 , 0
5551 , 5633 , 9 , 5 , 3 , 0
5552 , 4521 , 8 , 1 , 5 , 0
5553 , 5398 , 8 , 1 , 1 , 0
5554 , 4082 , 9 , 1 , 2 , 0
5555 , 4006 , 8 , 2 , 4 , 0
5556 , 6206 , 9 , 5 , 1 , 0
5557 , 5014 , 9 , 5 , 2 , 0
5558 , 4949 , 8 , 3 , 5 , 0
5559 , 6129 , 8 , 1 , 4 , 0
5560 , 4860 , 9 , 4 , 1 , 0
5561 , 6558 , 8 , 5 , 1 , 0
5562 , 5810 , 9 , 5 , 3 , 0
5563 , 5301 , 8 , 4 , 1 , 0
5564 , 5060 , 9 , 1 , 3 , 0
5565 , 5630 , 9 , 2 , 5 , 0
5566 , 6675 , 8 , 5 , 1 , 0
5567 , 6106 , 9 , 4 , 1 , 0
5568 , 4081 , 9 , 5 , 4 , 0
5569 , 4016 , 8 , 1 , 4 , 0
5570 , 6911 , 9 , 2 , 4 , 0
5571 , 4514 , 9 , 4 , 2 , 0
5572 , 5449 , 9 , 2 , 5 , 0
5573 , 4549 , 9 , 2 , 4 , 0
5574 , 4040 , 9 , 1 , 4 , 0
5575 , 4669 , 8 , 2 , 4 , 0
5576 , 4584 , 8 , 5 , 1 , 0
5577 , 6670 , 9 , 4 , 5 , 0
5578 , 5672 , 9 , 4 , 4 , 0
5579 , 4060 , 9 , 4 , 1 , 0
5580 , 5813 , 9 , 2 , 3 , 0
5581 , 6596 , 8 , 5 , 1 , 0
5582 , 4759 , 9 , 3 , 4 , 0
5583 , 4545 , 9 , 5 , 5 , 0
5584 , 4313 , 8 , 4 , 2 , 0
5585 , 5344 , 9 , 2 , 3 , 0
5586 , 4229 , 9 , 4 , 4 , 0
5587 , 6515 , 9 , 4 , 2 , 0
5588 , 6366 , 9 , 4 , 5 , 0
5589 , 6594 , 8 , 1 , 5 , 0
5590 , 6085 , 8 , 5 , 3 , 0
5591 , 4926 , 9 , 3 , 5 , 0
5592 , 5293 , 9 , 3 , 2 , 0
5593 , 5788 , 8 , 3 , 4 , 0
5594 , 6495 , 9 , 4 , 3 , 0
5595 , 5152 , 9 , 4 , 3 , 0
5596 , 5406 , 8 , 1 , 3 , 0
5597 , 6223 , 9 , 3 , 2 , 0
5598 , 6356 , 9 , 2 , 5 , 0
5599 , 5396 , 8 , 3 , 3 , 0
5600 , 5555 , 9 , 5 , 2 , 0
5601 , 4916 , 9 , 3 , 1 , 0
5602 , 5693 , 8 , 3 , 1 , 0
5603 , 5170 , 8 , 5 , 3 , 0
5604 , 5773 , 9 , 2 , 4 , 0
5605 , 6164 , 8 , 1 , 3 , 0
5606 , 5219 , 8 , 3 , 2 , 0
5607 , 5236 , 8 , 5 , 2 , 0
5608 , 6980 , 9 , 4 , 2 , 0
5609 , 4871 , 9 , 5 , 2 , 0
5610 , 5127 , 8 , 4 , 3 , 0
5611 , 5929 , 8 , 4 , 4 , 0
5612 , 6313 , 8 , 4 , 1 , 0
5613 , 4952 , 8 , 3 , 4 , 0
5614 , 4330 , 8 , 2 , 2 , 0
5615 , 6189 , 9 , 3 , 1 , 0
5616 , 4222 , 9 , 5 , 1 , 0
5617 , 5422 , 8 , 4 , 1 , 0
5618 , 6878 , 8 , 3 , 2 , 0
5619 , 6486 , 9 , 5 , 5 , 0
5620 , 6260 , 8 , 5 , 3 , 0
5621 , 5891 , 9 , 5 , 3 , 0
5622 , 6194 , 8 , 2 , 1 , 0
5623 , 4623 , 9 , 2 , 1 , 0
5624 , 5019 , 8 , 5 , 3 , 0
5625 , 6032 , 9 , 5 , 2 , 0
5626 , 5336 , 8 , 1 , 2 , 0
5627 , 5592 , 9 , 1 , 2 , 0
5628 , 6621 , 9 , 5 , 4 , 0
5629 , 4374 , 8 , 2 , 4 , 0
5630 , 5858 , 8 , 4 , 5 , 0
5631 , 5139 , 8 , 5 , 3 , 0
5632 , 6883 , 9 , 1 , 5 , 0
5633 , 5629 , 8 , 2 , 2 , 0
5634 , 5672 , 9 , 5 , 1 , 0
5635 , 5391 , 8 , 5 , 1 , 0
5636 , 4413 , 9 , 4 , 4 , 0
5637 , 6559 , 9 , 4 , 2 , 0
5638 , 5914 , 9 , 3 , 3 , 0
5639 , 6960 , 8 , 5 , 4 , 0
5640 , 5404 , 8 , 1 , 3 , 0
5641 , 6534 , 9 , 3 , 3 , 0
5642 , 4435 , 9 , 4 , 1 , 0
5643 , 4492 , 9 , 2 , 2 , 0
5644 , 6267 , 8 , 5 , 5 , 0
5645 , 4697 , 8 , 5 , 5 , 0
5646 , 4267 , 8 , 4 , 3 , 0
5647 , 5542 , 8 , 4 , 2 , 0
5648 , 6952 , 9 , 4 , 2 , 0
5649 , 4993 , 8 , 5 , 4 , 0
5650 , 6883 , 8 , 1 , 3 , 0
5651 , 4662 , 8 , 4 , 4 , 0
5652 , 5591 , 8 , 2 , 1 , 0
5653 , 5033 , 9 , 2 , 2 , 0
5654 , 6364 , 8 , 3 , 2 , 0
5655 , 5501 , 8 , 5 , 2 , 0
5656 , 6743 , 9 , 2 , 3 , 0
5657 , 5953 , 9 , 1 , 2 , 0
5658 , 6423 , 9 , 3 , 3 , 0
5659 , 4365 , 9 , 2 , 3 , 0
5660 , 6105 , 9 , 4 , 2 , 0
5661 , 4977 , 8 , 5 , 2 , 0
5662 , 6501 , 8 , 1 , 1 , 0
5663 , 5614 , 9 , 3 , 1 , 0
5664 , 4767 , 9 , 2 , 5 , 0
5665 , 5283 , 8 , 5 , 5 , 0
5666 , 5167 , 8 , 3 , 3 , 0
5667 , 5458 , 9 , 5 , 3 , 0
5668 , 6842 , 8 , 2 , 1 , 0
5669 , 4864 , 9 , 3 , 2 , 0
5670 , 4447 , 8 , 2 , 4 , 0
5671 , 4352 , 9 , 1 , 2 , 0
5672 , 5794 , 9 , 4 , 1 , 0
5673 , 4553 , 9 , 1 , 5 , 0
5674 , 5380 , 8 , 2 , 4 , 0
5675 , 6027 , 8 , 2 , 2 , 0
5676 , 5609 , 9 , 4 , 1 , 0
5677 , 5190 , 9 , 3 , 1 , 0
5678 , 6121 , 9 , 5 , 4 , 0
5679 , 5884 , 9 , 3 , 5 , 0
5680 , 5975 , 8 , 1 , 3 , 0
5681 , 5954 , 9 , 1 , 1 , 0
5682 , 5565 , 8 , 4 , 2 , 0
5683 , 4323 , 9 , 2 , 5 , 0
5684 , 4294 , 9 , 5 , 3 , 0
5685 , 5916 , 8 , 3 , 4 , 0
5686 , 4683 , 9 , 1 , 5 , 0
5687 , 5537 , 8 , 4 , 2 , 0
5688 , 6935 , 8 , 4 , 3 , 0
5689 , 4910 , 8 , 1 , 2 , 0
5690 , 5075 , 8 , 1 , 3 , 0
5691 , 4983 , 9 , 5 , 5 , 0
5692 , 6098 , 9 , 2 , 4 , 0
5693 , 4161 , 9 , 3 , 5 , 0
5694 , 6605 , 8 , 4 , 3 , 0
5695 , 4335 , 8 , 2 , 2 , 0
5696 , 5145 , 9 , 5 , 3 , 0
5697 , 5774 , 9 , 5 , 2 , 0
5698 , 5500 , 9 , 3 , 2 , 0
5699 , 5881 , 8 , 5 , 3 , 0
5700 , 4228 , 9 , 2 , 2 , 0
5701 , 5974 , 9 , 2 , 3 , 0
5702 , 4672 , 8 , 1 , 4 , 0
5703 , 6926 , 8 , 3 , 3 , 0
5704 , 4621 , 9 , 2 , 4 , 0
5705 , 4057 , 9 , 2 , 2 , 0
5706 , 5818 , 8 , 1 , 3 , 0
5707 , 5048 , 9 , 1 , 3 , 0
5708 , 4276 , 9 , 2 , 1 , 0
5709 , 5329 , 8 , 4 , 4 , 0
5710 , 4747 , 9 , 5 , 4 , 0
5711 , 4727 , 8 , 1 , 3 , 0
5712 , 4459 , 8 , 3 , 5 , 0
5713 , 4199 , 8 , 1 , 4 , 0
5714 , 4245 , 8 , 4 , 4 , 0
5715 , 6444 , 8 , 5 , 3 , 0
5716 , 5075 , 9 , 2 , 1 , 0
5717 , 4668 , 8 , 5 , 5 , 0
5718 , 5703 , 9 , 5 , 3 , 0
5719 , 4777 , 8 , 5 , 3 , 0
5720 , 5764 , 8 , 4 , 2 , 0
5721 , 4569 , 8 , 4 , 1 , 0
5722 , 5611 , 8 , 3 , 3 , 0
5723 , 4726 , 8 , 5 , 5 , 0
5724 , 6768 , 9 , 4 , 2 , 0
5725 , 4055 , 9 , 1 , 3 , 0
5726 , 4259 , 8 , 2 , 2 , 0
5727 , 5044 , 9 , 2 , 5 , 0
5728 , 4719 , 9 , 1 , 2 , 0
5729 , 5998 , 9 , 1 , 3 , 0
5730 , 4990 , 8 , 4 , 2 , 0
5731 , 4173 , 9 , 3 , 2 , 0
5732 , 4811 , 8 , 5 , 5 , 0
5733 , 6016 , 9 , 3 , 1 , 0
5734 , 5143 , 8 , 5 , 2 , 0
5735 , 5961 , 9 , 5 , 3 , 0
5736 , 4821 , 8 , 3 , 4 , 0
5737 , 6942 , 9 , 5 , 2 , 0
5738 , 4301 , 9 , 1 , 2 , 0
5739 , 5065 , 9 , 5 , 3 , 0
5740 , 4741 , 8 , 3 , 3 , 0
5741 , 6777 , 9 , 1 , 2 , 0
5742 , 4699 , 8 , 1 , 5 , 0
5743 , 5583 , 8 , 1 , 5 , 0
5744 , 4876 , 9 , 3 , 1 , 0
5745 , 5090 , 9 , 3 , 5 , 0
5746 , 4009 , 9 , 1 , 4 , 0
5747 , 5075 , 8 , 3 , 2 , 0
5748 , 4869 , 8 , 5 , 3 , 0
5749 , 6185 , 9 , 2 , 5 , 0
5750 , 4512 , 8 , 4 , 2 , 0
5751 , 6966 , 8 , 1 , 4 , 0
5752 , 5934 , 9 , 1 , 5 , 0
5753 , 4289 , 9 , 2 , 3 , 0
5754 , 6121 , 9 , 4 , 5 , 0
5755 , 4570 , 8 , 3 , 3 , 0
5756 , 4819 , 8 , 5 , 2 , 0
5757 , 6553 , 9 , 3 , 4 , 0
5758 , 4013 , 8 , 1 , 1 , 0
5759 , 4791 , 9 , 5 , 1 , 0
5760 , 6195 , 9 , 2 , 3 , 0
5761 , 5315 , 9 , 2 , 1 , 0
5762 , 4725 , 9 , 4 , 1 , 0
5763 , 6846 , 9 , 2 , 3 , 0
5764 , 5527 , 9 , 1 , 4 , 0
5765 , 6656 , 8 , 5 , 5 , 0
5766 , 4178 , 8 , 3 , 1 , 0
5767 , 5433 , 8 , 1 , 5 , 0
5768 , 6097 , 9 , 4 , 1 , 0
5769 , 6104 , 9 , 2 , 1 , 0
5770 , 4917 , 8 , 5 , 2 , 0
5771 , 6592 , 9 , 3 , 1 , 0
5772 , 6706 , 9 , 2 , 5 , 0
5773 , 6126 , 8 , 3 , 3 , 0
5774 , 4296 , 8 , 4 , 4 , 0
5775 , 5964 , 8 , 3 , 5 , 0
5776 , 4394 , 9 , 4 , 1 , 0
5777 , 4057 , 9 , 2 , 1 , 0
5778 , 6410 , 9 , 4 , 4 , 0
5779 , 6727 , 9 , 3 , 2 , 0
5780 , 5915 , 8 , 4 , 1 , 0
5781 , 6595 , 8 , 1 , 3 , 0
5782 , 5430 , 8 , 4 , 1 , 0
5783 , 6617 , 9 , 3 , 2 , 0
5784 , 6918 , 9 , 1 , 3 , 0
5785 , 5733 , 9 , 4 , 2 , 0
5786 , 4923 , 8 , 5 , 2 , 0
5787 , 4563 , 9 , 4 , 1 , 0
5788 , 5723 , 9 , 5 , 3 , 0
5789 , 4552 , 9 , 2 , 5 , 0
5790 , 6724 , 8 , 2 , 3 , 0
5791 , 4551 , 8 , 2 , 2 , 0
5792 , 6275 , 9 , 1 , 1 , 0
5793 , 5621 , 9 , 2 , 3 , 0
5794 , 6257 , 8 , 4 , 3 , 0
5795 , 5645 , 9 , 3 , 2 , 0
5796 , 6312 , 8 , 1 , 4 , 0
5797 , 4252 , 9 , 2 , 2 , 0
5798 , 5867 , 9 , 4 , 3 , 0
5799 , 5390 , 9 , 2 , 2 , 0
5800 , 5387 , 8 , 2 , 3 , 0
5801 , 6904 , 9 , 3 , 2 , 0
5802 , 5987 , 9 , 5 , 1 , 0
5803 , 4371 , 9 , 1 , 3 , 0
5804 , 4341 , 8 , 3 , 3 , 0
5805 , 5040 , 9 , 2 , 1 , 0
5806 , 4626 , 8 , 2 , 5 , 0
5807 , 6382 , 8 , 3 , 1 , 0
5808 , 5253 , 8 , 1 , 4 , 0
5809 , 6694 , 9 , 3 , 5 , 0
5810 , 6537 , 8 , 4 , 1 , 0
5811 , 6376 , 9 , 4 , 4 , 0
5812 , 5615 , 8 , 3 , 2 , 0
5813 , 5026 , 9 , 1 , 3 , 0
5814 , 6777 , 9 , 2 , 1 , 0
5815 , 4240 , 9 , 1 , 4 , 0
5816 , 5650 , 9 , 3 , 2 , 0
5817 , 5495 , 8 , 4 , 1 , 0
5818 , 6339 , 9 , 1 , 4 , 0
5819 , 5217 , 9 , 1 , 1 , 0
5820 , 6416 , 8 , 1 , 4 , 0
5821 , 6180 , 8 , 2 , 4 , 0
5822 , 4944 , 9 , 2 , 4 , 0
5823 , 4603 , 8 , 5 , 1 , 0
5824 , 4897 , 9 , 3 , 4 , 0
5825 , 5812 , 8 , 1 , 4 , 0
5826 , 4674 , 9 , 1 , 1 , 0
5827 , 6848 , 9 , 3 , 4 , 0
5828 , 4103 , 9 , 3 , 1 , 0
5829 , 6934 , 8 , 3 , 4 , 0
5830 , 5528 , 8 , 2 , 4 , 0
5831 , 6808 , 8 , 3 , 5 , 0
5832 , 5162 , 8 , 5 , 4 , 0
5833 , 5004 , 9 , 4 , 4 , 0
5834 , 5829 , 9 , 5 , 2 , 0
5835 , 4684 , 9 , 5 , 2 , 0
5836 , 5884 , 8 , 1 , 4 , 0
5837 , 5414 , 9 , 3 , 2 , 0
5838 , 4008 , 8 , 1 , 5 , 0
5839 , 4581 , 9 , 3 , 2 , 0
5840 , 4389 , 8 , 3 , 2 , 0
5841 , 5895 , 9 , 3 , 2 , 0
5842 , 5708 , 8 , 5 , 2 , 0
5843 , 4069 , 9 , 5 , 4 , 0
5844 , 6440 , 8 , 4 , 4 , 0
5845 , 6374 , 9 , 2 , 5 , 0
5846 , 6641 , 8 , 1 , 3 , 0
5847 , 6348 , 8 , 4 , 4 , 0
5848 , 5067 , 9 , 5 , 1 , 0
5849 , 5006 , 8 , 4 , 5 , 0
5850 , 5688 , 9 , 4 , 4 , 0
5851 , 4508 , 8 , 2 , 2 , 0
5852 , 6834 , 8 , 3 , 3 , 0
5853 , 4566 , 8 , 3 , 5 , 0
5854 , 5761 , 8 , 2 , 4 , 0
5855 , 5461 , 9 , 1 , 5 , 0
5856 , 4763 , 9 , 4 , 1 , 0
5857 , 5016 , 8 , 2 , 5 , 0
5858 , 4295 , 8 , 2 , 5 , 0
5859 , 4968 , 8 , 2 , 4 , 0
5860 , 4138 , 8 , 3 , 1 , 0
5861 , 4364 , 9 , 2 , 5 , 0
5862 , 4483 , 9 , 3 , 2 , 0
5863 , 6735 , 9 , 4 , 2 , 0
5864 , 5358 , 8 , 2 , 5 , 0
5865 , 5533 , 9 , 2 , 2 , 0
5866 , 5532 , 8 , 2 , 2 , 0
5867 , 5041 , 9 , 2 , 1 , 0
5868 , 5504 , 9 , 4 , 1 , 0
5869 , 6610 , 9 , 3 , 3 , 0
5870 , 6764 , 9 , 4 , 3 , 0
5871 , 6842 , 8 , 2 , 2 , 0
5872 , 4738 , 9 , 4 , 2 , 0
5873 , 6325 , 8 , 2 , 4 , 0
5874 , 5244 , 9 , 5 , 3 , 0
5875 , 6552 , 9 , 1 , 3 , 0
5876 , 5093 , 9 , 4 , 2 , 0
5877 , 6303 , 8 , 5 , 3 , 0
5878 , 6574 , 9 , 5 , 4 , 0
5879 , 4454 , 8 , 2 , 4 , 0
5880 , 4874 , 8 , 2 , 1 , 0
5881 , 6393 , 9 , 1 , 2 , 0
5882 , 4057 , 8 , 5 , 4 , 0
5883 , 5484 , 8 , 4 , 5 , 0
5884 , 6448 , 8 , 3 , 5 , 0
5885 , 4604 , 9 , 4 , 4 , 0
5886 , 4728 , 9 , 2 , 4 , 0
5887 , 4635 , 8 , 1 , 4 , 0
5888 , 5579 , 8 , 2 , 4 , 0
5889 , 5129 , 8 , 2 , 4 , 0
5890 , 6210 , 9 , 2 , 4 , 0
5891 , 6749 , 8 , 4 , 1 , 0
5892 , 6586 , 8 , 3 , 1 , 0
5893 , 4672 , 8 , 4 , 2 , 0
5894 , 4050 , 9 , 3 , 4 , 0
5895 , 6146 , 9 , 5 , 3 , 0
5896 , 5911 , 8 , 5 , 5 , 0
5897 , 4851 , 9 , 4 , 2 , 0
5898 , 6648 , 9 , 2 , 4 , 0
5899 , 5956 , 9 , 5 , 3 , 0
5900 , 5906 , 9 , 4 , 1 , 0
5901 , 4523 , 9 , 5 , 2 , 0
5902 , 5213 , 9 , 3 , 4 , 0
5903 , 4675 , 9 , 2 , 2 , 0
5904 , 6005 , 9 , 4 , 3 , 0
5905 , 4345 , 8 , 2 , 1 , 0
5906 , 6466 , 9 , 5 , 2 , 0
5907 , 5336 , 8 , 2 , 3 , 0
5908 , 4280 , 9 , 1 , 5 , 0
5909 , 4406 , 8 , 4 , 1 , 0
5910 , 4432 , 9 , 2 , 3 , 0
5911 , 5068 , 9 , 3 , 4 , 0
5912 , 4541 , 8 , 3 , 3 , 0
5913 , 5786 , 9 , 3 , 5 , 0
5914 , 5768 , 9 , 4 , 5 , 0
5915 , 5889 , 9 , 4 , 2 , 0
5916 , 5196 , 8 , 1 , 4 , 0
5917 , 5191 , 9 , 3 , 3 , 0
5918 , 5931 , 9 , 3 , 2 , 0
5919 , 5639 , 9 , 2 , 5 , 0
5920 , 4279 , 9 , 1 , 2 , 0
5921 , 5278 , 8 , 4 , 2 , 0
5922 , 5970 , 8 , 4 , 4 , 0
5923 , 6472 , 8 , 2 , 4 , 0
5924 , 4919 , 8 , 1 , 2 , 0
5925 , 6984 , 8 , 1 , 3 , 0
5926 , 5318 , 9 , 1 , 5 , 0
5927 , 5091 , 9 , 3 , 4 , 0
5928 , 6292 , 9 , 3 , 2 , 0
5929 , 4390 , 9 , 1 , 5 , 0
5930 , 4265 , 8 , 5 , 2 , 0
5931 , 5171 , 9 , 4 , 4 , 0
5932 , 6792 , 9 , 3 , 4 , 0
5933 , 4049 , 9 , 3 , 2 , 0
5934 , 6210 , 8 , 5 , 2 , 0
5935 , 4825 , 9 , 4 , 1 , 0
5936 , 4892 , 8 , 1 , 2 , 0
5937 , 4849 , 8 , 5 , 1 , 0
5938 , 4228 , 8 , 4 , 5 , 0
5939 , 6701 , 8 , 4 , 5 , 0
5940 , 4168 , 8 , 3 , 1 , 0
5941 , 5577 , 9 , 1 , 3 , 0
5942 , 4999 , 8 , 4 , 3 , 0
5943 , 5704 , 9 , 1 , 2 , 0
5944 , 4005 , 9 , 1 , 5 , 0
5945 , 5312 , 8 , 3 , 5 , 0
5946 , 6139 , 8 , 5 , 4 , 0
5947 , 6235 , 9 , 5 , 2 , 0
5948 , 6013 , 9 , 2 , 5 , 0
5949 , 5456 , 8 , 1 , 2 , 0
5950 , 4459 , 9 , 4 , 1 , 0
5951 , 6216 , 9 , 3 , 3 , 0
5952 , 6337 , 8 , 3 , 5 , 0
5953 , 4361 , 9 , 2 , 1 , 0
5954 , 4663 , 9 , 4 , 3 , 0
5955 , 4647 , 8 , 3 , 2 , 0
5956 , 5073 , 8 , 3 , 2 , 0
5957 , 4198 , 8 , 1 , 5 , 0
5958 , 6608 , 9 , 2 , 2 , 0
5959 , 4545 , 9 , 5 , 3 , 0
5960 , 6671 , 8 , 2 , 1 , 0
5961 , 6510 , 9 , 4 , 4 , 0
5962 , 5471 , 8 , 4 , 5 , 0
5963 , 5968 , 9 , 5 , 3 , 0
5964 , 5100 , 9 , 3 , 1 , 0
5965 , 4316 , 9 , 1 , 2 , 0
5966 , 5541 , 8 , 2 , 1 , 0
5967 , 4340 , 9 , 1 , 2 , 0
5968 , 4336 , 9 , 5 , 4 , 0
5969 , 6735 , 8 , 1 , 2 , 0
5970 , 6315 , 8 , 5 , 4 , 0
5971 , 5622 , 9 , 5 , 5 , 0
5972 , 6996 , 8 , 1 , 1 , 0
5973 , 5481 , 9 , 2 , 1 , 0
5974 , 6130 , 8 , 4 , 4 , 0
5975 , 6872 , 8 , 1 , 1 , 0
5976 , 6202 , 8 , 5 , 4 , 0
5977 , 6866 , 8 , 2 , 4 , 0
5978 , 6492 , 8 , 4 , 4 , 0
5979 , 6802 , 8 , 4 , 3 , 0
5980 , 5139 , 8 , 3 , 4 , 0
5981 , 4757 , 8 , 1 , 1 , 0
5982 , 4864 , 9 , 3 , 4 , 0
5983 , 6645 , 8 , 4 , 3 , 0
5984 , 5687 , 9 , 4 , 4 , 0
5985 , 4505 , 9 , 1 , 2 , 0
5986 , 6609 , 8 , 3 , 5 , 0
5987 , 4787 , 9 , 3 , 1 , 0
5988 , 6984 , 8 , 4 , 4 , 0
5989 , 4441 , 8 , 4 , 2 , 0
5990 , 6238 , 9 , 3 , 5 , 0
5991 , 4556 , 9 , 4 , 1 , 0
5992 , 6287 , 9 , 5 , 1 , 0
5993 , 4108 , 9 , 3 , 5 , 0
5994 , 5818 , 9 , 2 , 2 , 0
5995 , 6089 , 9 , 2 , 3 , 0
5996 , 6068 , 8 , 5 , 3 , 0
5997 , 4219 , 8 , 1 , 4 , 0
5998 , 4293 , 9 , 5 , 1 , 0
5999 , 4196 , 9 , 3 , 2 , 0
