6000 , 1009 , 1 , 4 , 3 , 0
6001 , 561 , 8 , 4 , 1 , 0
6002 , 1016 , 2 , 2 , 1 , 0
6003 , 349 , 3 , 2 , 3 , 0
6004 , 1134 , 8 , 4 , 2 , 0
6005 , 678 , 4 , 4 , 4 , 0
6006 , 347 , 4 , 2 , 1 , 0
6007 , 285 , 5 , 3 , 2 , 0
6008 , 1037 , 2 , 5 , 3 , 0
6009 , 546 , 2 , 4 , 3 , 0
6010 , 1113 , 1 , 1 , 5 , 0
6011 , 766 , 5 , 4 , 1 , 0
6012 , 1174 , 4 , 4 , 5 , 0
6013 , 727 , 4 , 2 , 4 , 0
6014 , 434 , 4 , 5 , 4 , 0
6015 , 640 , 1 , 3 , 3 , 0
6016 , 467 , 3 , 3 , 4 , 0
6017 , 1038 , 2 , 1 , 4 , 0
6018 , 328 , 2 , 2 , 5 , 0
6019 , 836 , 7 , 5 , 5 , 0
6020 , 324 , 5 , 2 , 4 , 0
6021 , 808 , 6 , 4 , 4 , 0
6022 , 730 , 2 , 5 , 4 , 0
6023 , 300 , 2 , 2 , 3 , 0
6024 , 276 , 6 , 4 , 2 , 0
6025 , 510 , 8 , 5 , 3 , 0
6026 , 826 , 8 , 1 , 3 , 0
6027 , 1016 , 8 , 4 , 1 , 0
6028 , 297 , 3 , 5 , 5 , 0
6029 , 1088 , 2 , 3 , 4 , 0
6030 , 985 , 8 , 2 , 1 , 0
6031 , 873 , 7 , 1 , 4 , 0
6032 , 447 , 1 , 4 , 1 , 0
6033 , 825 , 4 , 2 , 2 , 0
6034 , 1017 , 8 , 1 , 4 , 0
6035 , 225 , 2 , 2 , 5 , 0
6036 , 652 , 6 , 4 , 1 , 0
6037 , 432 , 8 , 4 , 1 , 0
6038 , 569 , 4 , 1 , 3 , 0
6039 , 1056 , 8 , 4 , 3 , 0
6040 , 812 , 6 , 2 , 1 , 0
6041 , 1079 , 6 , 1 , 1 , 0
6042 , 1156 , 3 , 5 , 5 , 0
6043 , 775 , 4 , 3 , 1 , 0
6044 , 958 , 6 , 2 , 1 , 0
6045 , 326 , 8 , 4 , 5 , 0
6046 , 1090 , 8 , 1 , 5 , 0
6047 , 544 , 4 , 5 , 5 , 0
6048 , 747 , 4 , 2 , 1 , 0
6049 , 224 , 6 , 2 , 2 , 0
6050 , 507 , 1 , 5 , 2 , 0
6051 , 674 , 6 , 3 , 1 , 0
6052 , 630 , 3 , 5 , 5 , 0
6053 , 1029 , 3 , 5 , 5 , 0
6054 , 1002 , 3 , 2 , 2 , 0
6055 , 425 , 5 , 1 , 5 , 0
6056 , 1173 , 2 , 1 , 2 , 0
6057 , 213 , 4 , 4 , 4 , 0
6058 , 1183 , 2 , 5 , 2 , 0
6059 , 859 , 8 , 2 , 2 , 0
6060 , 860 , 6 , 1 , 5 , 0
6061 , 418 , 7 , 4 , 1 , 0
6062 , 307 , 5 , 2 , 5 , 0
6063 , 715 , 2 , 2 , 2 , 0
6064 , 554 , 2 , 2 , 4 , 0
6065 , 389 , 8 , 2 , 1 , 0
6066 , 839 , 7 , 3 , 5 , 0
6067 , 961 , 2 , 1 , 4 , 0
6068 , 920 , 5 , 5 , 3 , 0
6069 , 535 , 5 , 2 , 1 , 0
6070 , 316 , 5 , 5 , 4 , 0
6071 , 895 , 4 , 2 , 4 , 0
6072 , 432 , 3 , 2 , 4 , 0
6073 , 792 , 3 , 5 , 5 , 0
6074 , 908 , 6 , 5 , 1 , 0
6075 , 773 , 4 , 4 , 3 , 0
6076 , 859 , 2 , 2 , 4 , 0
6077 , 419 , 6 , 4 , 1 , 0
6078 , 350 , 5 , 1 , 4 , 0
6079 , 836 , 1 , 4 , 5 , 0
6080 , 665 , 5 , 1 , 3 , 0
6081 , 623 , 3 , 4 , 4 , 0
6082 , 668 , 1 , 5 , 1 , 0
6083 , 246 , 6 , 5 , 5 , 0
6084 , 804 , 3 , 1 , 1 , 0
6085 , 1198 , 8 , 1 , 4 , 0
6086 , 1112 , 4 , 1 , 3 , 0
6087 , 1107 , 2 , 4 , 5 , 0
6088 , 884 , 8 , 1 , 3 , 0
6089 , 545 , 1 , 4 , 1 , 0
6090 , 1177 , 6 , 3 , 2 , 0
6091 , 332 , 8 , 2 , 1 , 0
6092 , 659 , 2 , 5 , 1 , 0
6093 , 769 , 4 , 5 , 3 , 0
6094 , 778 , 2 , 4 , 3 , 0
6095 , 202 , 7 , 5 , 5 , 0
6096 , 266 , 4 , 3 , 5 , 0
6097 , 614 , 6 , 3 , 5 , 0
6098 , 803 , 7 , 4 , 2 , 0
6099 , 1071 , 3 , 4 , 3 , 0
6100 , 1177 , 5 , 3 , 5 , 0
6101 , 419 , 3 , 1 , 1 , 0
6102 , 908 , 8 , 2 , 5 , 0
6103 , 315 , 8 , 1 , 5 , 0
6104 , 601 , 1 , 3 , 4 , 0
6105 , 583 , 1 , 2 , 2 , 0
6106 , 456 , 2 , 5 , 4 , 0
6107 , 504 , 5 , 3 , 1 , 0
6108 , 349 , 6 , 4 , 2 , 0
6109 , 596 , 4 , 5 , 2 , 0
6110 , 303 , 4 , 1 , 1 , 0
6111 , 1030 , 6 , 4 , 1 , 0
6112 , 924 , 8 , 1 , 1 , 0
6113 , 899 , 1 , 2 , 5 , 0
6114 , 1130 , 1 , 1 , 1 , 0
6115 , 830 , 8 , 3 , 2 , 0
6116 , 551 , 4 , 3 , 3 , 0
6117 , 445 , 6 , 4 , 2 , 0
6118 , 842 , 7 , 4 , 3 , 0
6119 , 625 , 7 , 5 , 3 , 0
6120 , 344 , 7 , 4 , 2 , 0
6121 , 402 , 8 , 2 , 2 , 0
6122 , 360 , 3 , 1 , 5 , 0
6123 , 1177 , 2 , 3 , 2 , 0
6124 , 399 , 6 , 5 , 4 , 0
6125 , 573 , 3 , 4 , 2 , 0
6126 , 718 , 1 , 5 , 4 , 0
6127 , 846 , 5 , 5 , 4 , 0
6128 , 1055 , 7 , 2 , 4 , 0
6129 , 397 , 5 , 2 , 4 , 0
6130 , 459 , 8 , 3 , 4 , 0
6131 , 1066 , 5 , 5 , 4 , 0
6132 , 590 , 6 , 3 , 2 , 0
6133 , 444 , 2 , 3 , 5 , 0
6134 , 665 , 3 , 5 , 5 , 0
6135 , 829 , 6 , 3 , 5 , 0
6136 , 256 , 1 , 1 , 1 , 0
6137 , 347 , 8 , 5 , 3 , 0
6138 , 354 , 8 , 1 , 1 , 0
6139 , 1016 , 7 , 1 , 3 , 0
6140 , 1132 , 3 , 3 , 3 , 0
6141 , 522 , 3 , 1 , 5 , 0
6142 , 501 , 3 , 4 , 2 , 0
6143 , 868 , 4 , 4 , 3 , 0
6144 , 227 , 3 , 2 , 2 , 0
6145 , 644 , 8 , 1 , 4 , 0
6146 , 213 , 3 , 4 , 3 , 0
6147 , 939 , 2 , 2 , 5 , 0
6148 , 807 , 5 , 2 , 3 , 0
6149 , 664 , 6 , 3 , 2 , 0
6150 , 282 , 3 , 4 , 5 , 0
6151 , 261 , 6 , 2 , 3 , 0
6152 , 793 , 7 , 2 , 5 , 0
6153 , 912 , 7 , 5 , 3 , 0
6154 , 1052 , 1 , 5 , 4 , 0
6155 , 908 , 5 , 1 , 5 , 0
6156 , 249 , 4 , 5 , 5 , 0
6157 , 421 , 3 , 1 , 1 , 0
6158 , 446 , 1 , 5 , 5 , 0
6159 , 1160 , 3 , 2 , 3 , 0
6160 , 857 , 3 , 1 , 2 , 0
6161 , 864 , 4 , 4 , 5 , 0
6162 , 664 , 2 , 5 , 3 , 0
6163 , 226 , 7 , 4 , 5 , 0
6164 , 865 , 8 , 5 , 1 , 0
6165 , 506 , 2 , 4 , 2 , 0
6166 , 443 , 7 , 1 , 5 , 0
6167 , 1179 , 5 , 2 , 1 , 0
6168 , 1099 , 1 , 2 , 2 , 0
6169 , 443 , 8 , 4 , 1 , 0
6170 , 920 , 6 , 3 , 5 , 0
6171 , 1053 , 2 , 3 , 3 , 0
6172 , 375 , 2 , 3 , 3 , 0
6173 , 1094 , 3 , 5 , 3 , 0
6174 , 1032 , 4 , 4 , 1 , 0
6175 , 632 , 3 , 4 , 4 , 0
6176 , 512 , 8 , 1 , 3 , 0
6177 , 290 , 1 , 1 , 2 , 0
6178 , 237 , 5 , 1 , 5 , 0
6179 , 317 , 5 , 5 , 4 , 0
6180 , 1044 , 8 , 3 , 1 , 0
6181 , 985 , 6 , 5 , 4 , 0
6182 , 518 , 7 , 3 , 3 , 0
6183 , 990 , 5 , 2 , 4 , 0
6184 , 398 , 7 , 3 , 4 , 0
6185 , 204 , 8 , 5 , 3 , 0
6186 , 341 , 7 , 5 , 1 , 0
6187 , 803 , 8 , 4 , 2 , 0
6188 , 447 , 3 , 1 , 1 , 0
6189 , 979 , 3 , 1 , 2 , 0
6190 , 1052 , 2 , 5 , 4 , 0
6191 , 886 , 3 , 2 , 5 , 0
6192 , 608 , 8 , 1 , 2 , 0
6193 , 1145 , 5 , 3 , 1 , 0
6194 , 739 , 5 , 2 , 4 , 0
6195 , 526 , 3 , 1 , 3 , 0
6196 , 473 , 3 , 5 , 2 , 0
6197 , 501 , 3 , 4 , 1 , 0
6198 , 794 , 4 , 1 , 2 , 0
6199 , 414 , 5 , 1 , 5 , 0
6200 , 1067 , 2 , 2 , 3 , 0
6201 , 537 , 1 , 1 , 1 , 0
6202 , 1012 , 5 , 4 , 4 , 0
6203 , 895 , 6 , 4 , 4 , 0
6204 , 552 , 1 , 4 , 2 , 0
6205 , 670 , 4 , 1 , 3 , 0
6206 , 217 , 5 , 5 , 3 , 0
6207 , 833 , 3 , 2 , 5 , 0
6208 , 481 , 5 , 4 , 1 , 0
6209 , 965 , 2 , 2 , 4 , 0
6210 , 1058 , 1 , 4 , 5 , 0
6211 , 245 , 1 , 5 , 5 , 0
6212 , 430 , 3 , 5 , 5 , 0
6213 , 302 , 7 , 4 , 5 , 0
6214 , 872 , 5 , 4 , 3 , 0
6215 , 1092 , 6 , 2 , 5 , 0
6216 , 865 , 1 , 3 , 4 , 0
6217 , 940 , 1 , 3 , 4 , 0
6218 , 548 , 7 , 4 , 5 , 0
6219 , 376 , 5 , 2 , 4 , 0
6220 , 1163 , 3 , 5 , 1 , 0
6221 , 374 , 5 , 1 , 2 , 0
6222 , 1087 , 4 , 5 , 2 , 0
6223 , 305 , 4 , 5 , 4 , 0
6224 , 780 , 6 , 5 , 5 , 0
6225 , 902 , 7 , 5 , 2 , 0
6226 , 234 , 1 , 2 , 3 , 0
6227 , 248 , 8 , 5 , 1 , 0
6228 , 581 , 7 , 3 , 2 , 0
6229 , 789 , 4 , 4 , 4 , 0
6230 , 1038 , 2 , 4 , 2 , 0
6231 , 511 , 6 , 1 , 3 , 0
6232 , 632 , 4 , 1 , 3 , 0
6233 , 756 , 2 , 3 , 1 , 0
6234 , 1180 , 5 , 2 , 5 , 0
6235 , 518 , 3 , 2 , 3 , 0
6236 , 598 , 1 , 4 , 1 , 0
6237 , 915 , 6 , 4 , 5 , 0
6238 , 374 , 7 , 4 , 4 , 0
6239 , 214 , 4 , 1 , 5 , 0
6240 , 840 , 3 , 1 , 2 , 0
6241 , 797 , 4 , 4 , 4 , 0
6242 , 459 , 5 , 3 , 1 , 0
6243 , 465 , 7 , 2 , 2 , 0
6244 , 437 , 8 , 2 , 4 , 0
6245 , 745 , 2 , 4 , 4 , 0
6246 , 662 , 4 , 3 , 4 , 0
6247 , 311 , 7 , 5 , 3 , 0
6248 , 1129 , 4 , 2 , 2 , 0
6249 , 481 , 4 , 1 , 3 , 0
6250 , 991 , 8 , 2 , 3 , 0
6251 , 369 , 2 , 2 , 2 , 0
6252 , 1099 , 4 , 3 , 2 , 0
6253 , 734 , 7 , 4 , 1 , 0
6254 , 406 , 7 , 2 , 1 , 0
6255 , 1161 , 5 , 4 , 4 , 0
6256 , 309 , 5 , 3 , 1 , 0
6257 , 265 , 2 , 4 , 1 , 0
6258 , 1006 , 6 , 3 , 2 , 0
6259 , 671 , 6 , 1 , 4 , 0
6260 , 663 , 5 , 3 , 1 , 0
6261 , 1034 , 7 , 4 , 5 , 0
6262 , 495 , 1 , 5 , 4 , 0
6263 , 748 , 8 , 3 , 3 , 0
6264 , 731 , 7 , 2 , 5 , 0
6265 , 227 , 5 , 2 , 4 , 0
6266 , 746 , 7 , 5 , 3 , 0
6267 , 202 , 1 , 4 , 1 , 0
6268 , 985 , 2 , 2 , 3 , 0
6269 , 1190 , 1 , 3 , 2 , 0
6270 , 360 , 3 , 4 , 4 , 0
6271 , 1057 , 7 , 4 , 3 , 0
6272 , 523 , 3 , 5 , 4 , 0
6273 , 914 , 7 , 5 , 5 , 0
6274 , 530 , 3 , 5 , 1 , 0
6275 , 258 , 5 , 2 , 1 , 0
6276 , 1002 , 5 , 3 , 1 , 0
6277 , 440 , 5 , 2 , 4 , 0
6278 , 441 , 3 , 1 , 4 , 0
6279 , 695 , 1 , 5 , 5 , 0
6280 , 662 , 7 , 4 , 4 , 0
6281 , 491 , 7 , 5 , 5 , 0
6282 , 759 , 2 , 5 , 3 , 0
6283 , 1064 , 1 , 3 , 5 , 0
6284 , 960 , 6 , 1 , 3 , 0
6285 , 723 , 3 , 4 , 2 , 0
6286 , 563 , 3 , 5 , 2 , 0
6287 , 734 , 8 , 5 , 4 , 0
6288 , 667 , 5 , 3 , 1 , 0
6289 , 360 , 5 , 4 , 5 , 0
6290 , 608 , 4 , 3 , 3 , 0
6291 , 771 , 5 , 3 , 1 , 0
6292 , 654 , 3 , 4 , 1 , 0
6293 , 364 , 3 , 2 , 3 , 0
6294 , 253 , 1 , 2 , 1 , 0
6295 , 639 , 3 , 1 , 1 , 0
6296 , 1066 , 4 , 5 , 1 , 0
6297 , 616 , 1 , 2 , 4 , 0
6298 , 797 , 1 , 4 , 2 , 0
6299 , 459 , 8 , 4 , 1 , 0
6300 , 649 , 5 , 1 , 4 , 0
6301 , 1157 , 5 , 3 , 3 , 0
6302 , 959 , 7 , 3 , 5 , 0
6303 , 1104 , 2 , 1 , 2 , 0
6304 , 1004 , 3 , 3 , 5 , 0
6305 , 212 , 4 , 2 , 2 , 0
6306 , 358 , 1 , 4 , 2 , 0
6307 , 368 , 4 , 4 , 2 , 0
6308 , 595 , 4 , 5 , 3 , 0
6309 , 1053 , 1 , 4 , 2 , 0
6310 , 1066 , 4 , 2 , 3 , 0
6311 , 220 , 5 , 5 , 3 , 0
6312 , 1168 , 4 , 2 , 1 , 0
6313 , 330 , 4 , 2 , 1 , 0
6314 , 1172 , 4 , 1 , 5 , 0
6315 , 971 , 8 , 3 , 3 , 0
6316 , 219 , 8 , 1 , 5 , 0
6317 , 700 , 8 , 5 , 3 , 0
6318 , 877 , 8 , 3 , 2 , 0
6319 , 768 , 4 , 3 , 4 , 0
6320 , 1022 , 6 , 2 , 3 , 0
6321 , 1084 , 2 , 3 , 4 , 0
6322 , 358 , 3 , 2 , 3 , 0
6323 , 595 , 4 , 5 , 2 , 0
6324 , 257 , 2 , 5 , 2 , 0
6325 , 907 , 8 , 1 , 2 , 0
6326 , 400 , 3 , 3 , 5 , 0
6327 , 694 , 7 , 1 , 2 , 0
6328 , 342 , 1 , 2 , 4 , 0
6329 , 514 , 6 , 4 , 5 , 0
6330 , 884 , 4 , 4 , 3 , 0
6331 , 801 , 8 , 2 , 5 , 0
6332 , 526 , 8 , 3 , 5 , 0
6333 , 1177 , 2 , 1 , 4 , 0
6334 , 260 , 4 , 4 , 5 , 0
6335 , 637 , 6 , 3 , 4 , 0
6336 , 217 , 5 , 1 , 1 , 0
6337 , 818 , 1 , 5 , 5 , 0
6338 , 263 , 1 , 4 , 1 , 0
6339 , 1076 , 5 , 1 , 5 , 0
6340 , 385 , 4 , 5 , 1 , 0
6341 , 943 , 7 , 5 , 2 , 0
6342 , 855 , 5 , 2 , 1 , 0
6343 , 933 , 1 , 2 , 1 , 0
6344 , 814 , 2 , 2 , 3 , 0
6345 , 894 , 1 , 4 , 5 , 0
6346 , 550 , 8 , 2 , 1 , 0
6347 , 1068 , 1 , 4 , 4 , 0
6348 , 274 , 4 , 5 , 5 , 0
6349 , 795 , 5 , 5 , 3 , 0
6350 , 667 , 6 , 4 , 3 , 0
6351 , 543 , 8 , 1 , 4 , 0
6352 , 1078 , 8 , 5 , 5 , 0
6353 , 566 , 8 , 3 , 5 , 0
6354 , 345 , 3 , 1 , 3 , 0
6355 , 1121 , 5 , 5 , 3 , 0
6356 , 410 , 2 , 3 , 1 , 0
6357 , 559 , 6 , 3 , 4 , 0
6358 , 720 , 5 , 5 , 3 , 0
6359 , 426 , 4 , 1 , 2 , 0
6360 , 496 , 7 , 2 , 5 , 0
6361 , 584 , 4 , 3 , 5 , 0
6362 , 865 , 8 , 4 , 5 , 0
6363 , 740 , 1 , 3 , 2 , 0
6364 , 320 , 4 , 5 , 5 , 0
6365 , 1146 , 8 , 2 , 2 , 0
6366 , 581 , 3 , 1 , 5 , 0
6367 , 1167 , 3 , 5 , 2 , 0
6368 , 868 , 7 , 3 , 2 , 0
6369 , 398 , 7 , 2 , 4 , 0
6370 , 797 , 1 , 1 , 3 , 0
6371 , 892 , 6 , 5 , 1 , 0
6372 , 844 , 4 , 5 , 1 , 0
6373 , 1005 , 5 , 4 , 4 , 0
6374 , 1130 , 8 , 4 , 1 , 0
6375 , 812 , 7 , 3 , 1 , 0
6376 , 842 , 8 , 1 , 1 , 0
6377 , 1080 , 8 , 2 , 4 , 0
6378 , 445 , 5 , 1 , 1 , 0
6379 , 1169 , 2 , 2 , 1 , 0
6380 , 367 , 1 , 5 , 2 , 0
6381 , 439 , 4 , 1 , 3 , 0
6382 , 791 , 4 , 2 , 4 , 0
6383 , 571 , 6 , 4 , 2 , 0
6384 , 539 , 3 , 3 , 2 , 0
6385 , 700 , 7 , 1 , 3 , 0
6386 , 658 , 4 , 3 , 2 , 0
6387 , 396 , 7 , 4 , 5 , 0
6388 , 584 , 3 , 3 , 3 , 0
6389 , 448 , 5 , 1 , 3 , 0
6390 , 1069 , 8 , 3 , 3 , 0
6391 , 580 , 2 , 5 , 1 , 0
6392 , 230 , 6 , 5 , 5 , 0
6393 , 724 , 3 , 1 , 1 , 0
6394 , 290 , 6 , 1 , 5 , 0
6395 , 788 , 3 , 2 , 2 , 0
6396 , 503 , 2 , 2 , 2 , 0
6397 , 729 , 8 , 5 , 4 , 0
6398 , 1011 , 2 , 2 , 1 , 0
6399 , 437 , 1 , 5 , 5 , 0
6400 , 659 , 3 , 4 , 4 , 0
6401 , 311 , 6 , 5 , 1 , 0
6402 , 816 , 3 , 5 , 5 , 0
6403 , 793 , 8 , 3 , 2 , 0
6404 , 908 , 6 , 1 , 3 , 0
6405 , 1137 , 5 , 4 , 2 , 0
6406 , 209 , 4 , 3 , 3 , 0
6407 , 1136 , 5 , 1 , 2 , 0
6408 , 651 , 8 , 3 , 1 , 0
6409 , 1014 , 7 , 1 , 2 , 0
6410 , 481 , 3 , 1 , 4 , 0
6411 , 484 , 5 , 3 , 3 , 0
6412 , 432 , 7 , 4 , 5 , 0
6413 , 224 , 4 , 3 , 2 , 0
6414 , 800 , 4 , 3 , 5 , 0
6415 , 596 , 5 , 3 , 4 , 0
6416 , 877 , 7 , 1 , 1 , 0
6417 , 616 , 6 , 5 , 3 , 0
6418 , 1079 , 6 , 5 , 2 , 0
6419 , 396 , 2 , 4 , 5 , 0
6420 , 482 , 5 , 4 , 5 , 0
6421 , 470 , 5 , 2 , 3 , 0
6422 , 767 , 4 , 2 , 4 , 0
6423 , 434 , 1 , 4 , 3 , 0
6424 , 249 , 6 , 2 , 3 , 0
6425 , 1061 , 3 , 1 , 4 , 0
6426 , 481 , 4 , 1 , 3 , 0
6427 , 457 , 7 , 1 , 4 , 0
6428 , 1011 , 8 , 4 , 3 , 0
6429 , 516 , 8 , 5 , 1 , 0
6430 , 870 , 3 , 3 , 5 , 0
6431 , 729 , 8 , 1 , 2 , 0
6432 , 760 , 7 , 4 , 5 , 0
6433 , 685 , 7 , 1 , 5 , 0
6434 , 871 , 5 , 1 , 3 , 0
6435 , 827 , 3 , 4 , 3 , 0
6436 , 1049 , 8 , 4 , 1 , 0
6437 , 465 , 5 , 1 , 3 , 0
6438 , 414 , 8 , 3 , 4 , 0
6439 , 649 , 4 , 3 , 4 , 0
6440 , 481 , 1 , 4 , 1 , 0
6441 , 593 , 8 , 4 , 4 , 0
6442 , 674 , 1 , 2 , 5 , 0
6443 , 827 , 8 , 4 , 1 , 0
6444 , 1174 , 6 , 4 , 1 , 0
6445 , 814 , 4 , 3 , 2 , 0
6446 , 1014 , 5 , 5 , 2 , 0
6447 , 1131 , 4 , 1 , 2 , 0
6448 , 260 , 4 , 2 , 1 , 0
6449 , 208 , 7 , 3 , 3 , 0
6450 , 465 , 1 , 5 , 5 , 0
6451 , 400 , 5 , 3 , 1 , 0
6452 , 274 , 8 , 5 , 2 , 0
6453 , 753 , 5 , 5 , 3 , 0
6454 , 1134 , 1 , 5 , 2 , 0
6455 , 501 , 1 , 2 , 5 , 0
6456 , 489 , 8 , 2 , 5 , 0
6457 , 954 , 4 , 3 , 1 , 0
6458 , 293 , 3 , 3 , 2 , 0
6459 , 259 , 3 , 5 , 1 , 0
6460 , 779 , 7 , 1 , 3 , 0
6461 , 1172 , 1 , 1 , 1 , 0
6462 , 710 , 4 , 1 , 1 , 0
6463 , 785 , 1 , 4 , 4 , 0
6464 , 409 , 5 , 3 , 4 , 0
6465 , 952 , 8 , 3 , 4 , 0
6466 , 284 , 1 , 4 , 3 , 0
6467 , 507 , 8 , 5 , 2 , 0
6468 , 435 , 4 , 3 , 2 , 0
6469 , 1119 , 6 , 1 , 5 , 0
6470 , 1063 , 6 , 1 , 2 , 0
6471 , 631 , 5 , 1 , 3 , 0
6472 , 267 , 3 , 3 , 1 , 0
6473 , 1177 , 1 , 5 , 1 , 0
6474 , 648 , 1 , 5 , 4 , 0
6475 , 408 , 5 , 2 , 1 , 0
6476 , 530 , 5 , 5 , 4 , 0
6477 , 568 , 6 , 5 , 1 , 0
6478 , 520 , 7 , 4 , 2 , 0
6479 , 454 , 5 , 5 , 2 , 0
6480 , 392 , 2 , 4 , 4 , 0
6481 , 605 , 1 , 5 , 3 , 0
6482 , 1136 , 5 , 2 , 4 , 0
6483 , 922 , 2 , 5 , 2 , 0
6484 , 430 , 4 , 2 , 4 , 0
6485 , 1193 , 7 , 2 , 5 , 0
6486 , 490 , 7 , 4 , 1 , 0
6487 , 294 , 1 , 4 , 4 , 0
6488 , 423 , 2 , 3 , 2 , 0
6489 , 837 , 6 , 1 , 2 , 0
6490 , 509 , 3 , 2 , 5 , 0
6491 , 706 , 8 , 4 , 5 , 0
6492 , 513 , 8 , 2 , 5 , 0
6493 , 826 , 3 , 1 , 1 , 0
6494 , 388 , 6 , 2 , 4 , 0
6495 , 1119 , 2 , 1 , 4 , 0
6496 , 776 , 3 , 5 , 2 , 0
6497 , 704 , 2 , 3 , 1 , 0
6498 , 910 , 5 , 1 , 1 , 0
6499 , 575 , 5 , 2 , 2 , 0
