6000 , 1009 , 1 , 4 , 3 , 0
6500 , 771 , 8 , 5 , 1 , 0
6501 , 761 , 1 , 3 , 3 , 0
6502 , 1014 , 5 , 3 , 2 , 0
6503 , 594 , 6 , 5 , 4 , 0
6504 , 715 , 5 , 2 , 4 , 0
6505 , 430 , 4 , 4 , 1 , 0
6506 , 955 , 2 , 5 , 3 , 0
6507 , 273 , 2 , 5 , 2 , 0
6508 , 202 , 6 , 1 , 5 , 0
6509 , 1152 , 8 , 2 , 2 , 0
6510 , 640 , 2 , 3 , 5 , 0
6511 , 1078 , 7 , 4 , 2 , 0
6512 , 745 , 1 , 1 , 2 , 0
6513 , 936 , 3 , 1 , 3 , 0
6514 , 645 , 2 , 4 , 5 , 0
6515 , 241 , 8 , 2 , 5 , 0
6516 , 888 , 1 , 1 , 5 , 0
6517 , 686 , 2 , 4 , 4 , 0
6518 , 1155 , 6 , 5 , 3 , 0
6519 , 555 , 3 , 4 , 1 , 0
6520 , 985 , 5 , 4 , 4 , 0
6521 , 1069 , 1 , 4 , 4 , 0
6522 , 987 , 5 , 2 , 4 , 0
6523 , 310 , 6 , 1 , 1 , 0
6524 , 684 , 1 , 5 , 2 , 0
6525 , 372 , 6 , 1 , 1 , 0
6526 , 222 , 2 , 4 , 4 , 0
6527 , 1010 , 4 , 5 , 2 , 0
6528 , 331 , 2 , 3 , 1 , 0
6529 , 605 , 5 , 3 , 4 , 0
6530 , 533 , 3 , 2 , 3 , 0
6531 , 312 , 3 , 3 , 1 , 0
6532 , 527 , 6 , 4 , 1 , 0
6533 , 753 , 4 , 4 , 1 , 0
6534 , 1049 , 4 , 3 , 1 , 0
6535 , 1050 , 1 , 5 , 1 , 0
6536 , 992 , 1 , 2 , 1 , 0
6537 , 481 , 7 , 3 , 2 , 0
6538 , 683 , 4 , 3 , 5 , 0
6539 , 936 , 1 , 5 , 2 , 0
6540 , 664 , 8 , 3 , 1 , 0
6541 , 693 , 4 , 3 , 5 , 0
6542 , 693 , 6 , 5 , 2 , 0
6543 , 747 , 1 , 3 , 4 , 0
6544 , 487 , 1 , 1 , 4 , 0
6545 , 863 , 7 , 3 , 5 , 0
6546 , 846 , 8 , 2 , 5 , 0
6547 , 332 , 7 , 4 , 2 , 0
6548 , 351 , 7 , 3 , 3 , 0
6549 , 592 , 6 , 1 , 4 , 0
6550 , 217 , 6 , 2 , 1 , 0
6551 , 333 , 6 , 1 , 4 , 0
6552 , 880 , 1 , 3 , 3 , 0
6553 , 777 , 5 , 4 , 4 , 0
6554 , 277 , 7 , 2 , 2 , 0
6555 , 583 , 5 , 4 , 3 , 0
6556 , 228 , 3 , 3 , 5 , 0
6557 , 939 , 2 , 2 , 5 , 0
6558 , 765 , 6 , 3 , 2 , 0
6559 , 969 , 7 , 2 , 1 , 0
6560 , 1012 , 3 , 4 , 1 , 0
6561 , 1015 , 1 , 1 , 2 , 0
6562 , 1009 , 1 , 4 , 2 , 0
6563 , 694 , 3 , 4 , 4 , 0
6564 , 640 , 5 , 4 , 1 , 0
6565 , 221 , 8 , 3 , 4 , 0
6566 , 1026 , 5 , 4 , 2 , 0
6567 , 510 , 4 , 1 , 1 , 0
6568 , 338 , 6 , 4 , 5 , 0
6569 , 224 , 4 , 3 , 3 , 0
6570 , 384 , 6 , 1 , 4 , 0
6571 , 371 , 1 , 5 , 2 , 0
6572 , 1082 , 3 , 3 , 1 , 0
6573 , 1087 , 1 , 4 , 2 , 0
6574 , 998 , 3 , 3 , 3 , 0
6575 , 973 , 5 , 5 , 4 , 0
6576 , 1090 , 1 , 5 , 2 , 0
6577 , 748 , 4 , 1 , 1 , 0
6578 , 292 , 7 , 5 , 4 , 0
6579 , 477 , 7 , 2 , 5 , 0
6580 , 290 , 6 , 5 , 2 , 0
6581 , 808 , 3 , 3 , 4 , 0
6582 , 996 , 8 , 5 , 2 , 0
6583 , 837 , 2 , 1 , 2 , 0
6584 , 1044 , 6 , 1 , 1 , 0
6585 , 627 , 2 , 5 , 1 , 0
6586 , 469 , 2 , 5 , 2 , 0
6587 , 1037 , 5 , 1 , 4 , 0
6588 , 1081 , 7 , 4 , 4 , 0
6589 , 424 , 7 , 5 , 3 , 0
6590 , 1105 , 4 , 3 , 2 , 0
6591 , 742 , 3 , 5 , 5 , 0
6592 , 521 , 4 , 5 , 1 , 0
6593 , 598 , 7 , 2 , 1 , 0
6594 , 890 , 1 , 5 , 1 , 0
6595 , 537 , 3 , 1 , 2 , 0
6596 , 814 , 4 , 1 , 2 , 0
6597 , 599 , 6 , 4 , 5 , 0
6598 , 495 , 7 , 2 , 3 , 0
6599 , 720 , 1 , 2 , 1 , 0
6600 , 688 , 3 , 3 , 3 , 0
6601 , 1020 , 1 , 4 , 4 , 0
6602 , 379 , 2 , 2 , 3 , 0
6603 , 628 , 1 , 4 , 3 , 0
6604 , 1161 , 7 , 5 , 2 , 0
6605 , 694 , 6 , 1 , 3 , 0
6606 , 645 , 1 , 1 , 4 , 0
6607 , 1036 , 2 , 3 , 2 , 0
6608 , 490 , 3 , 5 , 1 , 0
6609 , 485 , 2 , 2 , 4 , 0
6610 , 1072 , 7 , 2 , 3 , 0
6611 , 419 , 7 , 1 , 3 , 0
6612 , 875 , 6 , 1 , 4 , 0
6613 , 228 , 1 , 5 , 3 , 0
6614 , 812 , 2 , 5 , 4 , 0
6615 , 881 , 7 , 2 , 4 , 0
6616 , 1182 , 5 , 3 , 4 , 0
6617 , 746 , 8 , 2 , 2 , 0
6618 , 1113 , 6 , 1 , 1 , 0
6619 , 416 , 6 , 5 , 5 , 0
6620 , 947 , 3 , 1 , 3 , 0
6621 , 953 , 5 , 1 , 3 , 0
6622 , 562 , 2 , 2 , 1 , 0
6623 , 840 , 8 , 1 , 2 , 0
6624 , 564 , 7 , 2 , 3 , 0
6625 , 714 , 5 , 3 , 1 , 0
6626 , 263 , 1 , 4 , 4 , 0
6627 , 1050 , 4 , 3 , 2 , 0
6628 , 985 , 5 , 5 , 5 , 0
6629 , 477 , 4 , 1 , 2 , 0
6630 , 545 , 1 , 1 , 1 , 0
6631 , 959 , 6 , 1 , 5 , 0
6632 , 748 , 2 , 5 , 3 , 0
6633 , 533 , 8 , 2 , 1 , 0
6634 , 522 , 7 , 1 , 5 , 0
6635 , 217 , 3 , 4 , 4 , 0
6636 , 374 , 4 , 2 , 5 , 0
6637 , 409 , 5 , 1 , 1 , 0
6638 , 1185 , 7 , 1 , 3 , 0
6639 , 680 , 7 , 5 , 4 , 0
6640 , 1159 , 6 , 2 , 3 , 0
6641 , 972 , 8 , 5 , 4 , 0
6642 , 504 , 8 , 3 , 4 , 0
6643 , 206 , 1 , 5 , 2 , 0
6644 , 809 , 7 , 5 , 1 , 0
6645 , 749 , 8 , 2 , 5 , 0
6646 , 985 , 5 , 4 , 4 , 0
6647 , 443 , 5 , 3 , 4 , 0
6648 , 996 , 4 , 3 , 5 , 0
6649 , 261 , 7 , 5 , 4 , 0
6650 , 1067 , 4 , 1 , 2 , 0
6651 , 1000 , 8 , 5 , 4 , 0
6652 , 530 , 8 , 2 , 3 , 0
6653 , 655 , 4 , 1 , 4 , 0
6654 , 225 , 1 , 3 , 3 , 0
6655 , 542 , 7 , 4 , 4 , 0
6656 , 1075 , 2 , 4 , 3 , 0
6657 , 1027 , 4 , 2 , 1 , 0
6658 , 450 , 3 , 1 , 4 , 0
6659 , 279 , 6 , 3 , 4 , 0
6660 , 857 , 6 , 4 , 2 , 0
6661 , 521 , 3 , 1 , 4 , 0
6662 , 497 , 5 , 4 , 4 , 0
6663 , 971 , 4 , 5 , 2 , 0
6664 , 453 , 2 , 4 , 5 , 0
6665 , 891 , 7 , 4 , 3 , 0
6666 , 366 , 5 , 1 , 4 , 0
6667 , 884 , 5 , 5 , 2 , 0
6668 , 887 , 1 , 5 , 2 , 0
6669 , 1130 , 4 , 1 , 4 , 0
6670 , 474 , 7 , 2 , 1 , 0
6671 , 1185 , 6 , 3 , 5 , 0
6672 , 265 , 2 , 1 , 1 , 0
6673 , 335 , 8 , 3 , 3 , 0
6674 , 909 , 2 , 2 , 4 , 0
6675 , 813 , 4 , 1 , 3 , 0
6676 , 795 , 1 , 4 , 3 , 0
6677 , 963 , 7 , 5 , 5 , 0
6678 , 602 , 1 , 5 , 5 , 0
6679 , 801 , 4 , 2 , 5 , 0
6680 , 959 , 4 , 4 , 3 , 0
6681 , 302 , 7 , 4 , 5 , 0
6682 , 650 , 2 , 5 , 5 , 0
6683 , 301 , 3 , 1 , 5 , 0
6684 , 534 , 7 , 1 , 5 , 0
6685 , 426 , 5 , 4 , 5 , 0
6686 , 644 , 2 , 4 , 3 , 0
6687 , 594 , 6 , 1 , 2 , 0
6688 , 760 , 7 , 2 , 2 , 0
6689 , 665 , 4 , 2 , 4 , 0
6690 , 770 , 5 , 1 , 2 , 0
6691 , 969 , 2 , 4 , 1 , 0
6692 , 1134 , 1 , 1 , 4 , 0
6693 , 858 , 4 , 1 , 2 , 0
6694 , 669 , 1 , 3 , 1 , 0
6695 , 1036 , 4 , 1 , 5 , 0
6696 , 507 , 2 , 5 , 5 , 0
6697 , 222 , 8 , 3 , 5 , 0
6698 , 999 , 3 , 3 , 1 , 0
6699 , 1139 , 1 , 5 , 1 , 0
6700 , 1174 , 8 , 5 , 4 , 0
6701 , 752 , 5 , 3 , 4 , 0
6702 , 1063 , 8 , 5 , 5 , 0
6703 , 295 , 6 , 1 , 4 , 0
6704 , 512 , 7 , 2 , 5 , 0
6705 , 703 , 1 , 5 , 4 , 0
6706 , 608 , 5 , 5 , 5 , 0
6707 , 290 , 8 , 2 , 2 , 0
6708 , 539 , 5 , 5 , 2 , 0
6709 , 1070 , 8 , 4 , 4 , 0
6710 , 217 , 6 , 2 , 1 , 0
6711 , 700 , 4 , 1 , 3 , 0
6712 , 471 , 5 , 5 , 4 , 0
6713 , 532 , 8 , 1 , 1 , 0
6714 , 413 , 1 , 4 , 3 , 0
6715 , 831 , 7 , 3 , 5 , 0
6716 , 663 , 6 , 3 , 3 , 0
6717 , 1163 , 6 , 3 , 2 , 0
6718 , 908 , 3 , 2 , 5 , 0
6719 , 506 , 6 , 1 , 2 , 0
6720 , 321 , 4 , 1 , 5 , 0
6721 , 756 , 6 , 2 , 5 , 0
6722 , 311 , 1 , 3 , 1 , 0
6723 , 400 , 6 , 4 , 1 , 0
6724 , 521 , 4 , 4 , 3 , 0
6725 , 615 , 5 , 2 , 5 , 0
6726 , 1151 , 7 , 4 , 1 , 0
6727 , 666 , 4 , 5 , 2 , 0
6728 , 613 , 4 , 5 , 5 , 0
6729 , 423 , 1 , 2 , 1 , 0
6730 , 741 , 3 , 2 , 5 , 0
6731 , 496 , 5 , 5 , 4 , 0
6732 , 937 , 8 , 4 , 1 , 0
6733 , 635 , 7 , 2 , 3 , 0
6734 , 274 , 2 , 1 , 2 , 0
6735 , 523 , 6 , 2 , 2 , 0
6736 , 372 , 5 , 2 , 4 , 0
6737 , 741 , 3 , 2 , 4 , 0
6738 , 687 , 1 , 3 , 1 , 0
6739 , 612 , 5 , 2 , 1 , 0
6740 , 976 , 1 , 4 , 3 , 0
6741 , 894 , 2 , 5 , 1 , 0
6742 , 685 , 4 , 1 , 3 , 0
6743 , 421 , 5 , 3 , 2 , 0
6744 , 773 , 7 , 1 , 5 , 0
6745 , 311 , 2 , 5 , 1 , 0
6746 , 446 , 1 , 3 , 1 , 0
6747 , 1102 , 4 , 3 , 2 , 0
6748 , 1085 , 6 , 3 , 5 , 0
6749 , 992 , 8 , 1 , 3 , 0
6750 , 337 , 5 , 4 , 3 , 0
6751 , 560 , 7 , 3 , 3 , 0
6752 , 464 , 3 , 4 , 5 , 0
6753 , 1195 , 8 , 5 , 4 , 0
6754 , 625 , 5 , 4 , 5 , 0
6755 , 317 , 3 , 3 , 4 , 0
6756 , 952 , 1 , 3 , 5 , 0
6757 , 690 , 7 , 4 , 5 , 0
6758 , 493 , 6 , 4 , 5 , 0
6759 , 605 , 6 , 5 , 1 , 0
6760 , 709 , 7 , 1 , 1 , 0
6761 , 388 , 4 , 2 , 1 , 0
6762 , 1144 , 4 , 1 , 2 , 0
6763 , 233 , 3 , 1 , 5 , 0
6764 , 345 , 1 , 5 , 1 , 0
6765 , 443 , 1 , 1 , 3 , 0
6766 , 1194 , 5 , 2 , 1 , 0
6767 , 1147 , 8 , 3 , 5 , 0
6768 , 781 , 4 , 1 , 3 , 0
6769 , 807 , 5 , 5 , 4 , 0
6770 , 699 , 6 , 5 , 3 , 0
6771 , 291 , 2 , 3 , 1 , 0
6772 , 577 , 6 , 5 , 3 , 0
6773 , 867 , 5 , 2 , 5 , 0
6774 , 558 , 3 , 2 , 5 , 0
6775 , 474 , 7 , 1 , 2 , 0
6776 , 1031 , 3 , 1 , 1 , 0
6777 , 534 , 5 , 2 , 5 , 0
6778 , 1067 , 3 , 5 , 4 , 0
6779 , 626 , 2 , 5 , 3 , 0
6780 , 1039 , 8 , 3 , 5 , 0
6781 , 810 , 3 , 4 , 3 , 0
6782 , 1019 , 1 , 5 , 4 , 0
6783 , 499 , 1 , 4 , 1 , 0
6784 , 1123 , 2 , 3 , 1 , 0
6785 , 1112 , 3 , 1 , 1 , 0
6786 , 568 , 3 , 1 , 3 , 0
6787 , 230 , 2 , 2 , 3 , 0
6788 , 1132 , 7 , 4 , 1 , 0
6789 , 209 , 3 , 5 , 1 , 0
6790 , 785 , 5 , 3 , 1 , 0
6791 , 1133 , 8 , 5 , 3 , 0
6792 , 266 , 3 , 4 , 4 , 0
6793 , 246 , 7 , 1 , 1 , 0
6794 , 1064 , 6 , 5 , 2 , 0
6795 , 1095 , 1 , 5 , 2 , 0
6796 , 871 , 3 , 2 , 4 , 0
6797 , 535 , 5 , 1 , 5 , 0
6798 , 1142 , 1 , 3 , 2 , 0
6799 , 912 , 3 , 3 , 2 , 0
6800 , 443 , 4 , 2 , 5 , 0
6801 , 799 , 1 , 1 , 4 , 0
6802 , 501 , 4 , 2 , 5 , 0
6803 , 374 , 1 , 5 , 4 , 0
6804 , 280 , 4 , 1 , 2 , 0
6805 , 1117 , 1 , 5 , 1 , 0
6806 , 924 , 4 , 2 , 2 , 0
6807 , 604 , 2 , 2 , 5 , 0
6808 , 486 , 7 , 2 , 4 , 0
6809 , 1099 , 1 , 2 , 5 , 0
6810 , 366 , 5 , 5 , 5 , 0
6811 , 1147 , 1 , 1 , 5 , 0
6812 , 695 , 2 , 1 , 5 , 0
6813 , 978 , 7 , 3 , 2 , 0
6814 , 507 , 5 , 2 , 3 , 0
6815 , 602 , 4 , 1 , 2 , 0
6816 , 1004 , 2 , 2 , 5 , 0
6817 , 402 , 7 , 5 , 3 , 0
6818 , 923 , 1 , 4 , 4 , 0
6819 , 652 , 1 , 2 , 3 , 0
6820 , 533 , 5 , 3 , 5 , 0
6821 , 838 , 7 , 3 , 4 , 0
6822 , 345 , 6 , 1 , 3 , 0
6823 , 993 , 3 , 4 , 3 , 0
6824 , 452 , 7 , 5 , 3 , 0
6825 , 1125 , 3 , 4 , 2 , 0
6826 , 1053 , 1 , 5 , 4 , 0
6827 , 595 , 1 , 5 , 5 , 0
6828 , 217 , 5 , 3 , 4 , 0
6829 , 577 , 1 , 4 , 3 , 0
6830 , 440 , 6 , 3 , 1 , 0
6831 , 1098 , 6 , 4 , 4 , 0
6832 , 294 , 5 , 3 , 1 , 0
6833 , 843 , 6 , 1 , 5 , 0
6834 , 643 , 3 , 2 , 5 , 0
6835 , 839 , 1 , 2 , 4 , 0
6836 , 788 , 3 , 1 , 2 , 0
6837 , 772 , 6 , 5 , 5 , 0
6838 , 335 , 5 , 2 , 1 , 0
6839 , 324 , 5 , 2 , 5 , 0
6840 , 539 , 4 , 4 , 5 , 0
6841 , 1133 , 6 , 2 , 1 , 0
6842 , 893 , 8 , 2 , 4 , 0
6843 , 945 , 1 , 2 , 3 , 0
6844 , 524 , 5 , 1 , 1 , 0
6845 , 1158 , 4 , 4 , 5 , 0
6846 , 887 , 3 , 2 , 1 , 0
6847 , 847 , 1 , 2 , 3 , 0
6848 , 809 , 4 , 2 , 1 , 0
6849 , 1193 , 4 , 2 , 3 , 0
6850 , 548 , 1 , 2 , 2 , 0
6851 , 863 , 1 , 4 , 5 , 0
6852 , 555 , 5 , 5 , 4 , 0
6853 , 1167 , 4 , 1 , 1 , 0
6854 , 263 , 8 , 5 , 2 , 0
6855 , 467 , 8 , 4 , 2 , 0
6856 , 507 , 5 , 2 , 4 , 0
6857 , 1153 , 1 , 4 , 4 , 0
6858 , 1199 , 4 , 4 , 4 , 0
6859 , 1011 , 1 , 1 , 5 , 0
6860 , 321 , 1 , 2 , 4 , 0
6861 , 928 , 7 , 3 , 5 , 0
6862 , 1175 , 4 , 4 , 3 , 0
6863 , 681 , 3 , 2 , 5 , 0
6864 , 1038 , 7 , 5 , 1 , 0
6865 , 605 , 3 , 3 , 5 , 0
6866 , 446 , 3 , 1 , 5 , 0
6867 , 733 , 2 , 4 , 1 , 0
6868 , 1036 , 3 , 4 , 5 , 0
6869 , 960 , 4 , 5 , 1 , 0
6870 , 647 , 7 , 1 , 2 , 0
6871 , 680 , 2 , 1 , 1 , 0
6872 , 428 , 2 , 2 , 5 , 0
6873 , 531 , 4 , 5 , 4 , 0
6874 , 738 , 5 , 2 , 1 , 0
6875 , 532 , 2 , 1 , 1 , 0
6876 , 462 , 2 , 1 , 4 , 0
6877 , 479 , 2 , 5 , 2 , 0
6878 , 480 , 1 , 1 , 5 , 0
6879 , 280 , 6 , 5 , 4 , 0
6880 , 244 , 6 , 5 , 4 , 0
6881 , 381 , 3 , 2 , 1 , 0
6882 , 762 , 1 , 4 , 2 , 0
6883 , 608 , 3 , 2 , 2 , 0
6884 , 206 , 5 , 4 , 2 , 0
6885 , 630 , 3 , 4 , 2 , 0
6886 , 1089 , 2 , 1 , 4 , 0
6887 , 1066 , 5 , 3 , 5 , 0
6888 , 830 , 4 , 5 , 3 , 0
6889 , 994 , 7 , 2 , 3 , 0
6890 , 822 , 1 , 5 , 3 , 0
6891 , 1089 , 3 , 4 , 3 , 0
6892 , 885 , 6 , 5 , 5 , 0
6893 , 252 , 6 , 5 , 5 , 0
6894 , 898 , 3 , 5 , 2 , 0
6895 , 709 , 1 , 2 , 3 , 0
6896 , 379 , 2 , 5 , 4 , 0
6897 , 443 , 2 , 3 , 4 , 0
6898 , 767 , 4 , 1 , 2 , 0
6899 , 264 , 4 , 1 , 1 , 0
6900 , 730 , 4 , 4 , 4 , 0
6901 , 577 , 2 , 1 , 1 , 0
6902 , 644 , 2 , 4 , 1 , 0
6903 , 881 , 8 , 4 , 5 , 0
6904 , 1090 , 1 , 4 , 3 , 0
6905 , 423 , 3 , 1 , 4 , 0
6906 , 220 , 2 , 4 , 4 , 0
6907 , 652 , 4 , 2 , 1 , 0
6908 , 213 , 7 , 5 , 4 , 0
6909 , 1070 , 1 , 2 , 5 , 0
6910 , 374 , 8 , 1 , 5 , 0
6911 , 415 , 4 , 3 , 5 , 0
6912 , 243 , 2 , 5 , 2 , 0
6913 , 1094 , 2 , 5 , 4 , 0
6914 , 1117 , 3 , 3 , 1 , 0
6915 , 397 , 5 , 4 , 3 , 0
6916 , 886 , 7 , 1 , 5 , 0
6917 , 585 , 2 , 5 , 3 , 0
6918 , 681 , 6 , 2 , 3 , 0
6919 , 534 , 4 , 3 , 1 , 0
6920 , 431 , 3 , 2 , 5 , 0
6921 , 777 , 7 , 4 , 2 , 0
6922 , 242 , 7 , 5 , 5 , 0
6923 , 571 , 6 , 5 , 2 , 0
6924 , 614 , 4 , 3 , 2 , 0
6925 , 909 , 5 , 5 , 3 , 0
6926 , 467 , 2 , 1 , 2 , 0
6927 , 694 , 7 , 2 , 3 , 0
6928 , 1021 , 6 , 3 , 2 , 0
6929 , 254 , 2 , 3 , 5 , 0
6930 , 388 , 6 , 2 , 5 , 0
6931 , 247 , 6 , 3 , 1 , 0
6932 , 572 , 6 , 1 , 1 , 0
6933 , 519 , 2 , 4 , 4 , 0
6934 , 1182 , 6 , 2 , 4 , 0
6935 , 744 , 7 , 1 , 2 , 0
6936 , 461 , 2 , 1 , 4 , 0
6937 , 936 , 3 , 4 , 5 , 0
6938 , 658 , 8 , 2 , 3 , 0
6939 , 585 , 7 , 5 , 3 , 0
6940 , 713 , 5 , 1 , 4 , 0
6941 , 825 , 1 , 3 , 1 , 0
6942 , 1121 , 1 , 1 , 1 , 0
6943 , 227 , 3 , 1 , 4 , 0
6944 , 512 , 6 , 3 , 4 , 0
6945 , 460 , 2 , 1 , 2 , 0
6946 , 469 , 5 , 3 , 4 , 0
6947 , 743 , 8 , 3 , 1 , 0
6948 , 1068 , 1 , 3 , 2 , 0
6949 , 1162 , 3 , 5 , 4 , 0
6950 , 821 , 3 , 4 , 3 , 0
6951 , 383 , 3 , 4 , 5 , 0
6952 , 709 , 4 , 3 , 1 , 0
6953 , 628 , 7 , 5 , 4 , 0
6954 , 547 , 6 , 2 , 1 , 0
6955 , 275 , 1 , 4 , 2 , 0
6956 , 445 , 3 , 2 , 2 , 0
6957 , 794 , 6 , 2 , 3 , 0
6958 , 665 , 3 , 1 , 1 , 0
6959 , 612 , 7 , 3 , 5 , 0
6960 , 900 , 3 , 4 , 4 , 0
6961 , 1167 , 3 , 4 , 2 , 0
6962 , 1166 , 1 , 1 , 1 , 0
6963 , 660 , 2 , 1 , 1 , 0
6964 , 268 , 1 , 1 , 5 , 0
6965 , 914 , 3 , 3 , 4 , 0
6966 , 581 , 3 , 5 , 1 , 0
6967 , 243 , 7 , 1 , 3 , 0
6968 , 1014 , 3 , 4 , 5 , 0
6969 , 733 , 4 , 3 , 4 , 0
6970 , 1142 , 7 , 4 , 3 , 0
6971 , 843 , 3 , 5 , 1 , 0
6972 , 434 , 5 , 1 , 2 , 0
6973 , 641 , 2 , 5 , 4 , 0
6974 , 1042 , 2 , 2 , 1 , 0
6975 , 763 , 3 , 3 , 2 , 0
6976 , 985 , 4 , 3 , 2 , 0
6977 , 1143 , 3 , 5 , 4 , 0
6978 , 369 , 1 , 2 , 4 , 0
6979 , 1158 , 4 , 4 , 4 , 0
6980 , 686 , 5 , 5 , 2 , 0
6981 , 1024 , 4 , 5 , 5 , 0
6982 , 598 , 8 , 4 , 2 , 0
6983 , 893 , 3 , 3 , 3 , 0
6984 , 368 , 6 , 4 , 2 , 0
6985 , 444 , 1 , 4 , 5 , 0
6986 , 289 , 5 , 1 , 1 , 0
6987 , 407 , 6 , 1 , 3 , 0
6988 , 848 , 3 , 3 , 2 , 0
6989 , 805 , 7 , 3 , 4 , 0
6990 , 348 , 5 , 5 , 2 , 0
6991 , 511 , 8 , 5 , 1 , 0
6992 , 720 , 1 , 3 , 5 , 0
6993 , 1076 , 4 , 3 , 3 , 0
6994 , 654 , 5 , 3 , 2 , 0
6995 , 782 , 7 , 4 , 3 , 0
6996 , 753 , 5 , 4 , 2 , 0
6997 , 658 , 5 , 1 , 5 , 0
6998 , 1161 , 1 , 5 , 2 , 0
6999 , 891 , 8 , 5 , 3 , 0
