6000 , 1009 , 1 , 4 , 3 , 0
7000 , 915 , 5 , 4 , 2 , 0
7001 , 1176 , 6 , 5 , 4 , 0
7002 , 222 , 8 , 5 , 2 , 0
7003 , 938 , 8 , 4 , 5 , 0
7004 , 544 , 5 , 5 , 2 , 0
7005 , 646 , 5 , 5 , 1 , 0
7006 , 991 , 5 , 2 , 2 , 0
7007 , 769 , 4 , 1 , 1 , 0
7008 , 904 , 2 , 2 , 2 , 0
7009 , 271 , 6 , 5 , 5 , 0
7010 , 907 , 5 , 4 , 2 , 0
7011 , 923 , 2 , 3 , 2 , 0
7012 , 213 , 2 , 5 , 5 , 0
7013 , 298 , 6 , 1 , 4 , 0
7014 , 869 , 7 , 2 , 1 , 0
7015 , 576 , 5 , 2 , 2 , 0
7016 , 879 , 8 , 5 , 4 , 0
7017 , 1121 , 3 , 3 , 1 , 0
7018 , 557 , 6 , 3 , 4 , 0
7019 , 249 , 3 , 5 , 2 , 0
7020 , 760 , 3 , 2 , 5 , 0
7021 , 837 , 2 , 3 , 1 , 0
7022 , 1067 , 8 , 1 , 5 , 0
7023 , 1136 , 1 , 1 , 2 , 0
7024 , 1185 , 8 , 1 , 1 , 0
7025 , 879 , 7 , 1 , 5 , 0
7026 , 1170 , 2 , 5 , 2 , 0
7027 , 357 , 5 , 4 , 3 , 0
7028 , 730 , 2 , 2 , 1 , 0
7029 , 1111 , 8 , 3 , 4 , 0
7030 , 474 , 8 , 2 , 4 , 0
7031 , 969 , 2 , 4 , 3 , 0
7032 , 405 , 8 , 4 , 1 , 0
7033 , 392 , 1 , 4 , 2 , 0
7034 , 756 , 1 , 3 , 5 , 0
7035 , 614 , 6 , 3 , 5 , 0
7036 , 283 , 6 , 5 , 4 , 0
7037 , 969 , 8 , 3 , 4 , 0
7038 , 521 , 8 , 5 , 3 , 0
7039 , 523 , 7 , 3 , 4 , 0
7040 , 668 , 2 , 1 , 2 , 0
7041 , 204 , 1 , 5 , 1 , 0
7042 , 634 , 3 , 5 , 2 , 0
7043 , 780 , 8 , 5 , 1 , 0
7044 , 585 , 7 , 4 , 5 , 0
7045 , 1114 , 2 , 3 , 3 , 0
7046 , 648 , 6 , 1 , 1 , 0
7047 , 1175 , 7 , 2 , 4 , 0
7048 , 948 , 4 , 3 , 1 , 0
7049 , 1019 , 7 , 1 , 3 , 0
7050 , 669 , 8 , 1 , 1 , 0
7051 , 1079 , 2 , 3 , 1 , 0
7052 , 1118 , 5 , 3 , 4 , 0
7053 , 482 , 6 , 2 , 4 , 0
7054 , 912 , 4 , 5 , 1 , 0
7055 , 997 , 4 , 4 , 1 , 0
7056 , 999 , 8 , 1 , 5 , 0
7057 , 934 , 3 , 4 , 2 , 0
7058 , 571 , 8 , 5 , 3 , 0
7059 , 432 , 3 , 3 , 1 , 0
7060 , 905 , 8 , 4 , 4 , 0
7061 , 937 , 4 , 2 , 5 , 0
7062 , 1144 , 1 , 4 , 3 , 0
7063 , 219 , 5 , 1 , 3 , 0
7064 , 652 , 4 , 2 , 3 , 0
7065 , 812 , 5 , 2 , 5 , 0
7066 , 295 , 3 , 1 , 2 , 0
7067 , 382 , 5 , 5 , 4 , 0
7068 , 818 , 1 , 1 , 4 , 0
7069 , 736 , 4 , 4 , 3 , 0
7070 , 952 , 4 , 4 , 2 , 0
7071 , 1003 , 2 , 2 , 5 , 0
7072 , 748 , 2 , 2 , 3 , 0
7073 , 374 , 5 , 5 , 2 , 0
7074 , 638 , 1 , 3 , 5 , 0
7075 , 474 , 7 , 4 , 3 , 0
7076 , 738 , 6 , 5 , 2 , 0
7077 , 366 , 6 , 5 , 4 , 0
7078 , 561 , 7 , 4 , 4 , 0
7079 , 204 , 3 , 4 , 1 , 0
7080 , 742 , 1 , 3 , 4 , 0
7081 , 1034 , 3 , 3 , 1 , 0
7082 , 714 , 3 , 5 , 1 , 0
7083 , 643 , 1 , 5 , 4 , 0
7084 , 624 , 8 , 4 , 2 , 0
7085 , 1172 , 2 , 5 , 1 , 0
7086 , 970 , 1 , 3 , 1 , 0
7087 , 607 , 8 , 4 , 3 , 0
7088 , 1098 , 1 , 1 , 5 , 0
7089 , 907 , 8 , 5 , 3 , 0
7090 , 410 , 7 , 2 , 2 , 0
7091 , 217 , 3 , 1 , 3 , 0
7092 , 981 , 7 , 1 , 4 , 0
7093 , 264 , 8 , 1 , 5 , 0
7094 , 955 , 2 , 3 , 1 , 0
7095 , 1155 , 1 , 1 , 5 , 0
7096 , 361 , 2 , 2 , 3 , 0
7097 , 1030 , 2 , 5 , 2 , 0
7098 , 1158 , 6 , 2 , 1 , 0
7099 , 292 , 5 , 5 , 4 , 0
7100 , 623 , 4 , 5 , 2 , 0
7101 , 380 , 1 , 5 , 3 , 0
7102 , 372 , 2 , 1 , 4 , 0
7103 , 256 , 6 , 4 , 5 , 0
7104 , 850 , 3 , 3 , 5 , 0
7105 , 373 , 2 , 5 , 3 , 0
7106 , 1007 , 1 , 5 , 3 , 0
7107 , 1053 , 8 , 1 , 5 , 0
7108 , 1144 , 5 , 1 , 2 , 0
7109 , 1184 , 3 , 3 , 2 , 0
7110 , 1158 , 1 , 4 , 2 , 0
7111 , 942 , 7 , 1 , 2 , 0
7112 , 733 , 6 , 5 , 5 , 0
7113 , 1063 , 1 , 4 , 4 , 0
7114 , 244 , 6 , 3 , 4 , 0
7115 , 451 , 2 , 2 , 1 , 0
7116 , 752 , 4 , 4 , 4 , 0
7117 , 1034 , 8 , 4 , 3 , 0
7118 , 1024 , 7 , 4 , 3 , 0
7119 , 246 , 4 , 2 , 3 , 0
7120 , 1186 , 3 , 2 , 1 , 0
7121 , 924 , 5 , 3 , 3 , 0
7122 , 1005 , 7 , 4 , 4 , 0
7123 , 527 , 4 , 5 , 2 , 0
7124 , 893 , 8 , 3 , 5 , 0
7125 , 988 , 6 , 3 , 2 , 0
7126 , 227 , 4 , 2 , 2 , 0
7127 , 823 , 6 , 4 , 3 , 0
7128 , 234 , 8 , 4 , 3 , 0
7129 , 709 , 8 , 4 , 2 , 0
7130 , 435 , 3 , 4 , 2 , 0
7131 , 319 , 6 , 4 , 1 , 0
7132 , 865 , 8 , 5 , 4 , 0
7133 , 494 , 7 , 1 , 2 , 0
7134 , 1102 , 8 , 2 , 5 , 0
7135 , 1025 , 3 , 1 , 3 , 0
7136 , 676 , 6 , 4 , 4 , 0
7137 , 865 , 1 , 2 , 4 , 0
7138 , 293 , 1 , 4 , 5 , 0
7139 , 1029 , 1 , 5 , 1 , 0
7140 , 507 , 6 , 4 , 1 , 0
7141 , 694 , 2 , 2 , 5 , 0
7142 , 529 , 3 , 4 , 3 , 0
7143 , 901 , 5 , 5 , 4 , 0
7144 , 856 , 5 , 1 , 4 , 0
7145 , 232 , 7 , 5 , 5 , 0
7146 , 347 , 3 , 5 , 3 , 0
7147 , 1017 , 3 , 2 , 5 , 0
7148 , 436 , 1 , 2 , 1 , 0
7149 , 430 , 6 , 5 , 3 , 0
7150 , 932 , 6 , 1 , 5 , 0
7151 , 890 , 2 , 3 , 3 , 0
7152 , 967 , 6 , 5 , 2 , 0
7153 , 1114 , 4 , 3 , 4 , 0
7154 , 445 , 8 , 5 , 2 , 0
7155 , 337 , 6 , 4 , 1 , 0
7156 , 1115 , 1 , 1 , 5 , 0
7157 , 469 , 5 , 5 , 1 , 0
7158 , 816 , 7 , 4 , 5 , 0
7159 , 432 , 4 , 1 , 1 , 0
7160 , 976 , 7 , 2 , 5 , 0
7161 , 976 , 7 , 3 , 5 , 0
7162 , 444 , 8 , 1 , 5 , 0
7163 , 743 , 8 , 1 , 5 , 0
7164 , 784 , 6 , 3 , 5 , 0
7165 , 972 , 6 , 3 , 4 , 0
7166 , 460 , 7 , 3 , 1 , 0
7167 , 824 , 1 , 2 , 3 , 0
7168 , 396 , 1 , 1 , 5 , 0
7169 , 977 , 8 , 1 , 5 , 0
7170 , 583 , 3 , 1 , 2 , 0
7171 , 379 , 3 , 4 , 3 , 0
7172 , 996 , 7 , 3 , 3 , 0
7173 , 562 , 1 , 3 , 5 , 0
7174 , 224 , 7 , 5 , 2 , 0
7175 , 1057 , 3 , 1 , 4 , 0
7176 , 817 , 5 , 1 , 3 , 0
7177 , 438 , 7 , 1 , 5 , 0
7178 , 343 , 1 , 2 , 4 , 0
7179 , 851 , 6 , 1 , 3 , 0
7180 , 613 , 7 , 2 , 2 , 0
7181 , 791 , 6 , 1 , 2 , 0
7182 , 1013 , 6 , 5 , 5 , 0
7183 , 587 , 1 , 5 , 4 , 0
7184 , 1145 , 1 , 3 , 1 , 0
7185 , 374 , 4 , 2 , 3 , 0
7186 , 283 , 2 , 3 , 3 , 0
7187 , 1161 , 1 , 5 , 2 , 0
7188 , 814 , 3 , 5 , 3 , 0
7189 , 371 , 5 , 5 , 4 , 0
7190 , 274 , 3 , 5 , 4 , 0
7191 , 1031 , 3 , 3 , 4 , 0
7192 , 524 , 7 , 2 , 3 , 0
7193 , 961 , 7 , 5 , 1 , 0
7194 , 275 , 6 , 2 , 3 , 0
7195 , 308 , 4 , 1 , 3 , 0
7196 , 780 , 4 , 3 , 4 , 0
7197 , 711 , 6 , 2 , 5 , 0
7198 , 535 , 8 , 2 , 4 , 0
7199 , 1164 , 8 , 4 , 5 , 0
7200 , 248 , 6 , 4 , 2 , 0
7201 , 839 , 8 , 3 , 3 , 0
7202 , 1199 , 5 , 2 , 5 , 0
7203 , 381 , 6 , 3 , 5 , 0
7204 , 1081 , 2 , 3 , 2 , 0
7205 , 1146 , 1 , 1 , 1 , 0
7206 , 1101 , 4 , 1 , 1 , 0
7207 , 458 , 2 , 1 , 4 , 0
7208 , 1087 , 6 , 2 , 5 , 0
7209 , 809 , 7 , 4 , 2 , 0
7210 , 320 , 8 , 3 , 4 , 0
7211 , 467 , 1 , 1 , 1 , 0
7212 , 756 , 5 , 3 , 4 , 0
7213 , 709 , 7 , 4 , 4 , 0
7214 , 587 , 6 , 1 , 3 , 0
7215 , 1081 , 8 , 4 , 2 , 0
7216 , 888 , 6 , 3 , 3 , 0
7217 , 830 , 4 , 5 , 4 , 0
7218 , 373 , 5 , 5 , 4 , 0
7219 , 1046 , 4 , 5 , 3 , 0
7220 , 693 , 6 , 1 , 2 , 0
7221 , 823 , 6 , 3 , 5 , 0
7222 , 689 , 8 , 4 , 4 , 0
7223 , 362 , 2 , 2 , 1 , 0
7224 , 348 , 8 , 4 , 4 , 0
7225 , 327 , 8 , 4 , 4 , 0
7226 , 710 , 5 , 4 , 4 , 0
7227 , 526 , 8 , 1 , 2 , 0
7228 , 1093 , 3 , 1 , 1 , 0
7229 , 608 , 7 , 1 , 4 , 0
7230 , 879 , 1 , 5 , 1 , 0
7231 , 556 , 1 , 3 , 2 , 0
7232 , 402 , 3 , 1 , 5 , 0
7233 , 1114 , 1 , 2 , 1 , 0
7234 , 228 , 1 , 1 , 5 , 0
7235 , 548 , 3 , 3 , 1 , 0
7236 , 699 , 6 , 5 , 4 , 0
7237 , 1112 , 3 , 4 , 3 , 0
7238 , 942 , 1 , 3 , 3 , 0
7239 , 616 , 3 , 3 , 2 , 0
7240 , 1066 , 7 , 4 , 5 , 0
7241 , 241 , 1 , 1 , 2 , 0
7242 , 830 , 7 , 2 , 3 , 0
7243 , 375 , 6 , 5 , 3 , 0
7244 , 799 , 5 , 3 , 3 , 0
7245 , 848 , 8 , 2 , 2 , 0
7246 , 973 , 8 , 3 , 1 , 0
7247 , 884 , 1 , 2 , 1 , 0
7248 , 436 , 4 , 2 , 4 , 0
7249 , 380 , 6 , 4 , 3 , 0
7250 , 268 , 1 , 4 , 5 , 0
7251 , 200 , 1 , 1 , 3 , 0
7252 , 226 , 2 , 1 , 3 , 0
7253 , 951 , 8 , 2 , 1 , 0
7254 , 381 , 6 , 1 , 2 , 0
7255 , 706 , 3 , 3 , 1 , 0
7256 , 617 , 3 , 4 , 3 , 0
7257 , 665 , 2 , 4 , 3 , 0
7258 , 375 , 6 , 4 , 2 , 0
7259 , 445 , 5 , 4 , 4 , 0
7260 , 659 , 3 , 4 , 4 , 0
7261 , 1021 , 1 , 4 , 4 , 0
7262 , 580 , 4 , 5 , 1 , 0
7263 , 514 , 2 , 1 , 1 , 0
7264 , 560 , 2 , 5 , 5 , 0
7265 , 1162 , 3 , 3 , 4 , 0
7266 , 454 , 5 , 5 , 2 , 0
7267 , 1160 , 8 , 4 , 2 , 0
7268 , 554 , 2 , 2 , 1 , 0
7269 , 818 , 5 , 5 , 5 , 0
7270 , 605 , 8 , 4 , 4 , 0
7271 , 506 , 4 , 1 , 4 , 0
7272 , 994 , 2 , 1 , 4 , 0
7273 , 863 , 3 , 1 , 5 , 0
7274 , 1193 , 8 , 4 , 3 , 0
7275 , 1089 , 3 , 2 , 2 , 0
7276 , 680 , 6 , 1 , 4 , 0
7277 , 335 , 3 , 4 , 1 , 0
7278 , 261 , 3 , 3 , 3 , 0
7279 , 508 , 3 , 3 , 2 , 0
7280 , 957 , 3 , 4 , 3 , 0
7281 , 1150 , 1 , 4 , 1 , 0
7282 , 1057 , 6 , 3 , 2 , 0
7283 , 438 , 7 , 2 , 3 , 0
7284 , 347 , 7 , 5 , 3 , 0
7285 , 652 , 3 , 2 , 4 , 0
7286 , 902 , 6 , 5 , 3 , 0
7287 , 808 , 5 , 5 , 4 , 0
7288 , 571 , 6 , 3 , 3 , 0
7289 , 409 , 5 , 5 , 3 , 0
7290 , 1053 , 7 , 5 , 3 , 0
7291 , 1041 , 3 , 3 , 4 , 0
7292 , 1182 , 5 , 1 , 5 , 0
7293 , 847 , 4 , 4 , 5 , 0
7294 , 959 , 7 , 3 , 1 , 0
7295 , 316 , 4 , 5 , 4 , 0
7296 , 1196 , 1 , 2 , 2 , 0
7297 , 879 , 7 , 2 , 4 , 0
7298 , 501 , 3 , 4 , 5 , 0
7299 , 1194 , 6 , 4 , 1 , 0
7300 , 1118 , 8 , 2 , 5 , 0
7301 , 930 , 8 , 5 , 1 , 0
7302 , 408 , 8 , 1 , 3 , 0
7303 , 946 , 7 , 3 , 1 , 0
7304 , 806 , 6 , 2 , 3 , 0
7305 , 801 , 7 , 4 , 2 , 0
7306 , 265 , 2 , 5 , 4 , 0
7307 , 1119 , 2 , 4 , 4 , 0
7308 , 869 , 8 , 5 , 3 , 0
7309 , 300 , 6 , 2 , 1 , 0
7310 , 770 , 7 , 5 , 1 , 0
7311 , 234 , 5 , 4 , 1 , 0
7312 , 923 , 3 , 2 , 5 , 0
7313 , 1038 , 5 , 1 , 2 , 0
7314 , 1058 , 4 , 4 , 5 , 0
7315 , 970 , 6 , 1 , 2 , 0
7316 , 762 , 5 , 2 , 5 , 0
7317 , 1054 , 6 , 4 , 3 , 0
7318 , 1108 , 6 , 5 , 4 , 0
7319 , 1178 , 8 , 4 , 4 , 0
7320 , 611 , 2 , 2 , 3 , 0
7321 , 918 , 1 , 3 , 3 , 0
7322 , 831 , 1 , 5 , 5 , 0
7323 , 826 , 2 , 3 , 3 , 0
7324 , 598 , 7 , 3 , 2 , 0
7325 , 750 , 1 , 2 , 2 , 0
7326 , 1102 , 3 , 3 , 3 , 0
7327 , 940 , 7 , 4 , 2 , 0
7328 , 476 , 2 , 2 , 4 , 0
7329 , 1161 , 3 , 3 , 4 , 0
7330 , 1153 , 1 , 1 , 3 , 0
7331 , 928 , 6 , 2 , 5 , 0
7332 , 559 , 6 , 3 , 5 , 0
7333 , 807 , 5 , 3 , 2 , 0
7334 , 904 , 8 , 4 , 5 , 0
7335 , 1143 , 2 , 1 , 3 , 0
7336 , 208 , 2 , 1 , 1 , 0
7337 , 720 , 3 , 1 , 3 , 0
7338 , 598 , 5 , 2 , 4 , 0
7339 , 979 , 2 , 1 , 4 , 0
7340 , 1071 , 3 , 4 , 3 , 0
7341 , 638 , 3 , 5 , 3 , 0
7342 , 1051 , 4 , 4 , 2 , 0
7343 , 1036 , 1 , 3 , 5 , 0
7344 , 270 , 4 , 5 , 5 , 0
7345 , 1170 , 1 , 2 , 3 , 0
7346 , 824 , 3 , 3 , 5 , 0
7347 , 611 , 6 , 5 , 5 , 0
7348 , 406 , 4 , 1 , 3 , 0
7349 , 821 , 3 , 3 , 4 , 0
7350 , 319 , 7 , 2 , 1 , 0
7351 , 329 , 4 , 1 , 3 , 0
7352 , 975 , 7 , 4 , 4 , 0
7353 , 319 , 6 , 2 , 1 , 0
7354 , 799 , 4 , 5 , 5 , 0
7355 , 1080 , 2 , 2 , 5 , 0
7356 , 610 , 2 , 4 , 2 , 0
7357 , 323 , 6 , 3 , 2 , 0
7358 , 562 , 1 , 4 , 5 , 0
7359 , 433 , 3 , 4 , 2 , 0
7360 , 874 , 3 , 1 , 5 , 0
7361 , 368 , 8 , 4 , 1 , 0
7362 , 497 , 1 , 5 , 1 , 0
7363 , 643 , 6 , 4 , 2 , 0
7364 , 581 , 6 , 5 , 4 , 0
7365 , 344 , 2 , 1 , 5 , 0
7366 , 950 , 2 , 2 , 5 , 0
7367 , 1145 , 6 , 2 , 1 , 0
7368 , 1135 , 8 , 3 , 2 , 0
7369 , 980 , 1 , 2 , 4 , 0
7370 , 512 , 8 , 3 , 5 , 0
7371 , 947 , 2 , 4 , 5 , 0
7372 , 455 , 6 , 4 , 3 , 0
7373 , 245 , 1 , 3 , 3 , 0
7374 , 1194 , 2 , 2 , 2 , 0
7375 , 1195 , 6 , 1 , 2 , 0
7376 , 702 , 6 , 1 , 1 , 0
7377 , 443 , 7 , 3 , 5 , 0
7378 , 212 , 3 , 4 , 5 , 0
7379 , 569 , 6 , 3 , 3 , 0
7380 , 982 , 4 , 1 , 2 , 0
7381 , 545 , 1 , 4 , 4 , 0
7382 , 1087 , 1 , 5 , 3 , 0
7383 , 542 , 1 , 2 , 5 , 0
7384 , 832 , 5 , 1 , 5 , 0
7385 , 278 , 4 , 2 , 1 , 0
7386 , 507 , 1 , 2 , 3 , 0
7387 , 547 , 3 , 1 , 1 , 0
7388 , 924 , 7 , 1 , 3 , 0
7389 , 228 , 4 , 4 , 4 , 0
7390 , 427 , 7 , 2 , 5 , 0
7391 , 538 , 8 , 3 , 4 , 0
7392 , 1092 , 5 , 3 , 5 , 0
7393 , 932 , 6 , 2 , 5 , 0
7394 , 623 , 1 , 5 , 4 , 0
7395 , 315 , 7 , 4 , 2 , 0
7396 , 889 , 6 , 4 , 5 , 0
7397 , 439 , 8 , 1 , 3 , 0
7398 , 1096 , 4 , 5 , 4 , 0
7399 , 696 , 4 , 1 , 2 , 0
7400 , 1059 , 7 , 2 , 4 , 0
7401 , 477 , 7 , 5 , 2 , 0
7402 , 864 , 5 , 1 , 3 , 0
7403 , 1001 , 4 , 3 , 1 , 0
7404 , 491 , 3 , 4 , 3 , 0
7405 , 249 , 7 , 3 , 1 , 0
7406 , 286 , 1 , 5 , 4 , 0
7407 , 991 , 3 , 3 , 1 , 0
7408 , 923 , 1 , 5 , 4 , 0
7409 , 986 , 6 , 5 , 5 , 0
7410 , 772 , 4 , 4 , 1 , 0
7411 , 891 , 8 , 5 , 1 , 0
7412 , 1196 , 5 , 2 , 2 , 0
7413 , 658 , 8 , 2 , 5 , 0
7414 , 499 , 4 , 4 , 2 , 0
7415 , 559 , 7 , 1 , 2 , 0
7416 , 422 , 4 , 3 , 2 , 0
7417 , 922 , 3 , 4 , 2 , 0
7418 , 1045 , 6 , 2 , 2 , 0
7419 , 507 , 5 , 4 , 4 , 0
7420 , 243 , 4 , 5 , 3 , 0
7421 , 362 , 3 , 3 , 3 , 0
7422 , 1017 , 7 , 1 , 2 , 0
7423 , 1001 , 7 , 4 , 5 , 0
7424 , 300 , 1 , 2 , 2 , 0
7425 , 445 , 6 , 3 , 4 , 0
7426 , 850 , 3 , 1 , 3 , 0
7427 , 225 , 1 , 2 , 3 , 0
7428 , 1185 , 8 , 3 , 2 , 0
7429 , 218 , 8 , 1 , 5 , 0
7430 , 432 , 8 , 4 , 3 , 0
7431 , 308 , 2 , 1 , 3 , 0
7432 , 1147 , 6 , 1 , 1 , 0
7433 , 1107 , 7 , 1 , 1 , 0
7434 , 436 , 3 , 4 , 1 , 0
7435 , 419 , 6 , 2 , 5 , 0
7436 , 885 , 1 , 4 , 2 , 0
7437 , 777 , 7 , 3 , 5 , 0
7438 , 646 , 1 , 3 , 4 , 0
7439 , 400 , 2 , 2 , 3 , 0
7440 , 869 , 5 , 3 , 2 , 0
7441 , 693 , 6 , 1 , 1 , 0
7442 , 361 , 6 , 2 , 5 , 0
7443 , 1091 , 3 , 2 , 3 , 0
7444 , 751 , 7 , 2 , 5 , 0
7445 , 752 , 8 , 2 , 3 , 0
7446 , 877 , 8 , 1 , 1 , 0
7447 , 662 , 6 , 1 , 1 , 0
7448 , 1146 , 5 , 1 , 1 , 0
7449 , 378 , 3 , 2 , 3 , 0
7450 , 732 , 4 , 4 , 3 , 0
7451 , 704 , 8 , 1 , 3 , 0
7452 , 503 , 2 , 5 , 3 , 0
7453 , 1086 , 3 , 3 , 5 , 0
7454 , 653 , 7 , 4 , 1 , 0
7455 , 868 , 6 , 2 , 1 , 0
7456 , 968 , 5 , 2 , 4 , 0
7457 , 803 , 6 , 1 , 2 , 0
7458 , 730 , 5 , 5 , 5 , 0
7459 , 651 , 5 , 4 , 3 , 0
7460 , 1174 , 3 , 2 , 1 , 0
7461 , 811 , 8 , 3 , 1 , 0
7462 , 508 , 5 , 1 , 3 , 0
7463 , 493 , 2 , 3 , 4 , 0
7464 , 641 , 7 , 5 , 5 , 0
7465 , 999 , 7 , 3 , 3 , 0
7466 , 317 , 2 , 1 , 4 , 0
7467 , 715 , 2 , 3 , 4 , 0
7468 , 571 , 8 , 4 , 5 , 0
7469 , 727 , 7 , 5 , 5 , 0
7470 , 596 , 1 , 3 , 2 , 0
7471 , 470 , 2 , 4 , 2 , 0
7472 , 1012 , 2 , 1 , 3 , 0
7473 , 694 , 6 , 5 , 3 , 0
7474 , 764 , 1 , 4 , 1 , 0
7475 , 912 , 7 , 4 , 5 , 0
7476 , 350 , 2 , 4 , 1 , 0
7477 , 259 , 1 , 5 , 3 , 0
7478 , 308 , 5 , 3 , 2 , 0
7479 , 593 , 6 , 1 , 4 , 0
7480 , 242 , 6 , 1 , 1 , 0
7481 , 544 , 4 , 1 , 2 , 0
7482 , 887 , 3 , 2 , 2 , 0
7483 , 418 , 4 , 4 , 3 , 0
7484 , 1176 , 2 , 3 , 3 , 0
7485 , 294 , 4 , 5 , 3 , 0
7486 , 653 , 8 , 1 , 1 , 0
7487 , 885 , 6 , 5 , 1 , 0
7488 , 802 , 3 , 4 , 2 , 0
7489 , 902 , 7 , 4 , 5 , 0
7490 , 351 , 1 , 2 , 4 , 0
7491 , 570 , 1 , 3 , 2 , 0
7492 , 792 , 6 , 5 , 2 , 0
7493 , 880 , 2 , 5 , 4 , 0
7494 , 1182 , 2 , 5 , 2 , 0
7495 , 530 , 2 , 3 , 3 , 0
7496 , 940 , 1 , 3 , 3 , 0
7497 , 279 , 1 , 3 , 4 , 0
7498 , 827 , 1 , 2 , 4 , 0
