6000 , 1009 , 1 , 4 , 3 , 0
7499 , 399 , 6 , 2 , 4 , 0
7500 , 254 , 8 , 1 , 5 , 0
7501 , 226 , 1 , 5 , 5 , 0
7502 , 687 , 3 , 4 , 4 , 0
7503 , 1177 , 2 , 1 , 4 , 0
7504 , 520 , 8 , 3 , 5 , 0
7505 , 883 , 8 , 4 , 3 , 0
7506 , 1067 , 5 , 2 , 5 , 0
7507 , 634 , 4 , 5 , 3 , 0
7508 , 1163 , 6 , 3 , 2 , 0
7509 , 539 , 3 , 1 , 1 , 0
7510 , 1112 , 4 , 5 , 5 , 0
7511 , 1097 , 7 , 4 , 2 , 0
7512 , 879 , 8 , 3 , 5 , 0
7513 , 315 , 6 , 2 , 1 , 0
7514 , 600 , 4 , 3 , 4 , 0
7515 , 393 , 1 , 3 , 3 , 0
7516 , 430 , 2 , 1 , 1 , 0
7517 , 883 , 6 , 5 , 1 , 0
7518 , 874 , 3 , 3 , 4 , 0
7519 , 795 , 7 , 4 , 5 , 0
7520 , 968 , 1 , 3 , 4 , 0
7521 , 638 , 1 , 2 , 5 , 0
7522 , 801 , 5 , 2 , 4 , 0
7523 , 262 , 6 , 1 , 1 , 0
7524 , 743 , 3 , 4 , 3 , 0
7525 , 1019 , 4 , 3 , 4 , 0
7526 , 236 , 1 , 2 , 4 , 0
7527 , 1165 , 4 , 5 , 5 , 0
7528 , 284 , 4 , 3 , 3 , 0
7529 , 612 , 3 , 2 , 1 , 0
7530 , 822 , 2 , 1 , 1 , 0
7531 , 985 , 4 , 2 , 5 , 0
7532 , 639 , 1 , 2 , 2 , 0
7533 , 938 , 4 , 1 , 3 , 0
7534 , 775 , 6 , 1 , 5 , 0
7535 , 801 , 4 , 1 , 5 , 0
7536 , 1097 , 7 , 4 , 4 , 0
7537 , 621 , 3 , 1 , 1 , 0
7538 , 359 , 2 , 1 , 2 , 0
7539 , 1000 , 1 , 3 , 1 , 0
7540 , 429 , 3 , 5 , 5 , 0
7541 , 488 , 5 , 3 , 1 , 0
7542 , 841 , 3 , 5 , 5 , 0
7543 , 991 , 1 , 4 , 4 , 0
7544 , 529 , 3 , 4 , 2 , 0
7545 , 1050 , 1 , 2 , 4 , 0
7546 , 1189 , 5 , 1 , 1 , 0
7547 , 1141 , 7 , 2 , 5 , 0
7548 , 969 , 3 , 3 , 1 , 0
7549 , 982 , 1 , 5 , 5 , 0
7550 , 1100 , 6 , 5 , 4 , 0
7551 , 645 , 1 , 4 , 1 , 0
7552 , 708 , 1 , 2 , 3 , 0
7553 , 1139 , 5 , 5 , 5 , 0
7554 , 631 , 3 , 5 , 1 , 0
7555 , 240 , 5 , 4 , 5 , 0
7556 , 731 , 8 , 1 , 4 , 0
7557 , 658 , 7 , 1 , 4 , 0
7558 , 296 , 1 , 5 , 3 , 0
7559 , 677 , 6 , 4 , 1 , 0
7560 , 608 , 7 , 2 , 5 , 0
7561 , 358 , 6 , 2 , 1 , 0
7562 , 1086 , 4 , 1 , 5 , 0
7563 , 983 , 2 , 3 , 5 , 0
7564 , 660 , 2 , 5 , 2 , 0
7565 , 223 , 7 , 5 , 1 , 0
7566 , 1179 , 2 , 5 , 4 , 0
7567 , 622 , 7 , 5 , 2 , 0
7568 , 983 , 7 , 2 , 5 , 0
7569 , 341 , 7 , 5 , 3 , 0
7570 , 1193 , 8 , 3 , 4 , 0
7571 , 524 , 8 , 4 , 5 , 0
7572 , 315 , 2 , 4 , 3 , 0
7573 , 466 , 1 , 4 , 2 , 0
7574 , 351 , 3 , 2 , 2 , 0
7575 , 481 , 4 , 2 , 5 , 0
7576 , 1129 , 7 , 4 , 5 , 0
7577 , 647 , 5 , 5 , 3 , 0
7578 , 976 , 7 , 3 , 3 , 0
7579 , 942 , 6 , 5 , 4 , 0
7580 , 265 , 6 , 3 , 3 , 0
7581 , 717 , 5 , 2 , 2 , 0
7582 , 1188 , 2 , 3 , 3 , 0
7583 , 413 , 4 , 3 , 4 , 0
7584 , 956 , 1 , 5 , 2 , 0
7585 , 532 , 1 , 3 , 1 , 0
7586 , 699 , 1 , 2 , 1 , 0
7587 , 1014 , 4 , 4 , 4 , 0
7588 , 692 , 7 , 5 , 3 , 0
7589 , 927 , 4 , 3 , 5 , 0
7590 , 1144 , 1 , 3 , 2 , 0
7591 , 1042 , 1 , 5 , 1 , 0
7592 , 850 , 4 , 5 , 1 , 0
7593 , 413 , 3 , 5 , 4 , 0
7594 , 707 , 7 , 3 , 5 , 0
7595 , 907 , 2 , 5 , 5 , 0
7596 , 1023 , 5 , 4 , 2 , 0
7597 , 208 , 4 , 3 , 4 , 0
7598 , 453 , 7 , 4 , 3 , 0
7599 , 617 , 2 , 1 , 5 , 0
7600 , 578 , 8 , 2 , 1 , 0
7601 , 633 , 3 , 4 , 2 , 0
7602 , 423 , 7 , 1 , 3 , 0
7603 , 485 , 8 , 1 , 5 , 0
7604 , 527 , 1 , 4 , 5 , 0
7605 , 905 , 6 , 2 , 4 , 0
7606 , 1194 , 4 , 2 , 1 , 0
7607 , 848 , 7 , 2 , 1 , 0
7608 , 1149 , 5 , 4 , 1 , 0
7609 , 1001 , 2 , 4 , 2 , 0
7610 , 279 , 2 , 3 , 3 , 0
7611 , 308 , 6 , 1 , 3 , 0
7612 , 254 , 1 , 3 , 1 , 0
7613 , 753 , 3 , 1 , 4 , 0
7614 , 688 , 8 , 3 , 1 , 0
7615 , 1145 , 1 , 4 , 3 , 0
7616 , 650 , 3 , 2 , 4 , 0
7617 , 715 , 6 , 3 , 4 , 0
7618 , 788 , 1 , 2 , 5 , 0
7619 , 1097 , 4 , 1 , 5 , 0
7620 , 331 , 7 , 2 , 4 , 0
7621 , 1184 , 1 , 1 , 5 , 0
7622 , 870 , 3 , 2 , 3 , 0
7623 , 308 , 6 , 3 , 1 , 0
7624 , 481 , 2 , 3 , 5 , 0
7625 , 905 , 8 , 2 , 4 , 0
7626 , 773 , 3 , 5 , 1 , 0
7627 , 499 , 2 , 1 , 5 , 0
7628 , 430 , 1 , 1 , 1 , 0
7629 , 559 , 1 , 3 , 5 , 0
7630 , 452 , 5 , 2 , 4 , 0
7631 , 1064 , 7 , 4 , 4 , 0
7632 , 354 , 2 , 2 , 1 , 0
7633 , 1163 , 1 , 2 , 1 , 0
7634 , 834 , 7 , 1 , 4 , 0
7635 , 627 , 1 , 1 , 2 , 0
7636 , 768 , 1 , 2 , 4 , 0
7637 , 1165 , 4 , 5 , 3 , 0
7638 , 690 , 6 , 2 , 5 , 0
7639 , 373 , 4 , 4 , 2 , 0
7640 , 758 , 3 , 5 , 3 , 0
7641 , 239 , 8 , 1 , 1 , 0
7642 , 420 , 7 , 2 , 1 , 0
7643 , 215 , 7 , 5 , 1 , 0
7644 , 640 , 5 , 3 , 1 , 0
7645 , 218 , 1 , 2 , 2 , 0
7646 , 689 , 6 , 3 , 1 , 0
7647 , 819 , 6 , 2 , 2 , 0
7648 , 492 , 5 , 1 , 2 , 0
7649 , 815 , 4 , 1 , 4 , 0
7650 , 986 , 1 , 4 , 3 , 0
7651 , 233 , 5 , 4 , 4 , 0
7652 , 1118 , 7 , 2 , 5 , 0
7653 , 1095 , 7 , 4 , 4 , 0
7654 , 792 , 5 , 3 , 2 , 0
7655 , 451 , 3 , 2 , 1 , 0
7656 , 437 , 8 , 3 , 1 , 0
7657 , 499 , 7 , 5 , 1 , 0
7658 , 836 , 7 , 2 , 3 , 0
7659 , 1041 , 4 , 2 , 5 , 0
7660 , 586 , 6 , 4 , 5 , 0
7661 , 403 , 8 , 5 , 1 , 0
7662 , 959 , 4 , 4 , 1 , 0
7663 , 476 , 5 , 2 , 2 , 0
7664 , 247 , 5 , 1 , 5 , 0
7665 , 825 , 8 , 1 , 3 , 0
7666 , 283 , 8 , 2 , 3 , 0
7667 , 461 , 3 , 3 , 4 , 0
7668 , 509 , 2 , 4 , 4 , 0
7669 , 374 , 3 , 2 , 3 , 0
7670 , 695 , 1 , 5 , 5 , 0
7671 , 798 , 2 , 2 , 2 , 0
7672 , 661 , 2 , 5 , 3 , 0
7673 , 259 , 7 , 3 , 5 , 0
7674 , 486 , 4 , 3 , 2 , 0
7675 , 711 , 1 , 4 , 5 , 0
7676 , 358 , 3 , 5 , 5 , 0
7677 , 473 , 8 , 1 , 5 , 0
7678 , 743 , 6 , 4 , 1 , 0
7679 , 482 , 4 , 1 , 2 , 0
7680 , 1188 , 1 , 1 , 5 , 0
7681 , 728 , 3 , 3 , 3 , 0
7682 , 381 , 3 , 3 , 4 , 0
7683 , 471 , 8 , 4 , 4 , 0
7684 , 222 , 1 , 4 , 2 , 0
7685 , 787 , 7 , 4 , 5 , 0
7686 , 999 , 1 , 5 , 2 , 0
7687 , 519 , 2 , 3 , 5 , 0
7688 , 422 , 8 , 1 , 5 , 0
7689 , 785 , 6 , 1 , 1 , 0
7690 , 984 , 5 , 2 , 5 , 0
7691 , 811 , 7 , 4 , 3 , 0
7692 , 428 , 4 , 3 , 4 , 0
7693 , 868 , 8 , 1 , 3 , 0
7694 , 600 , 4 , 2 , 1 , 0
7695 , 365 , 3 , 3 , 5 , 0
7696 , 729 , 1 , 5 , 1 , 0
7697 , 213 , 7 , 4 , 3 , 0
7698 , 1088 , 2 , 2 , 5 , 0
7699 , 269 , 5 , 1 , 2 , 0
7700 , 920 , 4 , 5 , 5 , 0
7701 , 1196 , 3 , 4 , 1 , 0
7702 , 993 , 5 , 4 , 4 , 0
7703 , 636 , 1 , 2 , 3 , 0
7704 , 328 , 2 , 5 , 4 , 0
7705 , 1188 , 7 , 3 , 5 , 0
7706 , 796 , 2 , 4 , 4 , 0
7707 , 540 , 4 , 3 , 3 , 0
7708 , 882 , 1 , 2 , 1 , 0
7709 , 1180 , 8 , 1 , 1 , 0
7710 , 706 , 6 , 1 , 2 , 0
7711 , 1109 , 3 , 5 , 1 , 0
7712 , 440 , 5 , 4 , 1 , 0
7713 , 582 , 4 , 4 , 4 , 0
7714 , 293 , 6 , 3 , 1 , 0
7715 , 785 , 3 , 4 , 5 , 0
7716 , 347 , 3 , 3 , 3 , 0
7717 , 387 , 7 , 2 , 5 , 0
7718 , 812 , 6 , 4 , 2 , 0
7719 , 255 , 1 , 2 , 5 , 0
7720 , 371 , 1 , 5 , 5 , 0
7721 , 1196 , 7 , 5 , 4 , 0
7722 , 537 , 4 , 3 , 3 , 0
7723 , 787 , 2 , 1 , 3 , 0
7724 , 426 , 3 , 3 , 4 , 0
7725 , 850 , 8 , 4 , 5 , 0
7726 , 1158 , 5 , 3 , 3 , 0
7727 , 243 , 3 , 5 , 5 , 0
7728 , 737 , 6 , 5 , 2 , 0
7729 , 757 , 8 , 2 , 1 , 0
7730 , 802 , 5 , 5 , 4 , 0
7731 , 794 , 1 , 5 , 5 , 0
7732 , 703 , 7 , 5 , 2 , 0
7733 , 759 , 4 , 3 , 1 , 0
7734 , 440 , 2 , 5 , 4 , 0
7735 , 400 , 1 , 1 , 2 , 0
7736 , 928 , 3 , 3 , 5 , 0
7737 , 921 , 7 , 4 , 4 , 0
7738 , 672 , 2 , 4 , 5 , 0
7739 , 982 , 8 , 1 , 1 , 0
7740 , 379 , 8 , 1 , 4 , 0
7741 , 468 , 1 , 1 , 5 , 0
7742 , 1131 , 7 , 2 , 4 , 0
7743 , 982 , 3 , 3 , 4 , 0
7744 , 1186 , 2 , 1 , 4 , 0
7745 , 273 , 5 , 2 , 4 , 0
7746 , 1041 , 1 , 3 , 5 , 0
7747 , 456 , 7 , 1 , 4 , 0
7748 , 965 , 7 , 5 , 3 , 0
7749 , 793 , 8 , 5 , 5 , 0
7750 , 781 , 3 , 3 , 5 , 0
7751 , 1173 , 1 , 5 , 5 , 0
7752 , 758 , 2 , 4 , 3 , 0
7753 , 1092 , 8 , 5 , 3 , 0
7754 , 815 , 4 , 2 , 4 , 0
7755 , 247 , 7 , 2 , 1 , 0
7756 , 750 , 2 , 3 , 4 , 0
7757 , 476 , 2 , 1 , 5 , 0
7758 , 721 , 6 , 3 , 2 , 0
7759 , 622 , 4 , 1 , 5 , 0
7760 , 205 , 4 , 3 , 4 , 0
7761 , 818 , 2 , 1 , 2 , 0
7762 , 282 , 1 , 2 , 2 , 0
7763 , 547 , 6 , 2 , 1 , 0
7764 , 564 , 3 , 5 , 2 , 0
7765 , 423 , 5 , 5 , 5 , 0
7766 , 588 , 1 , 4 , 5 , 0
7767 , 600 , 2 , 4 , 3 , 0
7768 , 701 , 6 , 3 , 5 , 0
7769 , 588 , 1 , 1 , 5 , 0
7770 , 200 , 2 , 2 , 4 , 0
7771 , 781 , 5 , 2 , 1 , 0
7772 , 1089 , 1 , 1 , 5 , 0
7773 , 466 , 3 , 1 , 4 , 0
7774 , 1104 , 2 , 5 , 1 , 0
7775 , 612 , 4 , 2 , 4 , 0
7776 , 1128 , 1 , 1 , 3 , 0
7777 , 697 , 7 , 4 , 1 , 0
7778 , 1179 , 6 , 1 , 2 , 0
7779 , 996 , 5 , 4 , 4 , 0
7780 , 1012 , 3 , 3 , 2 , 0
7781 , 899 , 3 , 5 , 3 , 0
7782 , 764 , 2 , 5 , 5 , 0
7783 , 552 , 3 , 3 , 5 , 0
7784 , 750 , 5 , 1 , 3 , 0
7785 , 369 , 3 , 5 , 2 , 0
7786 , 906 , 4 , 5 , 2 , 0
7787 , 937 , 4 , 5 , 2 , 0
7788 , 1102 , 3 , 1 , 4 , 0
7789 , 644 , 4 , 4 , 5 , 0
7790 , 608 , 1 , 5 , 2 , 0
7791 , 1014 , 5 , 1 , 4 , 0
7792 , 606 , 2 , 4 , 2 , 0
7793 , 1061 , 5 , 5 , 1 , 0
7794 , 310 , 6 , 1 , 3 , 0
7795 , 810 , 4 , 1 , 4 , 0
7796 , 206 , 8 , 2 , 5 , 0
7797 , 852 , 8 , 3 , 1 , 0
7798 , 525 , 8 , 4 , 5 , 0
7799 , 750 , 4 , 2 , 5 , 0
7800 , 1048 , 1 , 5 , 5 , 0
7801 , 1084 , 4 , 3 , 3 , 0
7802 , 934 , 3 , 5 , 5 , 0
7803 , 449 , 3 , 5 , 1 , 0
7804 , 412 , 2 , 3 , 5 , 0
7805 , 836 , 6 , 3 , 3 , 0
7806 , 946 , 5 , 1 , 5 , 0
7807 , 510 , 7 , 4 , 5 , 0
7808 , 972 , 8 , 1 , 1 , 0
7809 , 214 , 2 , 3 , 2 , 0
7810 , 330 , 3 , 2 , 5 , 0
7811 , 1149 , 3 , 3 , 1 , 0
7812 , 424 , 1 , 4 , 3 , 0
7813 , 1067 , 6 , 1 , 5 , 0
7814 , 311 , 2 , 2 , 5 , 0
7815 , 368 , 5 , 2 , 1 , 0
7816 , 587 , 1 , 3 , 3 , 0
7817 , 923 , 6 , 5 , 2 , 0
7818 , 1131 , 6 , 4 , 4 , 0
7819 , 903 , 3 , 2 , 5 , 0
7820 , 955 , 5 , 4 , 4 , 0
7821 , 249 , 8 , 2 , 5 , 0
7822 , 909 , 5 , 3 , 2 , 0
7823 , 1163 , 8 , 3 , 3 , 0
7824 , 644 , 2 , 2 , 5 , 0
7825 , 844 , 8 , 1 , 5 , 0
7826 , 511 , 4 , 4 , 4 , 0
7827 , 326 , 2 , 2 , 3 , 0
7828 , 564 , 6 , 2 , 3 , 0
7829 , 942 , 4 , 2 , 2 , 0
7830 , 339 , 8 , 2 , 1 , 0
7831 , 1128 , 7 , 4 , 1 , 0
7832 , 207 , 5 , 5 , 1 , 0
7833 , 768 , 8 , 1 , 1 , 0
7834 , 960 , 5 , 5 , 5 , 0
7835 , 498 , 2 , 4 , 5 , 0
7836 , 588 , 4 , 1 , 4 , 0
7837 , 939 , 2 , 2 , 5 , 0
7838 , 209 , 2 , 2 , 1 , 0
7839 , 422 , 2 , 5 , 5 , 0
7840 , 420 , 1 , 2 , 4 , 0
7841 , 720 , 7 , 1 , 4 , 0
7842 , 278 , 2 , 3 , 5 , 0
7843 , 964 , 2 , 4 , 4 , 0
7844 , 674 , 8 , 2 , 3 , 0
7845 , 959 , 2 , 2 , 3 , 0
7846 , 744 , 2 , 5 , 4 , 0
7847 , 901 , 1 , 4 , 3 , 0
7848 , 436 , 6 , 5 , 5 , 0
7849 , 1115 , 3 , 1 , 3 , 0
7850 , 1040 , 1 , 1 , 1 , 0
7851 , 1123 , 2 , 2 , 4 , 0
7852 , 1014 , 8 , 5 , 2 , 0
7853 , 651 , 5 , 2 , 2 , 0
7854 , 1175 , 2 , 1 , 2 , 0
7855 , 349 , 4 , 3 , 1 , 0
7856 , 487 , 3 , 2 , 5 , 0
7857 , 297 , 5 , 5 , 2 , 0
7858 , 670 , 3 , 4 , 1 , 0
7859 , 607 , 2 , 5 , 5 , 0
7860 , 1112 , 5 , 3 , 1 , 0
7861 , 1053 , 1 , 2 , 1 , 0
7862 , 814 , 1 , 1 , 2 , 0
7863 , 711 , 3 , 1 , 4 , 0
7864 , 1115 , 2 , 4 , 2 , 0
7865 , 1074 , 5 , 5 , 5 , 0
7866 , 600 , 1 , 5 , 4 , 0
7867 , 208 , 2 , 4 , 5 , 0
7868 , 553 , 8 , 3 , 5 , 0
7869 , 672 , 7 , 4 , 1 , 0
7870 , 749 , 7 , 3 , 3 , 0
7871 , 394 , 6 , 2 , 4 , 0
7872 , 410 , 2 , 3 , 5 , 0
7873 , 879 , 4 , 1 , 3 , 0
7874 , 1111 , 1 , 3 , 4 , 0
7875 , 415 , 3 , 1 , 5 , 0
7876 , 928 , 7 , 4 , 2 , 0
7877 , 705 , 8 , 5 , 3 , 0
7878 , 917 , 4 , 5 , 5 , 0
7879 , 431 , 5 , 1 , 2 , 0
7880 , 1003 , 3 , 1 , 3 , 0
7881 , 607 , 8 , 2 , 4 , 0
7882 , 490 , 5 , 5 , 4 , 0
7883 , 875 , 3 , 1 , 4 , 0
7884 , 677 , 4 , 5 , 4 , 0
7885 , 746 , 2 , 4 , 4 , 0
7886 , 261 , 8 , 1 , 3 , 0
7887 , 1085 , 8 , 1 , 4 , 0
7888 , 607 , 5 , 4 , 2 , 0
7889 , 850 , 3 , 1 , 4 , 0
7890 , 873 , 3 , 4 , 5 , 0
7891 , 1164 , 3 , 1 , 4 , 0
7892 , 785 , 5 , 3 , 5 , 0
7893 , 1082 , 7 , 5 , 3 , 0
7894 , 806 , 3 , 5 , 1 , 0
7895 , 548 , 8 , 4 , 2 , 0
7896 , 708 , 8 , 3 , 4 , 0
7897 , 593 , 3 , 4 , 5 , 0
7898 , 941 , 5 , 5 , 3 , 0
7899 , 323 , 3 , 3 , 3 , 0
7900 , 243 , 4 , 3 , 2 , 0
7901 , 929 , 5 , 5 , 1 , 0
7902 , 887 , 5 , 2 , 5 , 0
7903 , 404 , 3 , 4 , 4 , 0
7904 , 644 , 5 , 1 , 4 , 0
7905 , 283 , 2 , 5 , 4 , 0
7906 , 1149 , 2 , 5 , 4 , 0
7907 , 783 , 4 , 3 , 3 , 0
7908 , 427 , 8 , 4 , 1 , 0
7909 , 431 , 6 , 1 , 5 , 0
7910 , 384 , 7 , 3 , 3 , 0
7911 , 934 , 3 , 5 , 4 , 0
7912 , 991 , 2 , 2 , 1 , 0
7913 , 760 , 7 , 5 , 5 , 0
7914 , 1033 , 1 , 2 , 4 , 0
7915 , 905 , 4 , 4 , 3 , 0
7916 , 953 , 8 , 5 , 2 , 0
7917 , 429 , 1 , 5 , 1 , 0
7918 , 953 , 7 , 3 , 2 , 0
7919 , 881 , 6 , 5 , 1 , 0
7920 , 940 , 8 , 3 , 3 , 0
7921 , 1097 , 2 , 2 , 3 , 0
7922 , 209 , 4 , 1 , 5 , 0
7923 , 279 , 5 , 1 , 5 , 0
7924 , 518 , 6 , 4 , 3 , 0
7925 , 1155 , 6 , 2 , 5 , 0
7926 , 635 , 6 , 5 , 5 , 0
7927 , 613 , 6 , 4 , 1 , 0
7928 , 459 , 8 , 5 , 2 , 0
7929 , 988 , 2 , 4 , 2 , 0
7930 , 534 , 2 , 2 , 1 , 0
7931 , 355 , 5 , 4 , 1 , 0
7932 , 1130 , 1 , 4 , 1 , 0
7933 , 1071 , 5 , 3 , 3 , 0
7934 , 1173 , 5 , 2 , 1 , 0
7935 , 731 , 1 , 3 , 3 , 0
7936 , 828 , 8 , 4 , 5 , 0
7937 , 596 , 1 , 1 , 1 , 0
7938 , 711 , 3 , 1 , 3 , 0
7939 , 812 , 6 , 5 , 4 , 0
7940 , 339 , 1 , 4 , 5 , 0
7941 , 1035 , 5 , 5 , 5 , 0
7942 , 463 , 2 , 5 , 1 , 0
7943 , 458 , 1 , 2 , 4 , 0
7944 , 1104 , 2 , 2 , 4 , 0
7945 , 238 , 6 , 3 , 5 , 0
7946 , 757 , 7 , 2 , 3 , 0
7947 , 259 , 7 , 1 , 2 , 0
7948 , 243 , 6 , 4 , 2 , 0
7949 , 830 , 8 , 3 , 5 , 0
7950 , 1106 , 7 , 1 , 4 , 0
7951 , 250 , 5 , 3 , 3 , 0
7952 , 958 , 4 , 4 , 3 , 0
7953 , 700 , 1 , 4 , 2 , 0
7954 , 231 , 6 , 1 , 5 , 0
7955 , 695 , 8 , 5 , 2 , 0
7956 , 785 , 8 , 5 , 4 , 0
7957 , 937 , 6 , 4 , 1 , 0
7958 , 853 , 2 , 1 , 5 , 0
7959 , 955 , 5 , 2 , 3 , 0
7960 , 302 , 8 , 1 , 1 , 0
7961 , 389 , 2 , 3 , 1 , 0
7962 , 469 , 8 , 5 , 1 , 0
7963 , 816 , 8 , 4 , 5 , 0
7964 , 1149 , 8 , 5 , 5 , 0
7965 , 762 , 5 , 5 , 3 , 0
7966 , 464 , 5 , 3 , 3 , 0
7967 , 1118 , 8 , 3 , 1 , 0
7968 , 897 , 5 , 4 , 5 , 0
7969 , 946 , 1 , 1 , 4 , 0
7970 , 887 , 6 , 4 , 2 , 0
7971 , 551 , 1 , 5 , 1 , 0
7972 , 368 , 4 , 2 , 3 , 0
7973 , 644 , 6 , 5 , 1 , 0
7974 , 476 , 7 , 2 , 5 , 0
7975 , 978 , 8 , 3 , 3 , 0
7976 , 277 , 2 , 5 , 2 , 0
7977 , 1169 , 7 , 4 , 2 , 0
7978 , 982 , 6 , 3 , 5 , 0
7979 , 914 , 2 , 2 , 3 , 0
7980 , 785 , 5 , 5 , 3 , 0
7981 , 844 , 1 , 4 , 5 , 0
7982 , 1039 , 8 , 4 , 1 , 0
7983 , 936 , 4 , 5 , 1 , 0
7984 , 829 , 1 , 1 , 3 , 0
7985 , 1020 , 2 , 1 , 1 , 0
7986 , 257 , 1 , 2 , 4 , 0
7987 , 924 , 3 , 1 , 3 , 0
7988 , 521 , 3 , 3 , 3 , 0
7989 , 788 , 6 , 1 , 3 , 0
7990 , 316 , 8 , 5 , 2 , 0
7991 , 551 , 4 , 2 , 5 , 0
7992 , 942 , 1 , 1 , 1 , 0
7993 , 691 , 3 , 4 , 2 , 0
7994 , 1064 , 8 , 5 , 4 , 0
7995 , 986 , 5 , 5 , 1 , 0
7996 , 1006 , 7 , 2 , 4 , 0
7997 , 1131 , 6 , 2 , 3 , 0
7998 , 544 , 6 , 4 , 3 , 0
7999 , 615 , 1 , 1 , 2 , 0
